symbol,open,close,date
ACEL,10.75,10.95,"2019-11-21, 06-00-00"
ACEL,10.95,10.7,"2019-11-22, 06-00-00"
ACEL,10.79,10.35,"2019-11-25, 06-00-00"
ACEL,10.7,10.45,"2019-11-26, 06-00-00"
ACEL,10.55,10.55,"2019-11-27, 06-00-00"
ACEL,10.55,10.55,"2019-11-29, 06-00-00"
ACEL,10.43,10.73,"2019-12-02, 06-00-00"
ACEL,10.75,10.95,"2019-12-03, 06-00-00"
ACEL,10.92,10.83,"2019-12-04, 06-00-00"
ACEL,10.67,11.05,"2019-12-05, 06-00-00"
ACEL,10.98,11.13,"2019-12-06, 06-00-00"
ACEL,11.15,11.39,"2019-12-09, 06-00-00"
ACEL,11.35,11.69,"2019-12-10, 06-00-00"
ACEL,11.74,11.75,"2019-12-11, 06-00-00"
ACEL,11.66,12.0,"2019-12-12, 06-00-00"
ACEL,11.93,11.92,"2019-12-13, 06-00-00"
ACEL,12.52,12.27,"2019-12-16, 06-00-00"
ACEL,12.25,12.4,"2019-12-17, 06-00-00"
ACEL,12.34,12.45,"2019-12-18, 06-00-00"
ACEL,12.53,12.55,"2019-12-19, 06-00-00"
ACEL,12.52,12.6,"2019-12-20, 06-00-00"
ACEL,12.6,12.2,"2019-12-23, 06-00-00"
ACEL,12.32,12.01,"2019-12-24, 06-00-00"
ACEL,11.96,12.13,"2019-12-26, 06-00-00"
ACEL,12.06,12.32,"2019-12-27, 06-00-00"
ACEL,12.7,12.46,"2019-12-30, 06-00-00"
ACEL,12.41,12.5,"2019-12-31, 06-00-00"
ACEL,12.45,12.5,"2020-01-02, 06-00-00"
ACEL,12.5,12.57,"2020-01-03, 06-00-00"
ACEL,12.56,12.4,"2020-01-06, 06-00-00"
ACEL,12.47,12.24,"2020-01-07, 06-00-00"
ACEL,12.3,12.11,"2020-01-08, 06-00-00"
ACEL,12.23,12.02,"2020-01-09, 06-00-00"
ACEL,12.02,12.0,"2020-01-10, 06-00-00"
ACEL,11.95,11.92,"2020-01-13, 06-00-00"
ACEL,11.88,12.0,"2020-01-14, 06-00-00"
ACEL,11.99,11.97,"2020-01-15, 06-00-00"
ACEL,11.99,12.09,"2020-01-16, 06-00-00"
ACEL,12.0,12.03,"2020-01-17, 06-00-00"
ACEL,12.03,12.06,"2020-01-21, 06-00-00"
ACEL,12.15,12.1,"2020-01-22, 06-00-00"
ACEL,12.01,12.1,"2020-01-23, 06-00-00"
ACEL,12.13,12.0,"2020-01-24, 06-00-00"
ACEL,11.8,11.92,"2020-01-27, 06-00-00"
ACEL,12.1,12.1,"2020-01-28, 06-00-00"
ACEL,12.25,12.47,"2020-01-29, 06-00-00"
ACEL,12.53,12.5,"2020-01-30, 06-00-00"
ACEL,12.55,12.25,"2020-01-31, 06-00-00"
ACEL,12.16,12.26,"2020-02-03, 06-00-00"
ACEL,12.38,12.34,"2020-02-04, 06-00-00"
ACEL,12.5,12.59,"2020-02-05, 06-00-00"
ACEL,12.65,12.58,"2020-02-06, 06-00-00"
ACEL,12.65,12.63,"2020-02-07, 06-00-00"
ACEL,12.57,12.68,"2020-02-10, 06-00-00"
ACEL,12.81,12.65,"2020-02-11, 06-00-00"
ACEL,12.63,13.0,"2020-02-12, 06-00-00"
ACEL,13.07,13.0,"2020-02-13, 06-00-00"
ACEL,13.14,13.28,"2020-02-14, 06-00-00"
ACEL,13.28,13.01,"2020-02-18, 06-00-00"
ACEL,13.01,13.03,"2020-02-19, 06-00-00"
ACEL,13.12,13.06,"2020-02-20, 06-00-00"
ACEL,13.09,12.99,"2020-02-21, 06-00-00"
ACEL,12.82,12.89,"2020-02-24, 06-00-00"
ACEL,12.91,12.72,"2020-02-25, 06-00-00"
ACEL,12.72,12.49,"2020-02-26, 06-00-00"
ACEL,12.29,12.25,"2020-02-27, 06-00-00"
ACEL,12.0,12.17,"2020-02-28, 06-00-00"
ACEL,12.11,11.99,"2020-03-02, 06-00-00"
ACEL,12.12,11.31,"2020-03-03, 06-00-00"
ACEL,11.54,11.32,"2020-03-04, 06-00-00"
ACEL,11.23,10.9,"2020-03-05, 06-00-00"
ACEL,10.83,10.78,"2020-03-06, 06-00-00"
ACEL,10.35,9.87,"2020-03-09, 05-00-00"
ACEL,10.01,10.05,"2020-03-10, 05-00-00"
ACEL,10.01,9.75,"2020-03-11, 05-00-00"
ACEL,9.57,8.6,"2020-03-12, 05-00-00"
ACEL,8.95,8.7,"2020-03-13, 05-00-00"
ACEL,8.2,6.86,"2020-03-16, 05-00-00"
ACEL,6.66,7.72,"2020-03-17, 05-00-00"
ACEL,7.45,6.97,"2020-03-18, 05-00-00"
ACEL,7.0,6.0,"2020-03-19, 05-00-00"
ACEL,6.0,5.6,"2020-03-20, 05-00-00"
ACEL,5.71,5.73,"2020-03-23, 05-00-00"
ACEL,6.0,6.97,"2020-03-24, 05-00-00"
ACEL,7.1,7.88,"2020-03-25, 05-00-00"
ACEL,7.9,7.8,"2020-03-26, 05-00-00"
ACEL,7.57,7.56,"2020-03-27, 05-00-00"
ACEL,7.62,7.2,"2020-03-30, 05-00-00"
ACEL,7.21,7.5,"2020-03-31, 05-00-00"
ACEL,7.35,7.42,"2020-04-01, 05-00-00"
ACEL,7.5,7.39,"2020-04-02, 05-00-00"
ACEL,7.21,7.27,"2020-04-03, 05-00-00"
ACEL,7.46,7.51,"2020-04-06, 05-00-00"
ACEL,7.68,7.75,"2020-04-07, 05-00-00"
ACEL,7.98,8.3,"2020-04-08, 05-00-00"
ACEL,8.54,8.79,"2020-04-09, 05-00-00"
ACEL,8.93,8.16,"2020-04-13, 05-00-00"
ACEL,8.23,8.46,"2020-04-14, 05-00-00"
ACEL,8.09,8.43,"2020-04-15, 05-00-00"
ACEL,8.63,8.21,"2020-04-16, 05-00-00"
ACEL,8.36,9.0,"2020-04-17, 05-00-00"
ACEL,8.76,9.02,"2020-04-20, 05-00-00"
ACEL,9.02,8.61,"2020-04-21, 05-00-00"
ACEL,8.62,8.15,"2020-04-22, 05-00-00"
