symbol,open,close,date
ECC,14.5,14.57,"2019-11-18, 06-00-00"
ECC,14.07,14.15,"2019-11-19, 06-00-00"
ECC,14.09,14.15,"2019-11-20, 06-00-00"
ECC,14.1,14.28,"2019-11-21, 06-00-00"
ECC,14.3,14.42,"2019-11-22, 06-00-00"
ECC,14.45,14.41,"2019-11-25, 06-00-00"
ECC,14.41,14.25,"2019-11-26, 06-00-00"
ECC,14.2,14.26,"2019-11-27, 06-00-00"
ECC,14.32,14.35,"2019-11-29, 06-00-00"
ECC,14.35,14.61,"2019-12-02, 06-00-00"
ECC,14.64,14.91,"2019-12-03, 06-00-00"
ECC,14.96,15.0475,"2019-12-04, 06-00-00"
ECC,15.1,15.0,"2019-12-05, 06-00-00"
ECC,15.02,15.04,"2019-12-06, 06-00-00"
ECC,15.25,15.09,"2019-12-09, 06-00-00"
ECC,15.08,15.18,"2019-12-10, 06-00-00"
ECC,15.0,14.96,"2019-12-11, 06-00-00"
ECC,14.9,14.68,"2019-12-12, 06-00-00"
ECC,14.72,14.59,"2019-12-13, 06-00-00"
ECC,14.61,14.53,"2019-12-16, 06-00-00"
ECC,14.5,14.91,"2019-12-17, 06-00-00"
ECC,14.91,14.79,"2019-12-18, 06-00-00"
ECC,14.85,14.61,"2019-12-19, 06-00-00"
ECC,14.6,14.69,"2019-12-20, 06-00-00"
ECC,14.73,14.75,"2019-12-23, 06-00-00"
ECC,14.75,14.71,"2019-12-24, 06-00-00"
ECC,14.67,14.65,"2019-12-26, 06-00-00"
ECC,14.7,14.67,"2019-12-27, 06-00-00"
ECC,14.68,14.67,"2019-12-30, 06-00-00"
ECC,14.65,14.61,"2019-12-31, 06-00-00"
ECC,14.63,14.6,"2020-01-02, 06-00-00"
ECC,14.65,14.74,"2020-01-03, 06-00-00"
ECC,14.76,15.27,"2020-01-06, 06-00-00"
ECC,15.4,15.3,"2020-01-07, 06-00-00"
ECC,15.3,15.55,"2020-01-08, 06-00-00"
ECC,15.57,15.4,"2020-01-09, 06-00-00"
ECC,15.2,15.47,"2020-01-10, 06-00-00"
ECC,15.4,15.4,"2020-01-13, 06-00-00"
ECC,15.4,15.72,"2020-01-14, 06-00-00"
ECC,15.74,15.88,"2020-01-15, 06-00-00"
ECC,15.88,15.61,"2020-01-16, 06-00-00"
ECC,15.62,15.28,"2020-01-17, 06-00-00"
ECC,15.32,15.43,"2020-01-21, 06-00-00"
ECC,15.58,15.45,"2020-01-22, 06-00-00"
ECC,15.46,15.42,"2020-01-23, 06-00-00"
ECC,15.42,15.22,"2020-01-24, 06-00-00"
ECC,15.07,15.19,"2020-01-27, 06-00-00"
ECC,15.21,15.21,"2020-01-28, 06-00-00"
ECC,15.22,15.25,"2020-01-29, 06-00-00"
ECC,15.21,15.14,"2020-01-30, 06-00-00"
ECC,15.02,14.97,"2020-01-31, 06-00-00"
ECC,15.0,14.99,"2020-02-03, 06-00-00"
ECC,15.1,15.03,"2020-02-04, 06-00-00"
ECC,15.05,15.0,"2020-02-05, 06-00-00"
ECC,15.04,15.02,"2020-02-06, 06-00-00"
ECC,15.03,15.03,"2020-02-07, 06-00-00"
ECC,15.08,15.22,"2020-02-10, 06-00-00"
ECC,15.07,14.99,"2020-02-11, 06-00-00"
ECC,15.0,15.07,"2020-02-12, 06-00-00"
ECC,15.06,15.12,"2020-02-13, 06-00-00"
ECC,15.06,15.02,"2020-02-14, 06-00-00"
ECC,15.02,14.95,"2020-02-18, 06-00-00"
ECC,14.92,14.65,"2020-02-19, 06-00-00"
ECC,14.65,14.66,"2020-02-20, 06-00-00"
ECC,14.7,14.92,"2020-02-21, 06-00-00"
ECC,14.7,14.61,"2020-02-24, 06-00-00"
ECC,14.66,14.01,"2020-02-25, 06-00-00"
ECC,13.99,14.25,"2020-02-26, 06-00-00"
ECC,13.9,13.37,"2020-02-27, 06-00-00"
ECC,13.12,13.45,"2020-02-28, 06-00-00"
ECC,13.63,13.73,"2020-03-02, 06-00-00"
ECC,13.73,13.93,"2020-03-03, 06-00-00"
ECC,14.1,14.28,"2020-03-04, 06-00-00"
ECC,14.07,13.74,"2020-03-05, 06-00-00"
ECC,13.53,13.42,"2020-03-06, 06-00-00"
ECC,12.16,12.54,"2020-03-09, 05-00-00"
ECC,12.89,12.9,"2020-03-10, 05-00-00"
ECC,12.43,11.26,"2020-03-11, 05-00-00"
ECC,10.14,9.79,"2020-03-12, 05-00-00"
ECC,10.32,10.4,"2020-03-13, 05-00-00"
ECC,9.06,9.02,"2020-03-16, 05-00-00"
ECC,9.26,10.09,"2020-03-17, 05-00-00"
ECC,9.33,5.3,"2020-03-18, 05-00-00"
ECC,5.3,6.86,"2020-03-19, 05-00-00"
ECC,7.79,6.25,"2020-03-20, 05-00-00"
ECC,6.5,5.11,"2020-03-23, 05-00-00"
ECC,5.62,5.77,"2020-03-24, 05-00-00"
ECC,6.11,7.48,"2020-03-25, 05-00-00"
