symbol,open,close,high,low,volume,date
LPI,47.4,44.6,47.8,44.2,220851,"2019-11-18, 06-00-00"
LPI,44.2,42.6,44.6,41.0,190845,"2019-11-19, 06-00-00"
LPI,42.6,44.0,45.2,41.7,258544,"2019-11-20, 06-00-00"
LPI,44.4,45.4,46.0,43.4,195864,"2019-11-21, 06-00-00"
LPI,44.6,45.4,47.8,44.6,266785,"2019-11-22, 06-00-00"
LPI,45.2,46.8,47.2,45.096,182258,"2019-11-25, 06-00-00"
LPI,46.8,44.0,46.8,43.8,156248,"2019-11-26, 06-00-00"
LPI,44.2,45.4,46.0,44.0,122791,"2019-11-27, 06-00-00"
LPI,44.6,43.2,45.3,42.2,155986,"2019-11-29, 06-00-00"
LPI,43.6,43.2,44.0,42.8,155747,"2019-12-02, 06-00-00"
LPI,42.6,43.4,44.2,41.8,245369,"2019-12-03, 06-00-00"
LPI,44.2,45.0,46.2,43.8,234893,"2019-12-04, 06-00-00"
LPI,45.6,45.6,47.0,44.2,276463,"2019-12-05, 06-00-00"
LPI,45.0,47.4,48.0,45.0,316266,"2019-12-06, 06-00-00"
LPI,46.6,49.6,51.2,46.6,275724,"2019-12-09, 06-00-00"
LPI,50.4,51.8,53.0,49.8,422915,"2019-12-10, 06-00-00"
LPI,51.6,52.0,53.2,51.0,166445,"2019-12-11, 06-00-00"
LPI,52.0,55.8,56.0,51.6,246583,"2019-12-12, 06-00-00"
LPI,56.0,53.4,56.6,52.6,274799,"2019-12-13, 06-00-00"
LPI,54.4,56.4,57.8,54.0,316864,"2019-12-16, 06-00-00"
LPI,54.6,56.8,59.0,52.8,443176,"2019-12-17, 06-00-00"
LPI,56.4,56.4,58.2,55.8,226630,"2019-12-18, 06-00-00"
LPI,56.4,56.6,58.0,55.7,226333,"2019-12-19, 06-00-00"
LPI,56.6,55.8,57.0,54.6,454684,"2019-12-20, 06-00-00"
LPI,55.8,57.2,58.0,54.8,300451,"2019-12-23, 06-00-00"
LPI,57.8,57.0,58.01,56.8,57440,"2019-12-24, 06-00-00"
LPI,57.6,57.2,58.2,57.0,206901,"2019-12-26, 06-00-00"
LPI,57.6,55.4,58.2,55.4,185769,"2019-12-27, 06-00-00"
LPI,55.4,56.0,57.6,55.2,207908,"2019-12-30, 06-00-00"
LPI,55.4,57.4,58.0,55.0,592545,"2019-12-31, 06-00-00"
LPI,58.0,55.2,58.2,55.2,394282,"2020-01-02, 06-00-00"
LPI,57.6,56.4,58.6,55.2,539847,"2020-01-03, 06-00-00"
LPI,57.2,60.0,61.0,56.2,430111,"2020-01-06, 06-00-00"
LPI,60.0,59.4,60.0,58.0,201168,"2020-01-07, 06-00-00"
LPI,59.0,54.8,59.6,54.6,279703,"2020-01-08, 06-00-00"
LPI,54.2,53.6,54.8,50.8,285738,"2020-01-09, 06-00-00"
LPI,53.2,53.0,53.6,51.6,245295,"2020-01-10, 06-00-00"
LPI,52.6,51.6,52.7,50.2,219770,"2020-01-13, 06-00-00"
LPI,51.2,51.0,52.0,49.6,262738,"2020-01-14, 06-00-00"
LPI,50.6,49.4,50.9,48.6,330969,"2020-01-15, 06-00-00"
LPI,49.8,49.2,50.7,48.8,296331,"2020-01-16, 06-00-00"
LPI,49.8,48.0,49.8,46.8,286040,"2020-01-17, 06-00-00"
LPI,47.4,44.0,47.4,43.8,334429,"2020-01-21, 06-00-00"
LPI,43.6,42.4,44.0,41.2,322529,"2020-01-22, 06-00-00"
LPI,41.6,41.4,42.4,41.2,227364,"2020-01-23, 06-00-00"
LPI,41.6,39.8,41.6,38.4,329840,"2020-01-24, 06-00-00"
LPI,38.4,36.2,38.6,36.2,420078,"2020-01-27, 06-00-00"
LPI,37.0,37.0,37.6,35.4,392649,"2020-01-28, 06-00-00"
LPI,37.8,36.2,38.2,35.8,223399,"2020-01-29, 06-00-00"
LPI,35.4,35.8,36.0,34.2,204880,"2020-01-30, 06-00-00"
LPI,35.0,34.4,35.4,33.4,235007,"2020-01-31, 06-00-00"
LPI,34.0,33.8,36.2,33.6,348375,"2020-02-03, 06-00-00"
LPI,35.0,33.0,36.0,33.0,217507,"2020-02-04, 06-00-00"
LPI,34.0,35.8,37.2,34.0,311107,"2020-02-05, 06-00-00"
LPI,36.2,35.6,36.8,34.6,284381,"2020-02-06, 06-00-00"
LPI,35.0,34.0,35.4,33.0,263292,"2020-02-07, 06-00-00"
LPI,34.0,32.0,34.0,31.6,320075,"2020-02-10, 06-00-00"
LPI,33.2,31.4,33.6,30.4,455662,"2020-02-11, 06-00-00"
LPI,32.6,31.8,33.4,31.2,353961,"2020-02-12, 06-00-00"
LPI,29.8,31.2,31.6,28.6,420340,"2020-02-13, 06-00-00"
LPI,31.2,30.0,31.8,29.6,197077,"2020-02-14, 06-00-00"
LPI,29.4,29.4,29.8,27.8,322433,"2020-02-18, 06-00-00"
LPI,30.4,30.4,30.8,29.4,286122,"2020-02-19, 06-00-00"
LPI,30.2,30.4,32.0,30.2,238429,"2020-02-20, 06-00-00"
LPI,30.2,29.0,30.4,28.6,142459,"2020-02-21, 06-00-00"
LPI,28.0,27.2,28.0,26.0,296630,"2020-02-24, 06-00-00"
LPI,27.4,24.0,27.7,23.4,331916,"2020-02-25, 06-00-00"
LPI,24.0,22.4,24.3,21.4,314678,"2020-02-26, 06-00-00"
LPI,21.6,20.4,22.2,19.35,413570,"2020-02-27, 06-00-00"
LPI,20.0,21.6,22.4,19.8,370709,"2020-02-28, 06-00-00"
LPI,22.2,19.18,22.3,18.998,602190,"2020-03-02, 06-00-00"
LPI,20.2,19.09,20.8,19.0,353133,"2020-03-03, 06-00-00"
LPI,19.6,17.89,19.806,17.408,335540,"2020-03-04, 06-00-00"
LPI,17.6,16.402,17.848,16.31,244320,"2020-03-05, 06-00-00"
LPI,15.746,14.028,16.0,13.365,339758,"2020-03-06, 06-00-00"
LPI,9.6,8.406,10.8,8.4,614198,"2020-03-09, 05-00-00"
LPI,8.994,17.724,19.176,7.108,685224,"2020-03-10, 05-00-00"
LPI,13.414,11.402,13.414,10.0,420084,"2020-03-11, 05-00-00"
LPI,10.604,9.226,10.798,8.8,541521,"2020-03-12, 05-00-00"
LPI,9.964,14.84,19.0,7.202,717239,"2020-03-13, 05-00-00"
LPI,8.0,8.742,11.6,7.812,476976,"2020-03-16, 05-00-00"
