symbol,open,close,high,low,volume,date
FSLY,21.5,23.99,25.67,21.41,16102720,2019-05-17
FSLY,24.74,24.25,25.61,23.2,2719135,2019-05-20
FSLY,24.31,22.66,24.5,22.4,1634900,2019-05-21
FSLY,22.42,22.52,23.65,22.15,1105183,2019-05-22
FSLY,22.16,22.5,23.38,22.0,1571774,2019-05-23
FSLY,22.71,21.5,23.04,21.1,1145523,2019-05-24
FSLY,21.51,21.98,22.36,21.51,625769,2019-05-28
FSLY,21.81,21.26,21.96,19.7401,827329,2019-05-29
FSLY,21.41,21.79,21.9515,21.26,232488,2019-05-30
FSLY,21.58,20.8,21.58,20.3,715941,2019-05-31
FSLY,20.8,20.04,20.8,19.33,974095,2019-06-03
FSLY,20.26,20.92,21.0,19.52,350583,2019-06-04
FSLY,20.83,19.77,20.83,19.52,604417,2019-06-05
FSLY,19.93,20.13,20.27,19.4,526290,2019-06-06
FSLY,20.18,21.24,21.44,20.18,570589,2019-06-07
FSLY,21.51,22.86,23.1,21.51,866001,2019-06-10
FSLY,22.9,22.87,23.1,21.0,1150876,2019-06-11
FSLY,22.87,20.61,22.87,20.61,755356,2019-06-12
FSLY,21.0,21.0,21.33,20.41,477701,2019-06-13
FSLY,21.0,19.85,21.06,19.83,417286,2019-06-14
FSLY,20.0,19.28,20.1,19.0,540528,2019-06-17
FSLY,19.33,18.07,19.701,17.75,985930,2019-06-18
FSLY,18.4,19.17,19.365,17.4612,973390,2019-06-19
FSLY,19.29,19.48,19.95,18.82,537386,2019-06-20
FSLY,19.89,18.2,19.94,18.16,1295333,2019-06-21
FSLY,18.5,17.5,18.8,17.26,755495,2019-06-24
FSLY,17.49,17.13,17.91,16.81,1022788,2019-06-25
FSLY,17.18,17.48,17.84,16.88,801467,2019-06-26
FSLY,17.59,18.86,19.07,17.59,845732,2019-06-27
FSLY,19.22,20.28,21.0,19.06,1088830,2019-06-28
FSLY,20.5,20.47,21.74,20.33,842398,2019-07-01
FSLY,20.64,20.13,21.35,19.99,601163,2019-07-02
FSLY,20.21,20.55,21.0,20.04,396539,2019-07-03
FSLY,20.5,21.1,21.5,20.17,311059,2019-07-05
FSLY,21.06,20.38,21.1,20.2,386270,2019-07-08
FSLY,20.25,19.5,20.62,19.4108,675276,2019-07-09
FSLY,19.6,19.44,20.0,18.92,454437,2019-07-10
FSLY,19.48,20.05,20.65,19.28,648166,2019-07-11
FSLY,20.09,21.08,21.2,19.6557,409156,2019-07-12
FSLY,21.2,22.14,22.23,21.06,495846,2019-07-15
FSLY,22.3,21.28,22.4599,20.96,566556,2019-07-16
FSLY,21.29,21.63,21.9,20.9312,380824,2019-07-17
FSLY,21.55,21.36,21.92,21.21,205883,2019-07-18
FSLY,21.55,21.89,22.12,21.38,533333,2019-07-19
FSLY,22.09,21.53,22.09,21.21,375120,2019-07-22
FSLY,21.82,21.78,22.0,21.375,367823,2019-07-23
FSLY,21.96,22.0,22.45,21.62,478913,2019-07-24
FSLY,21.97,22.97,23.2198,21.8,766681,2019-07-25
FSLY,23.14,24.68,24.83,22.8,894185,2019-07-26
FSLY,24.9,23.37,25.55,22.62,934328,2019-07-29
FSLY,23.23,23.19,23.44,22.72,553365,2019-07-30
FSLY,23.19,21.7,23.42,21.51,1261829,2019-07-31
FSLY,21.79,19.53,21.87,19.15,1193758,2019-08-01
FSLY,19.6,18.94,20.29,18.75,886943,2019-08-02
FSLY,18.5,19.8,19.935,17.51,680156,2019-08-05
FSLY,20.13,20.74,20.86,19.95,575979,2019-08-06
FSLY,20.8,19.58,20.81,19.03,1140484,2019-08-07
FSLY,19.83,21.1,21.62,19.49,1153378,2019-08-08
FSLY,15.7,17.29,17.99,15.5,4306822,2019-08-09
FSLY,17.06,16.02,17.9,15.77,1045151,2019-08-12
FSLY,15.81,15.95,16.48,15.71,947050,2019-08-13
FSLY,16.43,14.85,16.44,14.5,934710,2019-08-14
FSLY,14.98,15.77,15.83,14.12,670048,2019-08-15
FSLY,16.21,16.39,17.49,15.8,1666089,2019-08-16
FSLY,16.63,17.42,17.793,16.53,758548,2019-08-19
FSLY,17.52,19.74,20.01,17.52,1474146,2019-08-20
FSLY,20.24,21.0,21.94,20.12,1920749,2019-08-21
FSLY,21.41,24.53,24.82,19.55,4910507,2019-08-22
FSLY,25.21,25.0,27.98,24.0,5436148,2019-08-23
FSLY,26.86,27.56,27.78,25.33,3486578,2019-08-26
FSLY,28.04,29.41,29.97,27.77,3393413,2019-08-27
FSLY,29.19,31.92,31.92,27.45,2782090,2019-08-28
FSLY,33.15,27.94,34.88,27.57,5319043,2019-08-29
FSLY,29.19,31.6,31.85,28.5,2632711,2019-08-30
FSLY,31.0,31.02,31.54,28.8,1396949,2019-09-03
FSLY,31.51,32.53,33.8,31.42,2182489,2019-09-04
FSLY,33.99,33.81,35.2482,32.7738,1712794,2019-09-05
FSLY,34.2,31.47,34.45,31.01,1341878,2019-09-06
FSLY,31.62,27.23,32.0846,26.5,3049697,2019-09-09
FSLY,26.29,28.64,30.05,25.31,2122774,2019-09-10
FSLY,29.0,32.3,33.8,28.64,2870512,2019-09-11
FSLY,33.0,30.11,33.18,29.88,1554092,2019-09-12
FSLY,30.78,29.04,30.89,27.15,2086534,2019-09-13
FSLY,28.31,27.97,29.0497,27.5,1176440,2019-09-16
FSLY,28.25,28.2,29.33,27.5627,1039859,2019-09-17
FSLY,27.92,28.61,28.63,27.06,982138,2019-09-18
FSLY,28.35,26.62,28.67,26.38,1398344,2019-09-19
FSLY,26.95,25.14,27.5,25.09,1481114,2019-09-20
FSLY,25.4,27.36,27.89,25.07,1119311,2019-09-23
FSLY,27.86,26.66,27.86,26.5477,976749,2019-09-24
FSLY,26.38,26.53,27.0,25.935,499843,2019-09-25
FSLY,26.25,24.39,26.306,24.27,1367221,2019-09-26
FSLY,24.5,21.63,25.14,20.69,2296722,2019-09-27
FSLY,21.66,24.0,24.37,21.29,1280864,2019-09-30
FSLY,24.06,23.57,24.16,22.02,1373241,2019-10-01
FSLY,22.63,22.66,23.1,21.75,664986,2019-10-02
FSLY,22.5,23.35,24.0,21.59,806855,2019-10-03
FSLY,23.22,23.4,24.24,22.78,512629,2019-10-04
FSLY,22.98,25.11,25.14,22.88,971398,2019-10-07
FSLY,24.53,25.99,27.07,24.2406,992625,2019-10-08
FSLY,26.62,25.77,26.62,25.43,469831,2019-10-09
FSLY,25.5,24.89,26.75,24.58,598152,2019-10-10
FSLY,24.75,24.08,24.98,23.6,849546,2019-10-11
FSLY,23.41,23.0,23.75,22.31,676855,2019-10-14
FSLY,23.08,23.34,23.88,22.75,413275,2019-10-15
FSLY,23.19,22.32,23.19,21.59,772949,2019-10-16
FSLY,22.79,23.46,23.89,22.5527,609347,2019-10-17
FSLY,23.1,22.7,23.49,22.02,774077,2019-10-18
FSLY,22.73,22.07,23.42,22.05,943099,2019-10-21
FSLY,21.98,19.94,22.4099,19.0101,1566175,2019-10-22
FSLY,19.7,20.02,20.745,19.52,621552,2019-10-23
FSLY,19.85,20.75,21.14,19.85,544285,2019-10-24
FSLY,20.34,21.23,21.8,20.34,593328,2019-10-25
FSLY,21.4,20.7,21.65,20.5,519784,2019-10-28
FSLY,20.5,20.52,20.89,20.31,468323,2019-10-29
FSLY,20.28,20.98,21.19,19.51,482153,2019-10-30
FSLY,21.34,20.02,21.34,19.91,411779,2019-10-31
FSLY,20.44,20.74,20.94,20.03,364661,2019-11-01
FSLY,21.1,21.04,21.96,20.8,438914,2019-11-04
FSLY,21.05,21.36,21.65,20.34,532965,2019-11-05
FSLY,21.41,19.42,21.8,19.28,1199142,2019-11-06
FSLY,19.77,18.97,19.98,18.59,1055075,2019-11-07
FSLY,21.6035,18.68,21.75,17.87,3055347,2019-11-08
FSLY,18.65,18.48,19.55,18.37,966270,2019-11-11
FSLY,18.5,19.04,19.35,17.83,2078611,2019-11-12
