symbol,open,close,date
WU,26.69,27.08,"2019-11-18, 06-00-00"
WU,27.12,27.35,"2019-11-19, 06-00-00"
WU,27.19,26.97,"2019-11-20, 06-00-00"
WU,26.89,27.03,"2019-11-21, 06-00-00"
WU,27.09,27.0,"2019-11-22, 06-00-00"
WU,27.17,27.38,"2019-11-25, 06-00-00"
WU,27.32,27.37,"2019-11-26, 06-00-00"
WU,27.44,27.28,"2019-11-27, 06-00-00"
WU,27.16,26.88,"2019-11-29, 06-00-00"
WU,26.82,26.91,"2019-12-02, 06-00-00"
WU,26.65,26.75,"2019-12-03, 06-00-00"
WU,26.82,26.76,"2019-12-04, 06-00-00"
WU,26.75,26.84,"2019-12-05, 06-00-00"
WU,26.96,26.86,"2019-12-06, 06-00-00"
WU,26.79,26.93,"2019-12-09, 06-00-00"
WU,26.87,26.81,"2019-12-10, 06-00-00"
WU,26.83,26.59,"2019-12-11, 06-00-00"
WU,26.51,27.05,"2019-12-12, 06-00-00"
WU,26.95,27.23,"2019-12-13, 06-00-00"
WU,27.16,27.13,"2019-12-16, 06-00-00"
WU,27.05,26.86,"2019-12-17, 06-00-00"
WU,26.87,26.87,"2019-12-18, 06-00-00"
WU,26.81,27.17,"2019-12-19, 06-00-00"
WU,27.43,27.43,"2019-12-20, 06-00-00"
WU,27.37,27.14,"2019-12-23, 06-00-00"
WU,27.13,27.07,"2019-12-24, 06-00-00"
WU,27.07,27.29,"2019-12-26, 06-00-00"
WU,27.36,27.37,"2019-12-27, 06-00-00"
WU,27.32,26.78,"2019-12-30, 06-00-00"
WU,26.72,26.78,"2019-12-31, 06-00-00"
WU,26.91,26.19,"2020-01-02, 06-00-00"
WU,25.87,26.1,"2020-01-03, 06-00-00"
WU,25.92,25.85,"2020-01-06, 06-00-00"
WU,25.8,25.97,"2020-01-07, 06-00-00"
WU,26.02,26.2,"2020-01-08, 06-00-00"
WU,26.33,26.66,"2020-01-09, 06-00-00"
WU,26.76,26.26,"2020-01-10, 06-00-00"
WU,26.33,26.5,"2020-01-13, 06-00-00"
WU,26.53,26.67,"2020-01-14, 06-00-00"
WU,26.75,27.07,"2020-01-15, 06-00-00"
WU,27.22,27.59,"2020-01-16, 06-00-00"
WU,27.65,27.77,"2020-01-17, 06-00-00"
WU,27.71,27.32,"2020-01-21, 06-00-00"
WU,27.56,27.58,"2020-01-22, 06-00-00"
WU,27.54,27.75,"2020-01-23, 06-00-00"
WU,27.55,27.1,"2020-01-24, 06-00-00"
WU,26.57,27.15,"2020-01-27, 06-00-00"
WU,27.23,27.49,"2020-01-28, 06-00-00"
WU,27.56,27.51,"2020-01-29, 06-00-00"
WU,27.3,27.6,"2020-01-30, 06-00-00"
WU,27.5,26.9,"2020-01-31, 06-00-00"
WU,27.1,27.09,"2020-02-03, 06-00-00"
WU,27.38,27.46,"2020-02-04, 06-00-00"
WU,27.63,27.92,"2020-02-05, 06-00-00"
WU,28.03,27.97,"2020-02-06, 06-00-00"
WU,27.89,27.65,"2020-02-07, 06-00-00"
WU,27.68,28.3,"2020-02-10, 06-00-00"
WU,28.39,28.24,"2020-02-11, 06-00-00"
WU,25.83,26.13,"2020-02-12, 06-00-00"
WU,26.09,26.06,"2020-02-13, 06-00-00"
WU,26.16,26.24,"2020-02-14, 06-00-00"
WU,26.4,25.79,"2020-02-18, 06-00-00"
WU,25.8,26.22,"2020-02-19, 06-00-00"
WU,26.14,26.5,"2020-02-20, 06-00-00"
WU,26.34,25.77,"2020-02-21, 06-00-00"
WU,25.0,25.11,"2020-02-24, 06-00-00"
WU,25.2,24.06,"2020-02-25, 06-00-00"
WU,24.15,23.81,"2020-02-26, 06-00-00"
WU,23.33,22.71,"2020-02-27, 06-00-00"
WU,22.08,22.39,"2020-02-28, 06-00-00"
WU,22.53,23.49,"2020-03-02, 06-00-00"
WU,23.34,23.05,"2020-03-03, 06-00-00"
WU,23.44,23.9,"2020-03-04, 06-00-00"
WU,23.33,22.38,"2020-03-05, 06-00-00"
WU,21.46,22.35,"2020-03-06, 06-00-00"
WU,20.84,20.17,"2020-03-09, 05-00-00"
WU,20.83,21.9,"2020-03-10, 05-00-00"
WU,21.25,21.73,"2020-03-11, 05-00-00"
WU,20.28,20.68,"2020-03-12, 05-00-00"
WU,21.67,22.13,"2020-03-13, 05-00-00"
WU,20.04,20.84,"2020-03-16, 05-00-00"
WU,21.12,22.56,"2020-03-17, 05-00-00"
WU,21.31,21.55,"2020-03-18, 05-00-00"
WU,21.43,20.07,"2020-03-19, 05-00-00"
WU,20.04,18.37,"2020-03-20, 05-00-00"
WU,18.38,18.55,"2020-03-23, 05-00-00"
WU,19.16,19.11,"2020-03-24, 05-00-00"
WU,19.16,19.24,"2020-03-25, 05-00-00"
WU,19.19,20.76,"2020-03-26, 05-00-00"
WU,20.35,19.74,"2020-03-27, 05-00-00"
WU,19.94,18.91,"2020-03-30, 05-00-00"
WU,18.77,18.13,"2020-03-31, 05-00-00"
WU,17.48,17.6,"2020-04-01, 05-00-00"
WU,17.7,17.85,"2020-04-02, 05-00-00"
WU,17.69,17.72,"2020-04-03, 05-00-00"
WU,18.32,19.22,"2020-04-06, 05-00-00"
WU,19.81,19.88,"2020-04-07, 05-00-00"
WU,19.94,20.26,"2020-04-08, 05-00-00"
WU,20.34,20.19,"2020-04-09, 05-00-00"
WU,20.09,19.94,"2020-04-13, 05-00-00"
WU,20.4,20.16,"2020-04-14, 05-00-00"
WU,19.81,19.13,"2020-04-15, 05-00-00"
WU,19.38,19.18,"2020-04-16, 05-00-00"
WU,19.6,19.93,"2020-04-17, 05-00-00"
WU,19.71,19.33,"2020-04-20, 05-00-00"
WU,19.02,18.69,"2020-04-21, 05-00-00"
WU,19.07,18.91,"2020-04-22, 05-00-00"
WU,19.04,19.04,"2020-04-23, 05-00-00"
WU,19.2,18.5,"2020-04-24, 05-00-00"
WU,18.6,19.13,"2020-04-27, 05-00-00"
WU,19.44,19.13,"2020-04-28, 05-00-00"
WU,19.56,19.96,"2020-04-29, 05-00-00"
WU,19.85,19.07,"2020-04-30, 05-00-00"
WU,18.7,18.52,"2020-05-01, 05-00-00"
WU,18.36,18.85,"2020-05-04, 05-00-00"
WU,18.99,19.36,"2020-05-05, 05-00-00"
WU,19.32,19.47,"2020-05-06, 05-00-00"
WU,19.72,19.45,"2020-05-07, 05-00-00"
WU,19.67,19.93,"2020-05-08, 05-00-00"
WU,19.84,19.31,"2020-05-11, 05-00-00"
WU,19.36,18.87,"2020-05-12, 05-00-00"
WU,18.83,18.32,"2020-05-13, 05-00-00"
WU,18.11,18.38,"2020-05-14, 05-00-00"
WU,18.23,18.57,"2020-05-15, 05-00-00"
WU,18.97,19.4,"2020-05-18, 05-00-00"
WU,19.3,18.76,"2020-05-19, 05-00-00"
WU,18.99,19.13,"2020-05-20, 05-00-00"
WU,19.13,18.89,"2020-05-21, 05-00-00"
WU,18.97,19.01,"2020-05-22, 05-00-00"
WU,19.51,19.82,"2020-05-26, 05-00-00"
WU,20.12,20.29,"2020-05-27, 05-00-00"
WU,20.47,20.38,"2020-05-28, 05-00-00"
WU,20.24,20.02,"2020-05-29, 05-00-00"
WU,20.03,20.71,"2020-06-01, 05-00-00"
WU,23.25,23.05,"2020-06-02, 05-00-00"
WU,23.2,22.9,"2020-06-03, 05-00-00"
WU,22.83,23.5,"2020-06-04, 05-00-00"
WU,24.13,24.55,"2020-06-05, 05-00-00"
WU,24.73,24.82,"2020-06-08, 05-00-00"
WU,24.33,24.39,"2020-06-09, 05-00-00"
WU,23.94,23.71,"2020-06-10, 05-00-00"
WU,23.0,22.5,"2020-06-11, 05-00-00"
WU,23.08,22.52,"2020-06-12, 05-00-00"
WU,21.69,22.11,"2020-06-15, 05-00-00"
WU,22.61,21.99,"2020-06-16, 05-00-00"
WU,21.91,21.87,"2020-06-17, 05-00-00"
WU,21.7,21.68,"2020-06-18, 05-00-00"
WU,22.08,21.61,"2020-06-19, 05-00-00"
WU,21.63,21.75,"2020-06-22, 05-00-00"
WU,22.03,21.67,"2020-06-23, 05-00-00"
WU,21.53,20.95,"2020-06-24, 05-00-00"
WU,20.87,21.17,"2020-06-25, 05-00-00"
WU,21.08,21.11,"2020-06-26, 05-00-00"
WU,21.28,21.3,"2020-06-29, 05-00-00"
WU,21.26,21.62,"2020-06-30, 05-00-00"
WU,21.84,21.69,"2020-07-01, 05-00-00"
WU,21.92,21.55,"2020-07-02, 05-00-00"
WU,21.9,21.62,"2020-07-06, 05-00-00"
WU,21.46,20.99,"2020-07-07, 05-00-00"
WU,20.98,21.06,"2020-07-08, 05-00-00"
WU,21.14,20.73,"2020-07-09, 05-00-00"
WU,20.69,21.33,"2020-07-10, 05-00-00"
WU,21.52,21.47,"2020-07-13, 05-00-00"
WU,21.23,21.56,"2020-07-14, 05-00-00"
WU,21.93,22.13,"2020-07-15, 05-00-00"
WU,22.01,21.95,"2020-07-16, 05-00-00"
WU,22.07,21.99,"2020-07-17, 05-00-00"
WU,21.9,21.9,"2020-07-20, 05-00-00"
WU,22.03,21.84,"2020-07-21, 05-00-00"
WU,21.92,22.67,"2020-07-22, 05-00-00"
WU,22.7,22.72,"2020-07-23, 05-00-00"
WU,22.7,22.47,"2020-07-24, 05-00-00"
WU,22.46,22.75,"2020-07-27, 05-00-00"
WU,22.73,22.46,"2020-07-28, 05-00-00"
WU,22.58,24.15,"2020-07-29, 05-00-00"
WU,23.92,24.23,"2020-07-30, 05-00-00"
WU,24.3,24.28,"2020-07-31, 05-00-00"
WU,24.32,24.21,"2020-08-03, 05-00-00"
WU,24.19,24.19,"2020-08-04, 05-00-00"
WU,24.36,22.88,"2020-08-05, 05-00-00"
WU,22.89,22.76,"2020-08-06, 05-00-00"
WU,22.62,23.27,"2020-08-07, 05-00-00"
WU,23.33,23.38,"2020-08-10, 05-00-00"
WU,23.46,23.23,"2020-08-11, 05-00-00"
WU,23.33,23.37,"2020-08-12, 05-00-00"
WU,23.34,23.44,"2020-08-13, 05-00-00"
WU,23.37,23.64,"2020-08-14, 05-00-00"
WU,23.7,23.96,"2020-08-17, 05-00-00"
WU,23.98,23.78,"2020-08-18, 05-00-00"
WU,23.78,23.7,"2020-08-19, 05-00-00"
WU,23.55,23.37,"2020-08-20, 05-00-00"
WU,23.44,23.49,"2020-08-21, 05-00-00"
WU,23.69,23.92,"2020-08-24, 05-00-00"
WU,23.98,23.9,"2020-08-25, 05-00-00"
WU,23.98,23.9,"2020-08-26, 05-00-00"
WU,24.01,23.85,"2020-08-27, 05-00-00"
WU,23.93,23.96,"2020-08-28, 05-00-00"
WU,24.01,23.59,"2020-08-31, 05-00-00"
WU,23.58,23.6,"2020-09-01, 05-00-00"
WU,23.65,23.97,"2020-09-02, 05-00-00"
WU,23.93,23.23,"2020-09-03, 05-00-00"
WU,23.34,23.03,"2020-09-04, 05-00-00"
WU,22.79,22.61,"2020-09-08, 05-00-00"
WU,22.93,22.69,"2020-09-09, 05-00-00"
WU,22.8,22.19,"2020-09-10, 05-00-00"
WU,22.29,22.12,"2020-09-11, 05-00-00"
WU,22.32,22.57,"2020-09-14, 05-00-00"
WU,22.64,22.43,"2020-09-15, 05-00-00"
WU,22.5,22.39,"2020-09-16, 05-00-00"
WU,22.11,22.61,"2020-09-17, 05-00-00"
WU,22.59,22.65,"2020-09-18, 05-00-00"
WU,22.36,21.93,"2020-09-21, 05-00-00"
WU,22.06,22.04,"2020-09-22, 05-00-00"
WU,22.0,21.39,"2020-09-23, 05-00-00"
WU,21.32,21.53,"2020-09-24, 05-00-00"
WU,21.37,21.57,"2020-09-25, 05-00-00"
WU,21.84,21.99,"2020-09-28, 05-00-00"
WU,22.0,21.78,"2020-09-29, 05-00-00"
WU,21.8,21.43,"2020-09-30, 05-00-00"
WU,21.48,21.48,"2020-10-01, 05-00-00"
WU,21.2,21.4,"2020-10-02, 05-00-00"
WU,21.28,21.48,"2020-10-05, 05-00-00"
WU,21.59,21.73,"2020-10-06, 05-00-00"
WU,21.89,22.02,"2020-10-07, 05-00-00"
WU,22.14,22.32,"2020-10-08, 05-00-00"
WU,22.5,22.23,"2020-10-09, 05-00-00"
WU,22.29,22.27,"2020-10-12, 05-00-00"
WU,22.18,21.65,"2020-10-13, 05-00-00"
WU,21.71,21.86,"2020-10-14, 05-00-00"
WU,21.53,22.16,"2020-10-15, 05-00-00"
WU,22.19,22.07,"2020-10-16, 05-00-00"
WU,22.1,21.7,"2020-10-19, 05-00-00"
WU,21.84,21.66,"2020-10-20, 05-00-00"
WU,21.68,21.71,"2020-10-21, 05-00-00"
WU,21.74,22.23,"2020-10-22, 05-00-00"
WU,22.37,21.97,"2020-10-23, 05-00-00"
WU,21.73,21.39,"2020-10-26, 05-00-00"
WU,21.29,20.85,"2020-10-27, 05-00-00"
WU,20.5,20.26,"2020-10-28, 05-00-00"
WU,20.33,20.9,"2020-10-29, 05-00-00"
WU,20.63,19.44,"2020-10-30, 05-00-00"
WU,19.73,20.33,"2020-11-02, 06-00-00"
WU,20.53,20.6,"2020-11-03, 06-00-00"
WU,20.52,20.22,"2020-11-04, 06-00-00"
WU,20.48,20.88,"2020-11-05, 06-00-00"
WU,20.92,20.59,"2020-11-06, 06-00-00"
WU,21.41,21.44,"2020-11-09, 06-00-00"
WU,21.63,21.66,"2020-11-10, 06-00-00"
WU,21.77,21.03,"2020-11-11, 06-00-00"
WU,20.94,20.86,"2020-11-12, 06-00-00"
WU,20.99,21.24,"2020-11-13, 06-00-00"
WU,21.35,21.79,"2020-11-16, 06-00-00"
WU,21.67,21.83,"2020-11-17, 06-00-00"
WU,21.8,21.61,"2020-11-18, 06-00-00"
