symbol,open,close,volume,date
MFD,10.67,10.55,92435,"2019-11-18, 06-00-00"
MFD,10.67,10.56,67612,"2019-11-19, 06-00-00"
MFD,10.6,10.58,89241,"2019-11-20, 06-00-00"
MFD,10.58,10.46,96821,"2019-11-21, 06-00-00"
MFD,10.2,10.2,68493,"2019-11-22, 06-00-00"
MFD,10.18,10.11,59715,"2019-11-25, 06-00-00"
MFD,10.11,10.26,70766,"2019-11-26, 06-00-00"
MFD,10.22,10.26,24231,"2019-11-27, 06-00-00"
MFD,10.22,10.2101,30773,"2019-11-29, 06-00-00"
MFD,10.15,10.06,74106,"2019-12-02, 06-00-00"
MFD,10.01,10.035,31625,"2019-12-03, 06-00-00"
MFD,10.0,10.03,45161,"2019-12-04, 06-00-00"
MFD,10.01,10.02,23446,"2019-12-05, 06-00-00"
MFD,10.07,9.9898,81542,"2019-12-06, 06-00-00"
MFD,9.96,9.97,80039,"2019-12-09, 06-00-00"
MFD,9.9512,10.06,38989,"2019-12-10, 06-00-00"
MFD,10.07,10.12,30744,"2019-12-11, 06-00-00"
MFD,10.2,10.3,78501,"2019-12-12, 06-00-00"
MFD,10.24,10.22,35064,"2019-12-13, 06-00-00"
MFD,10.26,10.27,56562,"2019-12-16, 06-00-00"
MFD,10.24,10.37,61615,"2019-12-17, 06-00-00"
MFD,10.45,10.42,46494,"2019-12-18, 06-00-00"
MFD,10.41,10.42,71472,"2019-12-19, 06-00-00"
MFD,10.46,10.5,113229,"2019-12-20, 06-00-00"
MFD,10.52,10.43,41845,"2019-12-23, 06-00-00"
MFD,10.48,10.5,19614,"2019-12-24, 06-00-00"
MFD,10.45,10.62,39181,"2019-12-26, 06-00-00"
MFD,10.65,10.61,39089,"2019-12-27, 06-00-00"
MFD,10.64,10.6314,36521,"2019-12-30, 06-00-00"
MFD,10.6,10.72,40556,"2019-12-31, 06-00-00"
MFD,10.67,10.69,42624,"2020-01-02, 06-00-00"
MFD,10.59,10.57,48063,"2020-01-03, 06-00-00"
MFD,10.64,10.49,41847,"2020-01-06, 06-00-00"
MFD,10.56,10.52,26895,"2020-01-07, 06-00-00"
MFD,10.52,10.55,16554,"2020-01-08, 06-00-00"
MFD,10.53,10.65,34100,"2020-01-09, 06-00-00"
MFD,10.75,10.8,49389,"2020-01-10, 06-00-00"
MFD,10.85,10.96,130281,"2020-01-13, 06-00-00"
MFD,10.89,10.89,47960,"2020-01-14, 06-00-00"
MFD,10.94,10.99,55087,"2020-01-15, 06-00-00"
MFD,10.99,11.14,87784,"2020-01-16, 06-00-00"
MFD,11.08,11.21,69031,"2020-01-17, 06-00-00"
