symbol,open,close,date
BP,39.13,39.06,"2019-11-18, 06-00-00"
BP,39.28,38.65,"2019-11-19, 06-00-00"
BP,38.46,38.51,"2019-11-20, 06-00-00"
BP,38.6,38.59,"2019-11-21, 06-00-00"
BP,38.76,38.55,"2019-11-22, 06-00-00"
BP,38.52,38.63,"2019-11-25, 06-00-00"
BP,38.29,38.12,"2019-11-26, 06-00-00"
BP,38.13,37.76,"2019-11-27, 06-00-00"
BP,37.32,37.42,"2019-11-29, 06-00-00"
BP,37.52,37.31,"2019-12-02, 06-00-00"
BP,36.86,36.82,"2019-12-03, 06-00-00"
BP,37.05,37.06,"2019-12-04, 06-00-00"
BP,36.99,36.65,"2019-12-05, 06-00-00"
BP,36.97,37.09,"2019-12-06, 06-00-00"
BP,37.04,37.1,"2019-12-09, 06-00-00"
BP,37.08,37.01,"2019-12-10, 06-00-00"
BP,36.72,36.56,"2019-12-11, 06-00-00"
BP,36.63,36.96,"2019-12-12, 06-00-00"
BP,37.28,36.94,"2019-12-13, 06-00-00"
BP,37.48,37.44,"2019-12-16, 06-00-00"
BP,37.52,37.59,"2019-12-17, 06-00-00"
BP,37.67,37.65,"2019-12-18, 06-00-00"
BP,37.74,37.65,"2019-12-19, 06-00-00"
BP,38.02,37.85,"2019-12-20, 06-00-00"
BP,37.71,38.11,"2019-12-23, 06-00-00"
BP,37.97,38.04,"2019-12-24, 06-00-00"
BP,38.06,37.98,"2019-12-26, 06-00-00"
BP,38.24,37.86,"2019-12-27, 06-00-00"
BP,37.8,37.6,"2019-12-30, 06-00-00"
BP,37.42,37.74,"2019-12-31, 06-00-00"
BP,38.04,38.14,"2020-01-02, 06-00-00"
BP,38.48,38.83,"2020-01-03, 06-00-00"
BP,39.68,39.85,"2020-01-06, 06-00-00"
BP,39.36,39.43,"2020-01-07, 06-00-00"
BP,39.24,38.83,"2020-01-08, 06-00-00"
BP,38.75,38.96,"2020-01-09, 06-00-00"
BP,38.98,38.74,"2020-01-10, 06-00-00"
BP,38.62,38.8,"2020-01-13, 06-00-00"
BP,38.68,38.82,"2020-01-14, 06-00-00"
BP,38.75,38.71,"2020-01-15, 06-00-00"
BP,38.98,38.84,"2020-01-16, 06-00-00"
BP,38.94,38.77,"2020-01-17, 06-00-00"
BP,38.5,38.32,"2020-01-21, 06-00-00"
BP,38.13,37.88,"2020-01-22, 06-00-00"
BP,37.78,38.2,"2020-01-23, 06-00-00"
BP,38.15,38.13,"2020-01-24, 06-00-00"
