symbol,open,close,volume,date
BLE,15.15,15.07,29662,"2019-11-18, 06-00-00"
BLE,15.15,15.14,22831,"2019-11-19, 06-00-00"
BLE,15.15,15.09,18252,"2019-11-20, 06-00-00"
BLE,15.15,15.14,60652,"2019-11-21, 06-00-00"
BLE,15.12,15.15,17233,"2019-11-22, 06-00-00"
BLE,15.22,15.2,37572,"2019-11-25, 06-00-00"
BLE,15.14,15.12,35934,"2019-11-26, 06-00-00"
BLE,15.14,15.08,17789,"2019-11-27, 06-00-00"
BLE,15.05,15.14,15292,"2019-11-29, 06-00-00"
BLE,15.1,15.13,21116,"2019-12-02, 06-00-00"
BLE,15.13,15.13,29299,"2019-12-03, 06-00-00"
BLE,15.13,15.18,28146,"2019-12-04, 06-00-00"
BLE,15.15,15.13,25077,"2019-12-05, 06-00-00"
BLE,15.15,15.14,88262,"2019-12-06, 06-00-00"
BLE,15.18,15.18,30509,"2019-12-09, 06-00-00"
BLE,15.17,15.16,29976,"2019-12-10, 06-00-00"
BLE,15.13,15.155,40397,"2019-12-11, 06-00-00"
BLE,15.13,15.34,45371,"2019-12-12, 06-00-00"
BLE,15.22,15.24,22593,"2019-12-13, 06-00-00"
BLE,15.31,15.12,44249,"2019-12-16, 06-00-00"
BLE,15.09,15.09,29459,"2019-12-17, 06-00-00"
BLE,15.14,15.11,25382,"2019-12-18, 06-00-00"
BLE,15.15,15.15,26033,"2019-12-19, 06-00-00"
BLE,15.14,15.18,30928,"2019-12-20, 06-00-00"
BLE,15.11,15.06,39600,"2019-12-23, 06-00-00"
BLE,15.12,15.1463,11749,"2019-12-24, 06-00-00"
BLE,15.15,15.11,16812,"2019-12-26, 06-00-00"
BLE,15.12,15.1,14591,"2019-12-27, 06-00-00"
BLE,15.07,15.12,24711,"2019-12-30, 06-00-00"
BLE,15.12,15.12,20022,"2019-12-31, 06-00-00"
BLE,15.18,15.1065,54670,"2020-01-02, 06-00-00"
BLE,15.11,15.28,25654,"2020-01-03, 06-00-00"
BLE,15.28,15.2905,27820,"2020-01-06, 06-00-00"
BLE,15.36,15.42,40394,"2020-01-07, 06-00-00"
BLE,15.43,15.38,17614,"2020-01-08, 06-00-00"
BLE,15.37,15.35,31690,"2020-01-09, 06-00-00"
BLE,15.38,15.32,14137,"2020-01-10, 06-00-00"
BLE,15.39,15.54,75088,"2020-01-13, 06-00-00"
BLE,15.47,15.43,31023,"2020-01-14, 06-00-00"
BLE,15.38,15.39,33270,"2020-01-15, 06-00-00"
BLE,15.36,15.5,57450,"2020-01-16, 06-00-00"
BLE,15.5,15.555,33576,"2020-01-17, 06-00-00"
BLE,15.61,15.64,81386,"2020-01-21, 06-00-00"
BLE,15.62,15.73,41985,"2020-01-22, 06-00-00"
BLE,15.7,15.84,30794,"2020-01-23, 06-00-00"
BLE,15.82,16.08,74881,"2020-01-24, 06-00-00"
BLE,16.05,16.12,43685,"2020-01-27, 06-00-00"
BLE,16.04,15.9,100947,"2020-01-28, 06-00-00"
BLE,15.89,15.85,36639,"2020-01-29, 06-00-00"
BLE,15.89,15.84,24051,"2020-01-30, 06-00-00"
BLE,15.92,15.88,20342,"2020-01-31, 06-00-00"
BLE,15.94,15.9,22703,"2020-02-03, 06-00-00"
BLE,15.9,15.855,22000,"2020-02-04, 06-00-00"
BLE,15.85,15.855,11865,"2020-02-05, 06-00-00"
BLE,15.91,15.85,23565,"2020-02-06, 06-00-00"
BLE,15.82,15.65,65761,"2020-02-07, 06-00-00"
BLE,15.76,15.7,21421,"2020-02-10, 06-00-00"
BLE,15.72,15.72,8854,"2020-02-11, 06-00-00"
BLE,15.66,15.65,20057,"2020-02-12, 06-00-00"
BLE,15.66,15.58,28027,"2020-02-13, 06-00-00"
BLE,15.58,15.59,28162,"2020-02-14, 06-00-00"
BLE,15.63,15.62,21389,"2020-02-18, 06-00-00"
BLE,15.57,15.66,13928,"2020-02-19, 06-00-00"
BLE,15.66,15.63,30680,"2020-02-20, 06-00-00"
BLE,15.65,15.68,27300,"2020-02-21, 06-00-00"
BLE,15.74,15.6,79243,"2020-02-24, 06-00-00"
BLE,15.61,15.56,89311,"2020-02-25, 06-00-00"
BLE,15.49,15.48,45477,"2020-02-26, 06-00-00"
BLE,15.45,15.21,79653,"2020-02-27, 06-00-00"
BLE,15.21,14.78,207699,"2020-02-28, 06-00-00"
BLE,14.78,15.07,100254,"2020-03-02, 06-00-00"
BLE,15.12,15.27,58727,"2020-03-03, 06-00-00"
BLE,15.27,15.3223,38745,"2020-03-04, 06-00-00"
BLE,15.3,15.26,41503,"2020-03-05, 06-00-00"
BLE,15.26,15.41,38827,"2020-03-06, 06-00-00"
BLE,15.28,15.12,69679,"2020-03-09, 05-00-00"
BLE,15.19,14.8399,73275,"2020-03-10, 05-00-00"
BLE,14.85,14.19,147243,"2020-03-11, 05-00-00"
BLE,13.7,12.61,330603,"2020-03-12, 05-00-00"
BLE,12.8,13.02,168737,"2020-03-13, 05-00-00"
BLE,12.06,12.34,142197,"2020-03-16, 05-00-00"
BLE,12.35,12.53,200995,"2020-03-17, 05-00-00"
BLE,12.34,10.4,230079,"2020-03-18, 05-00-00"
BLE,10.23,11.43,282591,"2020-03-19, 05-00-00"
BLE,11.63,11.75,222109,"2020-03-20, 05-00-00"
BLE,11.73,10.77,185154,"2020-03-23, 05-00-00"
BLE,10.86,11.58,130441,"2020-03-24, 05-00-00"
BLE,11.63,12.5,193385,"2020-03-25, 05-00-00"
BLE,12.63,12.74,125476,"2020-03-26, 05-00-00"
BLE,12.5,12.67,86147,"2020-03-27, 05-00-00"
BLE,12.64,13.48,142411,"2020-03-30, 05-00-00"
BLE,13.26,13.37,160296,"2020-03-31, 05-00-00"
