symbol,open,close,high,low,volume,date
FLNG,9.2,8.9811,9.2,8.81,3226,"2019-11-18, 06-00-00"
FLNG,9.12,9.15,9.25,8.66,11815,"2019-11-19, 06-00-00"
FLNG,9.16,9.334,9.4,9.15,13630,"2019-11-20, 06-00-00"
FLNG,9.7,10.1,10.2,9.7,10751,"2019-11-21, 06-00-00"
FLNG,10.0,9.7,10.0,9.56,25174,"2019-11-22, 06-00-00"
FLNG,9.67,9.76,9.99,9.67,3266,"2019-11-25, 06-00-00"
FLNG,9.96,9.4095,9.96,9.38,2662,"2019-11-26, 06-00-00"
FLNG,9.57,9.47,9.71,9.36,1338,"2019-11-27, 06-00-00"
FLNG,9.6,9.662,9.662,9.6,644,"2019-11-29, 06-00-00"
FLNG,9.66,10.07,10.07,9.54,4775,"2019-12-02, 06-00-00"
FLNG,9.5,9.2973,9.9,9.0,7213,"2019-12-03, 06-00-00"
FLNG,9.62,9.1019,9.62,7.9,9960,"2019-12-04, 06-00-00"
FLNG,9.12,9.1026,9.12,9.1013,1636,"2019-12-05, 06-00-00"
FLNG,9.4,9.45,9.59,9.4,4015,"2019-12-06, 06-00-00"
FLNG,9.6,9.45,9.65,9.45,1662,"2019-12-09, 06-00-00"
FLNG,9.58,9.4019,9.6,9.38,2352,"2019-12-10, 06-00-00"
FLNG,9.4,9.6,9.6,9.27,928,"2019-12-11, 06-00-00"
FLNG,9.28,9.41,9.42,9.28,1667,"2019-12-12, 06-00-00"
FLNG,9.51,9.2498,9.51,9.2498,4068,"2019-12-13, 06-00-00"
FLNG,9.33,9.3781,9.55,9.33,4592,"2019-12-16, 06-00-00"
FLNG,9.65,10.0696,10.0696,9.65,9847,"2019-12-17, 06-00-00"
FLNG,9.8,9.8108,9.8108,9.4,20759,"2019-12-18, 06-00-00"
FLNG,9.8,10.99,11.07,9.7352,27926,"2019-12-19, 06-00-00"
FLNG,10.55,10.69,10.7237,10.3,20768,"2019-12-20, 06-00-00"
FLNG,10.74,11.46,11.8,10.74,9237,"2019-12-23, 06-00-00"
FLNG,11.46,11.54,11.54,11.46,3680,"2019-12-24, 06-00-00"
FLNG,11.74,11.39,11.74,11.39,2285,"2019-12-26, 06-00-00"
FLNG,11.05,10.91,11.05,10.6765,9201,"2019-12-27, 06-00-00"
FLNG,10.75,10.7485,10.75,10.5,8773,"2019-12-30, 06-00-00"
FLNG,10.57,10.8977,10.8999,10.57,6065,"2019-12-31, 06-00-00"
FLNG,10.89,10.81,10.99,10.63,10170,"2020-01-02, 06-00-00"
FLNG,10.89,10.7391,10.89,10.62,2819,"2020-01-03, 06-00-00"
FLNG,10.4,10.391,10.4,10.175,9976,"2020-01-06, 06-00-00"
FLNG,10.3,10.4,10.7,10.11,32049,"2020-01-07, 06-00-00"
FLNG,10.2,10.24,10.3,9.9808,29731,"2020-01-08, 06-00-00"
FLNG,10.2,10.33,10.55,10.19,7782,"2020-01-09, 06-00-00"
FLNG,10.4999,10.23,10.5,10.2,6240,"2020-01-10, 06-00-00"
FLNG,10.05,9.9,10.105,9.85,14969,"2020-01-13, 06-00-00"
FLNG,9.78,9.89,9.89,9.7483,14021,"2020-01-14, 06-00-00"
FLNG,9.7,9.8491,9.96,9.4,38384,"2020-01-15, 06-00-00"
FLNG,9.85,10.01,10.2,9.8,26317,"2020-01-16, 06-00-00"
FLNG,10.13,10.0,10.19,9.96,71938,"2020-01-17, 06-00-00"
FLNG,9.9,10.4,10.4,9.67,152954,"2020-01-21, 06-00-00"
FLNG,9.85,9.81,9.86,9.4725,75732,"2020-01-22, 06-00-00"
FLNG,9.42,9.06,9.42,8.95,76541,"2020-01-23, 06-00-00"
FLNG,9.06,8.66,9.1675,8.6498,24298,"2020-01-24, 06-00-00"
FLNG,8.4,8.5167,8.54,8.316,8116,"2020-01-27, 06-00-00"
FLNG,8.49,8.65,8.66,8.272,52027,"2020-01-28, 06-00-00"
FLNG,8.65,8.45,8.65,8.3928,28817,"2020-01-29, 06-00-00"
FLNG,8.45,8.315,8.45,8.2083,58725,"2020-01-30, 06-00-00"
FLNG,8.3,8.3624,8.48,8.26,7248,"2020-01-31, 06-00-00"
FLNG,8.3,8.39,8.5,8.25,18930,"2020-02-03, 06-00-00"
FLNG,8.5,8.31,8.5,8.2546,13880,"2020-02-04, 06-00-00"
