symbol,open,close,high,low,volume,date
MCK,148.34,149.59,149.92,148.0,1369730,"2019-11-18, 06-00-00"
MCK,149.75,150.25,151.28,149.3725,1085582,"2019-11-19, 06-00-00"
MCK,149.72,150.7,152.06,149.13,1810189,"2019-11-20, 06-00-00"
MCK,150.61,152.26,152.81,149.795,1494370,"2019-11-21, 06-00-00"
MCK,152.85,152.61,154.79,151.475,1544296,"2019-11-22, 06-00-00"
MCK,152.88,153.27,153.77,151.74,1254041,"2019-11-25, 06-00-00"
MCK,152.83,145.8,153.1,145.17,2221333,"2019-11-26, 06-00-00"
MCK,145.16,146.29,146.76,144.05,1185873,"2019-11-27, 06-00-00"
MCK,145.21,144.64,145.9,144.47,513087,"2019-11-29, 06-00-00"
MCK,144.41,143.51,144.51,142.46,1141776,"2019-12-02, 06-00-00"
MCK,142.14,141.79,142.89,140.61,1634905,"2019-12-03, 06-00-00"
MCK,142.0,142.96,143.51,140.7,1364572,"2019-12-04, 06-00-00"
MCK,142.82,140.61,143.84,140.37,1730334,"2019-12-05, 06-00-00"
MCK,141.74,142.27,143.1,141.5304,1449003,"2019-12-06, 06-00-00"
MCK,142.35,142.88,144.42,142.11,1172509,"2019-12-09, 06-00-00"
MCK,142.67,142.75,142.94,140.68,797778,"2019-12-10, 06-00-00"
MCK,143.15,143.36,143.83,142.02,921437,"2019-12-11, 06-00-00"
MCK,143.45,143.93,144.98,142.56,773287,"2019-12-12, 06-00-00"
MCK,143.07,140.6,144.1,140.03,749349,"2019-12-13, 06-00-00"
MCK,140.97,142.2,143.42,140.02,1096605,"2019-12-16, 06-00-00"
MCK,142.0,137.9,142.18,137.06,1662744,"2019-12-17, 06-00-00"
MCK,137.75,136.99,140.06,136.92,1652870,"2019-12-18, 06-00-00"
MCK,137.2,135.61,137.92,134.66,1541882,"2019-12-19, 06-00-00"
MCK,136.54,137.64,137.93,135.405,2440388,"2019-12-20, 06-00-00"
MCK,137.97,137.6,138.87,136.96,1022212,"2019-12-23, 06-00-00"
MCK,137.24,138.81,138.86,137.0626,320165,"2019-12-24, 06-00-00"
MCK,139.51,139.31,139.64,138.33,626722,"2019-12-26, 06-00-00"
MCK,139.34,139.44,139.92,137.86,570344,"2019-12-27, 06-00-00"
MCK,139.52,137.17,139.69,137.08,606915,"2019-12-30, 06-00-00"
MCK,136.7,138.32,138.4,136.3,626667,"2019-12-31, 06-00-00"
