symbol,open,close,volume,date
WCN,89.34,90.19,1152575,"2019-11-18, 06-00-00"
WCN,90.16,90.18,899275,"2019-11-19, 06-00-00"
WCN,90.44,89.84,771713,"2019-11-20, 06-00-00"
WCN,89.86,89.52,698584,"2019-11-21, 06-00-00"
WCN,89.86,89.38,929042,"2019-11-22, 06-00-00"
WCN,89.65,89.44,813702,"2019-11-25, 06-00-00"
WCN,89.33,91.53,5603203,"2019-11-26, 06-00-00"
WCN,91.4,91.28,627224,"2019-11-27, 06-00-00"
WCN,91.43,90.55,369310,"2019-11-29, 06-00-00"
WCN,90.3,89.63,567716,"2019-12-02, 06-00-00"
WCN,89.3,89.88,851381,"2019-12-03, 06-00-00"
WCN,90.34,90.24,744231,"2019-12-04, 06-00-00"
WCN,90.52,90.81,600266,"2019-12-05, 06-00-00"
WCN,91.2,91.11,626604,"2019-12-06, 06-00-00"
WCN,91.1,90.39,558866,"2019-12-09, 06-00-00"
WCN,90.16,90.18,607015,"2019-12-10, 06-00-00"
WCN,90.25,90.16,535094,"2019-12-11, 06-00-00"
WCN,90.0,89.25,1039841,"2019-12-12, 06-00-00"
WCN,89.01,89.67,721979,"2019-12-13, 06-00-00"
WCN,90.05,89.63,858353,"2019-12-16, 06-00-00"
WCN,89.96,90.41,887634,"2019-12-17, 06-00-00"
WCN,90.41,90.21,973322,"2019-12-18, 06-00-00"
WCN,90.38,90.02,1539044,"2019-12-19, 06-00-00"
WCN,89.58,90.74,1343432,"2019-12-20, 06-00-00"
WCN,90.77,90.26,482198,"2019-12-23, 06-00-00"
WCN,90.15,90.42,201839,"2019-12-24, 06-00-00"
WCN,90.36,90.44,611559,"2019-12-26, 06-00-00"
WCN,90.7,90.9,482375,"2019-12-27, 06-00-00"
WCN,90.79,90.6,559804,"2019-12-30, 06-00-00"
WCN,90.59,90.79,677581,"2019-12-31, 06-00-00"
WCN,90.84,91.73,847017,"2020-01-02, 06-00-00"
WCN,91.04,91.6,407648,"2020-01-03, 06-00-00"
WCN,91.33,92.86,726581,"2020-01-06, 06-00-00"
WCN,92.56,92.58,604962,"2020-01-07, 06-00-00"
WCN,92.45,93.27,651395,"2020-01-08, 06-00-00"
WCN,93.53,93.75,701091,"2020-01-09, 06-00-00"
WCN,93.6,93.82,541776,"2020-01-10, 06-00-00"
WCN,93.82,95.06,889922,"2020-01-13, 06-00-00"
WCN,95.14,95.13,602786,"2020-01-14, 06-00-00"
WCN,95.41,96.22,747503,"2020-01-15, 06-00-00"
WCN,96.57,97.68,726424,"2020-01-16, 06-00-00"
WCN,97.42,98.17,615245,"2020-01-17, 06-00-00"
WCN,97.81,98.02,636289,"2020-01-21, 06-00-00"
WCN,98.36,97.66,608500,"2020-01-22, 06-00-00"
WCN,96.7,97.5,747590,"2020-01-23, 06-00-00"
WCN,98.06,98.42,797350,"2020-01-24, 06-00-00"
WCN,97.82,98.52,876503,"2020-01-27, 06-00-00"
WCN,98.6,98.25,642996,"2020-01-28, 06-00-00"
WCN,98.35,96.89,645097,"2020-01-29, 06-00-00"
WCN,96.65,97.94,501607,"2020-01-30, 06-00-00"
WCN,97.78,96.31,971823,"2020-01-31, 06-00-00"
WCN,96.58,98.49,731685,"2020-02-03, 06-00-00"
WCN,98.98,99.19,623224,"2020-02-04, 06-00-00"
WCN,99.42,99.7,695382,"2020-02-05, 06-00-00"
WCN,99.93,100.23,528148,"2020-02-06, 06-00-00"
WCN,100.23,99.63,522330,"2020-02-07, 06-00-00"
WCN,99.58,99.95,456778,"2020-02-10, 06-00-00"
WCN,100.04,99.7,421125,"2020-02-11, 06-00-00"
WCN,99.5,100.29,863272,"2020-02-12, 06-00-00"
WCN,100.58,102.8,1365890,"2020-02-13, 06-00-00"
WCN,103.27,103.81,1161470,"2020-02-14, 06-00-00"
WCN,103.81,104.67,1402635,"2020-02-18, 06-00-00"
WCN,104.97,102.75,550446,"2020-02-19, 06-00-00"
WCN,102.11,102.57,765839,"2020-02-20, 06-00-00"
WCN,102.53,103.33,532514,"2020-02-21, 06-00-00"
WCN,101.77,101.97,604481,"2020-02-24, 06-00-00"
WCN,102.33,101.36,1064052,"2020-02-25, 06-00-00"
WCN,101.61,99.87,1291189,"2020-02-26, 06-00-00"
WCN,99.05,95.5,984555,"2020-02-27, 06-00-00"
WCN,94.78,96.49,2813512,"2020-02-28, 06-00-00"
WCN,96.58,99.45,1694321,"2020-03-02, 06-00-00"
WCN,99.66,98.25,1364087,"2020-03-03, 06-00-00"
WCN,99.82,101.71,1405973,"2020-03-04, 06-00-00"
WCN,100.49,102.27,1912235,"2020-03-05, 06-00-00"
WCN,100.5,100.73,1881575,"2020-03-06, 06-00-00"
WCN,95.6,96.45,2610963,"2020-03-09, 05-00-00"
WCN,97.81,97.68,2030339,"2020-03-10, 05-00-00"
WCN,95.68,93.73,1052127,"2020-03-11, 05-00-00"
WCN,88.12,83.89,2192286,"2020-03-12, 05-00-00"
WCN,85.74,88.73,2434706,"2020-03-13, 05-00-00"
WCN,82.19,81.13,2896595,"2020-03-16, 05-00-00"
WCN,82.27,86.71,6241049,"2020-03-17, 05-00-00"
WCN,81.75,84.34,3126170,"2020-03-18, 05-00-00"
WCN,84.34,82.9,3118892,"2020-03-19, 05-00-00"
WCN,83.29,78.19,2449888,"2020-03-20, 05-00-00"
WCN,77.43,72.65,2441878,"2020-03-23, 05-00-00"
WCN,74.59,75.34,3856817,"2020-03-24, 05-00-00"
WCN,75.5,71.47,2585665,"2020-03-25, 05-00-00"
WCN,72.09,78.32,2803649,"2020-03-26, 05-00-00"
WCN,76.66,74.94,1614851,"2020-03-27, 05-00-00"
WCN,75.27,77.39,1356218,"2020-03-30, 05-00-00"
WCN,76.92,77.5,1789041,"2020-03-31, 05-00-00"
WCN,75.17,74.81,1477518,"2020-04-01, 05-00-00"
WCN,74.01,76.38,1568800,"2020-04-02, 05-00-00"
WCN,75.8,75.28,1209589,"2020-04-03, 05-00-00"
WCN,77.66,78.91,1369067,"2020-04-06, 05-00-00"
WCN,81.16,82.09,2505226,"2020-04-07, 05-00-00"
WCN,82.94,84.47,1202387,"2020-04-08, 05-00-00"
WCN,85.06,87.46,1060975,"2020-04-09, 05-00-00"
WCN,86.73,83.44,838781,"2020-04-13, 05-00-00"
WCN,84.75,85.05,968835,"2020-04-14, 05-00-00"
WCN,83.93,84.1,1157185,"2020-04-15, 05-00-00"
WCN,84.37,85.77,1123645,"2020-04-16, 05-00-00"
WCN,87.39,88.04,1203158,"2020-04-17, 05-00-00"
WCN,86.49,86.33,925710,"2020-04-20, 05-00-00"
WCN,84.85,84.02,916850,"2020-04-21, 05-00-00"
WCN,85.64,85.99,742754,"2020-04-22, 05-00-00"
WCN,86.58,85.51,1114783,"2020-04-23, 05-00-00"
WCN,86.06,85.74,965794,"2020-04-24, 05-00-00"
WCN,85.93,87.96,1036568,"2020-04-27, 05-00-00"
WCN,89.15,86.96,1132711,"2020-04-28, 05-00-00"
WCN,88.57,87.1,882115,"2020-04-29, 05-00-00"
WCN,86.16,85.91,1159652,"2020-04-30, 05-00-00"
WCN,84.93,83.95,554122,"2020-05-01, 05-00-00"
WCN,83.17,85.34,911651,"2020-05-04, 05-00-00"
WCN,85.74,87.29,963137,"2020-05-05, 05-00-00"
WCN,87.52,86.29,730524,"2020-05-06, 05-00-00"
WCN,89.26,91.94,2355750,"2020-05-07, 05-00-00"
WCN,92.95,92.67,1329268,"2020-05-08, 05-00-00"
WCN,91.63,93.58,1134154,"2020-05-11, 05-00-00"
WCN,94.09,92.66,1096293,"2020-05-12, 05-00-00"
WCN,92.82,91.04,845864,"2020-05-13, 05-00-00"
WCN,90.27,91.4,906515,"2020-05-14, 05-00-00"
WCN,90.76,90.3,971416,"2020-05-15, 05-00-00"
WCN,92.28,91.59,961749,"2020-05-18, 05-00-00"
WCN,91.74,91.57,581809,"2020-05-19, 05-00-00"
WCN,92.02,92.1,574848,"2020-05-20, 05-00-00"
WCN,91.9,91.13,650800,"2020-05-21, 05-00-00"
WCN,90.93,91.71,404647,"2020-05-22, 05-00-00"
WCN,92.56,91.99,1103675,"2020-05-26, 05-00-00"
WCN,92.92,91.14,1339978,"2020-05-27, 05-00-00"
WCN,91.52,94.19,896548,"2020-05-28, 05-00-00"
WCN,93.94,94.04,1324472,"2020-05-29, 05-00-00"
WCN,93.95,94.37,940726,"2020-06-01, 05-00-00"
WCN,94.75,94.76,770287,"2020-06-02, 05-00-00"
WCN,95.65,95.02,848304,"2020-06-03, 05-00-00"
WCN,94.48,93.66,809028,"2020-06-04, 05-00-00"
WCN,95.0,98.27,1161820,"2020-06-05, 05-00-00"
WCN,97.67,96.32,1197023,"2020-06-08, 05-00-00"
WCN,95.49,94.79,1697943,"2020-06-09, 05-00-00"
WCN,95.19,94.85,655657,"2020-06-10, 05-00-00"
WCN,92.22,89.42,888689,"2020-06-11, 05-00-00"
WCN,91.01,90.21,1169022,"2020-06-12, 05-00-00"
WCN,88.62,91.36,879031,"2020-06-15, 05-00-00"
WCN,93.42,92.24,627202,"2020-06-16, 05-00-00"
WCN,92.84,91.76,785761,"2020-06-17, 05-00-00"
WCN,91.56,91.09,752289,"2020-06-18, 05-00-00"
WCN,92.01,90.22,1300932,"2020-06-19, 05-00-00"
WCN,89.98,91.11,598818,"2020-06-22, 05-00-00"
WCN,91.76,91.61,785926,"2020-06-23, 05-00-00"
WCN,91.04,89.3,703709,"2020-06-24, 05-00-00"
WCN,88.87,91.26,1006153,"2020-06-25, 05-00-00"
WCN,91.15,90.61,507136,"2020-06-26, 05-00-00"
WCN,91.53,91.97,642513,"2020-06-29, 05-00-00"
WCN,92.02,93.79,911837,"2020-06-30, 05-00-00"
WCN,94.04,92.55,874556,"2020-07-01, 05-00-00"
WCN,93.55,92.39,963687,"2020-07-02, 05-00-00"
WCN,93.47,92.51,622920,"2020-07-06, 05-00-00"
WCN,92.02,91.75,432356,"2020-07-07, 05-00-00"
WCN,91.61,92.1,573196,"2020-07-08, 05-00-00"
WCN,92.92,95.97,1334238,"2020-07-09, 05-00-00"
WCN,96.35,98.4,1541776,"2020-07-10, 05-00-00"
WCN,98.92,95.92,938470,"2020-07-13, 05-00-00"
WCN,95.92,98.16,783453,"2020-07-14, 05-00-00"
WCN,98.68,99.84,802205,"2020-07-15, 05-00-00"
WCN,99.35,100.04,637721,"2020-07-16, 05-00-00"
WCN,100.26,102.39,641625,"2020-07-17, 05-00-00"
WCN,102.15,101.82,819224,"2020-07-20, 05-00-00"
WCN,102.08,100.58,614768,"2020-07-21, 05-00-00"
WCN,100.22,101.43,658893,"2020-07-22, 05-00-00"
WCN,101.69,100.41,776557,"2020-07-23, 05-00-00"
WCN,100.75,99.43,831388,"2020-07-24, 05-00-00"
WCN,100.09,100.27,704337,"2020-07-27, 05-00-00"
WCN,99.9,99.74,444939,"2020-07-28, 05-00-00"
WCN,100.19,101.5,624453,"2020-07-29, 05-00-00"
WCN,100.78,101.88,683592,"2020-07-30, 05-00-00"
WCN,102.0,102.37,618652,"2020-07-31, 05-00-00"
WCN,102.33,100.92,484368,"2020-08-03, 05-00-00"
WCN,101.72,101.0,636103,"2020-08-04, 05-00-00"
WCN,101.57,101.26,633811,"2020-08-05, 05-00-00"
WCN,101.64,103.13,933142,"2020-08-06, 05-00-00"
WCN,103.2,101.95,980094,"2020-08-07, 05-00-00"
WCN,101.59,100.24,671189,"2020-08-10, 05-00-00"
WCN,100.63,99.67,888030,"2020-08-11, 05-00-00"
WCN,99.93,99.99,424455,"2020-08-12, 05-00-00"
WCN,100.02,99.98,321178,"2020-08-13, 05-00-00"
WCN,99.61,99.81,608243,"2020-08-14, 05-00-00"
WCN,99.99,100.03,430264,"2020-08-17, 05-00-00"
WCN,100.08,99.97,538105,"2020-08-18, 05-00-00"
WCN,99.74,99.58,455217,"2020-08-19, 05-00-00"
WCN,99.05,99.48,430934,"2020-08-20, 05-00-00"
WCN,99.58,99.38,682335,"2020-08-21, 05-00-00"
WCN,99.67,100.13,377336,"2020-08-24, 05-00-00"
WCN,100.3,101.62,564198,"2020-08-25, 05-00-00"
WCN,101.77,101.73,658114,"2020-08-26, 05-00-00"
WCN,101.81,101.0,642357,"2020-08-27, 05-00-00"
WCN,101.14,100.24,473394,"2020-08-28, 05-00-00"
WCN,100.18,100.03,836031,"2020-08-31, 05-00-00"
WCN,99.96,100.09,808052,"2020-09-01, 05-00-00"
WCN,100.59,102.51,970560,"2020-09-02, 05-00-00"
WCN,102.4,100.77,1221220,"2020-09-03, 05-00-00"
WCN,101.09,99.22,542839,"2020-09-04, 05-00-00"
WCN,98.17,98.7,542064,"2020-09-08, 05-00-00"
WCN,99.19,100.1,492699,"2020-09-09, 05-00-00"
WCN,99.76,99.01,558753,"2020-09-10, 05-00-00"
