symbol,open,close,high,low,volume,date
IP,45.67,45.88,46.095,45.22,2048069,"2019-11-18, 06-00-00"
IP,46.0,45.97,46.14,45.76,2586688,"2019-11-19, 06-00-00"
IP,45.76,45.24,45.79,44.8,2248290,"2019-11-20, 06-00-00"
IP,45.3,44.69,45.48,44.63,2693116,"2019-11-21, 06-00-00"
IP,44.86,45.12,45.23,44.73,2132802,"2019-11-22, 06-00-00"
IP,45.15,46.07,46.17,45.12,2120129,"2019-11-25, 06-00-00"
IP,45.89,46.23,46.26,45.44,2125987,"2019-11-26, 06-00-00"
IP,46.31,46.44,46.66,46.08,1822231,"2019-11-27, 06-00-00"
IP,46.45,46.34,46.45,45.937,1143522,"2019-11-29, 06-00-00"
IP,46.68,46.24,47.22,46.21,2807362,"2019-12-02, 06-00-00"
IP,45.71,46.08,46.1,45.14,2728552,"2019-12-03, 06-00-00"
IP,46.35,45.96,46.79,45.9,2540083,"2019-12-04, 06-00-00"
IP,46.21,46.52,46.595,45.9,1837230,"2019-12-05, 06-00-00"
IP,47.0,47.26,47.46,46.96,2548903,"2019-12-06, 06-00-00"
IP,47.26,47.42,47.64,47.05,3778218,"2019-12-09, 06-00-00"
IP,46.17,46.25,46.5911,45.8,3482292,"2019-12-10, 06-00-00"
IP,46.4,46.18,46.55,46.005,3001247,"2019-12-11, 06-00-00"
IP,46.37,46.56,46.89,46.15,5105355,"2019-12-12, 06-00-00"
IP,46.87,46.36,47.24,46.36,2856915,"2019-12-13, 06-00-00"
IP,46.84,46.2,46.92,46.11,4865509,"2019-12-16, 06-00-00"
IP,46.25,46.59,46.895,46.22,5102856,"2019-12-17, 06-00-00"
IP,46.51,46.29,46.62,46.02,4476108,"2019-12-18, 06-00-00"
IP,46.62,45.97,46.66,45.8,4022920,"2019-12-19, 06-00-00"
IP,46.23,46.14,46.54,45.965,5985934,"2019-12-20, 06-00-00"
IP,46.09,46.27,46.27,45.85,2887720,"2019-12-23, 06-00-00"
IP,46.32,46.08,46.48,46.01,793728,"2019-12-24, 06-00-00"
IP,46.18,46.19,46.205,45.81,901272,"2019-12-26, 06-00-00"
IP,46.25,45.89,46.25,45.77,1276122,"2019-12-27, 06-00-00"
IP,45.9,45.9,46.03,45.55,1302750,"2019-12-30, 06-00-00"
IP,45.8,46.05,46.0863,45.77,1434778,"2019-12-31, 06-00-00"
IP,46.48,45.52,46.55,45.42,3248479,"2020-01-02, 06-00-00"
IP,44.83,44.72,45.06,44.7,2835811,"2020-01-03, 06-00-00"
IP,44.54,43.95,44.69,43.87,3044131,"2020-01-06, 06-00-00"
IP,43.67,43.48,43.76,43.25,3320050,"2020-01-07, 06-00-00"
IP,43.55,43.99,44.2532,43.465,2516919,"2020-01-08, 06-00-00"
IP,44.12,44.11,44.39,43.86,1769630,"2020-01-09, 06-00-00"
IP,44.11,43.99,44.46,43.93,1796674,"2020-01-10, 06-00-00"
IP,44.15,44.44,44.6,43.98,2734877,"2020-01-13, 06-00-00"
IP,44.3,44.42,44.64,44.26,2009071,"2020-01-14, 06-00-00"
IP,44.31,44.5,44.67,44.04,1319611,"2020-01-15, 06-00-00"
IP,44.71,45.35,45.39,44.6,3203777,"2020-01-16, 06-00-00"
IP,45.47,45.75,45.96,45.38,2666801,"2020-01-17, 06-00-00"
IP,44.56,44.54,44.84,43.84,3198201,"2020-01-21, 06-00-00"
IP,44.63,44.51,44.9,44.42,1673153,"2020-01-22, 06-00-00"
IP,44.25,44.66,44.84,43.79,1652641,"2020-01-23, 06-00-00"
IP,44.56,43.53,44.6363,43.31,2824074,"2020-01-24, 06-00-00"
IP,42.76,42.58,43.035,42.38,3105938,"2020-01-27, 06-00-00"
IP,42.99,42.85,43.02,42.56,1995506,"2020-01-28, 06-00-00"
IP,43.06,43.37,43.83,42.95,3459003,"2020-01-29, 06-00-00"
IP,42.74,42.19,43.17,41.36,4546138,"2020-01-30, 06-00-00"
IP,41.75,40.72,41.89,40.04,6409186,"2020-01-31, 06-00-00"
IP,41.0,41.25,41.535,40.73,3567463,"2020-02-03, 06-00-00"
IP,41.94,41.76,42.12,41.66,3267748,"2020-02-04, 06-00-00"
IP,42.19,44.04,44.22,42.19,4525652,"2020-02-05, 06-00-00"
IP,44.32,44.25,44.47,43.71,2809925,"2020-02-06, 06-00-00"
IP,43.88,43.56,44.006,43.5,1829170,"2020-02-07, 06-00-00"
IP,43.44,43.74,43.87,43.3,1624576,"2020-02-10, 06-00-00"
IP,43.99,44.37,44.935,43.84,1763508,"2020-02-11, 06-00-00"
IP,44.57,44.5,44.98,44.46,1763623,"2020-02-12, 06-00-00"
IP,44.25,43.45,44.25,43.22,2210320,"2020-02-13, 06-00-00"
IP,43.46,43.19,43.81,42.99,1775172,"2020-02-14, 06-00-00"
IP,43.05,43.23,43.25,42.61,1525672,"2020-02-18, 06-00-00"
IP,43.23,42.7,43.56,42.63,2454246,"2020-02-19, 06-00-00"
IP,42.28,42.95,43.05,42.1801,2209132,"2020-02-20, 06-00-00"
IP,42.8,43.27,43.45,42.43,2684042,"2020-02-21, 06-00-00"
IP,41.85,41.35,41.99,41.12,2591261,"2020-02-24, 06-00-00"
IP,41.45,39.23,41.7697,39.14,3766083,"2020-02-25, 06-00-00"
IP,39.7,38.82,40.1931,38.71,3560697,"2020-02-26, 06-00-00"
IP,38.0,37.06,38.9,37.04,4162698,"2020-02-27, 06-00-00"
IP,36.0,36.96,37.26,35.6,4996370,"2020-02-28, 06-00-00"
IP,37.25,38.23,38.26,36.47,4603453,"2020-03-02, 06-00-00"
IP,38.03,37.06,39.11,36.62,3869566,"2020-03-03, 06-00-00"
IP,37.68,37.92,38.015,37.11,3503486,"2020-03-04, 06-00-00"
IP,36.75,36.53,37.38,36.18,3016510,"2020-03-05, 06-00-00"
IP,35.24,35.71,36.05,34.87,4050085,"2020-03-06, 06-00-00"
IP,33.25,32.28,33.99,31.79,4441782,"2020-03-09, 05-00-00"
IP,33.7,34.17,34.25,32.28,4154404,"2020-03-10, 05-00-00"
IP,33.0,32.23,33.21,31.48,4733492,"2020-03-11, 05-00-00"
IP,30.28,28.62,30.91,28.61,5229888,"2020-03-12, 05-00-00"
IP,30.4,33.44,33.46,29.3,6027353,"2020-03-13, 05-00-00"
IP,28.78,29.72,33.36,28.2,5667996,"2020-03-16, 05-00-00"
IP,30.43,33.49,33.53,29.07,5868037,"2020-03-17, 05-00-00"
IP,30.6,30.95,33.48,29.85,4239519,"2020-03-18, 05-00-00"
IP,30.76,30.13,31.02,29.09,3683651,"2020-03-19, 05-00-00"
