symbol,open,close,volume,date
GHLD,15.0,15.0,2384136,"2020-10-22, 05-00-00"
GHLD,14.65,14.9,465247,"2020-10-23, 05-00-00"
GHLD,14.8,14.7,110413,"2020-10-26, 05-00-00"
GHLD,14.65,15.0,231477,"2020-10-27, 05-00-00"
GHLD,14.75,15.0,157842,"2020-10-28, 05-00-00"
GHLD,14.85,14.8,140856,"2020-10-29, 05-00-00"
GHLD,14.66,14.75,90364,"2020-10-30, 05-00-00"
GHLD,14.78,14.63,147521,"2020-11-02, 06-00-00"
GHLD,14.7,14.75,533363,"2020-11-03, 06-00-00"
GHLD,14.9499,14.86,159096,"2020-11-04, 06-00-00"
GHLD,14.73,15.21,60335,"2020-11-05, 06-00-00"
GHLD,15.15,15.12,27930,"2020-11-06, 06-00-00"
GHLD,15.15,15.0,69995,"2020-11-09, 06-00-00"
GHLD,14.99,14.95,28743,"2020-11-10, 06-00-00"
GHLD,14.9,14.75,29732,"2020-11-11, 06-00-00"
GHLD,14.6,14.73,31594,"2020-11-12, 06-00-00"
GHLD,14.47,14.75,75379,"2020-11-13, 06-00-00"
GHLD,14.5,14.71,63665,"2020-11-16, 06-00-00"
GHLD,14.71,14.44,100283,"2020-11-17, 06-00-00"
GHLD,14.4,14.33,148667,"2020-11-18, 06-00-00"
