symbol,open,close,date
USM,34.26,33.58,"2019-11-18, 06-00-00"
USM,33.69,33.26,"2019-11-19, 06-00-00"
USM,33.31,33.05,"2019-11-20, 06-00-00"
USM,33.05,33.27,"2019-11-21, 06-00-00"
USM,33.35,33.63,"2019-11-22, 06-00-00"
USM,33.7,33.9,"2019-11-25, 06-00-00"
USM,33.9,33.82,"2019-11-26, 06-00-00"
USM,33.88,34.0,"2019-11-27, 06-00-00"
USM,34.0,33.91,"2019-11-29, 06-00-00"
USM,34.1,33.7,"2019-12-02, 06-00-00"
USM,33.5,33.6,"2019-12-03, 06-00-00"
USM,33.62,33.98,"2019-12-04, 06-00-00"
USM,34.19,34.15,"2019-12-05, 06-00-00"
USM,34.4,34.92,"2019-12-06, 06-00-00"
USM,34.79,34.25,"2019-12-09, 06-00-00"
USM,34.24,34.13,"2019-12-10, 06-00-00"
USM,34.23,34.54,"2019-12-11, 06-00-00"
USM,34.48,34.89,"2019-12-12, 06-00-00"
USM,34.89,34.18,"2019-12-13, 06-00-00"
USM,34.36,34.59,"2019-12-16, 06-00-00"
USM,34.47,34.4,"2019-12-17, 06-00-00"
USM,34.6,34.74,"2019-12-18, 06-00-00"
USM,34.68,35.18,"2019-12-19, 06-00-00"
USM,35.27,35.48,"2019-12-20, 06-00-00"
USM,35.43,35.16,"2019-12-23, 06-00-00"
USM,35.37,35.12,"2019-12-24, 06-00-00"
USM,35.27,35.19,"2019-12-26, 06-00-00"
USM,35.29,35.02,"2019-12-27, 06-00-00"
USM,35.08,35.34,"2019-12-30, 06-00-00"
USM,35.25,36.23,"2019-12-31, 06-00-00"
USM,36.44,36.35,"2020-01-02, 06-00-00"
USM,36.15,35.82,"2020-01-03, 06-00-00"
USM,35.68,35.52,"2020-01-06, 06-00-00"
USM,35.48,35.2,"2020-01-07, 06-00-00"
USM,35.28,35.24,"2020-01-08, 06-00-00"
USM,35.43,35.43,"2020-01-09, 06-00-00"
USM,35.45,34.81,"2020-01-10, 06-00-00"
USM,34.9,34.97,"2020-01-13, 06-00-00"
USM,35.0,35.39,"2020-01-14, 06-00-00"
USM,35.44,35.38,"2020-01-15, 06-00-00"
USM,35.46,36.42,"2020-01-16, 06-00-00"
USM,36.49,36.31,"2020-01-17, 06-00-00"
USM,36.31,35.95,"2020-01-21, 06-00-00"
USM,36.08,36.51,"2020-01-22, 06-00-00"
USM,36.42,36.35,"2020-01-23, 06-00-00"
USM,36.5,35.47,"2020-01-24, 06-00-00"
USM,34.93,34.72,"2020-01-27, 06-00-00"
USM,34.96,34.99,"2020-01-28, 06-00-00"
USM,35.14,33.56,"2020-01-29, 06-00-00"
USM,33.25,33.31,"2020-01-30, 06-00-00"
USM,33.25,32.02,"2020-01-31, 06-00-00"
USM,32.2,32.54,"2020-02-03, 06-00-00"
USM,32.94,33.25,"2020-02-04, 06-00-00"
USM,33.84,33.99,"2020-02-05, 06-00-00"
USM,34.26,34.1,"2020-02-06, 06-00-00"
USM,34.06,34.35,"2020-02-07, 06-00-00"
USM,34.21,33.56,"2020-02-10, 06-00-00"
USM,33.94,35.35,"2020-02-11, 06-00-00"
USM,35.58,35.95,"2020-02-12, 06-00-00"
USM,35.88,35.2,"2020-02-13, 06-00-00"
USM,35.43,34.74,"2020-02-14, 06-00-00"
USM,34.66,35.71,"2020-02-18, 06-00-00"
USM,35.87,36.21,"2020-02-19, 06-00-00"
USM,36.08,36.39,"2020-02-20, 06-00-00"
