symbol,open,close,high,low,volume,date
DVN,21.99,21.7,22.06,21.34,7661971,"2019-11-18, 06-00-00"
DVN,21.58,21.23,21.63,20.95,6166551,"2019-11-19, 06-00-00"
DVN,21.14,21.69,22.275,21.03,6380899,"2019-11-20, 06-00-00"
DVN,21.85,22.51,22.63,21.6499,7108016,"2019-11-21, 06-00-00"
DVN,22.61,22.51,22.775,22.2525,4324347,"2019-11-22, 06-00-00"
DVN,22.47,22.48,22.63,22.23,7193243,"2019-11-25, 06-00-00"
DVN,22.44,22.0,22.55,21.89,6717619,"2019-11-26, 06-00-00"
DVN,22.09,22.25,22.33,21.84,3221593,"2019-11-27, 06-00-00"
DVN,21.99,21.63,21.99,21.45,2392052,"2019-11-29, 06-00-00"
DVN,21.89,21.57,22.11,21.53,4867539,"2019-12-02, 06-00-00"
DVN,21.24,21.15,21.51,20.83,4501014,"2019-12-03, 06-00-00"
DVN,21.5,22.13,22.33,21.48,6375537,"2019-12-04, 06-00-00"
DVN,22.41,21.81,22.48,21.61,5175046,"2019-12-05, 06-00-00"
DVN,21.91,22.88,22.99,21.91,5310234,"2019-12-06, 06-00-00"
DVN,22.65,22.89,23.04,22.61,4561286,"2019-12-09, 06-00-00"
DVN,23.23,23.16,23.63,22.905,5089099,"2019-12-10, 06-00-00"
DVN,23.07,23.16,23.32,22.86,3583927,"2019-12-11, 06-00-00"
DVN,23.13,23.73,23.855,23.06,5832992,"2019-12-12, 06-00-00"
DVN,23.79,23.22,23.95,23.17,4573657,"2019-12-13, 06-00-00"
DVN,23.52,23.59,23.945,23.37,11448524,"2019-12-16, 06-00-00"
DVN,23.64,23.91,24.08,23.6,5364017,"2019-12-17, 06-00-00"
DVN,24.39,24.44,24.76,24.05,9021709,"2019-12-18, 06-00-00"
DVN,24.48,24.85,24.97,24.449,7107424,"2019-12-19, 06-00-00"
DVN,25.04,25.21,25.29,24.8,14639338,"2019-12-20, 06-00-00"
DVN,25.28,25.97,26.05,25.18,6294122,"2019-12-23, 06-00-00"
DVN,26.09,26.28,26.425,26.02,2779996,"2019-12-24, 06-00-00"
DVN,26.44,26.1,26.65,26.06,3175581,"2019-12-26, 06-00-00"
DVN,26.24,25.47,26.305,25.45,3950917,"2019-12-27, 06-00-00"
DVN,25.5,25.27,25.7101,25.235,3549698,"2019-12-30, 06-00-00"
DVN,25.02,25.71,25.82,24.89,3392020,"2019-12-31, 06-00-00"
DVN,25.95,25.53,26.02,25.3737,5047066,"2020-01-02, 06-00-00"
DVN,26.24,25.84,26.275,25.66,6984169,"2020-01-03, 06-00-00"
DVN,26.07,26.15,26.29,25.825,4389707,"2020-01-06, 06-00-00"
DVN,25.99,26.23,26.31,25.84,6462429,"2020-01-07, 06-00-00"
DVN,26.19,25.29,26.23,24.95,8227487,"2020-01-08, 06-00-00"
DVN,25.63,25.59,25.675,24.94,7500190,"2020-01-09, 06-00-00"
DVN,25.44,24.84,25.44,24.755,5205875,"2020-01-10, 06-00-00"
DVN,24.75,25.1,25.17,24.38,4745173,"2020-01-13, 06-00-00"
DVN,25.25,25.97,26.1,25.11,6388516,"2020-01-14, 06-00-00"
DVN,25.74,25.98,26.0,25.6,5669161,"2020-01-15, 06-00-00"
DVN,26.23,26.18,26.72,26.125,6293543,"2020-01-16, 06-00-00"
DVN,26.3,25.59,26.3,25.46,5842579,"2020-01-17, 06-00-00"
DVN,25.39,24.73,25.51,24.72,5810070,"2020-01-21, 06-00-00"
DVN,24.48,24.04,24.59,23.92,8146489,"2020-01-22, 06-00-00"
DVN,23.78,24.14,24.33,23.34,5921408,"2020-01-23, 06-00-00"
DVN,24.08,23.69,24.09,23.3,5564879,"2020-01-24, 06-00-00"
DVN,22.94,22.36,23.16,22.18,6349022,"2020-01-27, 06-00-00"
DVN,22.64,22.46,22.715,22.28,5050190,"2020-01-28, 06-00-00"
DVN,22.69,21.93,22.8167,21.86,5954024,"2020-01-29, 06-00-00"
DVN,21.56,22.23,22.28,21.4,5609178,"2020-01-30, 06-00-00"
DVN,21.69,21.46,21.79,21.01,7340524,"2020-01-31, 06-00-00"
DVN,21.44,20.92,21.53,20.885,5867440,"2020-02-03, 06-00-00"
DVN,21.49,21.6,22.07,21.41,6171026,"2020-02-04, 06-00-00"
DVN,22.22,23.15,23.35,22.14,6787524,"2020-02-05, 06-00-00"
DVN,23.22,22.87,23.29,22.68,5152786,"2020-02-06, 06-00-00"
DVN,22.47,22.71,22.83,22.24,3338514,"2020-02-07, 06-00-00"
DVN,22.44,22.28,22.58,22.07,3741446,"2020-02-10, 06-00-00"
DVN,22.74,22.44,22.89,22.405,3700773,"2020-02-11, 06-00-00"
DVN,23.09,23.0,23.53,22.855,4484131,"2020-02-12, 06-00-00"
DVN,22.71,23.04,23.105,22.53,5176490,"2020-02-13, 06-00-00"
DVN,23.18,22.56,23.33,22.3,7211001,"2020-02-14, 06-00-00"
DVN,22.24,21.9,22.3,21.75,9685350,"2020-02-18, 06-00-00"
DVN,22.26,22.46,22.77,21.9,10966686,"2020-02-19, 06-00-00"
DVN,22.07,21.89,22.36,21.8,7706528,"2020-02-20, 06-00-00"
DVN,21.44,20.71,21.47,20.59,9273967,"2020-02-21, 06-00-00"
DVN,19.67,18.92,19.67,18.84,10968812,"2020-02-24, 06-00-00"
DVN,18.95,17.52,19.095,17.345,10388934,"2020-02-25, 06-00-00"
DVN,17.61,16.46,17.67,16.43,10340357,"2020-02-26, 06-00-00"
DVN,15.57,15.41,16.47,15.14,13203419,"2020-02-27, 06-00-00"
DVN,14.67,15.98,16.055,14.53,13850497,"2020-02-28, 06-00-00"
DVN,16.27,16.05,16.41,15.15,11011963,"2020-03-02, 06-00-00"
DVN,15.96,15.53,16.55,15.22,11433168,"2020-03-03, 06-00-00"
DVN,15.89,16.0,16.29,15.43,8787214,"2020-03-04, 06-00-00"
DVN,15.37,15.69,15.84,15.2,9800306,"2020-03-05, 06-00-00"
DVN,14.9,13.11,14.96,12.75,13648390,"2020-03-06, 06-00-00"
DVN,8.89,8.11,9.51,7.77,24783079,"2020-03-09, 05-00-00"
DVN,9.12,8.75,9.14,7.5601,20127665,"2020-03-10, 05-00-00"
DVN,8.16,8.15,8.68,7.83,15483944,"2020-03-11, 05-00-00"
DVN,7.5,7.01,7.835,6.75,14551025,"2020-03-12, 05-00-00"
DVN,7.87,8.44,8.45,6.93,18626639,"2020-03-13, 05-00-00"
DVN,6.84,7.31,8.1,6.24,14135811,"2020-03-16, 05-00-00"
DVN,7.34,6.2,7.605,6.1,13441316,"2020-03-17, 05-00-00"
DVN,5.62,5.15,5.7,4.44,14374573,"2020-03-18, 05-00-00"
DVN,5.25,6.29,6.29,5.0,14057907,"2020-03-19, 05-00-00"
DVN,6.48,5.82,7.08,5.68,18814854,"2020-03-20, 05-00-00"
DVN,5.76,5.92,6.33,5.44,13426513,"2020-03-23, 05-00-00"
DVN,6.54,7.15,7.37,6.11,14859806,"2020-03-24, 05-00-00"
DVN,7.12,6.9,7.53,6.38,12033096,"2020-03-25, 05-00-00"
DVN,7.05,7.1,7.335,6.49,13401283,"2020-03-26, 05-00-00"
DVN,6.68,6.03,6.7,5.95,13563137,"2020-03-27, 05-00-00"
DVN,5.9,6.09,6.26,5.2,19194775,"2020-03-30, 05-00-00"
DVN,6.42,6.65,7.1882,6.42,14607579,"2020-03-31, 05-00-00"
DVN,6.31,6.53,6.68,5.9646,16931549,"2020-04-01, 05-00-00"
DVN,7.03,7.53,8.78,6.81,24076444,"2020-04-02, 05-00-00"
DVN,8.04,8.12,8.308,7.302,17941902,"2020-04-03, 05-00-00"
DVN,8.2,8.54,8.63,7.94,13542083,"2020-04-06, 05-00-00"
DVN,9.33,8.45,9.82,8.375,14770885,"2020-04-07, 05-00-00"
DVN,8.77,9.15,9.18,8.36,11611266,"2020-04-08, 05-00-00"
DVN,9.84,9.41,10.3,8.595,24421246,"2020-04-09, 05-00-00"
DVN,10.0,9.45,10.08,9.17,11422381,"2020-04-13, 05-00-00"
DVN,9.16,8.85,9.46,8.605,11435582,"2020-04-14, 05-00-00"
DVN,8.09,8.41,8.47,7.79,10246919,"2020-04-15, 05-00-00"
DVN,8.34,7.83,8.37,7.82,6949219,"2020-04-16, 05-00-00"
DVN,7.92,8.96,8.99,7.87,12742929,"2020-04-17, 05-00-00"
DVN,8.13,8.9,9.32,8.04,12798875,"2020-04-20, 05-00-00"
DVN,8.43,8.79,9.005,8.32,14497626,"2020-04-21, 05-00-00"
DVN,9.32,9.48,9.56,9.07,7396721,"2020-04-22, 05-00-00"
DVN,9.87,10.31,10.74,9.79,12396426,"2020-04-23, 05-00-00"
DVN,10.64,10.26,10.965,9.93,16018609,"2020-04-24, 05-00-00"
DVN,10.04,10.5,10.63,9.62,7466844,"2020-04-27, 05-00-00"
DVN,10.77,10.71,10.99,10.4,8856029,"2020-04-28, 05-00-00"
DVN,11.25,12.37,12.64,11.085,11865381,"2020-04-29, 05-00-00"
DVN,12.55,12.21,12.59,11.64,10380981,"2020-04-30, 05-00-00"
DVN,11.66,10.89,11.935,10.78,7152088,"2020-05-01, 05-00-00"
DVN,10.6,11.16,11.17,10.38,6554265,"2020-05-04, 05-00-00"
DVN,11.9,10.92,11.99,10.85,8942299,"2020-05-05, 05-00-00"
DVN,11.64,11.23,11.79,10.99,10874267,"2020-05-06, 05-00-00"
DVN,11.69,11.75,12.166,11.6535,8928829,"2020-05-07, 05-00-00"
DVN,12.06,12.44,12.46,11.99,7419138,"2020-05-08, 05-00-00"
DVN,12.24,12.2,12.52,11.985,8113498,"2020-05-11, 05-00-00"
DVN,12.38,12.14,12.82,12.14,8833999,"2020-05-12, 05-00-00"
DVN,11.99,11.27,12.01,11.03,9738795,"2020-05-13, 05-00-00"
DVN,10.95,11.4,11.795,10.53,7713914,"2020-05-14, 05-00-00"
DVN,11.35,11.69,12.0804,11.25,8335831,"2020-05-15, 05-00-00"
DVN,12.6,12.86,13.1,12.37,10694598,"2020-05-18, 05-00-00"
DVN,12.88,12.05,12.9,12.04,9861117,"2020-05-19, 05-00-00"
DVN,12.36,12.16,12.61,12.1,10717339,"2020-05-20, 05-00-00"
DVN,12.23,12.03,12.35,11.785,8138896,"2020-05-21, 05-00-00"
DVN,11.89,11.88,11.99,11.535,8327756,"2020-05-22, 05-00-00"
DVN,12.48,12.05,12.53,11.85,9076912,"2020-05-26, 05-00-00"
DVN,12.24,12.17,12.24,11.52,9418862,"2020-05-27, 05-00-00"
DVN,12.13,11.4,12.14,11.31,11209815,"2020-05-28, 05-00-00"
DVN,11.24,10.55,11.3,10.51,43105622,"2020-05-29, 05-00-00"
DVN,10.54,11.44,11.615,10.36,12175335,"2020-06-01, 05-00-00"
DVN,11.62,11.9,11.96,11.595,8460765,"2020-06-02, 05-00-00"
DVN,12.14,12.26,12.33,11.82,8261420,"2020-06-03, 05-00-00"
DVN,12.09,12.46,12.56,11.821,10409225,"2020-06-04, 05-00-00"
DVN,13.25,14.34,14.64,13.24,15550339,"2020-06-05, 05-00-00"
DVN,15.39,15.5,15.5,14.28,13064247,"2020-06-08, 05-00-00"
DVN,14.74,14.29,14.77,13.96,10895947,"2020-06-09, 05-00-00"
DVN,13.89,13.41,14.24,13.09,12575589,"2020-06-10, 05-00-00"
DVN,11.94,11.94,12.96,11.6603,9180422,"2020-06-11, 05-00-00"
DVN,12.77,12.54,12.83,11.85,8107056,"2020-06-12, 05-00-00"
DVN,11.75,12.63,12.83,11.561,7488220,"2020-06-15, 05-00-00"
DVN,13.61,13.04,13.62,12.54,10075498,"2020-06-16, 05-00-00"
DVN,12.94,12.37,13.05,12.34,7580321,"2020-06-17, 05-00-00"
DVN,12.18,12.69,12.88,12.11,6610960,"2020-06-18, 05-00-00"
DVN,13.16,12.68,13.4,12.465,15559675,"2020-06-19, 05-00-00"
DVN,12.65,12.44,12.72,12.295,6084872,"2020-06-22, 05-00-00"
DVN,12.65,12.12,12.74,12.02,9560764,"2020-06-23, 05-00-00"
DVN,11.85,10.99,11.91,10.99,11073137,"2020-06-24, 05-00-00"
DVN,10.85,11.44,11.53,10.8,8708348,"2020-06-25, 05-00-00"
DVN,11.3,10.68,11.31,10.59,9114517,"2020-06-26, 05-00-00"
DVN,10.66,10.86,10.9397,10.495,8125954,"2020-06-29, 05-00-00"
DVN,10.69,11.08,11.17,10.52,8480676,"2020-06-30, 05-00-00"
DVN,11.1,10.84,11.535,10.72,9292622,"2020-07-01, 05-00-00"
DVN,11.21,10.98,11.4,10.875,8120855,"2020-07-02, 05-00-00"
DVN,11.24,10.9,11.47,10.72,8733491,"2020-07-06, 05-00-00"
DVN,10.71,10.09,10.7383,10.07,10357084,"2020-07-07, 05-00-00"
DVN,10.05,10.1,10.24,9.825,9995387,"2020-07-08, 05-00-00"
DVN,10.06,9.54,10.17,9.52,8992407,"2020-07-09, 05-00-00"
DVN,9.43,9.93,9.98,9.35,8822343,"2020-07-10, 05-00-00"
DVN,9.94,9.7,10.195,9.57,8218629,"2020-07-13, 05-00-00"
DVN,9.65,10.17,10.17,9.48,8370748,"2020-07-14, 05-00-00"
DVN,10.47,10.48,10.57,10.21,7685489,"2020-07-15, 05-00-00"
DVN,10.35,10.41,10.71,10.07,6045705,"2020-07-16, 05-00-00"
DVN,10.46,10.03,10.67,9.935,6261769,"2020-07-17, 05-00-00"
DVN,10.0,10.01,10.32,9.92,7695065,"2020-07-20, 05-00-00"
DVN,10.43,11.09,11.37,10.43,14806934,"2020-07-21, 05-00-00"
