symbol,open,close,high,low,volume,date
SRG,42.92,42.98,43.16,42.78,66925,"2019-11-18, 06-00-00"
SRG,43.0,42.44,43.085,42.4,131312,"2019-11-19, 06-00-00"
SRG,42.39,42.56,43.0,42.11,179904,"2019-11-20, 06-00-00"
SRG,42.68,42.65,42.83,42.31,98698,"2019-11-21, 06-00-00"
SRG,42.93,42.5,42.93,42.27,193244,"2019-11-22, 06-00-00"
SRG,42.76,42.67,43.05,42.62,262040,"2019-11-25, 06-00-00"
SRG,42.67,42.64,42.99,42.45,315844,"2019-11-26, 06-00-00"
SRG,42.68,43.07,43.1,41.94,265519,"2019-11-27, 06-00-00"
SRG,43.1,42.28,43.1,42.155,62060,"2019-11-29, 06-00-00"
SRG,42.35,41.97,42.38,41.745,214868,"2019-12-02, 06-00-00"
SRG,41.84,41.93,42.285,41.74,289585,"2019-12-03, 06-00-00"
SRG,42.0,42.15,42.785,41.89,249484,"2019-12-04, 06-00-00"
SRG,42.1,40.79,42.1,40.75,387190,"2019-12-05, 06-00-00"
SRG,40.99,41.16,41.455,40.74,201911,"2019-12-06, 06-00-00"
SRG,40.98,40.89,41.26,40.37,261714,"2019-12-09, 06-00-00"
SRG,40.84,40.65,41.0,40.32,226756,"2019-12-10, 06-00-00"
SRG,40.58,39.62,40.62,39.59,302457,"2019-12-11, 06-00-00"
SRG,39.59,39.02,40.0,38.99,303779,"2019-12-12, 06-00-00"
SRG,38.98,39.14,39.44,38.66,310833,"2019-12-13, 06-00-00"
SRG,39.22,39.29,39.3417,38.68,168070,"2019-12-16, 06-00-00"
SRG,39.22,39.02,39.22,38.79,150868,"2019-12-17, 06-00-00"
SRG,39.1,39.38,39.425,38.91,90746,"2019-12-18, 06-00-00"
SRG,39.39,39.82,39.84,39.2948,155956,"2019-12-19, 06-00-00"
SRG,39.95,40.59,40.62,39.74,290114,"2019-12-20, 06-00-00"
SRG,40.63,40.66,40.86,40.455,143943,"2019-12-23, 06-00-00"
SRG,40.7,40.83,40.85,40.55,41840,"2019-12-24, 06-00-00"
SRG,40.93,40.19,40.93,39.9495,113212,"2019-12-26, 06-00-00"
SRG,40.22,39.73,40.4489,39.58,97968,"2019-12-27, 06-00-00"
SRG,39.73,39.93,40.01,39.5,82655,"2019-12-30, 06-00-00"
SRG,39.72,40.08,40.495,39.72,230558,"2019-12-31, 06-00-00"
SRG,40.23,39.21,40.28,38.67,247490,"2020-01-02, 06-00-00"
SRG,38.88,39.27,39.52,38.83,109883,"2020-01-03, 06-00-00"
SRG,39.05,39.58,39.79,38.92,105568,"2020-01-06, 06-00-00"
SRG,39.33,39.51,39.72,39.18,111774,"2020-01-07, 06-00-00"
