symbol,open,close,volume,date
CNC,57.88,59.36,11093030,"2019-11-18, 06-00-00"
CNC,59.68,59.39,4223309,"2019-11-19, 06-00-00"
CNC,58.94,59.46,4427069,"2019-11-20, 06-00-00"
CNC,59.38,59.69,3096583,"2019-11-21, 06-00-00"
CNC,59.9,59.45,3429422,"2019-11-22, 06-00-00"
CNC,59.69,61.17,4989456,"2019-11-25, 06-00-00"
CNC,60.73,60.02,3567767,"2019-11-26, 06-00-00"
CNC,60.11,60.44,2983286,"2019-11-27, 06-00-00"
CNC,60.4,60.47,1147838,"2019-11-29, 06-00-00"
CNC,60.32,60.18,5178147,"2019-12-02, 06-00-00"
CNC,59.22,60.07,3080198,"2019-12-03, 06-00-00"
CNC,60.3,59.98,2530508,"2019-12-04, 06-00-00"
CNC,60.0,60.02,2754597,"2019-12-05, 06-00-00"
CNC,60.27,60.98,3159462,"2019-12-06, 06-00-00"
CNC,61.18,59.17,3995594,"2019-12-09, 06-00-00"
CNC,59.11,59.62,2684917,"2019-12-10, 06-00-00"
CNC,59.39,58.64,4781397,"2019-12-11, 06-00-00"
CNC,58.75,58.52,3430264,"2019-12-12, 06-00-00"
CNC,57.97,57.71,6236434,"2019-12-13, 06-00-00"
CNC,58.06,60.02,7383144,"2019-12-16, 06-00-00"
CNC,59.68,58.94,3508209,"2019-12-17, 06-00-00"
CNC,59.19,60.35,3229193,"2019-12-18, 06-00-00"
CNC,63.07,61.87,5747633,"2019-12-19, 06-00-00"
CNC,61.24,61.93,6544208,"2019-12-20, 06-00-00"
CNC,62.29,62.9,4281687,"2019-12-23, 06-00-00"
CNC,63.0,63.23,978875,"2019-12-24, 06-00-00"
CNC,63.34,63.4,1870835,"2019-12-26, 06-00-00"
CNC,63.43,63.65,1622954,"2019-12-27, 06-00-00"
CNC,63.78,63.04,2199515,"2019-12-30, 06-00-00"
CNC,63.0,62.87,2163096,"2019-12-31, 06-00-00"
CNC,62.98,61.88,4969235,"2020-01-02, 06-00-00"
CNC,60.74,61.16,4964998,"2020-01-03, 06-00-00"
CNC,61.05,63.03,4093868,"2020-01-06, 06-00-00"
CNC,63.03,63.03,3495164,"2020-01-07, 06-00-00"
CNC,63.09,64.37,3969625,"2020-01-08, 06-00-00"
CNC,64.52,64.16,2510544,"2020-01-09, 06-00-00"
