symbol,open,close,date
CFX,33.33,33.36,"2019-11-18, 06-00-00"
CFX,33.56,33.43,"2019-11-19, 06-00-00"
CFX,33.1,32.96,"2019-11-20, 06-00-00"
CFX,32.98,32.71,"2019-11-21, 06-00-00"
CFX,32.8,32.76,"2019-11-22, 06-00-00"
CFX,32.9,34.01,"2019-11-25, 06-00-00"
CFX,34.1,34.37,"2019-11-26, 06-00-00"
CFX,34.32,34.34,"2019-11-27, 06-00-00"
CFX,34.13,33.7,"2019-11-29, 06-00-00"
CFX,33.8,33.32,"2019-12-02, 06-00-00"
CFX,32.75,33.43,"2019-12-03, 06-00-00"
CFX,33.79,34.12,"2019-12-04, 06-00-00"
CFX,34.22,34.62,"2019-12-05, 06-00-00"
CFX,35.0,34.85,"2019-12-06, 06-00-00"
CFX,34.83,34.54,"2019-12-09, 06-00-00"
CFX,34.56,34.3,"2019-12-10, 06-00-00"
CFX,34.37,35.19,"2019-12-11, 06-00-00"
CFX,35.28,35.75,"2019-12-12, 06-00-00"
CFX,35.68,35.11,"2019-12-13, 06-00-00"
CFX,35.52,34.55,"2019-12-16, 06-00-00"
CFX,35.07,34.38,"2019-12-17, 06-00-00"
CFX,34.51,35.7,"2019-12-18, 06-00-00"
CFX,35.98,35.22,"2019-12-19, 06-00-00"
CFX,35.45,35.57,"2019-12-20, 06-00-00"
CFX,35.67,35.99,"2019-12-23, 06-00-00"
CFX,36.04,36.1,"2019-12-24, 06-00-00"
CFX,36.25,36.46,"2019-12-26, 06-00-00"
CFX,36.54,36.3,"2019-12-27, 06-00-00"
CFX,36.38,36.14,"2019-12-30, 06-00-00"
CFX,36.07,36.38,"2019-12-31, 06-00-00"
CFX,36.93,37.01,"2020-01-02, 06-00-00"
CFX,36.3,36.94,"2020-01-03, 06-00-00"
CFX,36.75,37.1,"2020-01-06, 06-00-00"
CFX,37.62,37.64,"2020-01-07, 06-00-00"
CFX,37.75,37.52,"2020-01-08, 06-00-00"
CFX,37.71,37.59,"2020-01-09, 06-00-00"
CFX,37.63,36.93,"2020-01-10, 06-00-00"
CFX,37.0,37.72,"2020-01-13, 06-00-00"
CFX,37.66,37.5,"2020-01-14, 06-00-00"
CFX,37.44,37.29,"2020-01-15, 06-00-00"
CFX,37.85,38.23,"2020-01-16, 06-00-00"
CFX,38.25,38.07,"2020-01-17, 06-00-00"
CFX,37.81,37.17,"2020-01-21, 06-00-00"
CFX,37.44,36.84,"2020-01-22, 06-00-00"
CFX,36.41,37.4,"2020-01-23, 06-00-00"
CFX,37.38,37.12,"2020-01-24, 06-00-00"
CFX,35.95,36.06,"2020-01-27, 06-00-00"
CFX,36.41,36.75,"2020-01-28, 06-00-00"
CFX,37.06,37.4,"2020-01-29, 06-00-00"
CFX,36.7,36.84,"2020-01-30, 06-00-00"
CFX,36.33,35.16,"2020-01-31, 06-00-00"
CFX,35.44,36.02,"2020-02-03, 06-00-00"
CFX,36.91,36.84,"2020-02-04, 06-00-00"
CFX,37.58,37.83,"2020-02-05, 06-00-00"
CFX,37.8,37.37,"2020-02-06, 06-00-00"
CFX,36.88,36.38,"2020-02-07, 06-00-00"
CFX,36.11,36.23,"2020-02-10, 06-00-00"
CFX,36.56,36.64,"2020-02-11, 06-00-00"
CFX,37.04,37.31,"2020-02-12, 06-00-00"
CFX,37.0,37.02,"2020-02-13, 06-00-00"
CFX,37.04,36.64,"2020-02-14, 06-00-00"
CFX,36.33,36.44,"2020-02-18, 06-00-00"
CFX,36.78,36.46,"2020-02-19, 06-00-00"
CFX,36.35,36.65,"2020-02-20, 06-00-00"
CFX,37.38,38.9,"2020-02-21, 06-00-00"
CFX,38.07,37.67,"2020-02-24, 06-00-00"
CFX,37.67,35.88,"2020-02-25, 06-00-00"
CFX,36.1,34.78,"2020-02-26, 06-00-00"
CFX,33.79,33.44,"2020-02-27, 06-00-00"
CFX,32.1,33.47,"2020-02-28, 06-00-00"
CFX,33.86,34.24,"2020-03-02, 06-00-00"
CFX,34.29,33.6,"2020-03-03, 06-00-00"
CFX,34.17,35.2,"2020-03-04, 06-00-00"
CFX,33.67,32.22,"2020-03-05, 06-00-00"
CFX,30.9,30.37,"2020-03-06, 06-00-00"
CFX,27.79,26.22,"2020-03-09, 05-00-00"
CFX,27.49,28.44,"2020-03-10, 05-00-00"
CFX,27.13,25.64,"2020-03-11, 05-00-00"
CFX,23.03,21.37,"2020-03-12, 05-00-00"
CFX,23.27,23.5,"2020-03-13, 05-00-00"
CFX,21.25,19.83,"2020-03-16, 05-00-00"
CFX,20.04,19.7,"2020-03-17, 05-00-00"
CFX,18.01,14.64,"2020-03-18, 05-00-00"
CFX,14.44,16.0,"2020-03-19, 05-00-00"
CFX,16.31,16.4,"2020-03-20, 05-00-00"
CFX,16.15,15.0,"2020-03-23, 05-00-00"
CFX,16.25,17.04,"2020-03-24, 05-00-00"
CFX,17.28,19.39,"2020-03-25, 05-00-00"
CFX,19.68,20.91,"2020-03-26, 05-00-00"
CFX,19.49,18.93,"2020-03-27, 05-00-00"
CFX,18.71,19.49,"2020-03-30, 05-00-00"
CFX,19.5,19.8,"2020-03-31, 05-00-00"
CFX,18.37,17.37,"2020-04-01, 05-00-00"
CFX,17.23,18.17,"2020-04-02, 05-00-00"
CFX,18.28,16.29,"2020-04-03, 05-00-00"
CFX,17.46,20.12,"2020-04-06, 05-00-00"
CFX,21.85,20.53,"2020-04-07, 05-00-00"
CFX,21.26,22.9,"2020-04-08, 05-00-00"
CFX,23.94,22.92,"2020-04-09, 05-00-00"
CFX,22.62,22.5,"2020-04-13, 05-00-00"
CFX,23.13,23.12,"2020-04-14, 05-00-00"
CFX,21.96,21.13,"2020-04-15, 05-00-00"
CFX,21.02,21.45,"2020-04-16, 05-00-00"
CFX,22.67,23.27,"2020-04-17, 05-00-00"
CFX,22.17,23.24,"2020-04-20, 05-00-00"
CFX,22.11,22.47,"2020-04-21, 05-00-00"
CFX,23.53,22.8,"2020-04-22, 05-00-00"
CFX,23.39,23.42,"2020-04-23, 05-00-00"
CFX,23.7,23.11,"2020-04-24, 05-00-00"
CFX,23.29,24.53,"2020-04-27, 05-00-00"
CFX,25.18,24.96,"2020-04-28, 05-00-00"
CFX,26.14,27.2,"2020-04-29, 05-00-00"
CFX,26.56,25.79,"2020-04-30, 05-00-00"
CFX,25.05,23.78,"2020-05-01, 05-00-00"
CFX,23.11,23.59,"2020-05-04, 05-00-00"
