symbol,open,close,volume,date
TSQ,7.94,8.0,19830,"2019-11-18, 06-00-00"
TSQ,7.95,8.0,11953,"2019-11-19, 06-00-00"
TSQ,8.0,7.91,25484,"2019-11-20, 06-00-00"
TSQ,7.9,7.96,17530,"2019-11-21, 06-00-00"
TSQ,8.0,8.0,15197,"2019-11-22, 06-00-00"
TSQ,7.98,8.04,21692,"2019-11-25, 06-00-00"
TSQ,8.05,8.26,28268,"2019-11-26, 06-00-00"
TSQ,8.35,8.48,38971,"2019-11-27, 06-00-00"
TSQ,8.53,8.23,10328,"2019-11-29, 06-00-00"
TSQ,8.15,8.15,31329,"2019-12-02, 06-00-00"
TSQ,8.08,8.2,16921,"2019-12-03, 06-00-00"
TSQ,8.25,8.39,23924,"2019-12-04, 06-00-00"
TSQ,8.55,8.45,37097,"2019-12-05, 06-00-00"
TSQ,8.58,8.68,38330,"2019-12-06, 06-00-00"
TSQ,8.48,8.73,32607,"2019-12-09, 06-00-00"
TSQ,8.67,8.78,30880,"2019-12-10, 06-00-00"
TSQ,8.77,9.31,69811,"2019-12-11, 06-00-00"
TSQ,9.26,9.33,36133,"2019-12-12, 06-00-00"
TSQ,9.34,9.45,13880,"2019-12-13, 06-00-00"
TSQ,9.45,9.61,65732,"2019-12-16, 06-00-00"
TSQ,9.72,9.58,71884,"2019-12-17, 06-00-00"
TSQ,9.55,9.32,20819,"2019-12-18, 06-00-00"
TSQ,9.21,9.51,31572,"2019-12-19, 06-00-00"
TSQ,9.62,9.64,84229,"2019-12-20, 06-00-00"
TSQ,9.76,9.79,53692,"2019-12-23, 06-00-00"
TSQ,9.88,9.82,32977,"2019-12-24, 06-00-00"
TSQ,9.7025,9.68,31028,"2019-12-26, 06-00-00"
TSQ,9.8,9.63,29511,"2019-12-27, 06-00-00"
TSQ,9.63,9.93,52761,"2019-12-30, 06-00-00"
TSQ,9.89,9.97,41572,"2019-12-31, 06-00-00"
TSQ,9.95,9.82,30457,"2020-01-02, 06-00-00"
TSQ,9.71,9.86,21331,"2020-01-03, 06-00-00"
TSQ,9.97,9.76,40241,"2020-01-06, 06-00-00"
TSQ,9.66,9.8,11835,"2020-01-07, 06-00-00"
TSQ,9.79,9.75,10711,"2020-01-08, 06-00-00"
TSQ,9.71,9.81,36145,"2020-01-09, 06-00-00"
TSQ,9.77,9.8,36789,"2020-01-10, 06-00-00"
TSQ,9.69,9.8,26273,"2020-01-13, 06-00-00"
TSQ,9.83,9.77,35508,"2020-01-14, 06-00-00"
TSQ,9.8,10.05,72187,"2020-01-15, 06-00-00"
TSQ,10.13,10.17,30064,"2020-01-16, 06-00-00"
TSQ,10.0,10.08,39995,"2020-01-17, 06-00-00"
TSQ,9.93,9.92,24774,"2020-01-21, 06-00-00"
TSQ,10.08,9.93,27763,"2020-01-22, 06-00-00"
TSQ,9.93,10.0,22600,"2020-01-23, 06-00-00"
TSQ,10.08,9.54,31390,"2020-01-24, 06-00-00"
TSQ,9.58,9.27,37402,"2020-01-27, 06-00-00"
TSQ,9.24,9.34,30847,"2020-01-28, 06-00-00"
TSQ,9.38,9.71,11888,"2020-01-29, 06-00-00"
TSQ,9.71,9.79,27939,"2020-01-30, 06-00-00"
TSQ,9.67,9.65,21918,"2020-01-31, 06-00-00"
TSQ,9.65,9.86,32627,"2020-02-03, 06-00-00"
