symbol,open,close,high,low,volume,date
GDOT,25.38,24.6,25.67,24.34,907638,"2019-11-18, 06-00-00"
GDOT,24.75,24.7,25.1665,24.41,531113,"2019-11-19, 06-00-00"
GDOT,24.5,24.19,24.545,24.0,485488,"2019-11-20, 06-00-00"
GDOT,24.28,23.98,24.44,23.8,650935,"2019-11-21, 06-00-00"
GDOT,24.04,24.05,24.35,23.72,580911,"2019-11-22, 06-00-00"
GDOT,24.14,23.85,24.35,23.79,654079,"2019-11-25, 06-00-00"
GDOT,23.93,23.66,24.04,23.57,640852,"2019-11-26, 06-00-00"
GDOT,23.73,24.02,24.05,23.66,652038,"2019-11-27, 06-00-00"
GDOT,23.88,23.76,24.215,23.73,216766,"2019-11-29, 06-00-00"
GDOT,23.82,23.35,23.9,23.26,847226,"2019-12-02, 06-00-00"
GDOT,23.13,23.87,23.91,22.98,609511,"2019-12-03, 06-00-00"
GDOT,23.93,24.63,24.85,23.92,417513,"2019-12-04, 06-00-00"
GDOT,24.6,24.68,24.73,24.01,1035327,"2019-12-05, 06-00-00"
GDOT,25.03,25.0,25.42,24.744,811970,"2019-12-06, 06-00-00"
GDOT,24.9,25.14,25.37,24.8525,406487,"2019-12-09, 06-00-00"
GDOT,25.04,24.86,25.04,24.64,320432,"2019-12-10, 06-00-00"
GDOT,24.89,25.16,25.205,24.63,426136,"2019-12-11, 06-00-00"
GDOT,25.14,26.21,26.28,24.9761,702080,"2019-12-12, 06-00-00"
GDOT,26.29,26.28,26.9,26.14,1119046,"2019-12-13, 06-00-00"
GDOT,26.44,26.47,27.26,26.28,622142,"2019-12-16, 06-00-00"
GDOT,26.5,26.39,26.55,25.9325,398769,"2019-12-17, 06-00-00"
GDOT,26.48,25.86,26.5,25.78,310511,"2019-12-18, 06-00-00"
GDOT,22.79,23.18,23.44,21.97,5652245,"2019-12-19, 06-00-00"
GDOT,23.31,23.3,24.49,23.26,2376294,"2019-12-20, 06-00-00"
GDOT,23.34,22.97,23.6465,22.455,2114562,"2019-12-23, 06-00-00"
GDOT,23.0,22.77,23.17,22.7,615810,"2019-12-24, 06-00-00"
GDOT,22.83,23.19,23.2,22.56,826904,"2019-12-26, 06-00-00"
GDOT,23.1,23.23,23.76,23.07,738354,"2019-12-27, 06-00-00"
GDOT,23.25,22.76,23.265,22.61,543846,"2019-12-30, 06-00-00"
GDOT,22.75,23.3,23.43,22.68,572372,"2019-12-31, 06-00-00"
GDOT,23.44,23.35,23.73,23.22,649088,"2020-01-02, 06-00-00"
GDOT,23.21,22.98,23.2723,22.82,479280,"2020-01-03, 06-00-00"
GDOT,22.72,23.32,23.33,22.1,754844,"2020-01-06, 06-00-00"
GDOT,23.11,23.41,23.49,23.04,689170,"2020-01-07, 06-00-00"
GDOT,23.23,23.8,23.84,23.23,598802,"2020-01-08, 06-00-00"
GDOT,23.95,24.09,24.265,23.56,799580,"2020-01-09, 06-00-00"
GDOT,24.14,24.0,24.2,23.88,878504,"2020-01-10, 06-00-00"
GDOT,23.99,24.39,24.47,23.61,573086,"2020-01-13, 06-00-00"
GDOT,24.27,25.0,25.46,24.2273,1389733,"2020-01-14, 06-00-00"
GDOT,25.0,25.37,25.7,24.97,859934,"2020-01-15, 06-00-00"
GDOT,25.65,25.91,25.91,25.32,694516,"2020-01-16, 06-00-00"
GDOT,26.05,26.4,26.405,25.74,621449,"2020-01-17, 06-00-00"
GDOT,26.31,26.6,26.805,26.135,739506,"2020-01-21, 06-00-00"
GDOT,26.85,28.1,28.13,26.635,1631545,"2020-01-22, 06-00-00"
GDOT,27.98,29.0,29.03,27.51,1617877,"2020-01-23, 06-00-00"
GDOT,29.01,29.0,29.06,28.44,1093218,"2020-01-24, 06-00-00"
GDOT,28.36,29.28,29.28,28.0775,1401044,"2020-01-27, 06-00-00"
GDOT,29.46,29.84,30.47,29.46,1485491,"2020-01-28, 06-00-00"
GDOT,30.02,29.56,30.28,28.84,1783422,"2020-01-29, 06-00-00"
GDOT,29.23,29.82,29.86,28.6076,957699,"2020-01-30, 06-00-00"
GDOT,29.67,30.08,30.2,29.4,1354484,"2020-01-31, 06-00-00"
GDOT,31.6,31.82,34.97,30.71,3989564,"2020-02-03, 06-00-00"
GDOT,32.4,34.23,34.41,32.16,3250942,"2020-02-04, 06-00-00"
GDOT,34.75,34.21,34.93,33.62,9984247,"2020-02-05, 06-00-00"
GDOT,34.55,35.15,35.5,34.255,1035858,"2020-02-06, 06-00-00"
GDOT,34.94,34.55,35.26,34.19,672983,"2020-02-07, 06-00-00"
GDOT,34.32,33.29,34.47,33.22,759481,"2020-02-10, 06-00-00"
GDOT,33.72,33.42,33.75,33.14,649205,"2020-02-11, 06-00-00"
GDOT,33.74,33.99,34.12,33.42,431050,"2020-02-12, 06-00-00"
GDOT,33.79,33.52,34.155,33.19,659551,"2020-02-13, 06-00-00"
GDOT,32.9,33.95,34.13,32.82,709696,"2020-02-14, 06-00-00"
GDOT,34.0,34.1,34.7452,34.0,535710,"2020-02-18, 06-00-00"
GDOT,34.13,35.17,35.46,34.13,1105405,"2020-02-19, 06-00-00"
GDOT,37.03,37.09,39.74,37.0,2053884,"2020-02-20, 06-00-00"
GDOT,36.83,36.2,36.83,35.56,991191,"2020-02-21, 06-00-00"
GDOT,35.2,36.3,36.43,34.66,1012183,"2020-02-24, 06-00-00"
GDOT,36.53,34.67,36.64,34.635,802609,"2020-02-25, 06-00-00"
GDOT,34.73,34.11,35.75,34.05,714182,"2020-02-26, 06-00-00"
GDOT,33.53,33.93,34.97,33.12,1091039,"2020-02-27, 06-00-00"
GDOT,33.43,34.16,35.1207,33.24,1053046,"2020-02-28, 06-00-00"
GDOT,34.28,34.23,34.72,33.75,992980,"2020-03-02, 06-00-00"
GDOT,34.06,33.21,34.55,32.45,885204,"2020-03-03, 06-00-00"
GDOT,33.76,33.53,33.76,32.48,870457,"2020-03-04, 06-00-00"
GDOT,32.91,33.36,33.46,32.65,678733,"2020-03-05, 06-00-00"
GDOT,32.56,30.17,33.7002,29.05,1546180,"2020-03-06, 06-00-00"
GDOT,28.5,29.86,31.15,28.2,986159,"2020-03-09, 05-00-00"
GDOT,30.86,30.44,31.21,29.51,906170,"2020-03-10, 05-00-00"
GDOT,29.71,28.5,30.3,27.935,1097359,"2020-03-11, 05-00-00"
GDOT,27.11,21.21,27.18,20.81,1588328,"2020-03-12, 05-00-00"
GDOT,22.45,28.17,29.77,22.25,2267922,"2020-03-13, 05-00-00"
GDOT,24.5,25.68,27.6,24.5,925432,"2020-03-16, 05-00-00"
GDOT,26.22,24.16,27.13,21.0,1481261,"2020-03-17, 05-00-00"
GDOT,22.47,16.98,22.85,14.2,2015132,"2020-03-18, 05-00-00"
GDOT,17.37,20.43,21.4,16.27,1559547,"2020-03-19, 05-00-00"
GDOT,20.56,18.61,21.35,18.48,1162982,"2020-03-20, 05-00-00"
GDOT,18.62,18.55,19.6,17.12,639651,"2020-03-23, 05-00-00"
GDOT,19.05,21.07,21.99,18.94,830231,"2020-03-24, 05-00-00"
GDOT,23.0,23.83,27.0,22.5,2223466,"2020-03-25, 05-00-00"
GDOT,25.84,26.66,28.71,24.83,1279842,"2020-03-26, 05-00-00"
GDOT,25.04,26.49,27.33,24.6,1351786,"2020-03-27, 05-00-00"
GDOT,26.65,26.55,27.41,24.69,759942,"2020-03-30, 05-00-00"
GDOT,26.53,25.39,27.09,24.75,687828,"2020-03-31, 05-00-00"
GDOT,23.89,22.64,24.29,22.51,577525,"2020-04-01, 05-00-00"
GDOT,22.36,21.96,23.7,21.61,609457,"2020-04-02, 05-00-00"
GDOT,21.77,21.77,22.1,20.51,1196084,"2020-04-03, 05-00-00"
GDOT,23.06,23.32,24.38,22.615,1006054,"2020-04-06, 05-00-00"
GDOT,24.84,24.5,26.4,24.15,1228889,"2020-04-07, 05-00-00"
GDOT,25.2,25.86,26.5,24.74,1323832,"2020-04-08, 05-00-00"
GDOT,27.0,27.16,28.2929,26.39,693585,"2020-04-09, 05-00-00"
GDOT,27.08,26.2,27.08,24.83,659815,"2020-04-13, 05-00-00"
GDOT,26.97,26.4,27.75,25.33,621613,"2020-04-14, 05-00-00"
GDOT,25.22,25.22,25.9999,24.85,653160,"2020-04-15, 05-00-00"
GDOT,25.33,25.46,25.88,24.63,918833,"2020-04-16, 05-00-00"
GDOT,26.72,27.29,28.09,26.69,526459,"2020-04-17, 05-00-00"
GDOT,26.58,26.29,27.4199,25.84,886809,"2020-04-20, 05-00-00"
GDOT,25.27,25.67,26.06,24.75,418256,"2020-04-21, 05-00-00"
GDOT,26.41,27.58,27.85,25.81,623842,"2020-04-22, 05-00-00"
GDOT,27.55,28.52,28.65,26.87,945256,"2020-04-23, 05-00-00"
GDOT,28.65,28.2,28.98,27.4364,547632,"2020-04-24, 05-00-00"
GDOT,28.71,29.92,30.26,28.56,860767,"2020-04-27, 05-00-00"
GDOT,31.0,30.6,31.9,29.86,430241,"2020-04-28, 05-00-00"
GDOT,31.98,32.58,33.95,31.69,709888,"2020-04-29, 05-00-00"
GDOT,31.66,30.5,31.74,30.14,548386,"2020-04-30, 05-00-00"
GDOT,29.75,28.65,29.75,28.345,620835,"2020-05-01, 05-00-00"
GDOT,27.94,27.99,28.72,27.32,482364,"2020-05-04, 05-00-00"
GDOT,28.78,28.98,29.65,28.53,780311,"2020-05-05, 05-00-00"
GDOT,29.54,28.19,29.54,28.08,396112,"2020-05-06, 05-00-00"
GDOT,28.8,30.08,30.77,28.585,712049,"2020-05-07, 05-00-00"
GDOT,31.06,31.5,32.1,30.3,909072,"2020-05-08, 05-00-00"
GDOT,30.57,30.7,31.46,30.0,1030753,"2020-05-11, 05-00-00"
GDOT,33.77,34.84,36.52,33.77,1806589,"2020-05-12, 05-00-00"
GDOT,34.84,32.19,35.025,31.24,872523,"2020-05-13, 05-00-00"
GDOT,31.42,33.97,34.17,31.31,595653,"2020-05-14, 05-00-00"
GDOT,34.1,33.5,34.6699,33.15,947555,"2020-05-15, 05-00-00"
GDOT,35.0,37.09,37.39,35.0,834520,"2020-05-18, 05-00-00"
GDOT,37.45,36.82,38.76,36.59,677532,"2020-05-19, 05-00-00"
GDOT,38.18,38.05,39.0,37.755,528079,"2020-05-20, 05-00-00"
GDOT,37.87,37.8,39.16,37.71,502163,"2020-05-21, 05-00-00"
GDOT,37.99,37.91,38.15,37.09,323325,"2020-05-22, 05-00-00"
GDOT,39.49,37.16,40.0,37.025,626979,"2020-05-26, 05-00-00"
GDOT,38.36,37.66,38.69,35.62,754950,"2020-05-27, 05-00-00"
GDOT,37.96,35.79,38.0,35.57,466459,"2020-05-28, 05-00-00"
GDOT,35.52,38.18,38.52,35.2,700108,"2020-05-29, 05-00-00"
GDOT,38.28,38.22,40.08,38.18,907439,"2020-06-01, 05-00-00"
GDOT,38.53,38.12,39.01,37.84,483943,"2020-06-02, 05-00-00"
GDOT,38.98,38.76,39.28,38.345,404867,"2020-06-03, 05-00-00"
GDOT,38.3,39.14,39.64,38.11,488145,"2020-06-04, 05-00-00"
GDOT,40.89,39.96,41.585,39.89,660327,"2020-06-05, 05-00-00"
GDOT,40.66,40.11,40.9,39.3,490353,"2020-06-08, 05-00-00"
GDOT,39.4,39.83,40.39,39.2,353885,"2020-06-09, 05-00-00"
GDOT,39.61,38.5,39.77,38.08,309199,"2020-06-10, 05-00-00"
GDOT,36.59,35.13,37.3868,34.82,508009,"2020-06-11, 05-00-00"
GDOT,37.0,36.78,37.5,35.171,420483,"2020-06-12, 05-00-00"
GDOT,35.4,37.11,37.68,35.4,441744,"2020-06-15, 05-00-00"
GDOT,38.7,39.02,39.45,37.48,633036,"2020-06-16, 05-00-00"
GDOT,39.19,38.3,39.5111,37.86,404535,"2020-06-17, 05-00-00"
GDOT,38.3,40.08,40.22,38.3,652243,"2020-06-18, 05-00-00"
GDOT,40.56,38.73,40.99,38.7,1112656,"2020-06-19, 05-00-00"
GDOT,38.6,41.84,42.12,38.28,619612,"2020-06-22, 05-00-00"
GDOT,42.45,44.94,45.57,41.91,1459322,"2020-06-23, 05-00-00"
GDOT,44.2,43.74,44.7,41.91,923393,"2020-06-24, 05-00-00"
GDOT,43.75,45.9,46.15,43.56,896744,"2020-06-25, 05-00-00"
GDOT,45.22,46.2,46.45,43.3,2082842,"2020-06-26, 05-00-00"
GDOT,47.03,48.0,48.32,45.89,963327,"2020-06-29, 05-00-00"
GDOT,47.38,49.08,49.24,47.0,630278,"2020-06-30, 05-00-00"
GDOT,49.2,50.39,50.85,47.95,917696,"2020-07-01, 05-00-00"
GDOT,50.0,49.53,51.67,49.05,698925,"2020-07-02, 05-00-00"
GDOT,51.0,51.19,52.13,49.98,853434,"2020-07-06, 05-00-00"
GDOT,50.98,50.45,51.93,50.165,735172,"2020-07-07, 05-00-00"
GDOT,50.45,50.46,51.38,49.605,464061,"2020-07-08, 05-00-00"
GDOT,50.59,49.53,50.93,48.98,411364,"2020-07-09, 05-00-00"
GDOT,49.29,49.26,49.89,48.645,414533,"2020-07-10, 05-00-00"
GDOT,50.48,48.45,51.2,48.37,541659,"2020-07-13, 05-00-00"
GDOT,48.1,49.75,49.78,47.86,613122,"2020-07-14, 05-00-00"
GDOT,51.38,51.49,52.52,50.14,570048,"2020-07-15, 05-00-00"
GDOT,51.01,50.56,51.33,49.82,594403,"2020-07-16, 05-00-00"
GDOT,50.76,51.51,51.9,50.505,397190,"2020-07-17, 05-00-00"
GDOT,50.99,51.86,52.15,50.6801,252964,"2020-07-20, 05-00-00"
GDOT,52.06,50.97,52.3795,50.83,378208,"2020-07-21, 05-00-00"
GDOT,50.85,53.01,53.13,50.85,459382,"2020-07-22, 05-00-00"
GDOT,52.5,52.4,54.39,52.08,629208,"2020-07-23, 05-00-00"
GDOT,52.08,50.89,52.27,50.3701,440642,"2020-07-24, 05-00-00"
GDOT,51.07,52.41,52.98,50.52,359305,"2020-07-27, 05-00-00"
GDOT,51.94,51.07,52.58,50.99,302022,"2020-07-28, 05-00-00"
GDOT,51.2,51.77,52.23,51.2,299531,"2020-07-29, 05-00-00"
GDOT,51.03,51.13,52.02,50.67,342735,"2020-07-30, 05-00-00"
GDOT,51.13,50.69,51.13,49.2722,426651,"2020-07-31, 05-00-00"
GDOT,51.0,52.08,52.09,50.2026,409378,"2020-08-03, 05-00-00"
GDOT,51.84,53.7,53.87,51.5,531999,"2020-08-04, 05-00-00"
GDOT,54.77,55.71,56.92,52.91,751778,"2020-08-05, 05-00-00"
GDOT,56.02,55.19,56.81,54.93,399600,"2020-08-06, 05-00-00"
GDOT,54.73,52.72,54.73,51.61,608478,"2020-08-07, 05-00-00"
GDOT,52.92,51.44,53.4,50.28,694262,"2020-08-10, 05-00-00"
GDOT,51.87,50.28,52.32,50.02,492317,"2020-08-11, 05-00-00"
GDOT,50.88,51.13,51.78,50.64,444353,"2020-08-12, 05-00-00"
GDOT,51.0,52.38,53.27,51.0,388370,"2020-08-13, 05-00-00"
GDOT,51.79,52.29,52.68,51.49,281250,"2020-08-14, 05-00-00"
GDOT,52.52,54.3,54.52,51.76,495989,"2020-08-17, 05-00-00"
GDOT,54.45,53.18,54.72,53.04,363165,"2020-08-18, 05-00-00"
GDOT,53.04,52.12,53.28,51.91,290155,"2020-08-19, 05-00-00"
GDOT,51.38,52.17,52.67,51.38,263392,"2020-08-20, 05-00-00"
GDOT,51.85,52.97,53.49,51.85,346307,"2020-08-21, 05-00-00"
GDOT,53.65,53.74,53.8969,53.065,354680,"2020-08-24, 05-00-00"
GDOT,53.75,53.53,53.89,53.29,278569,"2020-08-25, 05-00-00"
GDOT,53.54,52.53,53.87,52.04,393939,"2020-08-26, 05-00-00"
GDOT,53.0,53.7,53.94,52.61,375289,"2020-08-27, 05-00-00"
GDOT,54.14,53.74,54.43,53.64,348755,"2020-08-28, 05-00-00"
GDOT,54.08,52.06,54.08,52.06,590421,"2020-08-31, 05-00-00"
GDOT,52.04,55.02,55.7,51.59,751075,"2020-09-01, 05-00-00"
GDOT,55.03,54.96,55.53,53.8,388288,"2020-09-02, 05-00-00"
GDOT,54.56,52.33,54.56,50.921,435632,"2020-09-03, 05-00-00"
GDOT,53.0,50.69,53.21,49.24,372064,"2020-09-04, 05-00-00"
GDOT,49.44,48.94,50.61,48.5,517047,"2020-09-08, 05-00-00"
GDOT,49.7,50.51,50.94,49.36,314243,"2020-09-09, 05-00-00"
GDOT,50.57,49.43,51.65,49.21,312186,"2020-09-10, 05-00-00"
GDOT,50.12,49.56,50.49,49.06,330497,"2020-09-11, 05-00-00"
GDOT,50.13,50.45,51.015,49.52,340096,"2020-09-14, 05-00-00"
GDOT,51.35,49.74,51.37,49.56,348105,"2020-09-15, 05-00-00"
GDOT,49.92,48.11,50.6,47.63,646045,"2020-09-16, 05-00-00"
GDOT,47.33,49.21,49.54,46.8042,423360,"2020-09-17, 05-00-00"
GDOT,49.68,48.79,50.22,48.24,1149825,"2020-09-18, 05-00-00"
GDOT,47.38,48.48,48.48,46.89,616146,"2020-09-21, 05-00-00"
GDOT,49.06,49.58,49.64,48.15,456193,"2020-09-22, 05-00-00"
GDOT,49.28,48.38,50.45,48.13,306949,"2020-09-23, 05-00-00"
GDOT,48.23,48.4,49.76,47.5,317743,"2020-09-24, 05-00-00"
GDOT,48.36,49.42,49.8,48.2,316804,"2020-09-25, 05-00-00"
GDOT,49.99,49.99,50.98,49.61,428683,"2020-09-28, 05-00-00"
GDOT,49.9,49.98,50.7274,49.37,273947,"2020-09-29, 05-00-00"
GDOT,49.47,50.61,51.046,49.4,449508,"2020-09-30, 05-00-00"
GDOT,51.44,52.33,52.41,51.11,465572,"2020-10-01, 05-00-00"
GDOT,51.1,59.3,59.86,50.8819,1678704,"2020-10-02, 05-00-00"
GDOT,60.01,61.51,63.57,59.34,1092377,"2020-10-05, 05-00-00"
GDOT,61.83,60.71,63.66,60.01,610925,"2020-10-06, 05-00-00"
GDOT,61.56,61.5,62.77,60.93,467620,"2020-10-07, 05-00-00"
GDOT,63.07,63.88,64.73,62.03,618825,"2020-10-08, 05-00-00"
GDOT,64.13,63.34,64.33,62.6,472543,"2020-10-09, 05-00-00"
GDOT,63.51,63.42,64.11,62.08,419509,"2020-10-12, 05-00-00"
GDOT,63.0,64.6,64.97,62.49,346200,"2020-10-13, 05-00-00"
GDOT,64.6,62.49,64.7,62.41,379304,"2020-10-14, 05-00-00"
GDOT,61.51,62.17,62.3,60.63,407129,"2020-10-15, 05-00-00"
GDOT,62.15,61.05,62.6452,60.79,288628,"2020-10-16, 05-00-00"
GDOT,61.13,59.8,62.0,59.375,318090,"2020-10-19, 05-00-00"
GDOT,60.23,60.41,61.42,59.7466,503695,"2020-10-20, 05-00-00"
GDOT,60.97,58.97,61.285,58.69,429529,"2020-10-21, 05-00-00"
GDOT,59.31,58.68,59.85,58.59,290910,"2020-10-22, 05-00-00"
GDOT,58.84,59.78,59.82,57.88,302166,"2020-10-23, 05-00-00"
GDOT,59.88,57.75,59.88,56.65,272883,"2020-10-26, 05-00-00"
GDOT,58.07,57.33,58.3,57.07,351375,"2020-10-27, 05-00-00"
GDOT,55.78,55.5,56.0047,54.76,315707,"2020-10-28, 05-00-00"
GDOT,55.51,56.08,56.56,54.72,324808,"2020-10-29, 05-00-00"
GDOT,55.66,53.32,55.7725,51.825,677179,"2020-10-30, 05-00-00"
GDOT,53.87,52.78,55.45,52.535,495264,"2020-11-02, 06-00-00"
GDOT,53.87,55.84,57.8,52.87,1023857,"2020-11-03, 06-00-00"
GDOT,55.18,55.0,56.6099,52.91,718380,"2020-11-04, 06-00-00"
GDOT,56.67,54.1,58.435,53.07,571407,"2020-11-05, 06-00-00"
GDOT,54.53,55.53,56.2,54.43,461014,"2020-11-06, 06-00-00"
GDOT,59.64,54.37,59.64,54.21,571832,"2020-11-09, 06-00-00"
GDOT,54.73,54.63,55.69,53.66,428877,"2020-11-10, 06-00-00"
GDOT,55.01,55.76,55.93,54.1,342788,"2020-11-11, 06-00-00"
GDOT,55.34,55.32,56.45,54.8,410385,"2020-11-12, 06-00-00"
GDOT,55.46,54.13,55.755,53.87,405024,"2020-11-13, 06-00-00"
GDOT,54.34,53.78,55.42,53.19,268535,"2020-11-16, 06-00-00"
GDOT,53.46,52.81,53.66,52.18,421459,"2020-11-17, 06-00-00"
GDOT,52.92,52.19,53.81,52.19,286572,"2020-11-18, 06-00-00"
