symbol,open,close,volume,date
CNK,34.08,34.13,1067378,"2019-11-18, 06-00-00"
CNK,34.28,34.32,977888,"2019-11-19, 06-00-00"
CNK,34.23,33.88,975293,"2019-11-20, 06-00-00"
CNK,33.94,33.37,1462038,"2019-11-21, 06-00-00"
CNK,32.48,33.05,2062470,"2019-11-22, 06-00-00"
CNK,33.34,33.22,1674956,"2019-11-25, 06-00-00"
CNK,33.23,33.11,1534409,"2019-11-26, 06-00-00"
CNK,33.12,33.96,1388568,"2019-11-27, 06-00-00"
CNK,33.81,33.87,797093,"2019-11-29, 06-00-00"
CNK,33.97,34.29,1501676,"2019-12-02, 06-00-00"
CNK,33.71,34.01,1599397,"2019-12-03, 06-00-00"
CNK,34.11,33.88,1451760,"2019-12-04, 06-00-00"
CNK,33.87,34.19,1860486,"2019-12-05, 06-00-00"
CNK,34.29,34.22,1529810,"2019-12-06, 06-00-00"
CNK,34.17,34.33,1277708,"2019-12-09, 06-00-00"
CNK,34.29,34.15,953407,"2019-12-10, 06-00-00"
CNK,34.2,34.12,704432,"2019-12-11, 06-00-00"
CNK,34.13,34.71,942366,"2019-12-12, 06-00-00"
CNK,34.77,34.4,1128508,"2019-12-13, 06-00-00"
CNK,34.84,34.81,1502525,"2019-12-16, 06-00-00"
CNK,34.76,35.13,1767673,"2019-12-17, 06-00-00"
CNK,34.96,35.49,1713223,"2019-12-18, 06-00-00"
CNK,35.5,35.23,2168272,"2019-12-19, 06-00-00"
CNK,35.49,34.86,3135578,"2019-12-20, 06-00-00"
CNK,34.89,33.78,2409887,"2019-12-23, 06-00-00"
CNK,33.8,34.0,1754253,"2019-12-24, 06-00-00"
CNK,34.16,33.98,1701729,"2019-12-26, 06-00-00"
CNK,34.07,33.99,1323101,"2019-12-27, 06-00-00"
CNK,34.01,34.01,992490,"2019-12-30, 06-00-00"
CNK,33.99,33.85,954922,"2019-12-31, 06-00-00"
CNK,33.96,34.07,1158024,"2020-01-02, 06-00-00"
CNK,33.72,33.92,1135671,"2020-01-03, 06-00-00"
CNK,33.74,33.94,1014519,"2020-01-06, 06-00-00"
CNK,33.89,33.89,983047,"2020-01-07, 06-00-00"
CNK,33.79,32.11,2287407,"2020-01-08, 06-00-00"
CNK,32.26,31.0,2893042,"2020-01-09, 06-00-00"
CNK,30.96,31.13,1626379,"2020-01-10, 06-00-00"
CNK,31.24,31.41,1515282,"2020-01-13, 06-00-00"
CNK,31.41,31.63,2415656,"2020-01-14, 06-00-00"
CNK,31.51,32.2,2007081,"2020-01-15, 06-00-00"
CNK,32.36,32.36,1521576,"2020-01-16, 06-00-00"
CNK,32.38,32.43,1567578,"2020-01-17, 06-00-00"
CNK,32.36,32.01,3289030,"2020-01-21, 06-00-00"
CNK,32.15,32.36,2174306,"2020-01-22, 06-00-00"
CNK,32.23,32.3,1697323,"2020-01-23, 06-00-00"
CNK,32.21,32.22,1958203,"2020-01-24, 06-00-00"
CNK,31.84,31.88,1945463,"2020-01-27, 06-00-00"
CNK,32.03,32.52,1716238,"2020-01-28, 06-00-00"
CNK,32.59,32.43,802951,"2020-01-29, 06-00-00"
CNK,32.18,32.51,938055,"2020-01-30, 06-00-00"
CNK,32.39,31.51,1519239,"2020-01-31, 06-00-00"
CNK,31.52,31.08,1627628,"2020-02-03, 06-00-00"
CNK,31.38,31.19,1571970,"2020-02-04, 06-00-00"
CNK,31.3,32.18,1163678,"2020-02-05, 06-00-00"
CNK,32.33,31.65,1027286,"2020-02-06, 06-00-00"
CNK,31.52,31.5,992739,"2020-02-07, 06-00-00"
CNK,31.41,31.57,1419242,"2020-02-10, 06-00-00"
CNK,31.6,31.54,991695,"2020-02-11, 06-00-00"
CNK,31.6,31.34,1062193,"2020-02-12, 06-00-00"
CNK,31.19,31.02,1486436,"2020-02-13, 06-00-00"
CNK,31.01,30.77,2374860,"2020-02-14, 06-00-00"
CNK,30.77,31.71,1925102,"2020-02-18, 06-00-00"
CNK,31.85,32.12,1642577,"2020-02-19, 06-00-00"
CNK,32.1,32.67,1446479,"2020-02-20, 06-00-00"
CNK,31.5,29.14,7465775,"2020-02-21, 06-00-00"
CNK,28.36,28.69,3058120,"2020-02-24, 06-00-00"
CNK,28.77,27.0,4437520,"2020-02-25, 06-00-00"
CNK,27.15,25.48,6282368,"2020-02-26, 06-00-00"
CNK,24.78,25.17,8797888,"2020-02-27, 06-00-00"
CNK,24.55,25.96,4828384,"2020-02-28, 06-00-00"
CNK,26.1,24.74,3766211,"2020-03-02, 06-00-00"
CNK,24.91,24.15,2712034,"2020-03-03, 06-00-00"
CNK,24.54,24.19,3306732,"2020-03-04, 06-00-00"
CNK,23.11,23.08,4529269,"2020-03-05, 06-00-00"
CNK,22.16,23.58,5145449,"2020-03-06, 06-00-00"
CNK,22.35,21.01,4522325,"2020-03-09, 05-00-00"
CNK,21.76,22.01,3303755,"2020-03-10, 05-00-00"
CNK,21.24,19.49,3325437,"2020-03-11, 05-00-00"
CNK,17.72,14.68,7448406,"2020-03-12, 05-00-00"
CNK,16.01,14.7,7679074,"2020-03-13, 05-00-00"
CNK,12.7,10.13,9997683,"2020-03-16, 05-00-00"
CNK,10.21,6.96,13341057,"2020-03-17, 05-00-00"
CNK,6.81,6.58,15366919,"2020-03-18, 05-00-00"
CNK,6.56,11.39,11303118,"2020-03-19, 05-00-00"
CNK,12.28,11.42,13153185,"2020-03-20, 05-00-00"
CNK,11.51,12.29,7076769,"2020-03-23, 05-00-00"
CNK,13.52,11.58,4840867,"2020-03-24, 05-00-00"
CNK,12.74,11.63,5175189,"2020-03-25, 05-00-00"
CNK,11.95,12.68,4661477,"2020-03-26, 05-00-00"
CNK,11.95,12.3,2788077,"2020-03-27, 05-00-00"
CNK,11.79,10.1,3146234,"2020-03-30, 05-00-00"
CNK,10.24,10.19,2898099,"2020-03-31, 05-00-00"
CNK,9.78,8.03,8414349,"2020-04-01, 05-00-00"
CNK,8.16,8.41,7744241,"2020-04-02, 05-00-00"
CNK,8.72,8.39,4778148,"2020-04-03, 05-00-00"
CNK,9.23,9.28,4339248,"2020-04-06, 05-00-00"
CNK,11.16,10.85,7446263,"2020-04-07, 05-00-00"
CNK,11.7,11.35,4473125,"2020-04-08, 05-00-00"
CNK,11.9,12.5,9341029,"2020-04-09, 05-00-00"
CNK,12.56,10.8,5658185,"2020-04-13, 05-00-00"
CNK,11.73,11.39,4517908,"2020-04-14, 05-00-00"
CNK,10.77,11.43,6240717,"2020-04-15, 05-00-00"
CNK,11.36,11.61,3962840,"2020-04-16, 05-00-00"
CNK,12.77,13.48,7381523,"2020-04-17, 05-00-00"
CNK,12.95,13.52,4263491,"2020-04-20, 05-00-00"
CNK,13.03,13.53,5296010,"2020-04-21, 05-00-00"
CNK,13.74,12.53,4938352,"2020-04-22, 05-00-00"
CNK,12.98,12.84,3749687,"2020-04-23, 05-00-00"
CNK,12.88,12.2,4078462,"2020-04-24, 05-00-00"
CNK,12.38,13.25,5625282,"2020-04-27, 05-00-00"
CNK,14.0,14.11,5804088,"2020-04-28, 05-00-00"
CNK,14.93,15.34,7367287,"2020-04-29, 05-00-00"
CNK,15.1,14.28,8780003,"2020-04-30, 05-00-00"
CNK,13.64,13.52,4915416,"2020-05-01, 05-00-00"
CNK,12.86,13.7,4181079,"2020-05-04, 05-00-00"
CNK,14.29,13.24,3889496,"2020-05-05, 05-00-00"
CNK,13.32,12.79,3011583,"2020-05-06, 05-00-00"
CNK,13.08,13.61,3507359,"2020-05-07, 05-00-00"
CNK,13.91,14.13,3419203,"2020-05-08, 05-00-00"
CNK,14.75,13.58,4179662,"2020-05-11, 05-00-00"
CNK,13.72,13.08,2282473,"2020-05-12, 05-00-00"
CNK,13.06,12.18,4119693,"2020-05-13, 05-00-00"
CNK,11.92,11.99,4022940,"2020-05-14, 05-00-00"
CNK,11.8,11.88,2790510,"2020-05-15, 05-00-00"
CNK,12.45,13.29,6888090,"2020-05-18, 05-00-00"
CNK,13.29,12.98,4048633,"2020-05-19, 05-00-00"
CNK,13.21,13.96,3391735,"2020-05-20, 05-00-00"
CNK,15.0,14.22,4596773,"2020-05-21, 05-00-00"
CNK,14.26,14.04,2382687,"2020-05-22, 05-00-00"
CNK,15.08,15.45,5859183,"2020-05-26, 05-00-00"
CNK,16.21,17.24,6045229,"2020-05-27, 05-00-00"
CNK,17.28,15.3,4237492,"2020-05-28, 05-00-00"
CNK,14.89,15.03,3872647,"2020-05-29, 05-00-00"
CNK,15.03,15.62,2668355,"2020-06-01, 05-00-00"
CNK,15.78,15.95,5753392,"2020-06-02, 05-00-00"
CNK,16.08,16.34,5998927,"2020-06-03, 05-00-00"
CNK,16.37,16.72,5814523,"2020-06-04, 05-00-00"
CNK,18.41,17.64,5690528,"2020-06-05, 05-00-00"
CNK,19.37,19.66,4801562,"2020-06-08, 05-00-00"
CNK,18.89,18.16,4836577,"2020-06-09, 05-00-00"
CNK,18.73,17.07,4127926,"2020-06-10, 05-00-00"
CNK,15.19,14.97,5533014,"2020-06-11, 05-00-00"
CNK,16.32,15.64,3132427,"2020-06-12, 05-00-00"
CNK,14.48,15.33,4171664,"2020-06-15, 05-00-00"
CNK,16.32,15.31,3533407,"2020-06-16, 05-00-00"
