symbol,open,close,high,low,volume,date
RBAC,10.5,9.91,10.618,9.9,33105,"2020-10-05, 05-00-00"
RBAC,10.4,10.3,10.7157,9.945,24875,"2020-10-06, 05-00-00"
RBAC,10.1,10.0,10.3181,10.0,14011,"2020-10-07, 05-00-00"
RBAC,10.6,10.05,10.6,9.99,59115,"2020-10-08, 05-00-00"
RBAC,10.59,10.0701,10.59,10.0,28452,"2020-10-09, 05-00-00"
RBAC,10.76,10.39,11.0,10.35,1566524,"2020-10-12, 05-00-00"
RBAC,10.65,10.36,10.65,10.22,541205,"2020-10-13, 05-00-00"
RBAC,10.47,10.35,10.55,10.25,237253,"2020-10-14, 05-00-00"
RBAC,10.4,10.29,10.4,10.2401,223772,"2020-10-15, 05-00-00"
RBAC,10.45,10.27,10.45,10.24,253901,"2020-10-16, 05-00-00"
RBAC,10.39,10.33,10.44,10.27,127033,"2020-10-19, 05-00-00"
RBAC,10.33,10.26,10.35,10.2,159151,"2020-10-20, 05-00-00"
RBAC,10.2,10.27,10.3,10.2,111812,"2020-10-21, 05-00-00"
RBAC,10.17,10.13,10.2563,10.11,1004804,"2020-10-22, 05-00-00"
RBAC,10.13,10.2,10.24,10.08,1051362,"2020-10-23, 05-00-00"
RBAC,10.18,10.08,10.18,10.04,147376,"2020-10-26, 05-00-00"
RBAC,10.13,10.09,10.17,10.0,357311,"2020-10-27, 05-00-00"
RBAC,10.01,10.05,10.07,10.01,94094,"2020-10-28, 05-00-00"
RBAC,10.09,10.04,10.09,10.0,185381,"2020-10-29, 05-00-00"
RBAC,10.0,9.98,10.08,9.9,160615,"2020-10-30, 05-00-00"
RBAC,10.05,10.08,10.09,9.97,678830,"2020-11-02, 06-00-00"
RBAC,10.1,10.07,10.13,10.03,143941,"2020-11-03, 06-00-00"
RBAC,10.03,10.03,10.09,10.0,21593,"2020-11-04, 06-00-00"
RBAC,9.99,10.01,10.07,9.99,33291,"2020-11-05, 06-00-00"
RBAC,10.1,10.075,10.1,9.93,126642,"2020-11-06, 06-00-00"
RBAC,10.2,9.97,10.2,9.96,140845,"2020-11-09, 06-00-00"
RBAC,10.04,10.02,10.1,9.97,79809,"2020-11-10, 06-00-00"
RBAC,10.01,9.97,10.0504,9.97,163221,"2020-11-11, 06-00-00"
RBAC,10.18,10.16,10.21,10.12,726978,"2020-11-12, 06-00-00"
RBAC,10.25,10.22,10.25,10.17,412409,"2020-11-13, 06-00-00"
RBAC,10.25,10.35,10.43,10.21,410265,"2020-11-16, 06-00-00"
RBAC,10.39,10.35,10.39,10.325,319371,"2020-11-17, 06-00-00"
RBAC,10.4,10.44,10.47,10.34,348835,"2020-11-18, 06-00-00"
