symbol,open,close,date
CWT,50.17,50.42,"2019-11-18, 06-00-00"
CWT,50.6,50.88,"2019-11-19, 06-00-00"
CWT,50.75,51.18,"2019-11-20, 06-00-00"
CWT,51.17,50.19,"2019-11-21, 06-00-00"
CWT,50.29,49.85,"2019-11-22, 06-00-00"
CWT,50.07,50.26,"2019-11-25, 06-00-00"
CWT,50.27,51.09,"2019-11-26, 06-00-00"
CWT,51.15,51.16,"2019-11-27, 06-00-00"
CWT,51.26,51.4,"2019-11-29, 06-00-00"
CWT,51.27,50.72,"2019-12-02, 06-00-00"
CWT,50.88,51.01,"2019-12-03, 06-00-00"
CWT,50.91,51.65,"2019-12-04, 06-00-00"
CWT,51.45,52.05,"2019-12-05, 06-00-00"
CWT,51.99,51.89,"2019-12-06, 06-00-00"
CWT,52.0,51.47,"2019-12-09, 06-00-00"
CWT,51.44,51.19,"2019-12-10, 06-00-00"
CWT,51.44,51.35,"2019-12-11, 06-00-00"
CWT,51.23,50.32,"2019-12-12, 06-00-00"
CWT,50.39,49.33,"2019-12-13, 06-00-00"
CWT,49.48,51.03,"2019-12-16, 06-00-00"
CWT,51.13,51.16,"2019-12-17, 06-00-00"
CWT,51.3,51.27,"2019-12-18, 06-00-00"
CWT,51.37,50.8,"2019-12-19, 06-00-00"
CWT,50.9,50.91,"2019-12-20, 06-00-00"
CWT,51.01,50.39,"2019-12-23, 06-00-00"
CWT,50.57,50.69,"2019-12-24, 06-00-00"
CWT,50.68,50.86,"2019-12-26, 06-00-00"
CWT,50.89,51.52,"2019-12-27, 06-00-00"
CWT,51.51,51.52,"2019-12-30, 06-00-00"
CWT,51.53,51.56,"2019-12-31, 06-00-00"
CWT,51.72,50.63,"2020-01-02, 06-00-00"
CWT,50.44,51.0,"2020-01-03, 06-00-00"
CWT,51.03,50.48,"2020-01-06, 06-00-00"
CWT,50.5,49.93,"2020-01-07, 06-00-00"
CWT,49.78,49.42,"2020-01-08, 06-00-00"
CWT,49.44,49.73,"2020-01-09, 06-00-00"
CWT,49.8,49.74,"2020-01-10, 06-00-00"
CWT,49.72,50.22,"2020-01-13, 06-00-00"
CWT,50.22,49.5,"2020-01-14, 06-00-00"
CWT,49.61,50.31,"2020-01-15, 06-00-00"
CWT,50.47,51.01,"2020-01-16, 06-00-00"
CWT,51.12,51.72,"2020-01-17, 06-00-00"
CWT,51.82,52.33,"2020-01-21, 06-00-00"
CWT,52.54,53.03,"2020-01-22, 06-00-00"
CWT,53.08,53.54,"2020-01-23, 06-00-00"
CWT,53.6,53.55,"2020-01-24, 06-00-00"
CWT,53.5,52.86,"2020-01-27, 06-00-00"
CWT,52.93,53.19,"2020-01-28, 06-00-00"
CWT,53.12,53.46,"2020-01-29, 06-00-00"
CWT,53.6,53.89,"2020-01-30, 06-00-00"
CWT,53.74,52.56,"2020-01-31, 06-00-00"
CWT,52.61,53.49,"2020-02-03, 06-00-00"
CWT,53.63,53.5,"2020-02-04, 06-00-00"
CWT,53.39,53.86,"2020-02-05, 06-00-00"
CWT,54.18,54.02,"2020-02-06, 06-00-00"
CWT,54.01,54.29,"2020-02-07, 06-00-00"
CWT,54.49,54.97,"2020-02-10, 06-00-00"
CWT,55.2,55.05,"2020-02-11, 06-00-00"
CWT,55.0,55.07,"2020-02-12, 06-00-00"
CWT,54.89,55.91,"2020-02-13, 06-00-00"
CWT,55.98,56.77,"2020-02-14, 06-00-00"
CWT,56.96,56.8,"2020-02-18, 06-00-00"
CWT,56.66,55.52,"2020-02-19, 06-00-00"
CWT,55.29,54.48,"2020-02-20, 06-00-00"
CWT,54.61,54.5,"2020-02-21, 06-00-00"
CWT,53.91,54.27,"2020-02-24, 06-00-00"
CWT,54.44,52.89,"2020-02-25, 06-00-00"
CWT,53.03,52.67,"2020-02-26, 06-00-00"
CWT,52.38,49.92,"2020-02-27, 06-00-00"
CWT,48.29,47.96,"2020-02-28, 06-00-00"
CWT,47.96,50.34,"2020-03-02, 06-00-00"
CWT,50.53,51.41,"2020-03-03, 06-00-00"
CWT,52.17,54.55,"2020-03-04, 06-00-00"
CWT,53.67,53.99,"2020-03-05, 06-00-00"
CWT,52.23,54.37,"2020-03-06, 06-00-00"
CWT,51.95,52.15,"2020-03-09, 05-00-00"
CWT,52.85,52.38,"2020-03-10, 05-00-00"
CWT,51.38,48.41,"2020-03-11, 05-00-00"
CWT,44.06,44.62,"2020-03-12, 05-00-00"
CWT,46.53,45.79,"2020-03-13, 05-00-00"
CWT,41.51,42.85,"2020-03-16, 05-00-00"
CWT,43.71,55.43,"2020-03-17, 05-00-00"
CWT,52.55,54.12,"2020-03-18, 05-00-00"
CWT,54.18,55.45,"2020-03-19, 05-00-00"
CWT,56.17,53.0,"2020-03-20, 05-00-00"
CWT,51.75,47.33,"2020-03-23, 05-00-00"
CWT,49.28,48.03,"2020-03-24, 05-00-00"
CWT,47.67,45.66,"2020-03-25, 05-00-00"
CWT,45.28,48.74,"2020-03-26, 05-00-00"
CWT,47.44,47.96,"2020-03-27, 05-00-00"
CWT,48.8,52.32,"2020-03-30, 05-00-00"
CWT,51.79,50.32,"2020-03-31, 05-00-00"
CWT,48.57,45.01,"2020-04-01, 05-00-00"
CWT,44.14,46.01,"2020-04-02, 05-00-00"
CWT,45.83,46.26,"2020-04-03, 05-00-00"
CWT,47.83,50.77,"2020-04-06, 05-00-00"
CWT,51.68,49.15,"2020-04-07, 05-00-00"
CWT,49.96,50.51,"2020-04-08, 05-00-00"
CWT,51.5,54.05,"2020-04-09, 05-00-00"
CWT,53.19,52.87,"2020-04-13, 05-00-00"
CWT,54.27,54.45,"2020-04-14, 05-00-00"
CWT,52.63,51.54,"2020-04-15, 05-00-00"
CWT,52.11,52.17,"2020-04-16, 05-00-00"
CWT,53.05,53.63,"2020-04-17, 05-00-00"
CWT,52.55,50.03,"2020-04-20, 05-00-00"
CWT,48.81,49.27,"2020-04-21, 05-00-00"
