symbol,open,close,volume,date
TARO,87.0,91.25,168404,"2019-11-18, 06-00-00"
TARO,88.6,88.95,345792,"2019-11-19, 06-00-00"
TARO,88.7,90.41,123499,"2019-11-20, 06-00-00"
TARO,90.0,90.89,215009,"2019-11-21, 06-00-00"
TARO,90.7,91.14,128144,"2019-11-22, 06-00-00"
TARO,91.0,92.08,218472,"2019-11-25, 06-00-00"
TARO,92.86,94.62,245176,"2019-11-26, 06-00-00"
TARO,94.91,95.62,75564,"2019-11-27, 06-00-00"
TARO,95.9,96.75,64474,"2019-11-29, 06-00-00"
TARO,96.74,96.15,71316,"2019-12-02, 06-00-00"
TARO,95.19,94.33,204987,"2019-12-03, 06-00-00"
TARO,94.52,94.71,96732,"2019-12-04, 06-00-00"
TARO,94.29,93.89,77863,"2019-12-05, 06-00-00"
TARO,92.99,97.92,215217,"2019-12-06, 06-00-00"
TARO,98.33,96.86,78210,"2019-12-09, 06-00-00"
TARO,96.25,95.45,130157,"2019-12-10, 06-00-00"
TARO,95.22,94.48,70826,"2019-12-11, 06-00-00"
TARO,94.14,93.19,73892,"2019-12-12, 06-00-00"
TARO,93.19,92.83,54578,"2019-12-13, 06-00-00"
TARO,92.64,93.59,68127,"2019-12-16, 06-00-00"
TARO,94.17,92.85,46368,"2019-12-17, 06-00-00"
TARO,92.36,91.78,70887,"2019-12-18, 06-00-00"
TARO,91.31,91.97,62777,"2019-12-19, 06-00-00"
TARO,91.93,91.06,35078,"2019-12-20, 06-00-00"
TARO,90.67,90.75,33259,"2019-12-23, 06-00-00"
TARO,90.3036,90.9,23190,"2019-12-24, 06-00-00"
TARO,90.44,89.5,48959,"2019-12-26, 06-00-00"
TARO,90.16,89.16,61869,"2019-12-27, 06-00-00"
TARO,89.07,88.34,38364,"2019-12-30, 06-00-00"
TARO,88.11,87.93,30589,"2019-12-31, 06-00-00"
TARO,88.32,88.51,47198,"2020-01-02, 06-00-00"
TARO,87.56,88.73,46880,"2020-01-03, 06-00-00"
TARO,88.18,87.77,41042,"2020-01-06, 06-00-00"
TARO,87.75,86.64,46987,"2020-01-07, 06-00-00"
TARO,86.46,85.89,60421,"2020-01-08, 06-00-00"
TARO,85.71,85.82,43731,"2020-01-09, 06-00-00"
TARO,85.48,85.9,49456,"2020-01-10, 06-00-00"
TARO,85.86,85.55,45856,"2020-01-13, 06-00-00"
TARO,85.21,86.27,61064,"2020-01-14, 06-00-00"
TARO,85.9,86.38,94850,"2020-01-15, 06-00-00"
TARO,86.86,86.08,49238,"2020-01-16, 06-00-00"
TARO,86.11,85.55,32756,"2020-01-17, 06-00-00"
TARO,85.06,85.92,29882,"2020-01-21, 06-00-00"
TARO,86.12,85.41,22035,"2020-01-22, 06-00-00"
TARO,85.01,84.66,23156,"2020-01-23, 06-00-00"
TARO,84.71,83.59,34212,"2020-01-24, 06-00-00"
TARO,82.88,82.65,15647,"2020-01-27, 06-00-00"
TARO,82.94,82.6,34613,"2020-01-28, 06-00-00"
TARO,82.96,82.33,51414,"2020-01-29, 06-00-00"
TARO,81.95,81.23,33593,"2020-01-30, 06-00-00"
TARO,80.71,80.67,43278,"2020-01-31, 06-00-00"
TARO,80.47,79.22,42121,"2020-02-03, 06-00-00"
TARO,78.49,77.45,95253,"2020-02-04, 06-00-00"
TARO,77.38,78.32,52078,"2020-02-05, 06-00-00"
TARO,78.8,77.15,48022,"2020-02-06, 06-00-00"
TARO,77.0,76.01,36099,"2020-02-07, 06-00-00"
TARO,76.19,74.95,27246,"2020-02-10, 06-00-00"
