symbol,open,close,volume,date
PRSP,27.71,27.7,657660,"2019-11-18, 06-00-00"
PRSP,27.7,27.54,1233917,"2019-11-19, 06-00-00"
PRSP,27.44,26.9,1220065,"2019-11-20, 06-00-00"
PRSP,27.06,26.8,917196,"2019-11-21, 06-00-00"
PRSP,26.89,26.61,582196,"2019-11-22, 06-00-00"
PRSP,26.65,26.7,1206794,"2019-11-25, 06-00-00"
PRSP,26.7,26.74,795728,"2019-11-26, 06-00-00"
PRSP,26.74,27.45,999602,"2019-11-27, 06-00-00"
PRSP,27.39,27.58,413778,"2019-11-29, 06-00-00"
PRSP,27.55,27.44,1042652,"2019-12-02, 06-00-00"
PRSP,27.11,27.45,528075,"2019-12-03, 06-00-00"
PRSP,27.58,27.38,560555,"2019-12-04, 06-00-00"
PRSP,27.48,27.09,634353,"2019-12-05, 06-00-00"
PRSP,27.27,26.84,775148,"2019-12-06, 06-00-00"
PRSP,26.76,26.85,1756492,"2019-12-09, 06-00-00"
PRSP,26.8,26.75,861925,"2019-12-10, 06-00-00"
PRSP,26.73,26.33,712933,"2019-12-11, 06-00-00"
PRSP,26.24,26.15,879845,"2019-12-12, 06-00-00"
PRSP,26.04,26.17,1055841,"2019-12-13, 06-00-00"
PRSP,26.28,26.48,1255922,"2019-12-16, 06-00-00"
PRSP,26.54,26.38,555203,"2019-12-17, 06-00-00"
PRSP,26.48,26.47,872239,"2019-12-18, 06-00-00"
PRSP,26.44,26.75,878745,"2019-12-19, 06-00-00"
PRSP,26.92,27.68,3390561,"2019-12-20, 06-00-00"
PRSP,27.68,27.93,634394,"2019-12-23, 06-00-00"
PRSP,28.01,27.78,227679,"2019-12-24, 06-00-00"
PRSP,27.8,27.37,314656,"2019-12-26, 06-00-00"
PRSP,27.4,27.06,428272,"2019-12-27, 06-00-00"
PRSP,27.01,26.77,536929,"2019-12-30, 06-00-00"
PRSP,26.71,26.44,824410,"2019-12-31, 06-00-00"
PRSP,26.54,26.34,1238019,"2020-01-02, 06-00-00"
PRSP,26.05,26.49,2175766,"2020-01-03, 06-00-00"
PRSP,26.37,26.35,1169819,"2020-01-06, 06-00-00"
PRSP,26.26,26.02,1120624,"2020-01-07, 06-00-00"
PRSP,26.1,26.0,878180,"2020-01-08, 06-00-00"
PRSP,26.2,26.42,683215,"2020-01-09, 06-00-00"
PRSP,26.45,26.1,593743,"2020-01-10, 06-00-00"
PRSP,26.08,26.7,1155690,"2020-01-13, 06-00-00"
PRSP,26.75,26.51,628920,"2020-01-14, 06-00-00"
PRSP,26.47,27.67,1666175,"2020-01-15, 06-00-00"
PRSP,27.86,28.4,1054723,"2020-01-16, 06-00-00"
PRSP,28.64,28.34,1003348,"2020-01-17, 06-00-00"
PRSP,28.15,28.27,520131,"2020-01-21, 06-00-00"
PRSP,28.54,28.74,1326996,"2020-01-22, 06-00-00"
PRSP,28.79,28.43,1141799,"2020-01-23, 06-00-00"
PRSP,28.46,28.15,675926,"2020-01-24, 06-00-00"
PRSP,27.62,28.29,805544,"2020-01-27, 06-00-00"
PRSP,28.37,28.99,613646,"2020-01-28, 06-00-00"
PRSP,29.0,28.95,870511,"2020-01-29, 06-00-00"
PRSP,28.77,28.94,1163790,"2020-01-30, 06-00-00"
PRSP,28.83,28.07,1311242,"2020-01-31, 06-00-00"
PRSP,28.23,28.32,643657,"2020-02-03, 06-00-00"
PRSP,28.66,28.75,485772,"2020-02-04, 06-00-00"
PRSP,29.0,29.41,800815,"2020-02-05, 06-00-00"
PRSP,23.89,24.4,4427220,"2020-02-06, 06-00-00"
PRSP,24.29,23.61,2307038,"2020-02-07, 06-00-00"
PRSP,23.54,23.5,1959195,"2020-02-10, 06-00-00"
PRSP,23.57,23.4,987307,"2020-02-11, 06-00-00"
PRSP,23.62,23.19,1022708,"2020-02-12, 06-00-00"
PRSP,23.48,25.13,3147320,"2020-02-13, 06-00-00"
PRSP,25.15,24.68,1617556,"2020-02-14, 06-00-00"
PRSP,24.62,25.28,1450688,"2020-02-18, 06-00-00"
PRSP,25.5,25.25,1361176,"2020-02-19, 06-00-00"
PRSP,25.06,25.69,884429,"2020-02-20, 06-00-00"
PRSP,25.61,25.43,1221908,"2020-02-21, 06-00-00"
PRSP,24.67,25.1,907107,"2020-02-24, 06-00-00"
PRSP,25.12,24.44,1806066,"2020-02-25, 06-00-00"
PRSP,24.93,24.87,1277799,"2020-02-26, 06-00-00"
PRSP,24.35,24.72,2114744,"2020-02-27, 06-00-00"
PRSP,23.83,24.97,2917594,"2020-02-28, 06-00-00"
PRSP,25.16,25.45,1455960,"2020-03-02, 06-00-00"
PRSP,25.53,24.38,1033888,"2020-03-03, 06-00-00"
PRSP,24.74,25.24,691689,"2020-03-04, 06-00-00"
PRSP,24.71,25.08,1368996,"2020-03-05, 06-00-00"
PRSP,24.24,24.28,1262414,"2020-03-06, 06-00-00"
PRSP,23.21,22.3,1193070,"2020-03-09, 05-00-00"
PRSP,22.86,21.4,1203912,"2020-03-10, 05-00-00"
PRSP,20.88,20.45,1108392,"2020-03-11, 05-00-00"
PRSP,18.92,17.64,1186184,"2020-03-12, 05-00-00"
PRSP,18.48,18.56,1579406,"2020-03-13, 05-00-00"
PRSP,17.0,15.6,1065984,"2020-03-16, 05-00-00"
PRSP,15.82,17.57,1724846,"2020-03-17, 05-00-00"
