symbol,open,close,high,low,volume,date
LDOS,90.56,91.39,92.42,90.56,846654,"2019-11-18, 06-00-00"
LDOS,91.75,91.71,92.42,91.61,999153,"2019-11-19, 06-00-00"
LDOS,91.36,91.66,91.87,90.76,687489,"2019-11-20, 06-00-00"
LDOS,91.66,90.05,91.99,90.02,771771,"2019-11-21, 06-00-00"
LDOS,90.08,88.5,90.35,87.92,1134534,"2019-11-22, 06-00-00"
LDOS,88.68,90.03,90.11,88.58,1044684,"2019-11-25, 06-00-00"
LDOS,90.02,90.71,90.76,90.0,922385,"2019-11-26, 06-00-00"
LDOS,90.98,90.98,91.05,90.25,529800,"2019-11-27, 06-00-00"
LDOS,90.93,90.84,91.19,90.375,278810,"2019-11-29, 06-00-00"
LDOS,90.64,89.85,90.725,88.81,764105,"2019-12-02, 06-00-00"
LDOS,88.72,89.66,89.805,88.39,1136372,"2019-12-03, 06-00-00"
LDOS,89.79,89.74,90.76,89.12,824889,"2019-12-04, 06-00-00"
LDOS,89.92,89.95,90.17,89.41,523072,"2019-12-05, 06-00-00"
LDOS,90.47,90.68,90.845,89.33,733831,"2019-12-06, 06-00-00"
LDOS,90.59,90.1,91.07,90.08,935554,"2019-12-09, 06-00-00"
LDOS,90.22,89.64,90.49,89.5,471264,"2019-12-10, 06-00-00"
LDOS,91.11,92.08,92.13,89.1172,1395817,"2019-12-11, 06-00-00"
LDOS,91.9,91.19,91.9,90.42,1217984,"2019-12-12, 06-00-00"
LDOS,90.6,91.84,92.04,90.03,573750,"2019-12-13, 06-00-00"
LDOS,92.44,91.64,92.5,91.395,1403344,"2019-12-16, 06-00-00"
LDOS,91.62,91.53,92.04,90.99,586625,"2019-12-17, 06-00-00"
LDOS,93.46,95.68,96.1,93.36,1944958,"2019-12-18, 06-00-00"
LDOS,95.44,96.28,96.55,94.36,1337516,"2019-12-19, 06-00-00"
LDOS,97.24,98.01,98.03,96.27,2214977,"2019-12-20, 06-00-00"
LDOS,98.39,97.82,98.655,97.23,731468,"2019-12-23, 06-00-00"
LDOS,97.57,98.03,98.34,97.57,249538,"2019-12-24, 06-00-00"
LDOS,97.95,98.53,98.76,97.95,509683,"2019-12-26, 06-00-00"
LDOS,98.71,98.23,98.715,97.57,595897,"2019-12-27, 06-00-00"
LDOS,98.13,98.07,98.22,97.13,608646,"2019-12-30, 06-00-00"
LDOS,97.71,97.89,98.71,97.565,625601,"2019-12-31, 06-00-00"
LDOS,98.44,98.62,98.6432,97.82,793666,"2020-01-02, 06-00-00"
LDOS,97.54,99.48,99.87,97.41,1031028,"2020-01-03, 06-00-00"
LDOS,99.0,100.36,100.44,98.682,800045,"2020-01-06, 06-00-00"
LDOS,99.91,99.99,100.77,99.7,488461,"2020-01-07, 06-00-00"
LDOS,99.99,99.87,101.08,99.81,1058416,"2020-01-08, 06-00-00"
LDOS,99.85,101.08,101.46,99.75,762654,"2020-01-09, 06-00-00"
LDOS,101.47,101.02,101.63,100.93,533764,"2020-01-10, 06-00-00"
LDOS,101.41,101.15,101.82,100.83,869729,"2020-01-13, 06-00-00"
LDOS,101.45,100.79,101.57,100.73,604538,"2020-01-14, 06-00-00"
LDOS,101.12,102.14,102.42,100.76,898766,"2020-01-15, 06-00-00"
LDOS,102.61,102.29,102.68,101.56,592790,"2020-01-16, 06-00-00"
LDOS,102.41,103.39,103.47,102.11,683105,"2020-01-17, 06-00-00"
LDOS,102.93,103.27,103.69,102.85,631285,"2020-01-21, 06-00-00"
LDOS,104.01,102.47,104.36,102.1511,932566,"2020-01-22, 06-00-00"
LDOS,102.55,102.63,102.83,101.57,791030,"2020-01-23, 06-00-00"
LDOS,102.79,101.62,102.9483,101.18,625313,"2020-01-24, 06-00-00"
LDOS,100.15,100.77,101.369,99.3,604092,"2020-01-27, 06-00-00"
LDOS,101.27,102.31,102.81,100.96,511652,"2020-01-28, 06-00-00"
LDOS,102.65,101.83,102.87,101.68,546888,"2020-01-29, 06-00-00"
LDOS,101.27,102.58,102.7,100.53,531368,"2020-01-30, 06-00-00"
LDOS,102.57,100.47,102.74,100.38,900807,"2020-01-31, 06-00-00"
LDOS,101.67,102.46,103.29,101.23,928523,"2020-02-03, 06-00-00"
LDOS,103.19,105.31,106.245,103.19,915177,"2020-02-04, 06-00-00"
LDOS,105.54,106.63,106.75,104.92,822095,"2020-02-05, 06-00-00"
LDOS,113.2,109.96,113.2,109.72,1168366,"2020-02-06, 06-00-00"
LDOS,109.47,110.11,110.96,109.11,985213,"2020-02-07, 06-00-00"
LDOS,110.02,110.6,111.04,109.845,805236,"2020-02-10, 06-00-00"
LDOS,111.03,112.14,112.41,110.955,715022,"2020-02-11, 06-00-00"
LDOS,112.12,111.0,112.32,110.09,1075172,"2020-02-12, 06-00-00"
LDOS,110.48,113.1,113.16,110.48,879150,"2020-02-13, 06-00-00"
LDOS,113.65,112.81,113.75,112.34,1151325,"2020-02-14, 06-00-00"
LDOS,116.9,123.22,125.84,116.89,2205775,"2020-02-18, 06-00-00"
LDOS,124.0,120.33,124.35,119.71,1593216,"2020-02-19, 06-00-00"
LDOS,120.48,119.27,122.25,118.21,1077564,"2020-02-20, 06-00-00"
LDOS,118.79,117.22,118.95,115.51,1136079,"2020-02-21, 06-00-00"
LDOS,114.11,113.83,115.36,112.6,1229516,"2020-02-24, 06-00-00"
LDOS,113.93,109.15,114.47,109.0,1291146,"2020-02-25, 06-00-00"
LDOS,110.0,110.82,111.83,109.31,1233090,"2020-02-26, 06-00-00"
LDOS,108.68,105.11,108.97,105.03,1761088,"2020-02-27, 06-00-00"
LDOS,103.04,102.65,103.3,100.14,1684808,"2020-02-28, 06-00-00"
LDOS,104.28,110.06,110.07,102.93,1437643,"2020-03-02, 06-00-00"
LDOS,112.63,109.33,113.71,108.98,1741709,"2020-03-03, 06-00-00"
LDOS,111.15,112.33,112.8,108.42,1027504,"2020-03-04, 06-00-00"
LDOS,109.67,107.57,111.0,106.7,885682,"2020-03-05, 06-00-00"
LDOS,103.74,105.68,106.37,101.7037,1250793,"2020-03-06, 06-00-00"
LDOS,98.58,97.53,102.57,96.47,1810398,"2020-03-09, 05-00-00"
LDOS,100.41,102.79,102.84,94.91,1469790,"2020-03-10, 05-00-00"
LDOS,99.72,97.97,100.3186,95.34,1432857,"2020-03-11, 05-00-00"
LDOS,90.87,85.8,94.93,85.41,1762945,"2020-03-12, 05-00-00"
LDOS,90.14,90.31,90.78,80.0,1866266,"2020-03-13, 05-00-00"
LDOS,78.8,78.0,86.66,76.31,2061662,"2020-03-16, 05-00-00"
LDOS,79.57,81.38,84.295,77.32,2556104,"2020-03-17, 05-00-00"
LDOS,75.21,77.76,80.21,68.5,1916212,"2020-03-18, 05-00-00"
LDOS,76.39,75.91,78.8,73.83,1344622,"2020-03-19, 05-00-00"
LDOS,77.18,72.51,77.64,71.13,1684814,"2020-03-20, 05-00-00"
LDOS,71.43,70.83,74.79,68.0,1493358,"2020-03-23, 05-00-00"
LDOS,75.36,78.46,78.96,73.86,1107771,"2020-03-24, 05-00-00"
LDOS,79.38,86.12,88.8,77.82,1511486,"2020-03-25, 05-00-00"
LDOS,87.36,92.56,92.94,87.02,1194280,"2020-03-26, 05-00-00"
LDOS,89.25,93.44,95.86,89.1142,1369510,"2020-03-27, 05-00-00"
LDOS,93.52,93.43,94.83,90.6345,1346117,"2020-03-30, 05-00-00"
LDOS,93.12,91.65,96.45,91.2,1801450,"2020-03-31, 05-00-00"
LDOS,88.1,87.15,89.59,86.02,1054317,"2020-04-01, 05-00-00"
LDOS,86.51,88.63,89.095,85.62,2436351,"2020-04-02, 05-00-00"
LDOS,88.0,87.94,88.81,86.08,1877868,"2020-04-03, 05-00-00"
LDOS,92.33,94.89,95.87,90.93,1148304,"2020-04-06, 05-00-00"
LDOS,99.19,92.6,99.87,92.57,1166724,"2020-04-07, 05-00-00"
LDOS,93.11,95.44,96.2,92.65,979280,"2020-04-08, 05-00-00"
LDOS,96.22,95.46,98.23,94.75,1083802,"2020-04-09, 05-00-00"
LDOS,94.67,92.08,94.719,90.97,1131354,"2020-04-13, 05-00-00"
LDOS,93.8,95.57,95.77,92.615,1597142,"2020-04-14, 05-00-00"
LDOS,93.01,92.71,93.87,90.96,1068564,"2020-04-15, 05-00-00"
LDOS,92.85,92.85,93.25,89.63,1423948,"2020-04-16, 05-00-00"
LDOS,94.85,99.28,99.36,94.26,1538214,"2020-04-17, 05-00-00"
LDOS,98.69,98.6,101.09,97.53,1000748,"2020-04-20, 05-00-00"
LDOS,96.18,94.56,96.87,93.8,765001,"2020-04-21, 05-00-00"
LDOS,96.54,97.61,98.63,95.3,915801,"2020-04-22, 05-00-00"
LDOS,98.15,98.86,100.46,97.55,1460943,"2020-04-23, 05-00-00"
LDOS,99.52,101.95,102.34,98.02,1585814,"2020-04-24, 05-00-00"
LDOS,102.79,102.8,103.88,100.57,831246,"2020-04-27, 05-00-00"
LDOS,103.82,102.32,104.42,102.06,874953,"2020-04-28, 05-00-00"
LDOS,104.14,102.96,104.63,102.83,1066974,"2020-04-29, 05-00-00"
LDOS,101.82,98.81,101.82,98.55,1063548,"2020-04-30, 05-00-00"
LDOS,97.03,97.89,98.27,96.0,772124,"2020-05-01, 05-00-00"
LDOS,97.89,98.91,99.9,96.605,1085843,"2020-05-04, 05-00-00"
LDOS,95.0,98.44,99.69,94.18,1525428,"2020-05-05, 05-00-00"
LDOS,98.44,97.18,98.83,96.45,1000566,"2020-05-06, 05-00-00"
LDOS,98.45,100.38,101.14,97.6,908911,"2020-05-07, 05-00-00"
LDOS,101.75,102.7,103.1,100.915,895892,"2020-05-08, 05-00-00"
LDOS,101.61,102.07,103.2519,101.08,1215322,"2020-05-11, 05-00-00"
LDOS,102.35,99.91,102.73,99.91,1319547,"2020-05-12, 05-00-00"
LDOS,98.92,95.51,99.46,94.35,1173837,"2020-05-13, 05-00-00"
LDOS,93.85,95.83,95.885,91.67,939215,"2020-05-14, 05-00-00"
LDOS,95.17,96.82,97.705,94.47,589693,"2020-05-15, 05-00-00"
LDOS,98.9,98.73,99.83,98.43,699972,"2020-05-18, 05-00-00"
LDOS,98.74,97.82,99.65,97.66,870991,"2020-05-19, 05-00-00"
LDOS,98.37,98.91,99.4,97.9,964004,"2020-05-20, 05-00-00"
