symbol,open,close,date
CBZ,26.34,26.28,"2019-11-18, 06-00-00"
CBZ,26.22,26.27,"2019-11-19, 06-00-00"
CBZ,26.21,26.38,"2019-11-20, 06-00-00"
CBZ,26.49,25.98,"2019-11-21, 06-00-00"
CBZ,26.03,25.88,"2019-11-22, 06-00-00"
CBZ,25.94,26.49,"2019-11-25, 06-00-00"
CBZ,26.49,26.73,"2019-11-26, 06-00-00"
CBZ,26.85,27.01,"2019-11-27, 06-00-00"
CBZ,26.91,26.86,"2019-11-29, 06-00-00"
CBZ,26.96,26.88,"2019-12-02, 06-00-00"
CBZ,26.66,26.81,"2019-12-03, 06-00-00"
CBZ,26.96,26.85,"2019-12-04, 06-00-00"
CBZ,26.85,27.01,"2019-12-05, 06-00-00"
CBZ,27.1,27.0,"2019-12-06, 06-00-00"
CBZ,27.11,26.94,"2019-12-09, 06-00-00"
CBZ,26.89,27.07,"2019-12-10, 06-00-00"
CBZ,27.05,26.95,"2019-12-11, 06-00-00"
CBZ,26.93,26.97,"2019-12-12, 06-00-00"
CBZ,26.85,27.18,"2019-12-13, 06-00-00"
CBZ,27.3,27.55,"2019-12-16, 06-00-00"
CBZ,27.58,27.71,"2019-12-17, 06-00-00"
CBZ,27.74,27.77,"2019-12-18, 06-00-00"
CBZ,27.85,27.86,"2019-12-19, 06-00-00"
CBZ,27.8,28.1,"2019-12-20, 06-00-00"
CBZ,28.1,27.69,"2019-12-23, 06-00-00"
CBZ,27.7,27.53,"2019-12-24, 06-00-00"
CBZ,27.53,27.2,"2019-12-26, 06-00-00"
CBZ,27.23,26.92,"2019-12-27, 06-00-00"
CBZ,26.99,26.91,"2019-12-30, 06-00-00"
CBZ,26.93,26.96,"2019-12-31, 06-00-00"
CBZ,26.85,27.05,"2020-01-02, 06-00-00"
CBZ,26.72,27.08,"2020-01-03, 06-00-00"
CBZ,26.95,27.0,"2020-01-06, 06-00-00"
CBZ,27.07,26.94,"2020-01-07, 06-00-00"
CBZ,26.99,27.17,"2020-01-08, 06-00-00"
CBZ,27.27,27.1,"2020-01-09, 06-00-00"
CBZ,27.22,26.8,"2020-01-10, 06-00-00"
CBZ,26.86,27.29,"2020-01-13, 06-00-00"
CBZ,27.33,27.18,"2020-01-14, 06-00-00"
CBZ,27.09,27.25,"2020-01-15, 06-00-00"
CBZ,27.37,27.58,"2020-01-16, 06-00-00"
CBZ,27.69,27.43,"2020-01-17, 06-00-00"
CBZ,27.27,27.17,"2020-01-21, 06-00-00"
CBZ,27.17,27.22,"2020-01-22, 06-00-00"
CBZ,27.16,27.52,"2020-01-23, 06-00-00"
CBZ,27.45,27.13,"2020-01-24, 06-00-00"
CBZ,26.8,26.86,"2020-01-27, 06-00-00"
CBZ,26.85,27.05,"2020-01-28, 06-00-00"
CBZ,27.02,27.14,"2020-01-29, 06-00-00"
CBZ,27.0,27.32,"2020-01-30, 06-00-00"
CBZ,27.17,27.0,"2020-01-31, 06-00-00"
CBZ,27.13,26.95,"2020-02-03, 06-00-00"
CBZ,27.02,27.13,"2020-02-04, 06-00-00"
CBZ,27.4,27.66,"2020-02-05, 06-00-00"
CBZ,27.79,27.79,"2020-02-06, 06-00-00"
CBZ,27.73,27.91,"2020-02-07, 06-00-00"
CBZ,27.86,27.81,"2020-02-10, 06-00-00"
CBZ,27.94,27.75,"2020-02-11, 06-00-00"
CBZ,27.93,28.01,"2020-02-12, 06-00-00"
CBZ,27.98,28.1,"2020-02-13, 06-00-00"
CBZ,28.09,28.36,"2020-02-14, 06-00-00"
CBZ,28.48,28.5,"2020-02-18, 06-00-00"
