symbol,open,close,high,low,volume,date
ACN,197.43,198.02,198.95,196.76,1561030,"2019-11-18, 06-00-00"
ACN,198.2,198.34,198.75,197.39,1342180,"2019-11-19, 06-00-00"
ACN,198.73,197.71,199.76,196.77,1477345,"2019-11-20, 06-00-00"
ACN,197.42,196.78,197.93,196.1437,1217370,"2019-11-21, 06-00-00"
ACN,198.05,196.66,198.42,195.1,1117880,"2019-11-22, 06-00-00"
ACN,197.64,198.36,198.38,197.4,1951868,"2019-11-25, 06-00-00"
ACN,198.36,200.92,201.0,197.77,2325325,"2019-11-26, 06-00-00"
ACN,200.54,201.25,201.36,199.19,1205044,"2019-11-27, 06-00-00"
ACN,201.24,201.16,201.655,200.0,750578,"2019-11-29, 06-00-00"
ACN,201.44,199.59,201.69,198.05,1262291,"2019-12-02, 06-00-00"
ACN,197.54,198.75,199.29,196.47,1539900,"2019-12-03, 06-00-00"
ACN,199.76,199.58,200.39,199.24,1221849,"2019-12-04, 06-00-00"
ACN,200.0,199.85,200.03,198.88,1816575,"2019-12-05, 06-00-00"
ACN,201.4,202.55,202.82,200.49,1345728,"2019-12-06, 06-00-00"
ACN,201.77,202.03,202.8799,201.44,2001037,"2019-12-09, 06-00-00"
ACN,202.03,201.88,202.26,200.8661,1403363,"2019-12-10, 06-00-00"
ACN,202.13,202.3,202.62,200.34,1669688,"2019-12-11, 06-00-00"
ACN,202.16,203.92,204.43,201.24,1932584,"2019-12-12, 06-00-00"
ACN,203.06,206.66,206.72,203.01,1648289,"2019-12-13, 06-00-00"
ACN,207.12,205.0,208.66,204.97,2702455,"2019-12-16, 06-00-00"
ACN,205.0,203.4,205.72,202.95,2377398,"2019-12-17, 06-00-00"
ACN,203.6,205.76,206.17,203.51,3003776,"2019-12-18, 06-00-00"
ACN,202.06,208.3,208.3,202.06,3944194,"2019-12-19, 06-00-00"
ACN,211.11,211.1,213.25,209.07,4148819,"2019-12-20, 06-00-00"
ACN,210.96,210.83,211.29,208.8401,2220907,"2019-12-23, 06-00-00"
ACN,210.71,211.61,211.67,210.56,998507,"2019-12-24, 06-00-00"
ACN,211.61,212.05,212.12,211.26,1059826,"2019-12-26, 06-00-00"
ACN,212.45,212.22,212.63,211.61,1292186,"2019-12-27, 06-00-00"
