symbol,open,close,volume,date
TDC,26.62,26.37,1555024,"2019-11-18, 06-00-00"
TDC,26.49,26.87,1752554,"2019-11-19, 06-00-00"
TDC,26.86,27.19,3153864,"2019-11-20, 06-00-00"
TDC,27.28,25.9,1466241,"2019-11-21, 06-00-00"
TDC,25.92,26.7,1447105,"2019-11-22, 06-00-00"
TDC,26.73,26.83,3281165,"2019-11-25, 06-00-00"
TDC,26.83,27.04,1111862,"2019-11-26, 06-00-00"
TDC,27.05,26.92,518806,"2019-11-27, 06-00-00"
TDC,26.93,26.56,250727,"2019-11-29, 06-00-00"
TDC,26.63,26.49,1084331,"2019-12-02, 06-00-00"
TDC,26.03,25.93,989263,"2019-12-03, 06-00-00"
TDC,26.11,25.85,936569,"2019-12-04, 06-00-00"
TDC,25.94,25.7,1781555,"2019-12-05, 06-00-00"
TDC,25.92,26.29,1188786,"2019-12-06, 06-00-00"
TDC,26.3,26.0,796983,"2019-12-09, 06-00-00"
TDC,26.02,25.8,1410363,"2019-12-10, 06-00-00"
TDC,25.89,25.36,1558110,"2019-12-11, 06-00-00"
TDC,25.31,26.86,2115691,"2019-12-12, 06-00-00"
TDC,26.68,26.48,997256,"2019-12-13, 06-00-00"
TDC,26.69,26.72,995215,"2019-12-16, 06-00-00"
TDC,26.76,26.13,872569,"2019-12-17, 06-00-00"
TDC,26.14,26.18,773425,"2019-12-18, 06-00-00"
TDC,26.18,26.81,897147,"2019-12-19, 06-00-00"
TDC,27.04,26.73,2689500,"2019-12-20, 06-00-00"
TDC,26.81,26.99,551708,"2019-12-23, 06-00-00"
TDC,26.97,26.84,296221,"2019-12-24, 06-00-00"
TDC,26.94,26.62,1168790,"2019-12-26, 06-00-00"
TDC,26.75,26.61,559399,"2019-12-27, 06-00-00"
TDC,26.61,26.39,755231,"2019-12-30, 06-00-00"
TDC,26.26,26.77,785260,"2019-12-31, 06-00-00"
TDC,26.99,26.68,944071,"2020-01-02, 06-00-00"
TDC,26.3,26.34,623586,"2020-01-03, 06-00-00"
TDC,26.06,26.59,920778,"2020-01-06, 06-00-00"
TDC,26.56,26.39,810283,"2020-01-07, 06-00-00"
TDC,26.37,26.67,1033722,"2020-01-08, 06-00-00"
TDC,26.83,26.64,938711,"2020-01-09, 06-00-00"
TDC,26.86,26.52,1273623,"2020-01-10, 06-00-00"
TDC,26.54,27.03,640765,"2020-01-13, 06-00-00"
TDC,27.04,27.02,607883,"2020-01-14, 06-00-00"
TDC,27.08,27.29,646574,"2020-01-15, 06-00-00"
TDC,27.41,27.25,779802,"2020-01-16, 06-00-00"
TDC,27.34,26.37,1572851,"2020-01-17, 06-00-00"
TDC,26.26,26.53,945063,"2020-01-21, 06-00-00"
TDC,26.67,26.8,1129886,"2020-01-22, 06-00-00"
TDC,26.75,26.63,645316,"2020-01-23, 06-00-00"
TDC,26.83,26.47,906637,"2020-01-24, 06-00-00"
TDC,25.83,25.58,845667,"2020-01-27, 06-00-00"
TDC,25.78,25.63,638968,"2020-01-28, 06-00-00"
TDC,25.84,25.7,1343448,"2020-01-29, 06-00-00"
TDC,25.54,25.4,972567,"2020-01-30, 06-00-00"
TDC,25.32,24.34,1641730,"2020-01-31, 06-00-00"
TDC,24.47,23.98,2454890,"2020-02-03, 06-00-00"
TDC,24.4,24.23,2146097,"2020-02-04, 06-00-00"
TDC,24.51,24.67,2532705,"2020-02-05, 06-00-00"
TDC,24.74,25.38,2158720,"2020-02-06, 06-00-00"
TDC,24.91,23.41,4184739,"2020-02-07, 06-00-00"
TDC,23.13,23.33,1600649,"2020-02-10, 06-00-00"
TDC,23.48,23.01,2098879,"2020-02-11, 06-00-00"
TDC,23.14,23.36,1764216,"2020-02-12, 06-00-00"
TDC,23.1,22.99,1457099,"2020-02-13, 06-00-00"
TDC,22.83,23.2,1136323,"2020-02-14, 06-00-00"
TDC,23.07,22.83,937926,"2020-02-18, 06-00-00"
TDC,22.86,22.54,983783,"2020-02-19, 06-00-00"
TDC,22.48,22.95,764021,"2020-02-20, 06-00-00"
TDC,22.75,22.84,761785,"2020-02-21, 06-00-00"
TDC,21.99,21.99,1552400,"2020-02-24, 06-00-00"
TDC,22.11,20.93,1384236,"2020-02-25, 06-00-00"
TDC,21.07,20.35,1756036,"2020-02-26, 06-00-00"
TDC,19.87,19.46,1483895,"2020-02-27, 06-00-00"
TDC,18.74,19.94,1599578,"2020-02-28, 06-00-00"
TDC,20.12,20.87,1510552,"2020-03-02, 06-00-00"
TDC,20.83,20.3,2143791,"2020-03-03, 06-00-00"
TDC,20.68,21.08,1830231,"2020-03-04, 06-00-00"
TDC,20.46,20.64,2761662,"2020-03-05, 06-00-00"
TDC,19.86,21.3,2599692,"2020-03-06, 06-00-00"
TDC,20.1,20.48,2757109,"2020-03-09, 05-00-00"
TDC,21.22,20.59,2211137,"2020-03-10, 05-00-00"
TDC,20.29,19.84,2501967,"2020-03-11, 05-00-00"
TDC,18.85,19.0,2818081,"2020-03-12, 05-00-00"
TDC,20.17,21.39,2440948,"2020-03-13, 05-00-00"
TDC,19.11,19.74,2259825,"2020-03-16, 05-00-00"
TDC,19.97,20.79,2210017,"2020-03-17, 05-00-00"
TDC,19.51,18.6,2162138,"2020-03-18, 05-00-00"
TDC,18.39,18.92,1571624,"2020-03-19, 05-00-00"
TDC,18.91,19.41,2054261,"2020-03-20, 05-00-00"
TDC,19.26,18.15,2278237,"2020-03-23, 05-00-00"
TDC,18.85,19.93,1211395,"2020-03-24, 05-00-00"
TDC,19.88,19.9,1341640,"2020-03-25, 05-00-00"
TDC,20.06,20.71,995571,"2020-03-26, 05-00-00"
TDC,20.09,20.41,1250856,"2020-03-27, 05-00-00"
TDC,20.5,20.76,986617,"2020-03-30, 05-00-00"
TDC,20.79,20.49,1509862,"2020-03-31, 05-00-00"
TDC,19.76,19.73,1012593,"2020-04-01, 05-00-00"
TDC,20.49,20.44,1613487,"2020-04-02, 05-00-00"
TDC,20.3,20.62,1415162,"2020-04-03, 05-00-00"
TDC,21.21,21.91,2186602,"2020-04-06, 05-00-00"
TDC,22.35,21.32,1059037,"2020-04-07, 05-00-00"
TDC,21.71,22.31,1328286,"2020-04-08, 05-00-00"
TDC,22.57,22.4,914077,"2020-04-09, 05-00-00"
TDC,22.08,22.2,712835,"2020-04-13, 05-00-00"
TDC,22.67,22.56,575803,"2020-04-14, 05-00-00"
TDC,22.04,22.44,1076721,"2020-04-15, 05-00-00"
TDC,22.5,22.99,1615934,"2020-04-16, 05-00-00"
TDC,23.37,22.66,1107297,"2020-04-17, 05-00-00"
TDC,22.54,22.72,571216,"2020-04-20, 05-00-00"
TDC,22.45,21.86,741147,"2020-04-21, 05-00-00"
TDC,22.25,22.35,487307,"2020-04-22, 05-00-00"
TDC,22.29,22.56,570786,"2020-04-23, 05-00-00"
TDC,22.76,23.15,440910,"2020-04-24, 05-00-00"
TDC,23.26,23.94,681873,"2020-04-27, 05-00-00"
TDC,24.19,24.05,901898,"2020-04-28, 05-00-00"
