symbol,open,close,high,low,volume,date
TPX,21.235,21.6225,21.66,21.13,1819932,"2019-11-18, 06-00-00"
TPX,21.6625,21.23,21.6775,21.21,1540260,"2019-11-19, 06-00-00"
TPX,21.2225,21.2375,21.46,21.04,2050232,"2019-11-20, 06-00-00"
TPX,21.1825,20.885,21.2075,20.73,2148328,"2019-11-21, 06-00-00"
TPX,21.01,21.0325,21.135,20.7375,2234628,"2019-11-22, 06-00-00"
TPX,21.1725,21.2875,21.4675,21.11,2383660,"2019-11-25, 06-00-00"
TPX,21.345,21.1975,21.4125,21.165,2632312,"2019-11-26, 06-00-00"
TPX,21.25,21.2875,21.3925,21.095,2027680,"2019-11-27, 06-00-00"
TPX,21.185,21.22,21.3875,21.0425,1129132,"2019-11-29, 06-00-00"
TPX,21.2875,20.9125,21.2875,20.42,3546412,"2019-12-02, 06-00-00"
TPX,20.8525,20.625,20.98,20.455,2078416,"2019-12-03, 06-00-00"
TPX,20.6975,20.9725,21.1025,20.61875,2296552,"2019-12-04, 06-00-00"
TPX,20.995,21.195,21.2625,20.8625,2644192,"2019-12-05, 06-00-00"
TPX,21.3825,21.4725,21.6875,21.375,3214420,"2019-12-06, 06-00-00"
TPX,21.4,21.42,21.6875,21.31,2118256,"2019-12-09, 06-00-00"
TPX,21.32,21.26,21.39875,20.9925,2381708,"2019-12-10, 06-00-00"
TPX,21.2425,21.4225,21.4325,21.0925,1535628,"2019-12-11, 06-00-00"
TPX,21.375,21.3525,21.525,21.24,2513420,"2019-12-12, 06-00-00"
TPX,21.3525,21.5825,21.6805,21.025,4082080,"2019-12-13, 06-00-00"
TPX,21.675,22.025,22.1775,21.6325,3306744,"2019-12-16, 06-00-00"
TPX,22.0375,21.9775,22.0925,21.8575,1598152,"2019-12-17, 06-00-00"
TPX,21.9625,22.0425,22.2175,21.925,1262424,"2019-12-18, 06-00-00"
TPX,22.0825,22.29,22.415,22.0675,3521252,"2019-12-19, 06-00-00"
TPX,22.3325,22.335,22.42415,22.12,3273812,"2019-12-20, 06-00-00"
TPX,22.3525,21.9975,22.44,21.95,1475652,"2019-12-23, 06-00-00"
TPX,22.0175,22.165,22.2075,21.775975,461996,"2019-12-24, 06-00-00"
TPX,22.17,22.085,22.2075,21.8725,825148,"2019-12-26, 06-00-00"
TPX,22.1475,22.0825,22.1775,21.9625,1210952,"2019-12-27, 06-00-00"
TPX,22.09,21.67,22.09,21.65,1213872,"2019-12-30, 06-00-00"
TPX,21.6575,21.765,21.985,21.6575,2563432,"2019-12-31, 06-00-00"
TPX,21.9025,21.685,21.965,21.4225,1758968,"2020-01-02, 06-00-00"
TPX,21.36,21.39,21.61,21.2725,1878956,"2020-01-03, 06-00-00"
TPX,21.2275,21.67,21.745,21.026,2768344,"2020-01-06, 06-00-00"
TPX,21.6225,21.155,21.7475,21.085,1967856,"2020-01-07, 06-00-00"
TPX,21.1925,21.315,21.5,21.145,1940420,"2020-01-08, 06-00-00"
TPX,21.3775,21.325,21.55,21.24,1702916,"2020-01-09, 06-00-00"
TPX,21.3625,21.3625,21.45,21.1,1817904,"2020-01-10, 06-00-00"
TPX,21.42,21.8125,21.8275,21.42,1879956,"2020-01-13, 06-00-00"
TPX,21.8125,21.9125,22.24,21.6875,2141348,"2020-01-14, 06-00-00"
TPX,21.875,21.965,22.345,21.82175,1759852,"2020-01-15, 06-00-00"
TPX,22.16,21.88,22.35,21.79625,2794984,"2020-01-16, 06-00-00"
TPX,21.9975,21.965,22.08,21.81,2391408,"2020-01-17, 06-00-00"
TPX,21.875,22.1125,22.195,21.845,3715620,"2020-01-21, 06-00-00"
TPX,22.1975,22.105,22.3725,21.99,2984784,"2020-01-22, 06-00-00"
TPX,22.02,22.0275,22.23,21.625,3706432,"2020-01-23, 06-00-00"
TPX,22.0875,21.82,22.0975,21.5,1789668,"2020-01-24, 06-00-00"
TPX,21.315,22.1175,22.185,21.2075,3472860,"2020-01-27, 06-00-00"
TPX,22.37,23.0925,23.2925,22.28,8117736,"2020-01-28, 06-00-00"
TPX,23.3725,23.3025,23.6925,23.2825,3784040,"2020-01-29, 06-00-00"
TPX,23.0875,23.3325,23.59,22.94,3784328,"2020-01-30, 06-00-00"
TPX,23.38,22.905,23.395,22.76,3035432,"2020-01-31, 06-00-00"
TPX,23.0275,23.015,23.2775,22.8475,3715632,"2020-02-03, 06-00-00"
TPX,23.32,23.465,23.6025,23.25,2288728,"2020-02-04, 06-00-00"
