symbol,open,close,date
FDS,254.41,252.84,"2019-11-18, 06-00-00"
FDS,254.61,259.8,"2019-11-19, 06-00-00"
FDS,258.96,261.9,"2019-11-20, 06-00-00"
FDS,262.39,257.89,"2019-11-21, 06-00-00"
FDS,258.29,260.16,"2019-11-22, 06-00-00"
FDS,259.97,260.89,"2019-11-25, 06-00-00"
FDS,261.2,262.02,"2019-11-26, 06-00-00"
FDS,263.0,261.85,"2019-11-27, 06-00-00"
FDS,261.06,259.65,"2019-11-29, 06-00-00"
FDS,259.98,260.14,"2019-12-02, 06-00-00"
FDS,257.65,259.86,"2019-12-03, 06-00-00"
FDS,260.57,263.6,"2019-12-04, 06-00-00"
FDS,264.28,263.78,"2019-12-05, 06-00-00"
FDS,265.14,269.49,"2019-12-06, 06-00-00"
FDS,268.84,269.85,"2019-12-09, 06-00-00"
FDS,269.86,270.38,"2019-12-10, 06-00-00"
FDS,269.98,271.6,"2019-12-11, 06-00-00"
FDS,270.21,270.04,"2019-12-12, 06-00-00"
FDS,269.08,271.28,"2019-12-13, 06-00-00"
FDS,273.86,271.6,"2019-12-16, 06-00-00"
FDS,271.98,268.59,"2019-12-17, 06-00-00"
FDS,268.6,269.1,"2019-12-18, 06-00-00"
FDS,264.23,269.82,"2019-12-19, 06-00-00"
FDS,262.38,265.0,"2019-12-20, 06-00-00"
FDS,266.84,267.74,"2019-12-23, 06-00-00"
FDS,268.74,267.06,"2019-12-24, 06-00-00"
FDS,268.4,268.94,"2019-12-26, 06-00-00"
FDS,269.93,271.1,"2019-12-27, 06-00-00"
FDS,271.53,267.69,"2019-12-30, 06-00-00"
FDS,267.02,268.3,"2019-12-31, 06-00-00"
FDS,268.66,268.73,"2020-01-02, 06-00-00"
FDS,265.92,268.67,"2020-01-03, 06-00-00"
FDS,266.86,267.16,"2020-01-06, 06-00-00"
FDS,267.0,267.03,"2020-01-07, 06-00-00"
FDS,267.14,269.09,"2020-01-08, 06-00-00"
FDS,270.68,268.79,"2020-01-09, 06-00-00"
FDS,269.11,264.88,"2020-01-10, 06-00-00"
FDS,264.92,266.99,"2020-01-13, 06-00-00"
FDS,266.49,268.18,"2020-01-14, 06-00-00"
FDS,268.08,271.51,"2020-01-15, 06-00-00"
FDS,273.24,276.39,"2020-01-16, 06-00-00"
