symbol,open,close,volume,date
VCIF,9.9,9.95,26609,"2019-11-18, 06-00-00"
VCIF,10.0,9.95,19352,"2019-11-19, 06-00-00"
VCIF,9.93,9.93,35516,"2019-11-20, 06-00-00"
VCIF,9.92,9.915,33749,"2019-11-21, 06-00-00"
VCIF,9.91,9.92,72043,"2019-11-22, 06-00-00"
VCIF,9.88,9.92,37546,"2019-11-25, 06-00-00"
VCIF,9.88,9.99,58994,"2019-11-26, 06-00-00"
VCIF,9.99,10.09,81881,"2019-11-27, 06-00-00"
VCIF,10.1,10.169,37912,"2019-11-29, 06-00-00"
VCIF,10.1,10.23,64220,"2019-12-02, 06-00-00"
VCIF,10.24,10.27,39606,"2019-12-03, 06-00-00"
VCIF,10.214,10.27,36967,"2019-12-04, 06-00-00"
VCIF,10.17,10.3,41528,"2019-12-05, 06-00-00"
VCIF,10.23,10.3,18717,"2019-12-06, 06-00-00"
VCIF,10.22,10.3701,26606,"2019-12-09, 06-00-00"
VCIF,10.3152,10.41,44999,"2019-12-10, 06-00-00"
VCIF,10.42,10.375,31797,"2019-12-11, 06-00-00"
VCIF,10.35,10.34,27307,"2019-12-12, 06-00-00"
VCIF,10.29,10.35,82836,"2019-12-13, 06-00-00"
VCIF,10.15,10.1,57974,"2019-12-16, 06-00-00"
VCIF,10.05,10.18,39483,"2019-12-17, 06-00-00"
VCIF,10.109,10.3222,142894,"2019-12-18, 06-00-00"
VCIF,10.23,10.42,185477,"2019-12-19, 06-00-00"
VCIF,10.33,10.38,206126,"2019-12-20, 06-00-00"
VCIF,10.33,10.3381,27515,"2019-12-23, 06-00-00"
VCIF,10.3,10.305,29046,"2019-12-24, 06-00-00"
VCIF,10.39,10.34,16273,"2019-12-26, 06-00-00"
VCIF,10.28,10.35,42870,"2019-12-27, 06-00-00"
VCIF,10.42,10.37,56485,"2019-12-30, 06-00-00"
VCIF,10.42,10.41,28255,"2019-12-31, 06-00-00"
VCIF,10.36,10.4,23328,"2020-01-02, 06-00-00"
VCIF,10.39,10.36,23981,"2020-01-03, 06-00-00"
VCIF,10.32,10.3,18939,"2020-01-06, 06-00-00"
VCIF,10.3,10.34,15418,"2020-01-07, 06-00-00"
VCIF,10.295,10.39,71055,"2020-01-08, 06-00-00"
VCIF,10.368,10.37,92407,"2020-01-09, 06-00-00"
VCIF,10.37,10.5,18891,"2020-01-10, 06-00-00"
VCIF,10.4823,10.44,39481,"2020-01-13, 06-00-00"
VCIF,10.44,10.64,148184,"2020-01-14, 06-00-00"
VCIF,10.59,10.7,146962,"2020-01-15, 06-00-00"
VCIF,10.65,10.66,43169,"2020-01-16, 06-00-00"
VCIF,10.5961,10.55,7881,"2020-01-17, 06-00-00"
VCIF,10.51,10.57,29176,"2020-01-21, 06-00-00"
VCIF,10.52,10.61,79180,"2020-01-22, 06-00-00"
VCIF,10.52,10.66,95647,"2020-01-23, 06-00-00"
VCIF,10.56,10.63,45726,"2020-01-24, 06-00-00"
VCIF,10.47,10.64,45557,"2020-01-27, 06-00-00"
VCIF,10.55,10.67,19091,"2020-01-28, 06-00-00"
VCIF,10.554,10.69,37293,"2020-01-29, 06-00-00"
VCIF,10.59,10.65,141281,"2020-01-30, 06-00-00"
VCIF,10.69,10.63,75802,"2020-01-31, 06-00-00"
VCIF,10.68,10.73,107419,"2020-02-03, 06-00-00"
VCIF,10.75,10.78,64285,"2020-02-04, 06-00-00"
VCIF,10.83,10.78,123517,"2020-02-05, 06-00-00"
VCIF,10.76,10.82,50651,"2020-02-06, 06-00-00"
VCIF,10.75,10.81,33811,"2020-02-07, 06-00-00"
VCIF,10.76,10.83,47531,"2020-02-10, 06-00-00"
VCIF,10.81,10.82,53658,"2020-02-11, 06-00-00"
VCIF,10.77,10.83,40139,"2020-02-12, 06-00-00"
VCIF,10.78,10.83,125217,"2020-02-13, 06-00-00"
VCIF,10.79,10.779,89533,"2020-02-14, 06-00-00"
VCIF,10.75,10.8,56213,"2020-02-18, 06-00-00"
VCIF,10.76,10.77,69944,"2020-02-19, 06-00-00"
VCIF,10.76,10.84,106781,"2020-02-20, 06-00-00"
VCIF,10.82,10.8,90980,"2020-02-21, 06-00-00"
VCIF,10.7,10.76,78546,"2020-02-24, 06-00-00"
VCIF,10.74,10.7927,54937,"2020-02-25, 06-00-00"
VCIF,10.7,10.79,80663,"2020-02-26, 06-00-00"
VCIF,10.66,10.71,62609,"2020-02-27, 06-00-00"
VCIF,10.51,10.36,68094,"2020-02-28, 06-00-00"
VCIF,10.51,10.62,34788,"2020-03-02, 06-00-00"
VCIF,10.6,10.8,18640,"2020-03-03, 06-00-00"
VCIF,10.81,10.92,128684,"2020-03-04, 06-00-00"
VCIF,10.78,10.94,48860,"2020-03-05, 06-00-00"
VCIF,10.78,10.93,56041,"2020-03-06, 06-00-00"
VCIF,10.77,10.11,198572,"2020-03-09, 05-00-00"
VCIF,10.15,10.6,68986,"2020-03-10, 05-00-00"
VCIF,10.6,10.46,50360,"2020-03-11, 05-00-00"
VCIF,10.35,9.955,130798,"2020-03-12, 05-00-00"
VCIF,10.0,9.86,75033,"2020-03-13, 05-00-00"
VCIF,9.33,9.92,78652,"2020-03-16, 05-00-00"
VCIF,9.785,10.02,38287,"2020-03-17, 05-00-00"
VCIF,9.58,7.91,73287,"2020-03-18, 05-00-00"
VCIF,7.74,8.8,115666,"2020-03-19, 05-00-00"
VCIF,9.13,9.5,36560,"2020-03-20, 05-00-00"
VCIF,9.4,8.56,219843,"2020-03-23, 05-00-00"
VCIF,8.77,8.69,14483,"2020-03-24, 05-00-00"
VCIF,8.78,8.29,28747,"2020-03-25, 05-00-00"
VCIF,8.23,8.23,66082,"2020-03-26, 05-00-00"
VCIF,8.05,8.0,28983,"2020-03-27, 05-00-00"
VCIF,8.0,7.76,126018,"2020-03-30, 05-00-00"
VCIF,7.83,8.38,260392,"2020-03-31, 05-00-00"
VCIF,8.15,8.29,18585,"2020-04-01, 05-00-00"
VCIF,8.07,8.66,61320,"2020-04-02, 05-00-00"
VCIF,8.49,8.35,15256,"2020-04-03, 05-00-00"
VCIF,8.43,8.57,18350,"2020-04-06, 05-00-00"
VCIF,8.57,8.69,15246,"2020-04-07, 05-00-00"
VCIF,8.5,8.97,38259,"2020-04-08, 05-00-00"
VCIF,8.86,8.82,45771,"2020-04-09, 05-00-00"
VCIF,8.82,8.8,30686,"2020-04-13, 05-00-00"
VCIF,8.81,9.07,8772,"2020-04-14, 05-00-00"
VCIF,8.85,9.0,24670,"2020-04-15, 05-00-00"
VCIF,8.92,9.0,12900,"2020-04-16, 05-00-00"
VCIF,9.24,9.06,13390,"2020-04-17, 05-00-00"
VCIF,8.9596,9.04,17921,"2020-04-20, 05-00-00"
VCIF,8.92,9.04,27865,"2020-04-21, 05-00-00"
VCIF,8.98,9.03,7401,"2020-04-22, 05-00-00"
VCIF,9.0739,9.1,41857,"2020-04-23, 05-00-00"
VCIF,9.08,9.15,25476,"2020-04-24, 05-00-00"
VCIF,9.0379,9.01,7166,"2020-04-27, 05-00-00"
VCIF,9.18,9.02,16649,"2020-04-28, 05-00-00"
VCIF,9.0,9.1,15738,"2020-04-29, 05-00-00"
VCIF,9.03,9.26,19447,"2020-04-30, 05-00-00"
VCIF,9.068,9.37,5404,"2020-05-01, 05-00-00"
VCIF,9.19,9.33,41060,"2020-05-04, 05-00-00"
VCIF,9.21,9.26,56458,"2020-05-05, 05-00-00"
VCIF,9.22,9.33,22802,"2020-05-06, 05-00-00"
VCIF,9.28,9.44,45703,"2020-05-07, 05-00-00"
VCIF,9.35,9.4,40970,"2020-05-08, 05-00-00"
VCIF,9.46,9.49,38597,"2020-05-11, 05-00-00"
VCIF,10.0,9.58,16022,"2020-05-12, 05-00-00"
VCIF,9.53,9.5,44874,"2020-05-13, 05-00-00"
VCIF,9.33,9.46,27610,"2020-05-14, 05-00-00"
VCIF,9.31,9.6618,20282,"2020-05-15, 05-00-00"
VCIF,9.48,9.63,21880,"2020-05-18, 05-00-00"
VCIF,9.63,9.67,21170,"2020-05-19, 05-00-00"
VCIF,9.65,9.56,39747,"2020-05-20, 05-00-00"
VCIF,9.46,9.56,9635,"2020-05-21, 05-00-00"
VCIF,9.48,9.51,19452,"2020-05-22, 05-00-00"
VCIF,9.52,9.51,19256,"2020-05-26, 05-00-00"
VCIF,9.66,9.56,7716,"2020-05-27, 05-00-00"
VCIF,9.67,9.656,10558,"2020-05-28, 05-00-00"
VCIF,9.66,9.69,5173,"2020-05-29, 05-00-00"
VCIF,9.6798,9.6,5763,"2020-06-01, 05-00-00"
VCIF,9.705,9.64,11557,"2020-06-02, 05-00-00"
VCIF,9.61,9.9,36789,"2020-06-03, 05-00-00"
VCIF,9.805,9.76,13401,"2020-06-04, 05-00-00"
VCIF,9.75,9.66,17805,"2020-06-05, 05-00-00"
VCIF,9.8641,9.77,6649,"2020-06-08, 05-00-00"
VCIF,9.72,9.76,8125,"2020-06-09, 05-00-00"
VCIF,9.75,9.75,6871,"2020-06-10, 05-00-00"
VCIF,9.54,9.42,13125,"2020-06-11, 05-00-00"
VCIF,9.51,9.6,21810,"2020-06-12, 05-00-00"
VCIF,9.68,9.6,8917,"2020-06-15, 05-00-00"
VCIF,9.82,9.8,3391,"2020-06-16, 05-00-00"
VCIF,9.7893,9.72,7026,"2020-06-17, 05-00-00"
VCIF,9.8,9.62,19532,"2020-06-18, 05-00-00"
