symbol,open,close,volume,date
UTI,5.47,5.54,69201,"2019-11-18, 06-00-00"
UTI,5.5,5.69,17707,"2019-11-19, 06-00-00"
UTI,5.68,5.7,41307,"2019-11-20, 06-00-00"
UTI,5.5408,5.43,17201,"2019-11-21, 06-00-00"
UTI,5.41,5.39,18087,"2019-11-22, 06-00-00"
UTI,5.5844,5.85,15056,"2019-11-25, 06-00-00"
UTI,5.82,5.8,14532,"2019-11-26, 06-00-00"
UTI,5.51,5.66,20481,"2019-11-27, 06-00-00"
UTI,5.55,5.87,4015,"2019-11-29, 06-00-00"
UTI,5.9,6.2,61776,"2019-12-02, 06-00-00"
UTI,6.56,6.68,217877,"2019-12-03, 06-00-00"
UTI,7.05,7.0,212107,"2019-12-04, 06-00-00"
UTI,7.2,7.31,247804,"2019-12-05, 06-00-00"
UTI,7.43,7.29,116563,"2019-12-06, 06-00-00"
UTI,7.4,7.81,117299,"2019-12-09, 06-00-00"
UTI,7.85,7.25,87464,"2019-12-10, 06-00-00"
UTI,7.35,7.22,76136,"2019-12-11, 06-00-00"
UTI,7.25,6.96,196382,"2019-12-12, 06-00-00"
UTI,6.5,6.78,1327883,"2019-12-13, 06-00-00"
UTI,6.83,6.75,148055,"2019-12-16, 06-00-00"
UTI,6.8,6.76,158918,"2019-12-17, 06-00-00"
UTI,6.78,6.85,100398,"2019-12-18, 06-00-00"
UTI,6.86,7.19,225891,"2019-12-19, 06-00-00"
UTI,7.15,7.2,146468,"2019-12-20, 06-00-00"
UTI,7.24,7.16,85421,"2019-12-23, 06-00-00"
UTI,7.1288,7.12,45174,"2019-12-24, 06-00-00"
UTI,7.18,7.2,43104,"2019-12-26, 06-00-00"
UTI,7.25,7.25,41810,"2019-12-27, 06-00-00"
UTI,7.2,7.34,89246,"2019-12-30, 06-00-00"
UTI,7.32,7.71,187628,"2019-12-31, 06-00-00"
UTI,7.71,7.66,102103,"2020-01-02, 06-00-00"
UTI,7.66,7.49,162234,"2020-01-03, 06-00-00"
UTI,7.45,7.55,91784,"2020-01-06, 06-00-00"
UTI,7.58,7.5,100504,"2020-01-07, 06-00-00"
UTI,7.5,7.45,81711,"2020-01-08, 06-00-00"
UTI,7.39,7.52,94788,"2020-01-09, 06-00-00"
UTI,7.56,7.51,132367,"2020-01-10, 06-00-00"
UTI,7.55,7.47,114015,"2020-01-13, 06-00-00"
UTI,7.49,7.34,98203,"2020-01-14, 06-00-00"
UTI,7.38,7.41,112972,"2020-01-15, 06-00-00"
UTI,7.5,7.45,118848,"2020-01-16, 06-00-00"
UTI,7.4,7.48,96493,"2020-01-17, 06-00-00"
UTI,7.53,7.49,403191,"2020-01-21, 06-00-00"
UTI,7.52,7.84,330793,"2020-01-22, 06-00-00"
UTI,7.8,7.67,159866,"2020-01-23, 06-00-00"
UTI,7.86,7.7,112325,"2020-01-24, 06-00-00"
UTI,7.54,7.54,70894,"2020-01-27, 06-00-00"
UTI,7.67,7.53,98320,"2020-01-28, 06-00-00"
UTI,7.46,7.4,128540,"2020-01-29, 06-00-00"
UTI,7.37,7.42,116714,"2020-01-30, 06-00-00"
UTI,7.45,7.69,69871,"2020-01-31, 06-00-00"
UTI,7.71,7.79,68305,"2020-02-03, 06-00-00"
UTI,7.84,7.96,75441,"2020-02-04, 06-00-00"
UTI,7.92,8.0,148653,"2020-02-05, 06-00-00"
UTI,7.99,7.84,68903,"2020-02-06, 06-00-00"
UTI,8.26,8.7,727818,"2020-02-07, 06-00-00"
UTI,8.9,9.0,340521,"2020-02-10, 06-00-00"
UTI,9.66,9.47,222060,"2020-02-11, 06-00-00"
UTI,9.47,9.19,238302,"2020-02-12, 06-00-00"
UTI,9.25,9.21,129273,"2020-02-13, 06-00-00"
UTI,9.28,9.3,186980,"2020-02-14, 06-00-00"
UTI,9.22,8.53,235478,"2020-02-18, 06-00-00"
UTI,8.56,8.63,189603,"2020-02-19, 06-00-00"
UTI,8.65,8.56,138726,"2020-02-20, 06-00-00"
UTI,7.92,7.76,2839808,"2020-02-21, 06-00-00"
UTI,7.63,7.49,512539,"2020-02-24, 06-00-00"
UTI,7.5,7.43,343444,"2020-02-25, 06-00-00"
UTI,7.48,7.51,446947,"2020-02-26, 06-00-00"
UTI,7.41,7.45,312412,"2020-02-27, 06-00-00"
UTI,7.36,7.4,246539,"2020-02-28, 06-00-00"
UTI,7.41,7.65,234860,"2020-03-02, 06-00-00"
UTI,7.65,7.48,177495,"2020-03-03, 06-00-00"
UTI,7.53,7.4,124547,"2020-03-04, 06-00-00"
UTI,7.42,7.11,201407,"2020-03-05, 06-00-00"
UTI,7.1,7.1,1006758,"2020-03-06, 06-00-00"
UTI,6.8,6.41,692714,"2020-03-09, 05-00-00"
UTI,6.55,6.95,487017,"2020-03-10, 05-00-00"
UTI,6.84,5.75,351226,"2020-03-11, 05-00-00"
UTI,5.38,4.12,583041,"2020-03-12, 05-00-00"
UTI,4.31,4.63,569419,"2020-03-13, 05-00-00"
UTI,3.75,4.23,387723,"2020-03-16, 05-00-00"
UTI,4.23,4.09,618493,"2020-03-17, 05-00-00"
UTI,3.85,3.61,492614,"2020-03-18, 05-00-00"
UTI,3.79,4.23,469885,"2020-03-19, 05-00-00"
UTI,4.03,4.51,317431,"2020-03-20, 05-00-00"
UTI,4.47,4.8,223566,"2020-03-23, 05-00-00"
UTI,4.97,5.11,258853,"2020-03-24, 05-00-00"
UTI,5.17,5.23,293788,"2020-03-25, 05-00-00"
UTI,5.3,5.72,306950,"2020-03-26, 05-00-00"
UTI,5.54,5.32,620147,"2020-03-27, 05-00-00"
UTI,5.24,6.18,187170,"2020-03-30, 05-00-00"
UTI,6.2,5.95,263803,"2020-03-31, 05-00-00"
UTI,5.77,5.84,129132,"2020-04-01, 05-00-00"
UTI,5.98,5.7,297512,"2020-04-02, 05-00-00"
UTI,5.69,5.5,189597,"2020-04-03, 05-00-00"
UTI,5.84,5.5,439006,"2020-04-06, 05-00-00"
UTI,5.62,5.39,500020,"2020-04-07, 05-00-00"
UTI,5.55,5.75,420073,"2020-04-08, 05-00-00"
UTI,5.75,6.32,332857,"2020-04-09, 05-00-00"
UTI,6.31,6.14,207333,"2020-04-13, 05-00-00"
UTI,6.26,5.99,234879,"2020-04-14, 05-00-00"
UTI,5.83,5.79,257116,"2020-04-15, 05-00-00"
UTI,5.76,5.68,135927,"2020-04-16, 05-00-00"
UTI,5.82,5.82,239482,"2020-04-17, 05-00-00"
UTI,5.74,5.92,244371,"2020-04-20, 05-00-00"
UTI,5.78,5.68,212632,"2020-04-21, 05-00-00"
UTI,5.76,6.03,149063,"2020-04-22, 05-00-00"
UTI,6.03,5.51,233350,"2020-04-23, 05-00-00"
UTI,5.5,5.42,179167,"2020-04-24, 05-00-00"
UTI,5.38,5.37,207300,"2020-04-27, 05-00-00"
UTI,5.37,5.59,428434,"2020-04-28, 05-00-00"
UTI,5.71,6.54,392550,"2020-04-29, 05-00-00"
UTI,6.54,6.43,136883,"2020-04-30, 05-00-00"
UTI,6.37,6.4,194256,"2020-05-01, 05-00-00"
UTI,6.37,6.31,225971,"2020-05-04, 05-00-00"
UTI,6.3,6.56,250704,"2020-05-05, 05-00-00"
UTI,6.66,6.61,187618,"2020-05-06, 05-00-00"
UTI,6.6,6.38,129709,"2020-05-07, 05-00-00"
UTI,6.58,7.24,382085,"2020-05-08, 05-00-00"
UTI,7.02,6.57,298778,"2020-05-11, 05-00-00"
UTI,6.51,6.27,328308,"2020-05-12, 05-00-00"
UTI,6.38,6.13,162219,"2020-05-13, 05-00-00"
UTI,6.08,6.2,175014,"2020-05-14, 05-00-00"
UTI,6.15,6.37,129857,"2020-05-15, 05-00-00"
UTI,6.56,6.72,170123,"2020-05-18, 05-00-00"
UTI,6.79,6.62,166391,"2020-05-19, 05-00-00"
UTI,6.68,6.9,162567,"2020-05-20, 05-00-00"
UTI,6.99,6.92,263960,"2020-05-21, 05-00-00"
UTI,6.99,6.99,89473,"2020-05-22, 05-00-00"
UTI,7.2,7.1,270139,"2020-05-26, 05-00-00"
UTI,7.26,7.24,151859,"2020-05-27, 05-00-00"
UTI,7.35,7.35,250114,"2020-05-28, 05-00-00"
UTI,7.41,7.41,215825,"2020-05-29, 05-00-00"
UTI,7.54,7.43,247953,"2020-06-01, 05-00-00"
UTI,7.4,7.31,335572,"2020-06-02, 05-00-00"
UTI,7.4,7.43,315146,"2020-06-03, 05-00-00"
UTI,7.37,7.5,194731,"2020-06-04, 05-00-00"
UTI,7.62,7.51,234073,"2020-06-05, 05-00-00"
UTI,7.55,7.61,204463,"2020-06-08, 05-00-00"
UTI,7.52,7.5,228071,"2020-06-09, 05-00-00"
UTI,7.51,7.54,255352,"2020-06-10, 05-00-00"
UTI,7.37,6.72,316982,"2020-06-11, 05-00-00"
UTI,6.88,6.62,344970,"2020-06-12, 05-00-00"
UTI,6.55,7.23,337391,"2020-06-15, 05-00-00"
UTI,7.44,7.16,221467,"2020-06-16, 05-00-00"
UTI,7.22,7.03,126929,"2020-06-17, 05-00-00"
UTI,7.0,6.91,220927,"2020-06-18, 05-00-00"
UTI,6.91,7.2,217756,"2020-06-19, 05-00-00"
UTI,7.2,7.0,286553,"2020-06-22, 05-00-00"
UTI,7.1,7.19,314118,"2020-06-23, 05-00-00"
UTI,7.26,7.0,261562,"2020-06-24, 05-00-00"
UTI,7.06,7.24,433064,"2020-06-25, 05-00-00"
UTI,7.16,6.64,3525549,"2020-06-26, 05-00-00"
UTI,6.75,6.57,384113,"2020-06-29, 05-00-00"
UTI,6.63,6.95,1126136,"2020-06-30, 05-00-00"
UTI,7.0,7.45,416837,"2020-07-01, 05-00-00"
UTI,7.5,7.52,321409,"2020-07-02, 05-00-00"
UTI,7.7,7.61,379186,"2020-07-06, 05-00-00"
UTI,7.55,7.18,255889,"2020-07-07, 05-00-00"
UTI,7.19,6.92,499934,"2020-07-08, 05-00-00"
UTI,6.91,6.44,301295,"2020-07-09, 05-00-00"
UTI,6.4,6.33,484312,"2020-07-10, 05-00-00"
UTI,6.54,6.37,371252,"2020-07-13, 05-00-00"
UTI,6.38,6.36,194644,"2020-07-14, 05-00-00"
UTI,6.5,6.64,325273,"2020-07-15, 05-00-00"
UTI,6.59,6.5,257393,"2020-07-16, 05-00-00"
UTI,6.5,6.51,210496,"2020-07-17, 05-00-00"
UTI,6.52,6.64,164702,"2020-07-20, 05-00-00"
UTI,7.14,7.33,362335,"2020-07-21, 05-00-00"
UTI,7.3,7.53,301416,"2020-07-22, 05-00-00"
UTI,7.47,7.75,226018,"2020-07-23, 05-00-00"
UTI,7.76,7.3,147417,"2020-07-24, 05-00-00"
UTI,7.31,7.61,300575,"2020-07-27, 05-00-00"
UTI,7.55,7.4,233796,"2020-07-28, 05-00-00"
UTI,7.47,7.38,258545,"2020-07-29, 05-00-00"
UTI,7.29,7.37,219710,"2020-07-30, 05-00-00"
UTI,7.35,7.43,266566,"2020-07-31, 05-00-00"
UTI,7.5,7.5,200967,"2020-08-03, 05-00-00"
UTI,7.48,7.69,176542,"2020-08-04, 05-00-00"
UTI,7.79,8.05,311565,"2020-08-05, 05-00-00"
UTI,8.06,8.28,168651,"2020-08-06, 05-00-00"
UTI,6.71,8.06,472231,"2020-08-07, 05-00-00"
UTI,8.04,7.82,221070,"2020-08-10, 05-00-00"
UTI,7.84,8.05,223417,"2020-08-11, 05-00-00"
UTI,8.02,8.12,240454,"2020-08-12, 05-00-00"
UTI,8.12,8.14,155907,"2020-08-13, 05-00-00"
UTI,8.08,8.15,172952,"2020-08-14, 05-00-00"
UTI,8.16,8.09,243032,"2020-08-17, 05-00-00"
UTI,8.05,7.73,138542,"2020-08-18, 05-00-00"
UTI,7.75,7.54,127154,"2020-08-19, 05-00-00"
UTI,7.44,7.52,180730,"2020-08-20, 05-00-00"
UTI,7.47,7.37,272299,"2020-08-21, 05-00-00"
UTI,7.37,7.24,184342,"2020-08-24, 05-00-00"
UTI,7.3,7.21,125950,"2020-08-25, 05-00-00"
UTI,7.19,7.22,182832,"2020-08-26, 05-00-00"
UTI,7.26,7.19,105133,"2020-08-27, 05-00-00"
UTI,7.26,7.22,115918,"2020-08-28, 05-00-00"
UTI,7.17,7.05,244120,"2020-08-31, 05-00-00"
UTI,6.96,7.14,99453,"2020-09-01, 05-00-00"
UTI,7.11,6.92,233537,"2020-09-02, 05-00-00"
UTI,6.9,6.78,180432,"2020-09-03, 05-00-00"
UTI,6.87,6.58,174868,"2020-09-04, 05-00-00"
UTI,6.51,6.61,176056,"2020-09-08, 05-00-00"
UTI,6.67,6.81,208829,"2020-09-09, 05-00-00"
UTI,6.85,7.0,195978,"2020-09-10, 05-00-00"
UTI,7.04,6.77,159574,"2020-09-11, 05-00-00"
UTI,6.79,6.68,154403,"2020-09-14, 05-00-00"
UTI,6.71,6.6,116358,"2020-09-15, 05-00-00"
UTI,6.64,6.61,132466,"2020-09-16, 05-00-00"
UTI,6.78,6.64,231572,"2020-09-17, 05-00-00"
UTI,6.73,6.65,323097,"2020-09-18, 05-00-00"
UTI,6.52,6.42,213826,"2020-09-21, 05-00-00"
UTI,6.47,6.14,265207,"2020-09-22, 05-00-00"
UTI,6.08,5.96,158612,"2020-09-23, 05-00-00"
UTI,5.97,5.87,223312,"2020-09-24, 05-00-00"
UTI,5.59,5.27,418460,"2020-09-25, 05-00-00"
UTI,5.25,5.41,237115,"2020-09-28, 05-00-00"
UTI,5.39,5.03,918508,"2020-09-29, 05-00-00"
UTI,5.05,5.08,429242,"2020-09-30, 05-00-00"
UTI,5.15,5.1,146201,"2020-10-01, 05-00-00"
UTI,4.97,5.04,154447,"2020-10-02, 05-00-00"
UTI,5.09,5.21,193685,"2020-10-05, 05-00-00"
UTI,5.24,5.42,246323,"2020-10-06, 05-00-00"
UTI,5.41,5.53,100658,"2020-10-07, 05-00-00"
UTI,5.62,5.59,104219,"2020-10-08, 05-00-00"
UTI,5.6,5.37,76625,"2020-10-09, 05-00-00"
UTI,5.35,5.33,96228,"2020-10-12, 05-00-00"
