symbol,open,close,high,low,volume,date
ORCC,17.61,18.0,18.3,17.6,155555,"2019-11-18, 06-00-00"
ORCC,18.15,17.89,18.15,17.74,108269,"2019-11-19, 06-00-00"
ORCC,18.0,17.65,18.0,17.6,93536,"2019-11-20, 06-00-00"
ORCC,17.7,17.62,17.89,17.6,86871,"2019-11-21, 06-00-00"
ORCC,17.61,17.72,17.82,17.61,76641,"2019-11-22, 06-00-00"
ORCC,17.79,17.7,17.98,17.65,106416,"2019-11-25, 06-00-00"
ORCC,17.71,18.03,18.1,17.71,91441,"2019-11-26, 06-00-00"
ORCC,18.19,17.92,18.2,17.75,60002,"2019-11-27, 06-00-00"
ORCC,17.93,18.11,18.158,17.93,46830,"2019-11-29, 06-00-00"
ORCC,18.16,18.0,18.19,17.99,137075,"2019-12-02, 06-00-00"
ORCC,17.9,17.76,18.025,17.72,116848,"2019-12-03, 06-00-00"
ORCC,18.0,17.91,18.06,17.81,61966,"2019-12-04, 06-00-00"
ORCC,17.97,18.0,18.09,17.8961,62727,"2019-12-05, 06-00-00"
ORCC,18.0,18.02,18.129,17.928,101426,"2019-12-06, 06-00-00"
ORCC,18.0,18.03,18.17,17.99,147704,"2019-12-09, 06-00-00"
ORCC,18.0,17.98,18.09,17.9,61660,"2019-12-10, 06-00-00"
ORCC,18.04,18.0,18.06,17.87,103542,"2019-12-11, 06-00-00"
ORCC,18.0,18.17,18.24,17.96,162090,"2019-12-12, 06-00-00"
ORCC,18.12,18.2,18.2,18.0,127817,"2019-12-13, 06-00-00"
ORCC,18.21,18.0,18.25,17.88,285911,"2019-12-16, 06-00-00"
ORCC,17.9,18.0,18.1199,17.88,238776,"2019-12-17, 06-00-00"
ORCC,18.05,17.98,18.14,17.9571,101007,"2019-12-18, 06-00-00"
ORCC,18.15,18.34,18.6778,18.0,310391,"2019-12-19, 06-00-00"
ORCC,18.5,18.25,18.53,18.19,120507,"2019-12-20, 06-00-00"
ORCC,18.33,18.04,18.33,17.9,110272,"2019-12-23, 06-00-00"
ORCC,18.11,18.19,18.33,18.0,58767,"2019-12-24, 06-00-00"
ORCC,18.28,18.65,18.67,18.28,107353,"2019-12-26, 06-00-00"
