symbol,open,close,volume,date
ENBL,9.63,9.29,1078612,"2019-11-18, 06-00-00"
ENBL,9.28,9.07,1464361,"2019-11-19, 06-00-00"
ENBL,9.01,9.05,1324369,"2019-11-20, 06-00-00"
ENBL,9.1,9.26,2015538,"2019-11-21, 06-00-00"
ENBL,9.26,9.32,1044445,"2019-11-22, 06-00-00"
ENBL,9.32,9.47,1130398,"2019-11-25, 06-00-00"
ENBL,9.5,9.18,910287,"2019-11-26, 06-00-00"
ENBL,9.22,9.29,1048801,"2019-11-27, 06-00-00"
ENBL,9.28,9.19,197757,"2019-11-29, 06-00-00"
ENBL,9.22,9.01,569663,"2019-12-02, 06-00-00"
ENBL,8.95,8.95,878006,"2019-12-03, 06-00-00"
ENBL,8.99,9.17,948245,"2019-12-04, 06-00-00"
ENBL,9.2,9.31,990769,"2019-12-05, 06-00-00"
ENBL,9.31,9.53,1509005,"2019-12-06, 06-00-00"
ENBL,9.5,9.74,922263,"2019-12-09, 06-00-00"
ENBL,9.75,10.08,1988515,"2019-12-10, 06-00-00"
ENBL,10.07,9.93,1201847,"2019-12-11, 06-00-00"
ENBL,9.9,9.73,940555,"2019-12-12, 06-00-00"
ENBL,9.72,9.59,3027277,"2019-12-13, 06-00-00"
ENBL,9.58,10.27,1317187,"2019-12-16, 06-00-00"
ENBL,10.27,10.32,1287062,"2019-12-17, 06-00-00"
ENBL,10.32,10.3,1333067,"2019-12-18, 06-00-00"
ENBL,10.34,10.12,1109441,"2019-12-19, 06-00-00"
ENBL,10.15,10.02,3580051,"2019-12-20, 06-00-00"
ENBL,10.05,10.37,850712,"2019-12-23, 06-00-00"
ENBL,10.38,10.37,321853,"2019-12-24, 06-00-00"
ENBL,10.4,10.58,646851,"2019-12-26, 06-00-00"
ENBL,10.63,10.22,785857,"2019-12-27, 06-00-00"
ENBL,10.23,9.97,654161,"2019-12-30, 06-00-00"
ENBL,9.97,10.03,752559,"2019-12-31, 06-00-00"
ENBL,10.13,10.09,539921,"2020-01-02, 06-00-00"
ENBL,10.18,10.13,892992,"2020-01-03, 06-00-00"
ENBL,10.18,10.42,747128,"2020-01-06, 06-00-00"
ENBL,10.57,10.55,949518,"2020-01-07, 06-00-00"
ENBL,10.56,10.44,2524084,"2020-01-08, 06-00-00"
ENBL,10.51,10.39,649141,"2020-01-09, 06-00-00"
ENBL,10.36,10.37,941389,"2020-01-10, 06-00-00"
ENBL,10.31,10.48,1043964,"2020-01-13, 06-00-00"
ENBL,10.51,10.54,514342,"2020-01-14, 06-00-00"
ENBL,10.55,10.56,870555,"2020-01-15, 06-00-00"
ENBL,10.61,10.74,554036,"2020-01-16, 06-00-00"
ENBL,10.76,10.64,564297,"2020-01-17, 06-00-00"
ENBL,10.58,10.43,629449,"2020-01-21, 06-00-00"
