symbol,open,close,date
EHC,69.54,70.3,"2019-11-18, 06-00-00"
EHC,70.53,70.24,"2019-11-19, 06-00-00"
EHC,70.04,70.0,"2019-11-20, 06-00-00"
EHC,70.0,70.39,"2019-11-21, 06-00-00"
EHC,70.86,70.83,"2019-11-22, 06-00-00"
EHC,71.11,71.78,"2019-11-25, 06-00-00"
EHC,71.48,71.14,"2019-11-26, 06-00-00"
EHC,71.3,71.37,"2019-11-27, 06-00-00"
EHC,71.25,70.71,"2019-11-29, 06-00-00"
EHC,70.68,70.11,"2019-12-02, 06-00-00"
EHC,69.67,70.55,"2019-12-03, 06-00-00"
EHC,71.11,71.18,"2019-12-04, 06-00-00"
EHC,71.38,71.31,"2019-12-05, 06-00-00"
EHC,72.07,72.09,"2019-12-06, 06-00-00"
EHC,72.01,71.59,"2019-12-09, 06-00-00"
EHC,71.45,71.79,"2019-12-10, 06-00-00"
EHC,71.0,70.67,"2019-12-11, 06-00-00"
EHC,70.71,70.58,"2019-12-12, 06-00-00"
EHC,70.32,70.39,"2019-12-13, 06-00-00"
EHC,70.68,69.77,"2019-12-16, 06-00-00"
EHC,69.98,69.89,"2019-12-17, 06-00-00"
EHC,70.35,70.68,"2019-12-18, 06-00-00"
EHC,70.95,70.09,"2019-12-19, 06-00-00"
EHC,70.09,69.47,"2019-12-20, 06-00-00"
EHC,69.73,69.52,"2019-12-23, 06-00-00"
EHC,69.55,69.54,"2019-12-24, 06-00-00"
EHC,69.76,69.45,"2019-12-26, 06-00-00"
EHC,69.6,69.75,"2019-12-27, 06-00-00"
EHC,69.93,69.3,"2019-12-30, 06-00-00"
EHC,68.96,69.27,"2019-12-31, 06-00-00"
EHC,69.6,69.16,"2020-01-02, 06-00-00"
EHC,68.3,69.17,"2020-01-03, 06-00-00"
EHC,68.57,68.92,"2020-01-06, 06-00-00"
EHC,68.7,68.23,"2020-01-07, 06-00-00"
EHC,68.4,68.9,"2020-01-08, 06-00-00"
EHC,69.11,68.9,"2020-01-09, 06-00-00"
EHC,69.24,70.97,"2020-01-10, 06-00-00"
EHC,73.34,76.68,"2020-01-13, 06-00-00"
EHC,76.5,77.55,"2020-01-14, 06-00-00"
