symbol,open,close,volume,date
NFJ,12.66,12.7,140229,"2019-11-18, 06-00-00"
NFJ,12.68,12.67,145683,"2019-11-19, 06-00-00"
NFJ,12.66,12.8,160149,"2019-11-20, 06-00-00"
NFJ,12.8,12.79,171299,"2019-11-21, 06-00-00"
NFJ,12.79,12.8,155871,"2019-11-22, 06-00-00"
NFJ,12.82,12.75,195930,"2019-11-25, 06-00-00"
NFJ,12.73,12.73,243653,"2019-11-26, 06-00-00"
NFJ,12.75,12.79,153528,"2019-11-27, 06-00-00"
NFJ,12.76,12.79,82560,"2019-11-29, 06-00-00"
NFJ,12.84,12.73,578290,"2019-12-02, 06-00-00"
NFJ,12.69,12.84,431554,"2019-12-03, 06-00-00"
NFJ,12.9,12.92,246052,"2019-12-04, 06-00-00"
NFJ,12.94,13.02,326872,"2019-12-05, 06-00-00"
NFJ,13.05,13.1,332253,"2019-12-06, 06-00-00"
NFJ,13.09,13.07,222181,"2019-12-09, 06-00-00"
NFJ,13.04,13.08,258595,"2019-12-10, 06-00-00"
NFJ,13.09,12.9,459389,"2019-12-11, 06-00-00"
NFJ,12.91,13.0,253555,"2019-12-12, 06-00-00"
NFJ,12.98,13.09,235975,"2019-12-13, 06-00-00"
NFJ,13.16,13.16,236521,"2019-12-16, 06-00-00"
NFJ,13.19,13.23,167587,"2019-12-17, 06-00-00"
NFJ,13.25,13.23,200158,"2019-12-18, 06-00-00"
NFJ,13.25,13.26,262519,"2019-12-19, 06-00-00"
NFJ,13.08,13.02,254356,"2019-12-20, 06-00-00"
NFJ,13.03,13.04,204624,"2019-12-23, 06-00-00"
NFJ,13.03,13.02,103275,"2019-12-24, 06-00-00"
NFJ,13.06,13.0,137002,"2019-12-26, 06-00-00"
NFJ,13.01,13.0,137796,"2019-12-27, 06-00-00"
NFJ,13.02,12.94,218324,"2019-12-30, 06-00-00"
NFJ,12.89,13.0,194652,"2019-12-31, 06-00-00"
NFJ,13.05,13.03,245212,"2020-01-02, 06-00-00"
NFJ,13.02,13.05,345446,"2020-01-03, 06-00-00"
NFJ,12.99,13.02,307470,"2020-01-06, 06-00-00"
NFJ,13.04,12.96,258746,"2020-01-07, 06-00-00"
NFJ,13.01,12.98,286390,"2020-01-08, 06-00-00"
NFJ,13.06,13.17,223320,"2020-01-09, 06-00-00"
NFJ,13.2,13.15,252758,"2020-01-10, 06-00-00"
NFJ,13.17,13.09,263301,"2020-01-13, 06-00-00"
NFJ,13.09,13.1,192518,"2020-01-14, 06-00-00"
NFJ,13.11,13.17,257196,"2020-01-15, 06-00-00"
NFJ,13.14,13.24,233773,"2020-01-16, 06-00-00"
NFJ,13.25,13.24,182631,"2020-01-17, 06-00-00"
NFJ,13.24,13.27,158076,"2020-01-21, 06-00-00"
NFJ,13.3,13.31,160107,"2020-01-22, 06-00-00"
NFJ,13.3,13.31,202188,"2020-01-23, 06-00-00"
NFJ,13.34,13.29,246009,"2020-01-24, 06-00-00"
NFJ,13.17,13.13,187219,"2020-01-27, 06-00-00"
NFJ,13.17,13.2,197410,"2020-01-28, 06-00-00"
NFJ,13.24,13.21,160625,"2020-01-29, 06-00-00"
NFJ,13.17,13.22,155096,"2020-01-30, 06-00-00"
NFJ,13.2,13.09,287098,"2020-01-31, 06-00-00"
NFJ,13.14,13.19,129140,"2020-02-03, 06-00-00"
NFJ,13.25,13.2,171324,"2020-02-04, 06-00-00"
NFJ,13.24,13.34,186530,"2020-02-05, 06-00-00"
NFJ,13.39,13.35,110286,"2020-02-06, 06-00-00"
NFJ,13.33,13.4,136751,"2020-02-07, 06-00-00"
NFJ,13.36,13.49,248495,"2020-02-10, 06-00-00"
NFJ,13.55,13.52,164856,"2020-02-11, 06-00-00"
NFJ,13.6,13.53,178309,"2020-02-12, 06-00-00"
NFJ,13.53,13.54,152539,"2020-02-13, 06-00-00"
NFJ,13.54,13.61,97968,"2020-02-14, 06-00-00"
NFJ,13.58,13.52,147124,"2020-02-18, 06-00-00"
NFJ,13.58,13.49,173956,"2020-02-19, 06-00-00"
NFJ,13.46,13.54,138947,"2020-02-20, 06-00-00"
NFJ,13.49,13.5,118284,"2020-02-21, 06-00-00"
NFJ,13.24,13.09,349497,"2020-02-24, 06-00-00"
NFJ,13.11,12.61,298992,"2020-02-25, 06-00-00"
NFJ,12.6,12.56,385641,"2020-02-26, 06-00-00"
NFJ,12.35,11.95,421766,"2020-02-27, 06-00-00"
NFJ,11.72,11.74,469514,"2020-02-28, 06-00-00"
NFJ,11.75,12.2,499686,"2020-03-02, 06-00-00"
NFJ,12.23,11.97,363006,"2020-03-03, 06-00-00"
NFJ,12.08,12.34,228828,"2020-03-04, 06-00-00"
NFJ,12.08,12.01,161613,"2020-03-05, 06-00-00"
NFJ,11.64,11.9,222663,"2020-03-06, 06-00-00"
NFJ,11.25,10.91,482941,"2020-03-09, 05-00-00"
NFJ,11.16,11.29,501827,"2020-03-10, 05-00-00"
NFJ,11.07,10.44,338279,"2020-03-11, 05-00-00"
NFJ,9.81,8.79,905820,"2020-03-12, 05-00-00"
NFJ,8.96,9.49,926188,"2020-03-13, 05-00-00"
NFJ,8.25,8.55,814124,"2020-03-16, 05-00-00"
NFJ,8.53,8.84,994564,"2020-03-17, 05-00-00"
NFJ,8.35,7.92,967960,"2020-03-18, 05-00-00"
NFJ,7.56,8.29,644293,"2020-03-19, 05-00-00"
NFJ,8.25,8.26,759124,"2020-03-20, 05-00-00"
NFJ,7.84,7.83,735409,"2020-03-23, 05-00-00"
NFJ,8.05,8.57,625193,"2020-03-24, 05-00-00"
NFJ,8.62,9.44,700170,"2020-03-25, 05-00-00"
NFJ,9.4,9.9,481455,"2020-03-26, 05-00-00"
NFJ,9.79,9.71,653361,"2020-03-27, 05-00-00"
NFJ,9.72,9.83,406338,"2020-03-30, 05-00-00"
NFJ,9.79,9.61,632536,"2020-03-31, 05-00-00"
NFJ,9.26,9.17,334326,"2020-04-01, 05-00-00"
NFJ,9.17,9.39,427235,"2020-04-02, 05-00-00"
NFJ,9.26,9.07,448156,"2020-04-03, 05-00-00"
NFJ,9.45,9.92,391493,"2020-04-06, 05-00-00"
NFJ,10.14,9.97,272528,"2020-04-07, 05-00-00"
NFJ,9.99,10.33,264520,"2020-04-08, 05-00-00"
NFJ,10.53,10.44,308017,"2020-04-09, 05-00-00"
NFJ,10.5,10.36,737508,"2020-04-13, 05-00-00"
NFJ,10.53,10.64,420274,"2020-04-14, 05-00-00"
NFJ,10.45,10.38,223057,"2020-04-15, 05-00-00"
NFJ,10.49,10.3,220898,"2020-04-16, 05-00-00"
NFJ,10.53,10.57,330809,"2020-04-17, 05-00-00"
NFJ,10.36,10.41,303584,"2020-04-20, 05-00-00"
NFJ,10.05,10.13,341974,"2020-04-21, 05-00-00"
NFJ,10.24,10.32,185428,"2020-04-22, 05-00-00"
NFJ,10.38,10.21,419278,"2020-04-23, 05-00-00"
NFJ,10.33,10.34,190072,"2020-04-24, 05-00-00"
NFJ,10.36,10.52,160465,"2020-04-27, 05-00-00"
NFJ,10.62,10.49,258200,"2020-04-28, 05-00-00"
NFJ,10.63,10.73,214977,"2020-04-29, 05-00-00"
NFJ,10.69,10.58,266721,"2020-04-30, 05-00-00"
NFJ,10.33,10.39,269898,"2020-05-01, 05-00-00"
NFJ,10.22,10.42,226244,"2020-05-04, 05-00-00"
NFJ,10.5,10.57,220932,"2020-05-05, 05-00-00"
NFJ,10.66,10.54,213138,"2020-05-06, 05-00-00"
NFJ,10.64,10.66,158539,"2020-05-07, 05-00-00"
NFJ,10.76,10.75,112922,"2020-05-08, 05-00-00"
NFJ,10.65,10.76,218993,"2020-05-11, 05-00-00"
NFJ,10.76,10.56,257172,"2020-05-12, 05-00-00"
NFJ,10.55,10.31,215645,"2020-05-13, 05-00-00"
NFJ,10.15,10.35,364827,"2020-05-14, 05-00-00"
