symbol,open,close,volume,date
BSM,12.3,12.07,736008,"2019-11-18, 06-00-00"
BSM,12.02,11.94,442302,"2019-11-19, 06-00-00"
BSM,11.95,11.96,270035,"2019-11-20, 06-00-00"
BSM,12.0,11.92,363316,"2019-11-21, 06-00-00"
BSM,11.91,11.96,312458,"2019-11-22, 06-00-00"
BSM,11.95,11.99,223396,"2019-11-25, 06-00-00"
BSM,11.86,11.41,684077,"2019-11-26, 06-00-00"
BSM,11.4,11.43,403469,"2019-11-27, 06-00-00"
BSM,11.46,11.87,286985,"2019-11-29, 06-00-00"
BSM,11.97,11.72,397281,"2019-12-02, 06-00-00"
BSM,11.77,11.75,512629,"2019-12-03, 06-00-00"
BSM,11.76,11.92,214955,"2019-12-04, 06-00-00"
BSM,11.91,11.79,242057,"2019-12-05, 06-00-00"
BSM,11.84,11.97,246906,"2019-12-06, 06-00-00"
BSM,11.91,12.05,221883,"2019-12-09, 06-00-00"
BSM,12.02,12.04,214559,"2019-12-10, 06-00-00"
BSM,12.0,11.93,214758,"2019-12-11, 06-00-00"
BSM,11.93,12.12,242207,"2019-12-12, 06-00-00"
BSM,12.16,12.14,812627,"2019-12-13, 06-00-00"
BSM,12.1,12.09,460990,"2019-12-16, 06-00-00"
BSM,12.1,12.43,349551,"2019-12-17, 06-00-00"
BSM,12.42,12.49,277063,"2019-12-18, 06-00-00"
BSM,12.45,12.58,180370,"2019-12-19, 06-00-00"
BSM,12.58,12.69,2657166,"2019-12-20, 06-00-00"
BSM,12.65,12.73,412663,"2019-12-23, 06-00-00"
BSM,12.77,12.9,179788,"2019-12-24, 06-00-00"
BSM,12.9,13.16,386540,"2019-12-26, 06-00-00"
BSM,13.21,12.97,301415,"2019-12-27, 06-00-00"
BSM,12.94,12.79,723049,"2019-12-30, 06-00-00"
BSM,12.76,12.72,353155,"2019-12-31, 06-00-00"
BSM,12.71,12.97,180756,"2020-01-02, 06-00-00"
BSM,13.02,13.13,367184,"2020-01-03, 06-00-00"
BSM,13.18,13.32,284157,"2020-01-06, 06-00-00"
BSM,13.3,13.31,195449,"2020-01-07, 06-00-00"
BSM,13.31,12.95,218693,"2020-01-08, 06-00-00"
BSM,13.11,13.21,318382,"2020-01-09, 06-00-00"
BSM,13.21,13.07,252728,"2020-01-10, 06-00-00"
BSM,13.05,12.95,237710,"2020-01-13, 06-00-00"
BSM,12.9,12.87,343262,"2020-01-14, 06-00-00"
BSM,12.89,12.65,157111,"2020-01-15, 06-00-00"
BSM,12.68,12.52,169062,"2020-01-16, 06-00-00"
BSM,12.6,12.21,627474,"2020-01-17, 06-00-00"
BSM,12.14,11.9,529741,"2020-01-21, 06-00-00"
BSM,11.81,11.72,382995,"2020-01-22, 06-00-00"
BSM,11.66,11.46,331990,"2020-01-23, 06-00-00"
BSM,11.47,11.11,446732,"2020-01-24, 06-00-00"
BSM,11.03,11.1,547115,"2020-01-27, 06-00-00"
BSM,11.1,10.93,408509,"2020-01-28, 06-00-00"
BSM,10.95,10.62,572674,"2020-01-29, 06-00-00"
BSM,10.58,10.35,863802,"2020-01-30, 06-00-00"
BSM,10.34,10.04,787459,"2020-01-31, 06-00-00"
BSM,9.98,9.87,633969,"2020-02-03, 06-00-00"
BSM,9.95,9.97,836212,"2020-02-04, 06-00-00"
BSM,10.02,10.11,518861,"2020-02-05, 06-00-00"
BSM,10.13,9.63,1553018,"2020-02-06, 06-00-00"
BSM,9.65,9.84,708119,"2020-02-07, 06-00-00"
BSM,9.86,9.96,505566,"2020-02-10, 06-00-00"
BSM,10.0,10.34,311615,"2020-02-11, 06-00-00"
BSM,10.53,10.54,311995,"2020-02-12, 06-00-00"
BSM,9.88,9.98,473210,"2020-02-13, 06-00-00"
BSM,10.0,10.03,366784,"2020-02-14, 06-00-00"
BSM,10.0,10.19,237838,"2020-02-18, 06-00-00"
BSM,10.27,10.19,185764,"2020-02-19, 06-00-00"
BSM,10.27,10.37,578175,"2020-02-20, 06-00-00"
BSM,9.96,10.12,870364,"2020-02-21, 06-00-00"
BSM,9.95,9.97,327141,"2020-02-24, 06-00-00"
BSM,9.15,8.93,1992744,"2020-02-25, 06-00-00"
BSM,8.88,8.63,732520,"2020-02-26, 06-00-00"
BSM,8.49,8.64,949283,"2020-02-27, 06-00-00"
BSM,8.52,8.85,785499,"2020-02-28, 06-00-00"
BSM,8.96,8.88,479473,"2020-03-02, 06-00-00"
BSM,8.87,8.68,475548,"2020-03-03, 06-00-00"
BSM,8.73,8.57,330245,"2020-03-04, 06-00-00"
BSM,8.5,8.5,182337,"2020-03-05, 06-00-00"
BSM,8.44,7.97,568610,"2020-03-06, 06-00-00"
BSM,6.89,7.06,771726,"2020-03-09, 05-00-00"
BSM,7.8,7.24,396509,"2020-03-10, 05-00-00"
BSM,7.09,6.49,542028,"2020-03-11, 05-00-00"
BSM,5.98,5.83,530705,"2020-03-12, 05-00-00"
BSM,6.15,6.67,623699,"2020-03-13, 05-00-00"
BSM,5.99,5.66,311949,"2020-03-16, 05-00-00"
BSM,5.66,4.95,2287951,"2020-03-17, 05-00-00"
BSM,4.5035,4.59,664306,"2020-03-18, 05-00-00"
BSM,4.62,4.13,892450,"2020-03-19, 05-00-00"
BSM,4.28,4.59,730267,"2020-03-20, 05-00-00"
BSM,4.25,4.16,421360,"2020-03-23, 05-00-00"
BSM,4.18,4.29,583124,"2020-03-24, 05-00-00"
BSM,4.34,4.56,609670,"2020-03-25, 05-00-00"
BSM,4.61,4.33,692583,"2020-03-26, 05-00-00"
BSM,4.35,4.33,339791,"2020-03-27, 05-00-00"
BSM,4.51,4.19,387351,"2020-03-30, 05-00-00"
BSM,4.38,4.68,700206,"2020-03-31, 05-00-00"
BSM,4.67,4.5,243482,"2020-04-01, 05-00-00"
BSM,4.61,4.95,727075,"2020-04-02, 05-00-00"
BSM,5.05,5.15,255748,"2020-04-03, 05-00-00"
BSM,5.15,5.32,495770,"2020-04-06, 05-00-00"
BSM,5.52,5.8,326216,"2020-04-07, 05-00-00"
BSM,5.85,6.13,530529,"2020-04-08, 05-00-00"
BSM,6.29,6.5,600951,"2020-04-09, 05-00-00"
BSM,6.72,6.25,334103,"2020-04-13, 05-00-00"
BSM,6.27,5.95,264991,"2020-04-14, 05-00-00"
BSM,5.85,5.59,421661,"2020-04-15, 05-00-00"
BSM,5.49,4.9,516071,"2020-04-16, 05-00-00"
BSM,5.01,5.17,458092,"2020-04-17, 05-00-00"
BSM,4.7,5.22,1028680,"2020-04-20, 05-00-00"
BSM,5.08,5.64,912360,"2020-04-21, 05-00-00"
BSM,5.75,5.7,853024,"2020-04-22, 05-00-00"
BSM,5.31,5.77,1005338,"2020-04-23, 05-00-00"
BSM,5.85,5.95,361084,"2020-04-24, 05-00-00"
BSM,5.75,5.7,563749,"2020-04-27, 05-00-00"
BSM,5.75,5.97,458271,"2020-04-28, 05-00-00"
BSM,6.09,6.43,864514,"2020-04-29, 05-00-00"
BSM,6.41,6.1,652243,"2020-04-30, 05-00-00"
BSM,6.06,5.73,627047,"2020-05-01, 05-00-00"
BSM,5.5,5.64,1089061,"2020-05-04, 05-00-00"
BSM,6.2,6.13,742974,"2020-05-05, 05-00-00"
BSM,6.16,6.11,681588,"2020-05-06, 05-00-00"
BSM,6.25,6.16,431410,"2020-05-07, 05-00-00"
BSM,6.23,6.74,279735,"2020-05-08, 05-00-00"
BSM,6.7,6.75,164208,"2020-05-11, 05-00-00"
BSM,6.85,6.64,199309,"2020-05-12, 05-00-00"
BSM,6.47,5.98,274184,"2020-05-13, 05-00-00"
BSM,5.99,6.09,195864,"2020-05-14, 05-00-00"
BSM,6.06,6.12,299177,"2020-05-15, 05-00-00"
BSM,6.29,6.28,392299,"2020-05-18, 05-00-00"
BSM,6.3,6.51,400138,"2020-05-19, 05-00-00"
BSM,6.51,6.64,329856,"2020-05-20, 05-00-00"
