symbol,open,close,date
CEM,52.0,51.4,"2019-11-18, 06-00-00"
CEM,51.5,50.6,"2019-11-19, 06-00-00"
CEM,50.6,50.8,"2019-11-20, 06-00-00"
CEM,49.95,50.2,"2019-11-21, 06-00-00"
CEM,50.3,50.5,"2019-11-22, 06-00-00"
CEM,50.3,50.75,"2019-11-25, 06-00-00"
CEM,50.85,49.95,"2019-11-26, 06-00-00"
CEM,49.9,50.15,"2019-11-27, 06-00-00"
CEM,50.05,50.05,"2019-11-29, 06-00-00"
CEM,50.1,49.55,"2019-12-02, 06-00-00"
CEM,49.15,49.5,"2019-12-03, 06-00-00"
CEM,49.95,49.9,"2019-12-04, 06-00-00"
CEM,49.85,49.8,"2019-12-05, 06-00-00"
CEM,50.05,50.65,"2019-12-06, 06-00-00"
CEM,50.6,52.0,"2019-12-09, 06-00-00"
CEM,52.0,53.8,"2019-12-10, 06-00-00"
CEM,53.9,54.3,"2019-12-11, 06-00-00"
CEM,54.25,54.65,"2019-12-12, 06-00-00"
CEM,54.25,54.2,"2019-12-13, 06-00-00"
CEM,54.35,54.6,"2019-12-16, 06-00-00"
CEM,54.8,55.15,"2019-12-17, 06-00-00"
CEM,55.0,56.55,"2019-12-18, 06-00-00"
CEM,56.75,57.6,"2019-12-19, 06-00-00"
CEM,57.7,58.95,"2019-12-20, 06-00-00"
CEM,58.7,59.3,"2019-12-23, 06-00-00"
CEM,59.55,59.15,"2019-12-24, 06-00-00"
CEM,59.6,59.95,"2019-12-26, 06-00-00"
CEM,60.0,57.65,"2019-12-27, 06-00-00"
CEM,57.8,56.45,"2019-12-30, 06-00-00"
CEM,56.25,56.3,"2019-12-31, 06-00-00"
CEM,56.9,57.2,"2020-01-02, 06-00-00"
CEM,57.55,57.5,"2020-01-03, 06-00-00"
CEM,57.8,58.35,"2020-01-06, 06-00-00"
CEM,58.55,58.75,"2020-01-07, 06-00-00"
CEM,59.25,58.1,"2020-01-08, 06-00-00"
CEM,58.1,58.0,"2020-01-09, 06-00-00"
CEM,58.15,57.55,"2020-01-10, 06-00-00"
CEM,57.65,58.95,"2020-01-13, 06-00-00"
CEM,59.15,59.35,"2020-01-14, 06-00-00"
CEM,59.45,59.5,"2020-01-15, 06-00-00"
CEM,59.5,59.2,"2020-01-16, 06-00-00"
CEM,59.35,58.45,"2020-01-17, 06-00-00"
CEM,58.35,57.85,"2020-01-21, 06-00-00"
CEM,57.7,56.85,"2020-01-22, 06-00-00"
CEM,56.55,56.2,"2020-01-23, 06-00-00"
CEM,56.15,55.15,"2020-01-24, 06-00-00"
CEM,54.25,53.95,"2020-01-27, 06-00-00"
CEM,54.3,53.85,"2020-01-28, 06-00-00"
CEM,54.2,53.6,"2020-01-29, 06-00-00"
CEM,53.15,53.3,"2020-01-30, 06-00-00"
CEM,52.75,52.9,"2020-01-31, 06-00-00"
CEM,52.8,52.5,"2020-02-03, 06-00-00"
CEM,53.3,54.15,"2020-02-04, 06-00-00"
CEM,54.85,55.2,"2020-02-05, 06-00-00"
CEM,55.4,54.5,"2020-02-06, 06-00-00"
CEM,54.2,54.05,"2020-02-07, 06-00-00"
CEM,53.9,53.85,"2020-02-10, 06-00-00"
CEM,54.25,53.75,"2020-02-11, 06-00-00"
CEM,54.4,54.4,"2020-02-12, 06-00-00"
CEM,54.5,54.7,"2020-02-13, 06-00-00"
CEM,54.5,54.75,"2020-02-14, 06-00-00"
CEM,54.65,55.0,"2020-02-18, 06-00-00"
CEM,55.6,54.85,"2020-02-19, 06-00-00"
CEM,53.85,53.45,"2020-02-20, 06-00-00"
CEM,53.45,52.45,"2020-02-21, 06-00-00"
CEM,51.0,50.15,"2020-02-24, 06-00-00"
CEM,50.15,47.85,"2020-02-25, 06-00-00"
CEM,47.6,46.05,"2020-02-26, 06-00-00"
CEM,44.95,43.9,"2020-02-27, 06-00-00"
CEM,42.95,43.65,"2020-02-28, 06-00-00"
CEM,44.25,45.45,"2020-03-02, 06-00-00"
CEM,45.85,43.25,"2020-03-03, 06-00-00"
CEM,44.05,43.45,"2020-03-04, 06-00-00"
CEM,42.6,41.75,"2020-03-05, 06-00-00"
CEM,40.5,38.95,"2020-03-06, 06-00-00"
CEM,31.2,27.75,"2020-03-09, 05-00-00"
CEM,29.0,24.75,"2020-03-10, 05-00-00"
CEM,23.45,22.5,"2020-03-11, 05-00-00"
