symbol,open,close,date
TEO,8.8,8.86,"2019-11-18, 06-00-00"
TEO,8.88,8.97,"2019-11-19, 06-00-00"
TEO,8.89,9.32,"2019-11-20, 06-00-00"
TEO,9.3,9.32,"2019-11-21, 06-00-00"
TEO,9.31,9.32,"2019-11-22, 06-00-00"
TEO,9.33,9.67,"2019-11-25, 06-00-00"
TEO,9.56,9.92,"2019-11-26, 06-00-00"
TEO,9.76,9.89,"2019-11-27, 06-00-00"
TEO,9.93,10.38,"2019-11-29, 06-00-00"
TEO,10.39,9.96,"2019-12-02, 06-00-00"
TEO,9.89,10.09,"2019-12-03, 06-00-00"
TEO,10.09,10.42,"2019-12-04, 06-00-00"
TEO,10.41,10.4,"2019-12-05, 06-00-00"
TEO,10.4,10.33,"2019-12-06, 06-00-00"
TEO,10.4,10.34,"2019-12-09, 06-00-00"
TEO,10.26,10.18,"2019-12-10, 06-00-00"
TEO,10.19,10.33,"2019-12-11, 06-00-00"
TEO,10.29,9.86,"2019-12-12, 06-00-00"
TEO,9.79,10.17,"2019-12-13, 06-00-00"
TEO,10.17,10.01,"2019-12-16, 06-00-00"
TEO,10.03,10.31,"2019-12-17, 06-00-00"
TEO,10.17,10.51,"2019-12-18, 06-00-00"
TEO,10.31,10.87,"2019-12-19, 06-00-00"
TEO,10.83,10.89,"2019-12-20, 06-00-00"
TEO,11.18,11.29,"2019-12-23, 06-00-00"
TEO,11.21,11.48,"2019-12-24, 06-00-00"
TEO,11.47,11.71,"2019-12-26, 06-00-00"
TEO,11.68,11.63,"2019-12-27, 06-00-00"
TEO,11.64,11.4,"2019-12-30, 06-00-00"
TEO,11.34,11.35,"2019-12-31, 06-00-00"
TEO,11.4,11.0,"2020-01-02, 06-00-00"
TEO,10.92,10.84,"2020-01-03, 06-00-00"
TEO,10.73,10.93,"2020-01-06, 06-00-00"
TEO,10.83,10.77,"2020-01-07, 06-00-00"
TEO,10.82,11.0,"2020-01-08, 06-00-00"
TEO,11.04,10.95,"2020-01-09, 06-00-00"
TEO,10.91,11.0,"2020-01-10, 06-00-00"
TEO,10.98,11.01,"2020-01-13, 06-00-00"
TEO,11.0,11.48,"2020-01-14, 06-00-00"
TEO,11.43,11.04,"2020-01-15, 06-00-00"
TEO,11.07,11.15,"2020-01-16, 06-00-00"
TEO,11.15,11.99,"2020-01-17, 06-00-00"
TEO,12.01,11.73,"2020-01-21, 06-00-00"
TEO,11.69,11.71,"2020-01-22, 06-00-00"
TEO,11.71,11.55,"2020-01-23, 06-00-00"
TEO,11.6,11.38,"2020-01-24, 06-00-00"
TEO,11.19,11.34,"2020-01-27, 06-00-00"
TEO,11.38,11.41,"2020-01-28, 06-00-00"
TEO,11.39,11.39,"2020-01-29, 06-00-00"
TEO,11.37,11.34,"2020-01-30, 06-00-00"
TEO,11.32,11.28,"2020-01-31, 06-00-00"
TEO,11.44,11.74,"2020-02-03, 06-00-00"
TEO,11.81,11.56,"2020-02-04, 06-00-00"
TEO,11.58,11.65,"2020-02-05, 06-00-00"
TEO,11.77,11.94,"2020-02-06, 06-00-00"
TEO,11.93,11.72,"2020-02-07, 06-00-00"
TEO,11.58,11.49,"2020-02-10, 06-00-00"
TEO,11.47,11.42,"2020-02-11, 06-00-00"
TEO,11.44,11.8,"2020-02-12, 06-00-00"
TEO,11.68,11.37,"2020-02-13, 06-00-00"
TEO,11.34,11.28,"2020-02-14, 06-00-00"
TEO,11.33,11.5,"2020-02-18, 06-00-00"
TEO,11.56,11.87,"2020-02-19, 06-00-00"
TEO,11.87,11.85,"2020-02-20, 06-00-00"
TEO,11.85,11.99,"2020-02-21, 06-00-00"
TEO,11.64,11.72,"2020-02-24, 06-00-00"
TEO,11.69,11.39,"2020-02-25, 06-00-00"
TEO,11.34,11.85,"2020-02-26, 06-00-00"
TEO,11.65,11.89,"2020-02-27, 06-00-00"
TEO,11.64,11.6,"2020-02-28, 06-00-00"
TEO,11.65,11.37,"2020-03-02, 06-00-00"
TEO,11.41,11.42,"2020-03-03, 06-00-00"
TEO,11.54,11.81,"2020-03-04, 06-00-00"
TEO,11.69,11.88,"2020-03-05, 06-00-00"
TEO,11.63,11.56,"2020-03-06, 06-00-00"
TEO,11.2,10.93,"2020-03-09, 05-00-00"
TEO,11.1,12.17,"2020-03-10, 05-00-00"
TEO,11.93,12.22,"2020-03-11, 05-00-00"
TEO,11.19,11.45,"2020-03-12, 05-00-00"
TEO,11.9,11.04,"2020-03-13, 05-00-00"
TEO,9.89,10.24,"2020-03-16, 05-00-00"
TEO,10.32,8.85,"2020-03-17, 05-00-00"
TEO,8.55,7.79,"2020-03-18, 05-00-00"
TEO,7.79,7.95,"2020-03-19, 05-00-00"
TEO,8.01,7.97,"2020-03-20, 05-00-00"
TEO,7.77,8.16,"2020-03-23, 05-00-00"
TEO,8.09,8.38,"2020-03-24, 05-00-00"
TEO,8.38,8.76,"2020-03-25, 05-00-00"
TEO,8.86,8.52,"2020-03-26, 05-00-00"
TEO,8.16,8.23,"2020-03-27, 05-00-00"
TEO,8.19,9.02,"2020-03-30, 05-00-00"
TEO,9.02,9.22,"2020-03-31, 05-00-00"
TEO,8.84,8.8,"2020-04-01, 05-00-00"
TEO,8.78,8.78,"2020-04-02, 05-00-00"
TEO,8.77,8.62,"2020-04-03, 05-00-00"
TEO,8.74,8.61,"2020-04-06, 05-00-00"
TEO,8.72,8.67,"2020-04-07, 05-00-00"
TEO,8.66,8.3,"2020-04-08, 05-00-00"
TEO,8.37,8.31,"2020-04-09, 05-00-00"
TEO,8.28,8.01,"2020-04-13, 05-00-00"
TEO,8.1,8.13,"2020-04-14, 05-00-00"
TEO,7.96,8.15,"2020-04-15, 05-00-00"
TEO,8.12,7.9,"2020-04-16, 05-00-00"
TEO,7.9,7.74,"2020-04-17, 05-00-00"
TEO,7.66,7.62,"2020-04-20, 05-00-00"
TEO,7.5,7.55,"2020-04-21, 05-00-00"
TEO,7.5,7.48,"2020-04-22, 05-00-00"
TEO,7.38,7.03,"2020-04-23, 05-00-00"
TEO,7.04,6.7,"2020-04-24, 05-00-00"
TEO,7.11,6.75,"2020-04-27, 05-00-00"
TEO,6.9,7.25,"2020-04-28, 05-00-00"
