symbol,open,close,volume,date
SAIC,82.56,83.68,215035,"2019-11-18, 06-00-00"
SAIC,84.01,84.03,233502,"2019-11-19, 06-00-00"
SAIC,84.05,84.28,251987,"2019-11-20, 06-00-00"
SAIC,84.44,84.24,340648,"2019-11-21, 06-00-00"
SAIC,84.56,82.48,182722,"2019-11-22, 06-00-00"
SAIC,82.7,82.91,325037,"2019-11-25, 06-00-00"
SAIC,82.81,85.19,446645,"2019-11-26, 06-00-00"
SAIC,85.5,86.0,234470,"2019-11-27, 06-00-00"
SAIC,85.45,85.35,165811,"2019-11-29, 06-00-00"
SAIC,85.29,84.58,192747,"2019-12-02, 06-00-00"
SAIC,83.61,83.97,255677,"2019-12-03, 06-00-00"
SAIC,84.6,84.42,208654,"2019-12-04, 06-00-00"
SAIC,84.31,83.97,297326,"2019-12-05, 06-00-00"
SAIC,80.0,84.84,916208,"2019-12-06, 06-00-00"
SAIC,84.63,83.14,459757,"2019-12-09, 06-00-00"
SAIC,83.3,83.14,267944,"2019-12-10, 06-00-00"
SAIC,83.65,83.26,303372,"2019-12-11, 06-00-00"
SAIC,82.99,83.71,366165,"2019-12-12, 06-00-00"
SAIC,83.16,84.39,385162,"2019-12-13, 06-00-00"
SAIC,84.82,84.26,329415,"2019-12-16, 06-00-00"
SAIC,84.3,83.97,320110,"2019-12-17, 06-00-00"
SAIC,84.4,85.06,504472,"2019-12-18, 06-00-00"
SAIC,84.83,85.84,357720,"2019-12-19, 06-00-00"
SAIC,86.35,87.78,1188606,"2019-12-20, 06-00-00"
SAIC,87.85,89.49,506390,"2019-12-23, 06-00-00"
SAIC,89.1,88.34,177454,"2019-12-24, 06-00-00"
SAIC,88.39,88.61,167244,"2019-12-26, 06-00-00"
SAIC,88.86,88.27,189510,"2019-12-27, 06-00-00"
SAIC,88.19,87.74,188095,"2019-12-30, 06-00-00"
SAIC,87.47,87.02,285435,"2019-12-31, 06-00-00"
SAIC,87.49,87.56,288842,"2020-01-02, 06-00-00"
SAIC,86.4,88.21,171306,"2020-01-03, 06-00-00"
SAIC,87.54,88.4,253833,"2020-01-06, 06-00-00"
SAIC,88.43,88.41,236001,"2020-01-07, 06-00-00"
