symbol,open,close,volume,date
XPO,83.08,84.51,1315280,"2019-11-18, 06-00-00"
XPO,84.88,83.52,719173,"2019-11-19, 06-00-00"
XPO,83.12,82.25,946613,"2019-11-20, 06-00-00"
XPO,82.03,82.02,496475,"2019-11-21, 06-00-00"
XPO,82.41,83.3,376397,"2019-11-22, 06-00-00"
XPO,83.91,84.34,549492,"2019-11-25, 06-00-00"
XPO,84.07,84.08,603243,"2019-11-26, 06-00-00"
XPO,84.67,84.27,388289,"2019-11-27, 06-00-00"
XPO,84.11,82.69,232528,"2019-11-29, 06-00-00"
XPO,82.95,81.27,517743,"2019-12-02, 06-00-00"
XPO,79.7,79.98,640763,"2019-12-03, 06-00-00"
XPO,80.63,80.39,469576,"2019-12-04, 06-00-00"
XPO,81.18,81.27,600955,"2019-12-05, 06-00-00"
XPO,81.89,82.19,511180,"2019-12-06, 06-00-00"
XPO,81.78,82.55,420613,"2019-12-09, 06-00-00"
XPO,82.21,81.0,493505,"2019-12-10, 06-00-00"
XPO,81.09,81.76,351487,"2019-12-11, 06-00-00"
XPO,81.76,83.48,475781,"2019-12-12, 06-00-00"
XPO,83.34,83.31,438206,"2019-12-13, 06-00-00"
XPO,83.53,82.53,567301,"2019-12-16, 06-00-00"
XPO,82.53,81.89,575027,"2019-12-17, 06-00-00"
XPO,81.2,79.66,1088395,"2019-12-18, 06-00-00"
XPO,79.46,78.21,967147,"2019-12-19, 06-00-00"
XPO,78.61,78.62,1706732,"2019-12-20, 06-00-00"
XPO,79.13,78.13,564337,"2019-12-23, 06-00-00"
XPO,78.2,78.86,239040,"2019-12-24, 06-00-00"
XPO,79.4,79.78,386267,"2019-12-26, 06-00-00"
XPO,80.0,80.3,570907,"2019-12-27, 06-00-00"
XPO,80.57,79.21,342574,"2019-12-30, 06-00-00"
XPO,78.87,79.7,474619,"2019-12-31, 06-00-00"
XPO,80.38,80.46,531246,"2020-01-02, 06-00-00"
XPO,79.3,78.24,857113,"2020-01-03, 06-00-00"
XPO,76.98,76.93,937920,"2020-01-06, 06-00-00"
XPO,76.86,77.51,611256,"2020-01-07, 06-00-00"
