symbol,open,close,volume,date
SAR,25.37,25.3,87805,"2019-11-18, 06-00-00"
SAR,25.3,25.35,55520,"2019-11-19, 06-00-00"
SAR,25.35,25.09,72319,"2019-11-20, 06-00-00"
SAR,25.11,25.07,101423,"2019-11-21, 06-00-00"
SAR,25.07,24.99,66626,"2019-11-22, 06-00-00"
SAR,24.96,25.1,75699,"2019-11-25, 06-00-00"
SAR,25.1,25.03,60340,"2019-11-26, 06-00-00"
SAR,25.05,25.23,69405,"2019-11-27, 06-00-00"
SAR,25.25,25.1,48951,"2019-11-29, 06-00-00"
SAR,25.15,25.16,74977,"2019-12-02, 06-00-00"
SAR,25.11,24.95,71507,"2019-12-03, 06-00-00"
SAR,24.95,25.1,59857,"2019-12-04, 06-00-00"
SAR,25.1,25.09,49902,"2019-12-05, 06-00-00"
SAR,25.18,25.34,51802,"2019-12-06, 06-00-00"
SAR,25.3,25.23,46735,"2019-12-09, 06-00-00"
SAR,25.19,25.32,38326,"2019-12-10, 06-00-00"
SAR,25.32,25.29,74387,"2019-12-11, 06-00-00"
SAR,25.24,25.5,44715,"2019-12-12, 06-00-00"
SAR,25.42,25.39,42442,"2019-12-13, 06-00-00"
SAR,25.39,25.49,51962,"2019-12-16, 06-00-00"
SAR,25.51,25.69,38137,"2019-12-17, 06-00-00"
SAR,25.65,25.58,31095,"2019-12-18, 06-00-00"
SAR,25.58,25.15,91492,"2019-12-19, 06-00-00"
SAR,25.12,25.0,54596,"2019-12-20, 06-00-00"
SAR,25.05,24.98,59644,"2019-12-23, 06-00-00"
SAR,25.0,25.05,38581,"2019-12-24, 06-00-00"
SAR,25.15,25.08,71311,"2019-12-26, 06-00-00"
SAR,25.12,25.02,65242,"2019-12-27, 06-00-00"
SAR,25.08,25.04,42393,"2019-12-30, 06-00-00"
SAR,25.04,24.95,92980,"2019-12-31, 06-00-00"
SAR,25.04,24.93,80106,"2020-01-02, 06-00-00"
SAR,24.89,24.83,49918,"2020-01-03, 06-00-00"
SAR,24.76,25.01,63839,"2020-01-06, 06-00-00"
SAR,25.03,24.93,104007,"2020-01-07, 06-00-00"
SAR,24.95,25.13,94824,"2020-01-08, 06-00-00"
SAR,25.63,26.05,309716,"2020-01-09, 06-00-00"
SAR,26.2,26.74,189706,"2020-01-10, 06-00-00"
SAR,27.19,27.51,231776,"2020-01-13, 06-00-00"
SAR,27.62,27.48,136678,"2020-01-14, 06-00-00"
SAR,27.44,27.66,101972,"2020-01-15, 06-00-00"
SAR,27.75,27.9,139637,"2020-01-16, 06-00-00"
SAR,27.95,28.14,159161,"2020-01-17, 06-00-00"
SAR,28.12,28.35,185914,"2020-01-21, 06-00-00"
SAR,28.47,28.22,269186,"2020-01-22, 06-00-00"
SAR,27.55,27.31,126406,"2020-01-23, 06-00-00"
SAR,27.31,26.71,131286,"2020-01-24, 06-00-00"
SAR,26.55,26.51,198901,"2020-01-27, 06-00-00"
SAR,26.69,26.94,114239,"2020-01-28, 06-00-00"
SAR,26.95,27.14,76983,"2020-01-29, 06-00-00"
SAR,27.1,27.16,77284,"2020-01-30, 06-00-00"
SAR,27.12,26.56,78896,"2020-01-31, 06-00-00"
SAR,26.62,26.42,72639,"2020-02-03, 06-00-00"
SAR,26.6,26.4,47334,"2020-02-04, 06-00-00"
SAR,26.47,26.69,37911,"2020-02-05, 06-00-00"
SAR,26.86,27.24,87624,"2020-02-06, 06-00-00"
SAR,27.16,27.18,63201,"2020-02-07, 06-00-00"
SAR,27.21,27.45,49723,"2020-02-10, 06-00-00"
SAR,27.5,27.6,85348,"2020-02-11, 06-00-00"
SAR,27.82,27.39,40083,"2020-02-12, 06-00-00"
SAR,27.39,27.51,52275,"2020-02-13, 06-00-00"
SAR,27.48,27.9,40303,"2020-02-14, 06-00-00"
SAR,27.88,27.47,67628,"2020-02-18, 06-00-00"
SAR,27.55,27.55,31093,"2020-02-19, 06-00-00"
SAR,27.55,27.65,33571,"2020-02-20, 06-00-00"
SAR,27.62,27.57,33982,"2020-02-21, 06-00-00"
SAR,27.37,27.25,68253,"2020-02-24, 06-00-00"
SAR,27.3,25.31,256667,"2020-02-25, 06-00-00"
