symbol,open,close,high,low,volume,date
STON,1.08,1.0947,1.1399,1.0521,73893,"2019-11-18, 06-00-00"
STON,1.09,1.1,1.115,1.06,70688,"2019-11-19, 06-00-00"
STON,1.11,1.09,1.14,1.09,28105,"2019-11-20, 06-00-00"
STON,1.08,1.11,1.11,1.08,13110,"2019-11-21, 06-00-00"
STON,1.09,1.13,1.14,1.09,40956,"2019-11-22, 06-00-00"
STON,1.13,1.08,1.1434,1.06,61006,"2019-11-25, 06-00-00"
STON,1.09,1.1,1.1152,1.0601,55902,"2019-11-26, 06-00-00"
STON,1.09,1.11,1.1201,1.07,39604,"2019-11-27, 06-00-00"
STON,1.14,1.12,1.15,1.12,24741,"2019-11-29, 06-00-00"
STON,1.09,1.1,1.15,1.08,28258,"2019-12-02, 06-00-00"
STON,1.12,1.0816,1.12,1.07,66584,"2019-12-03, 06-00-00"
STON,1.07,1.06,1.09,1.05,116285,"2019-12-04, 06-00-00"
STON,1.09,1.17,1.18,1.07,125746,"2019-12-05, 06-00-00"
STON,1.13,1.11,1.1407,1.1,63262,"2019-12-06, 06-00-00"
STON,1.1,1.1,1.1343,1.09,51519,"2019-12-09, 06-00-00"
STON,1.1,1.1,1.123,1.09,34530,"2019-12-10, 06-00-00"
STON,1.11,1.1,1.12,1.07,65807,"2019-12-11, 06-00-00"
STON,1.08,1.1,1.11,1.07,59464,"2019-12-12, 06-00-00"
STON,1.07,1.1,1.11,1.07,55128,"2019-12-13, 06-00-00"
STON,1.07,1.0901,1.0995,1.06,52599,"2019-12-16, 06-00-00"
STON,1.07,1.1,1.11,1.05,75463,"2019-12-17, 06-00-00"
STON,1.1,1.225,1.25,1.05,235466,"2019-12-18, 06-00-00"
STON,1.23,1.35,1.35,1.23,89032,"2019-12-19, 06-00-00"
STON,1.35,1.38,1.4,1.31,111055,"2019-12-20, 06-00-00"
STON,1.33,1.31,1.335,1.2279,90584,"2019-12-23, 06-00-00"
STON,1.26,1.31,1.34,1.25,71574,"2019-12-24, 06-00-00"
STON,1.36,1.3303,1.37,1.3206,69204,"2019-12-26, 06-00-00"
STON,1.33,1.34,1.36,1.33,39164,"2019-12-27, 06-00-00"
STON,1.34,1.38,1.4,1.3307,47960,"2019-12-30, 06-00-00"
STON,1.38,1.45,1.525,1.38,326045,"2019-12-31, 06-00-00"
STON,1.43,1.45,1.495,1.43,59734,"2020-01-02, 06-00-00"
STON,1.44,1.35,1.445,1.3301,98013,"2020-01-03, 06-00-00"
STON,1.32,1.34,1.4084,1.32,61192,"2020-01-06, 06-00-00"
STON,1.39,1.4,1.41,1.366,35366,"2020-01-07, 06-00-00"
STON,1.4,1.42,1.44,1.3861,54363,"2020-01-08, 06-00-00"
STON,1.42,1.4401,1.48,1.42,30466,"2020-01-09, 06-00-00"
STON,1.42,1.435,1.4728,1.4,19975,"2020-01-10, 06-00-00"
STON,1.41,1.3598,1.41,1.25,89917,"2020-01-13, 06-00-00"
STON,1.32,1.39,1.39,1.32,15649,"2020-01-14, 06-00-00"
STON,1.37,1.35,1.3883,1.31,38261,"2020-01-15, 06-00-00"
STON,1.3,1.3401,1.385,1.26,121694,"2020-01-16, 06-00-00"
STON,1.36,1.369,1.4,1.3227,14320,"2020-01-17, 06-00-00"
STON,1.32,1.31,1.37,1.3,45603,"2020-01-21, 06-00-00"
STON,1.3,1.1941,1.324,1.06,166019,"2020-01-22, 06-00-00"
STON,1.24,1.19,1.24,1.19,59624,"2020-01-23, 06-00-00"
STON,1.19,1.1399,1.205,1.09,50575,"2020-01-24, 06-00-00"
STON,1.15,1.12,1.15,1.05,119305,"2020-01-27, 06-00-00"
