symbol,open,close,volume,date
FLO,21.37,21.42,1186370,"2019-11-18, 06-00-00"
FLO,21.6,21.56,840685,"2019-11-19, 06-00-00"
FLO,21.55,21.85,1491069,"2019-11-20, 06-00-00"
FLO,21.81,21.54,960080,"2019-11-21, 06-00-00"
FLO,21.6,21.58,695240,"2019-11-22, 06-00-00"
FLO,21.6,21.57,558939,"2019-11-25, 06-00-00"
FLO,21.64,21.91,841839,"2019-11-26, 06-00-00"
FLO,21.75,21.74,556499,"2019-11-27, 06-00-00"
FLO,21.73,21.53,321938,"2019-11-29, 06-00-00"
FLO,21.41,21.56,685957,"2019-12-02, 06-00-00"
FLO,21.56,21.52,591457,"2019-12-03, 06-00-00"
FLO,21.47,21.69,1629549,"2019-12-04, 06-00-00"
FLO,21.63,21.82,1277735,"2019-12-05, 06-00-00"
FLO,21.86,21.91,971964,"2019-12-06, 06-00-00"
FLO,21.97,21.81,763259,"2019-12-09, 06-00-00"
FLO,21.79,21.57,884749,"2019-12-10, 06-00-00"
FLO,21.51,21.53,769922,"2019-12-11, 06-00-00"
FLO,21.41,21.29,1025133,"2019-12-12, 06-00-00"
FLO,21.25,21.45,1549572,"2019-12-13, 06-00-00"
FLO,21.46,21.49,1591527,"2019-12-16, 06-00-00"
FLO,21.45,21.49,795455,"2019-12-17, 06-00-00"
FLO,21.5,21.53,708719,"2019-12-18, 06-00-00"
FLO,21.59,21.59,759565,"2019-12-19, 06-00-00"
FLO,21.78,22.08,3369789,"2019-12-20, 06-00-00"
FLO,22.16,21.9,1081340,"2019-12-23, 06-00-00"
FLO,21.89,21.82,268268,"2019-12-24, 06-00-00"
FLO,21.83,21.81,1076358,"2019-12-26, 06-00-00"
FLO,21.85,21.74,719623,"2019-12-27, 06-00-00"
FLO,21.63,21.73,530727,"2019-12-30, 06-00-00"
FLO,21.68,21.74,1405363,"2019-12-31, 06-00-00"
FLO,21.78,21.24,947065,"2020-01-02, 06-00-00"
FLO,21.25,21.35,859797,"2020-01-03, 06-00-00"
FLO,21.34,21.38,1825394,"2020-01-06, 06-00-00"
FLO,21.38,21.47,1297016,"2020-01-07, 06-00-00"
FLO,21.5,21.31,1237721,"2020-01-08, 06-00-00"
FLO,21.33,21.62,1230378,"2020-01-09, 06-00-00"
FLO,21.65,21.77,1181087,"2020-01-10, 06-00-00"
FLO,21.82,21.94,1019661,"2020-01-13, 06-00-00"
FLO,21.98,21.94,1050327,"2020-01-14, 06-00-00"
FLO,22.0,22.01,1093997,"2020-01-15, 06-00-00"
FLO,22.05,22.15,800429,"2020-01-16, 06-00-00"
FLO,22.17,22.11,599256,"2020-01-17, 06-00-00"
FLO,22.12,22.02,823192,"2020-01-21, 06-00-00"
FLO,22.09,21.75,1758498,"2020-01-22, 06-00-00"
FLO,21.68,21.79,1361282,"2020-01-23, 06-00-00"
FLO,21.9,21.66,1053215,"2020-01-24, 06-00-00"
FLO,21.61,21.82,999382,"2020-01-27, 06-00-00"
FLO,21.79,21.58,848546,"2020-01-28, 06-00-00"
FLO,21.59,21.78,926299,"2020-01-29, 06-00-00"
FLO,21.84,21.97,840673,"2020-01-30, 06-00-00"
FLO,21.9,21.53,875398,"2020-01-31, 06-00-00"
FLO,21.57,21.77,910272,"2020-02-03, 06-00-00"
FLO,21.88,21.77,1461047,"2020-02-04, 06-00-00"
FLO,21.83,21.73,1695906,"2020-02-05, 06-00-00"
FLO,22.3,21.86,3018843,"2020-02-06, 06-00-00"
FLO,21.91,22.3,2566703,"2020-02-07, 06-00-00"
FLO,22.31,22.39,1345861,"2020-02-10, 06-00-00"
FLO,22.38,22.4,750397,"2020-02-11, 06-00-00"
FLO,22.39,22.26,1016797,"2020-02-12, 06-00-00"
FLO,22.17,22.39,1048984,"2020-02-13, 06-00-00"
FLO,22.4,22.52,872006,"2020-02-14, 06-00-00"
FLO,22.43,22.29,1994101,"2020-02-18, 06-00-00"
FLO,22.29,22.17,872984,"2020-02-19, 06-00-00"
FLO,22.19,22.21,1081538,"2020-02-20, 06-00-00"
FLO,22.14,22.06,1244525,"2020-02-21, 06-00-00"
FLO,21.81,21.99,1208526,"2020-02-24, 06-00-00"
FLO,21.97,21.69,960891,"2020-02-25, 06-00-00"
FLO,21.81,22.26,2767224,"2020-02-26, 06-00-00"
FLO,22.0,22.33,3454623,"2020-02-27, 06-00-00"
FLO,22.05,21.53,4132978,"2020-02-28, 06-00-00"
FLO,21.51,22.43,2534737,"2020-03-02, 06-00-00"
FLO,22.48,22.88,2289946,"2020-03-03, 06-00-00"
FLO,23.16,23.53,1738572,"2020-03-04, 06-00-00"
FLO,23.27,23.3,1944908,"2020-03-05, 06-00-00"
FLO,22.87,23.47,1368813,"2020-03-06, 06-00-00"
FLO,22.5,22.42,1967078,"2020-03-09, 05-00-00"
FLO,22.56,22.42,2509791,"2020-03-10, 05-00-00"
FLO,22.04,21.88,2090241,"2020-03-11, 05-00-00"
FLO,20.79,20.51,2015352,"2020-03-12, 05-00-00"
FLO,21.16,22.61,2522291,"2020-03-13, 05-00-00"
FLO,20.99,21.28,2072918,"2020-03-16, 05-00-00"
FLO,21.55,24.28,2609100,"2020-03-17, 05-00-00"
FLO,22.93,23.4,2514613,"2020-03-18, 05-00-00"
FLO,23.46,22.91,1617682,"2020-03-19, 05-00-00"
FLO,22.61,21.4,1998597,"2020-03-20, 05-00-00"
FLO,21.34,19.47,2198707,"2020-03-23, 05-00-00"
FLO,19.84,19.05,1771099,"2020-03-24, 05-00-00"
FLO,18.96,17.74,3682933,"2020-03-25, 05-00-00"
FLO,17.75,19.58,4445910,"2020-03-26, 05-00-00"
FLO,19.3,19.54,1257041,"2020-03-27, 05-00-00"
FLO,20.0,21.08,1932952,"2020-03-30, 05-00-00"
FLO,21.04,20.52,2352965,"2020-03-31, 05-00-00"
FLO,20.04,20.75,1545520,"2020-04-01, 05-00-00"
FLO,20.52,21.23,1294721,"2020-04-02, 05-00-00"
FLO,21.09,21.2,1169704,"2020-04-03, 05-00-00"
FLO,21.61,21.91,1774594,"2020-04-06, 05-00-00"
FLO,21.85,21.95,1886310,"2020-04-07, 05-00-00"
FLO,21.75,21.95,1569329,"2020-04-08, 05-00-00"
FLO,21.82,22.17,1219108,"2020-04-09, 05-00-00"
FLO,22.08,22.04,863434,"2020-04-13, 05-00-00"
FLO,22.49,23.17,1048742,"2020-04-14, 05-00-00"
FLO,23.12,22.68,1193122,"2020-04-15, 05-00-00"
FLO,22.97,23.39,1334508,"2020-04-16, 05-00-00"
FLO,23.57,23.14,1337560,"2020-04-17, 05-00-00"
FLO,23.08,23.27,1789867,"2020-04-20, 05-00-00"
FLO,23.13,22.52,1168233,"2020-04-21, 05-00-00"
FLO,22.71,22.6,1061010,"2020-04-22, 05-00-00"
FLO,22.54,22.12,1014637,"2020-04-23, 05-00-00"
FLO,22.32,22.23,894642,"2020-04-24, 05-00-00"
FLO,22.47,22.69,1086999,"2020-04-27, 05-00-00"
FLO,22.83,22.84,1058463,"2020-04-28, 05-00-00"
FLO,22.76,22.37,3383262,"2020-04-29, 05-00-00"
FLO,22.41,22.28,1690906,"2020-04-30, 05-00-00"
FLO,22.15,22.22,932690,"2020-05-01, 05-00-00"
FLO,22.22,21.9,846963,"2020-05-04, 05-00-00"
FLO,21.89,22.01,1530719,"2020-05-05, 05-00-00"
FLO,21.99,21.39,2193059,"2020-05-06, 05-00-00"
FLO,21.52,21.53,1643863,"2020-05-07, 05-00-00"
FLO,21.84,22.37,828174,"2020-05-08, 05-00-00"
FLO,22.43,22.43,2203641,"2020-05-11, 05-00-00"
FLO,22.5,22.45,1456409,"2020-05-12, 05-00-00"
FLO,22.54,22.61,3231376,"2020-05-13, 05-00-00"
FLO,22.89,22.81,2527596,"2020-05-14, 05-00-00"
FLO,22.81,22.69,1640554,"2020-05-15, 05-00-00"
FLO,22.75,23.2,1697954,"2020-05-18, 05-00-00"
FLO,23.19,23.09,923399,"2020-05-19, 05-00-00"
FLO,23.27,22.87,912520,"2020-05-20, 05-00-00"
FLO,22.93,22.82,1331679,"2020-05-21, 05-00-00"
FLO,22.74,22.89,1874140,"2020-05-22, 05-00-00"
FLO,23.07,22.77,1283811,"2020-05-26, 05-00-00"
FLO,22.77,23.12,1053622,"2020-05-27, 05-00-00"
FLO,23.26,23.41,769700,"2020-05-28, 05-00-00"
FLO,23.36,23.59,1061269,"2020-05-29, 05-00-00"
FLO,23.73,23.54,736837,"2020-06-01, 05-00-00"
FLO,23.56,23.3,1245301,"2020-06-02, 05-00-00"
FLO,23.34,22.87,1269991,"2020-06-03, 05-00-00"
FLO,22.57,22.63,1285254,"2020-06-04, 05-00-00"
FLO,22.68,22.76,779766,"2020-06-05, 05-00-00"
FLO,22.67,23.21,900879,"2020-06-08, 05-00-00"
FLO,23.21,23.09,754244,"2020-06-09, 05-00-00"
FLO,23.24,22.97,1151698,"2020-06-10, 05-00-00"
FLO,22.81,22.33,1529434,"2020-06-11, 05-00-00"
FLO,22.5,22.23,1310051,"2020-06-12, 05-00-00"
FLO,22.16,22.64,1407270,"2020-06-15, 05-00-00"
FLO,22.85,22.87,750789,"2020-06-16, 05-00-00"
FLO,22.96,22.97,797197,"2020-06-17, 05-00-00"
FLO,22.89,22.89,569408,"2020-06-18, 05-00-00"
FLO,23.03,22.8,2932092,"2020-06-19, 05-00-00"
FLO,22.72,22.41,932254,"2020-06-22, 05-00-00"
FLO,22.6,22.23,1145124,"2020-06-23, 05-00-00"
FLO,22.11,22.32,775900,"2020-06-24, 05-00-00"
FLO,22.37,22.32,869583,"2020-06-25, 05-00-00"
FLO,22.4,22.0,1400053,"2020-06-26, 05-00-00"
FLO,22.07,22.21,845531,"2020-06-29, 05-00-00"
FLO,22.32,22.36,818547,"2020-06-30, 05-00-00"
FLO,22.29,22.25,636101,"2020-07-01, 05-00-00"
FLO,22.42,22.2,683717,"2020-07-02, 05-00-00"
FLO,22.38,22.05,1079794,"2020-07-06, 05-00-00"
FLO,21.98,22.02,760463,"2020-07-07, 05-00-00"
FLO,21.99,21.96,771590,"2020-07-08, 05-00-00"
FLO,21.85,21.69,431496,"2020-07-09, 05-00-00"
FLO,21.68,21.97,441656,"2020-07-10, 05-00-00"
FLO,22.04,21.81,803939,"2020-07-13, 05-00-00"
FLO,21.84,22.13,744839,"2020-07-14, 05-00-00"
FLO,22.25,22.0,792869,"2020-07-15, 05-00-00"
FLO,22.0,22.0,355656,"2020-07-16, 05-00-00"
FLO,22.06,21.9,374473,"2020-07-17, 05-00-00"
FLO,21.9,21.84,877257,"2020-07-20, 05-00-00"
FLO,21.92,22.8,2455923,"2020-07-21, 05-00-00"
FLO,22.74,22.51,863527,"2020-07-22, 05-00-00"
FLO,22.58,22.53,492679,"2020-07-23, 05-00-00"
FLO,22.6,22.43,450855,"2020-07-24, 05-00-00"
FLO,22.35,22.56,577228,"2020-07-27, 05-00-00"
FLO,22.54,22.63,642730,"2020-07-28, 05-00-00"
FLO,22.72,22.68,625988,"2020-07-29, 05-00-00"
FLO,22.58,22.59,731142,"2020-07-30, 05-00-00"
FLO,22.48,22.75,1093926,"2020-07-31, 05-00-00"
FLO,22.76,23.25,1003252,"2020-08-03, 05-00-00"
FLO,23.14,23.55,787403,"2020-08-04, 05-00-00"
FLO,23.64,23.25,794904,"2020-08-05, 05-00-00"
FLO,23.21,23.4,647100,"2020-08-06, 05-00-00"
FLO,23.32,23.78,1021362,"2020-08-07, 05-00-00"
FLO,23.92,24.07,1231124,"2020-08-10, 05-00-00"
FLO,24.13,24.27,1564249,"2020-08-11, 05-00-00"
