symbol,open,close,high,low,volume,date
ESGC,11.1,10.88,11.4,10.75,1390960,2013-11-13
ESGC,10.88,11.0,11.05,10.84,75798,2013-11-14
ESGC,11.05,11.01,11.33,11.0,60527,2013-11-15
ESGC,11.01,11.14,11.14,11.0,46316,2013-11-18
ESGC,11.0,11.0,11.15,10.85,211395,2013-11-19
ESGC,11.0,11.05,11.05,10.97,47565,2013-11-20
ESGC,11.05,11.1,11.14,11.03,102160,2013-11-21
ESGC,11.1,11.02,11.1,11.0,86860,2013-11-22
ESGC,11.0,11.0,11.04,10.95,223948,2013-11-25
ESGC,10.99,10.96,11.0,10.95,50959,2013-11-26
ESGC,10.95,11.0,11.0,10.95,24331,2013-11-27
ESGC,11.0,11.1,11.1,11.0,33185,2013-11-29
ESGC,11.1,10.95,11.1,10.95,58320,2013-12-02
ESGC,10.95,10.954,10.96,10.95,10993,2013-12-03
ESGC,10.95,11.0,11.0,10.95,44649,2013-12-04
ESGC,11.08,10.8,11.08,10.761,803108,2013-12-05
ESGC,10.8,10.9,11.0,10.79,52733,2013-12-06
ESGC,11.0,10.93,11.0,10.9,108429,2013-12-09
ESGC,11.0,10.97,11.0,10.88,77363,2013-12-10
ESGC,10.4,10.88,10.9,10.4,21233,2013-12-11
ESGC,10.8,10.55,10.8,10.55,15601,2013-12-12
ESGC,10.4,10.45,10.537,10.35,21585,2013-12-13
ESGC,10.5,10.15,10.5,10.0101,25571,2013-12-16
ESGC,10.01,9.74,10.1,9.53,72374,2013-12-17
ESGC,10.0,9.95,10.2,9.84,142895,2013-12-18
ESGC,10.0,9.941,10.0,9.86,137155,2013-12-19
ESGC,10.0,10.01,10.08,9.99,218621,2013-12-20
ESGC,9.96,10.46,10.5,9.94,36339,2013-12-23
ESGC,10.25,10.59,10.69,10.15,71097,2013-12-24
ESGC,10.69,10.63,10.69,10.4,12829,2013-12-26
ESGC,11.1,11.09,11.21,10.82,44417,2013-12-27
ESGC,11.25,11.01,11.25,11.0,40298,2013-12-30
ESGC,11.0,11.11,11.11,10.9,203224,2013-12-31
ESGC,11.0,11.07,11.1,10.92,36233,2014-01-02
ESGC,11.1,11.04,11.1,10.95,20139,2014-01-03
ESGC,11.1,11.07,11.1,10.77,16390,2014-01-06
ESGC,11.08,10.95,11.09,10.95,77505,2014-01-07
ESGC,10.87,11.0,11.0,10.87,14017,2014-01-08
ESGC,11.0153,10.94,11.05,10.7,16968,2014-01-09
ESGC,10.94,10.84,10.97,10.84,17138,2014-01-10
ESGC,10.82,10.8,10.87,10.711,31280,2014-01-13
ESGC,11.0,10.66,11.0,10.66,9902,2014-01-14
ESGC,10.52,10.61,10.63,10.4,18403,2014-01-15
ESGC,10.5,10.59,10.71,10.5,13901,2014-01-16
ESGC,10.43,10.36,10.68,10.07,49964,2014-01-17
ESGC,10.57,10.35,10.8,10.3,17970,2014-01-21
ESGC,10.34,10.3,10.3901,10.25,43005,2014-01-22
ESGC,10.32,9.86,10.32,9.74,90521,2014-01-23
ESGC,9.78,9.272,9.869,9.25,103225,2014-01-24
ESGC,9.17,9.36,9.41,8.6,41411,2014-01-27
ESGC,9.46,9.69,9.93,9.45,43421,2014-01-28
ESGC,9.65,9.56,9.7399,9.56,24137,2014-01-29
