symbol,open,close,volume,date
TNK,20.16,18.72,904829,"2019-11-18, 06-00-00"
TNK,18.8,19.12,365421,"2019-11-19, 06-00-00"
TNK,19.2,19.92,495045,"2019-11-20, 06-00-00"
TNK,20.24,19.92,318625,"2019-11-21, 06-00-00"
TNK,20.0,19.92,475407,"2019-11-22, 06-00-00"
TNK,19.4,19.68,765935,"2019-11-25, 06-00-00"
TNK,19.46,18.74,868246,"2019-11-26, 06-00-00"
TNK,19.0,19.5,457516,"2019-11-27, 06-00-00"
TNK,19.5,18.9,400977,"2019-11-29, 06-00-00"
TNK,19.11,18.55,911171,"2019-12-02, 06-00-00"
TNK,18.14,19.42,565228,"2019-12-03, 06-00-00"
TNK,19.51,18.94,594775,"2019-12-04, 06-00-00"
TNK,19.11,19.41,567626,"2019-12-05, 06-00-00"
TNK,19.5,20.24,559205,"2019-12-06, 06-00-00"
TNK,20.41,20.61,939496,"2019-12-09, 06-00-00"
TNK,20.65,20.9,483122,"2019-12-10, 06-00-00"
TNK,20.67,20.62,591274,"2019-12-11, 06-00-00"
TNK,20.58,21.13,716076,"2019-12-12, 06-00-00"
TNK,21.29,21.86,741793,"2019-12-13, 06-00-00"
TNK,22.14,22.22,464388,"2019-12-16, 06-00-00"
TNK,22.34,21.69,673424,"2019-12-17, 06-00-00"
TNK,21.77,22.62,715639,"2019-12-18, 06-00-00"
TNK,22.62,24.21,710743,"2019-12-19, 06-00-00"
TNK,24.25,22.97,852769,"2019-12-20, 06-00-00"
TNK,23.29,23.57,726577,"2019-12-23, 06-00-00"
TNK,23.56,23.48,331944,"2019-12-24, 06-00-00"
TNK,23.65,23.7,621403,"2019-12-26, 06-00-00"
TNK,23.9,23.06,513589,"2019-12-27, 06-00-00"
TNK,22.94,23.52,613591,"2019-12-30, 06-00-00"
TNK,23.44,23.97,398528,"2019-12-31, 06-00-00"
TNK,24.24,24.63,710545,"2020-01-02, 06-00-00"
TNK,24.64,24.89,724688,"2020-01-03, 06-00-00"
TNK,24.55,25.02,616018,"2020-01-06, 06-00-00"
TNK,25.06,25.01,571358,"2020-01-07, 06-00-00"
TNK,25.01,23.67,1876586,"2020-01-08, 06-00-00"
TNK,23.96,24.87,999736,"2020-01-09, 06-00-00"
