symbol,open,close,date
TDOC,80.48,78.15,"2019-11-18, 06-00-00"
TDOC,78.73,78.04,"2019-11-19, 06-00-00"
TDOC,78.05,77.45,"2019-11-20, 06-00-00"
TDOC,77.73,77.5,"2019-11-21, 06-00-00"
TDOC,80.0,81.48,"2019-11-22, 06-00-00"
TDOC,81.1,83.96,"2019-11-25, 06-00-00"
TDOC,84.0,84.9,"2019-11-26, 06-00-00"
TDOC,84.99,85.88,"2019-11-27, 06-00-00"
TDOC,85.55,83.74,"2019-11-29, 06-00-00"
TDOC,81.1,78.44,"2019-12-02, 06-00-00"
TDOC,77.05,78.88,"2019-12-03, 06-00-00"
TDOC,79.93,80.05,"2019-12-04, 06-00-00"
TDOC,80.28,79.35,"2019-12-05, 06-00-00"
TDOC,77.25,80.03,"2019-12-06, 06-00-00"
TDOC,80.04,78.33,"2019-12-09, 06-00-00"
TDOC,78.45,78.11,"2019-12-10, 06-00-00"
TDOC,78.17,77.48,"2019-12-11, 06-00-00"
TDOC,77.22,77.05,"2019-12-12, 06-00-00"
TDOC,76.96,76.31,"2019-12-13, 06-00-00"
TDOC,76.3,78.16,"2019-12-16, 06-00-00"
TDOC,78.78,79.27,"2019-12-17, 06-00-00"
TDOC,80.0,80.94,"2019-12-18, 06-00-00"
TDOC,81.39,82.72,"2019-12-19, 06-00-00"
TDOC,83.13,81.43,"2019-12-20, 06-00-00"
TDOC,81.58,82.79,"2019-12-23, 06-00-00"
TDOC,83.0,82.56,"2019-12-24, 06-00-00"
TDOC,82.93,82.52,"2019-12-26, 06-00-00"
TDOC,83.0,83.35,"2019-12-27, 06-00-00"
TDOC,83.52,83.25,"2019-12-30, 06-00-00"
TDOC,82.82,83.72,"2019-12-31, 06-00-00"
TDOC,84.0,83.26,"2020-01-02, 06-00-00"
TDOC,81.61,82.96,"2020-01-03, 06-00-00"
TDOC,82.37,86.94,"2020-01-06, 06-00-00"
TDOC,86.97,85.73,"2020-01-07, 06-00-00"
TDOC,86.23,86.22,"2020-01-08, 06-00-00"
TDOC,86.0,85.37,"2020-01-09, 06-00-00"
TDOC,85.92,85.16,"2020-01-10, 06-00-00"
TDOC,89.04,95.97,"2020-01-13, 06-00-00"
TDOC,95.72,96.87,"2020-01-14, 06-00-00"
TDOC,96.74,94.0,"2020-01-15, 06-00-00"
TDOC,94.05,96.91,"2020-01-16, 06-00-00"
TDOC,97.55,95.6,"2020-01-17, 06-00-00"
TDOC,96.89,98.25,"2020-01-21, 06-00-00"
TDOC,99.95,101.42,"2020-01-22, 06-00-00"
TDOC,101.22,102.8,"2020-01-23, 06-00-00"
TDOC,103.22,98.1,"2020-01-24, 06-00-00"
TDOC,95.28,95.97,"2020-01-27, 06-00-00"
TDOC,96.6,99.42,"2020-01-28, 06-00-00"
TDOC,100.56,103.48,"2020-01-29, 06-00-00"
TDOC,101.84,104.75,"2020-01-30, 06-00-00"
TDOC,103.8,101.71,"2020-01-31, 06-00-00"
TDOC,102.69,101.99,"2020-02-03, 06-00-00"
TDOC,103.92,107.15,"2020-02-04, 06-00-00"
TDOC,108.94,107.06,"2020-02-05, 06-00-00"
TDOC,107.39,108.74,"2020-02-06, 06-00-00"
TDOC,107.92,105.84,"2020-02-07, 06-00-00"
TDOC,106.0,109.7,"2020-02-10, 06-00-00"
TDOC,110.5,110.43,"2020-02-11, 06-00-00"
TDOC,107.92,110.0,"2020-02-12, 06-00-00"
TDOC,109.62,112.02,"2020-02-13, 06-00-00"
TDOC,112.6,111.77,"2020-02-14, 06-00-00"
TDOC,111.0,117.24,"2020-02-18, 06-00-00"
TDOC,118.64,117.36,"2020-02-19, 06-00-00"
TDOC,117.0,115.9,"2020-02-20, 06-00-00"
TDOC,115.45,113.54,"2020-02-21, 06-00-00"
TDOC,107.5,114.26,"2020-02-24, 06-00-00"
TDOC,114.94,118.4,"2020-02-25, 06-00-00"
TDOC,120.0,116.86,"2020-02-26, 06-00-00"
TDOC,138.9,135.15,"2020-02-27, 06-00-00"
TDOC,139.7,124.96,"2020-02-28, 06-00-00"
TDOC,126.94,124.49,"2020-03-02, 06-00-00"
TDOC,124.5,123.58,"2020-03-03, 06-00-00"
TDOC,125.17,124.64,"2020-03-04, 06-00-00"
TDOC,123.4,134.33,"2020-03-05, 06-00-00"
TDOC,139.03,135.9,"2020-03-06, 06-00-00"
TDOC,125.81,133.54,"2020-03-09, 05-00-00"
TDOC,137.51,146.07,"2020-03-10, 05-00-00"
TDOC,152.06,137.4,"2020-03-11, 05-00-00"
TDOC,126.75,118.8,"2020-03-12, 05-00-00"
TDOC,125.56,127.95,"2020-03-13, 05-00-00"
TDOC,122.61,116.74,"2020-03-16, 05-00-00"
TDOC,119.96,118.24,"2020-03-17, 05-00-00"
TDOC,115.01,136.93,"2020-03-18, 05-00-00"
TDOC,140.15,139.63,"2020-03-19, 05-00-00"
TDOC,140.48,141.74,"2020-03-20, 05-00-00"
TDOC,146.48,167.44,"2020-03-23, 05-00-00"
TDOC,173.75,162.02,"2020-03-24, 05-00-00"
TDOC,159.31,142.11,"2020-03-25, 05-00-00"
TDOC,148.01,159.5,"2020-03-26, 05-00-00"
TDOC,157.91,164.16,"2020-03-27, 05-00-00"
TDOC,170.79,163.56,"2020-03-30, 05-00-00"
TDOC,159.86,155.01,"2020-03-31, 05-00-00"
TDOC,153.5,162.53,"2020-04-01, 05-00-00"
TDOC,161.55,159.32,"2020-04-02, 05-00-00"
TDOC,156.51,156.21,"2020-04-03, 05-00-00"
TDOC,150.0,150.13,"2020-04-06, 05-00-00"
TDOC,143.88,141.25,"2020-04-07, 05-00-00"
TDOC,141.635,139.1,"2020-04-08, 05-00-00"
TDOC,138.27,146.66,"2020-04-09, 05-00-00"
TDOC,150.05,154.13,"2020-04-13, 05-00-00"
TDOC,156.69,157.33,"2020-04-14, 05-00-00"
TDOC,160.89,171.77,"2020-04-15, 05-00-00"
TDOC,166.5,174.25,"2020-04-16, 05-00-00"
TDOC,166.9965,173.27,"2020-04-17, 05-00-00"
TDOC,171.69,181.46,"2020-04-20, 05-00-00"
TDOC,184.76,172.39,"2020-04-21, 05-00-00"
TDOC,174.26,179.65,"2020-04-22, 05-00-00"
TDOC,181.0,187.73,"2020-04-23, 05-00-00"
TDOC,190.12,193.53,"2020-04-24, 05-00-00"
TDOC,196.03,194.89,"2020-04-27, 05-00-00"
TDOC,195.61,181.15,"2020-04-28, 05-00-00"
TDOC,175.0,175.1,"2020-04-29, 05-00-00"
TDOC,166.65,164.59,"2020-04-30, 05-00-00"
TDOC,162.1,169.43,"2020-05-01, 05-00-00"
TDOC,170.71,174.3,"2020-05-04, 05-00-00"
TDOC,176.0,169.59,"2020-05-05, 05-00-00"
TDOC,171.18,176.01,"2020-05-06, 05-00-00"
TDOC,177.67,174.93,"2020-05-07, 05-00-00"
TDOC,175.0,176.5,"2020-05-08, 05-00-00"
TDOC,178.6,190.62,"2020-05-11, 05-00-00"
TDOC,191.88,184.15,"2020-05-12, 05-00-00"
TDOC,189.58,188.19,"2020-05-13, 05-00-00"
TDOC,185.01,179.54,"2020-05-14, 05-00-00"
TDOC,176.9,184.23,"2020-05-15, 05-00-00"
TDOC,180.5,172.2,"2020-05-18, 05-00-00"
TDOC,175.8,175.66,"2020-05-19, 05-00-00"
TDOC,177.96,171.27,"2020-05-20, 05-00-00"
TDOC,172.3,174.99,"2020-05-21, 05-00-00"
TDOC,176.34,174.18,"2020-05-22, 05-00-00"
TDOC,173.25,164.47,"2020-05-26, 05-00-00"
TDOC,158.42,162.64,"2020-05-27, 05-00-00"
TDOC,160.55,166.9,"2020-05-28, 05-00-00"
TDOC,170.93,174.06,"2020-05-29, 05-00-00"
TDOC,172.6,173.62,"2020-06-01, 05-00-00"
TDOC,172.5,169.87,"2020-06-02, 05-00-00"
TDOC,166.79,164.59,"2020-06-03, 05-00-00"
TDOC,163.0,157.15,"2020-06-04, 05-00-00"
TDOC,151.3,161.65,"2020-06-05, 05-00-00"
TDOC,160.0,166.35,"2020-06-08, 05-00-00"
TDOC,169.57,168.83,"2020-06-09, 05-00-00"
TDOC,170.0,176.71,"2020-06-10, 05-00-00"
TDOC,178.0,173.73,"2020-06-11, 05-00-00"
TDOC,177.36,172.27,"2020-06-12, 05-00-00"
TDOC,175.21,188.28,"2020-06-15, 05-00-00"
TDOC,183.91,188.41,"2020-06-16, 05-00-00"
TDOC,189.0,192.06,"2020-06-17, 05-00-00"
TDOC,192.4,191.98,"2020-06-18, 05-00-00"
TDOC,192.96,201.53,"2020-06-19, 05-00-00"
TDOC,204.96,204.94,"2020-06-22, 05-00-00"
TDOC,206.0,198.08,"2020-06-23, 05-00-00"
TDOC,198.48,197.01,"2020-06-24, 05-00-00"
TDOC,196.51,201.7,"2020-06-25, 05-00-00"
TDOC,203.06,193.26,"2020-06-26, 05-00-00"
TDOC,194.0,187.35,"2020-06-29, 05-00-00"
TDOC,188.38,190.84,"2020-06-30, 05-00-00"
TDOC,189.9,198.85,"2020-07-01, 05-00-00"
TDOC,202.79,208.89,"2020-07-02, 05-00-00"
TDOC,212.37,218.0,"2020-07-06, 05-00-00"
TDOC,219.55,217.26,"2020-07-07, 05-00-00"
TDOC,220.8,224.53,"2020-07-08, 05-00-00"
TDOC,226.55,228.43,"2020-07-09, 05-00-00"
TDOC,228.0,228.98,"2020-07-10, 05-00-00"
TDOC,233.0,218.45,"2020-07-13, 05-00-00"
TDOC,220.4,209.22,"2020-07-14, 05-00-00"
TDOC,209.56,221.83,"2020-07-15, 05-00-00"
TDOC,219.06,218.56,"2020-07-16, 05-00-00"
