symbol,open,close,volume,date
SHW,581.01,586.08,484342,"2019-11-18, 06-00-00"
SHW,587.81,584.2,688034,"2019-11-19, 06-00-00"
SHW,584.19,576.02,627400,"2019-11-20, 06-00-00"
SHW,573.01,568.56,722223,"2019-11-21, 06-00-00"
SHW,569.91,574.83,662144,"2019-11-22, 06-00-00"
SHW,577.74,580.01,426964,"2019-11-25, 06-00-00"
SHW,581.09,587.18,720618,"2019-11-26, 06-00-00"
SHW,585.29,584.86,306005,"2019-11-27, 06-00-00"
SHW,584.41,583.13,236541,"2019-11-29, 06-00-00"
SHW,580.57,574.83,333870,"2019-12-02, 06-00-00"
SHW,571.72,577.91,462882,"2019-12-03, 06-00-00"
SHW,579.32,571.31,426630,"2019-12-04, 06-00-00"
SHW,574.42,572.5,397428,"2019-12-05, 06-00-00"
SHW,577.92,578.54,333568,"2019-12-06, 06-00-00"
SHW,577.85,576.57,258985,"2019-12-09, 06-00-00"
SHW,574.68,570.85,414757,"2019-12-10, 06-00-00"
SHW,573.55,575.49,271283,"2019-12-11, 06-00-00"
SHW,575.25,576.81,434759,"2019-12-12, 06-00-00"
SHW,575.0,572.23,404513,"2019-12-13, 06-00-00"
SHW,574.29,579.51,452768,"2019-12-16, 06-00-00"
SHW,580.12,578.14,378653,"2019-12-17, 06-00-00"
SHW,579.73,572.61,334713,"2019-12-18, 06-00-00"
SHW,573.97,577.85,380350,"2019-12-19, 06-00-00"
SHW,581.27,580.98,741518,"2019-12-20, 06-00-00"
SHW,581.91,583.26,232385,"2019-12-23, 06-00-00"
SHW,580.37,581.14,98118,"2019-12-24, 06-00-00"
SHW,582.02,581.6,151068,"2019-12-26, 06-00-00"
SHW,583.73,581.69,175077,"2019-12-27, 06-00-00"
SHW,578.25,578.74,231980,"2019-12-30, 06-00-00"
SHW,578.1,583.54,289070,"2019-12-31, 06-00-00"
SHW,585.05,571.85,602289,"2020-01-02, 06-00-00"
SHW,565.34,564.45,545247,"2020-01-03, 06-00-00"
SHW,562.23,563.41,642196,"2020-01-06, 06-00-00"
SHW,565.7,560.36,601379,"2020-01-07, 06-00-00"
SHW,562.04,569.28,628828,"2020-01-08, 06-00-00"
SHW,571.61,565.63,748399,"2020-01-09, 06-00-00"
SHW,567.85,567.09,333958,"2020-01-10, 06-00-00"
SHW,567.47,574.86,435450,"2020-01-13, 06-00-00"
SHW,574.74,574.47,603387,"2020-01-14, 06-00-00"
SHW,576.13,584.56,486827,"2020-01-15, 06-00-00"
SHW,589.82,584.98,498306,"2020-01-16, 06-00-00"
SHW,586.34,594.47,714452,"2020-01-17, 06-00-00"
SHW,594.45,593.06,532013,"2020-01-21, 06-00-00"
SHW,596.08,592.93,364610,"2020-01-22, 06-00-00"
SHW,594.16,596.54,432378,"2020-01-23, 06-00-00"
SHW,599.0,594.84,466835,"2020-01-24, 06-00-00"
SHW,587.89,584.27,411115,"2020-01-27, 06-00-00"
SHW,584.5,591.05,396519,"2020-01-28, 06-00-00"
