symbol,open,close,high,low,volume,date
HUBB,148.03,147.75,148.69,146.84,149683,"2019-11-18, 06-00-00"
HUBB,148.44,148.27,148.88,147.39,165370,"2019-11-19, 06-00-00"
HUBB,147.82,146.15,148.27,145.425,253835,"2019-11-20, 06-00-00"
HUBB,147.0,145.3,147.0,144.77,241125,"2019-11-21, 06-00-00"
HUBB,146.05,145.71,146.57,144.95,193970,"2019-11-22, 06-00-00"
HUBB,146.33,148.04,148.22,145.52,219388,"2019-11-25, 06-00-00"
HUBB,148.19,148.84,149.01,147.06,223798,"2019-11-26, 06-00-00"
HUBB,148.25,148.31,148.57,147.17,220589,"2019-11-27, 06-00-00"
HUBB,147.94,147.02,148.21,146.64,89452,"2019-11-29, 06-00-00"
HUBB,147.5,146.79,147.99,146.29,293501,"2019-12-02, 06-00-00"
HUBB,144.89,145.52,145.77,143.38,201128,"2019-12-03, 06-00-00"
HUBB,146.69,145.66,147.8,145.36,268171,"2019-12-04, 06-00-00"
HUBB,146.36,146.74,146.95,145.62,184333,"2019-12-05, 06-00-00"
HUBB,148.32,147.04,148.5,146.97,208882,"2019-12-06, 06-00-00"
HUBB,146.81,147.32,147.57,146.555,194054,"2019-12-09, 06-00-00"
HUBB,147.22,146.54,147.59,146.2293,149053,"2019-12-10, 06-00-00"
HUBB,147.0,146.46,147.97,146.23,302964,"2019-12-11, 06-00-00"
HUBB,146.54,147.66,147.87,146.31,264136,"2019-12-12, 06-00-00"
HUBB,147.21,146.45,148.05,145.44,170855,"2019-12-13, 06-00-00"
HUBB,147.3,147.38,147.97,146.83,207189,"2019-12-16, 06-00-00"
HUBB,147.71,147.56,148.23,146.81,187002,"2019-12-17, 06-00-00"
HUBB,148.0,148.2,148.385,145.96,219701,"2019-12-18, 06-00-00"
HUBB,147.78,147.24,148.11,146.95,135735,"2019-12-19, 06-00-00"
HUBB,147.81,148.62,148.74,146.81,627716,"2019-12-20, 06-00-00"
HUBB,148.85,148.78,148.95,147.34,171030,"2019-12-23, 06-00-00"
HUBB,148.6,147.77,148.6,147.51,59305,"2019-12-24, 06-00-00"
HUBB,147.97,148.08,148.18,147.25,135253,"2019-12-26, 06-00-00"
HUBB,148.81,148.33,148.855,147.87,102182,"2019-12-27, 06-00-00"
HUBB,148.68,148.04,148.99,147.63,100846,"2019-12-30, 06-00-00"
HUBB,147.89,147.82,148.62,147.75,181305,"2019-12-31, 06-00-00"
HUBB,149.12,148.5,149.26,146.7816,240903,"2020-01-02, 06-00-00"
HUBB,146.73,148.53,148.77,146.31,156168,"2020-01-03, 06-00-00"
HUBB,147.6,147.84,148.09,146.67,176972,"2020-01-06, 06-00-00"
HUBB,147.16,147.62,148.33,146.13,202593,"2020-01-07, 06-00-00"
HUBB,147.31,148.21,149.135,146.37,256140,"2020-01-08, 06-00-00"
HUBB,147.48,145.53,147.875,145.315,294011,"2020-01-09, 06-00-00"
HUBB,145.73,144.3,146.31,144.1,271162,"2020-01-10, 06-00-00"
HUBB,145.04,146.02,146.19,144.225,240334,"2020-01-13, 06-00-00"
HUBB,145.88,144.81,145.95,144.22,242967,"2020-01-14, 06-00-00"
HUBB,144.77,146.26,147.01,144.77,245887,"2020-01-15, 06-00-00"
HUBB,147.25,148.37,148.41,146.88,284240,"2020-01-16, 06-00-00"
HUBB,148.77,149.16,149.6,148.23,191325,"2020-01-17, 06-00-00"
HUBB,148.43,148.45,149.005,147.04,314503,"2020-01-21, 06-00-00"
HUBB,149.49,149.04,149.88,148.52,248839,"2020-01-22, 06-00-00"
HUBB,148.59,148.7,149.32,146.625,298053,"2020-01-23, 06-00-00"
HUBB,149.12,146.94,149.84,146.39,201921,"2020-01-24, 06-00-00"
HUBB,144.24,145.56,146.315,143.625,321198,"2020-01-27, 06-00-00"
HUBB,146.08,146.57,147.31,145.12,228804,"2020-01-28, 06-00-00"
HUBB,147.45,147.24,147.785,146.56,181071,"2020-01-29, 06-00-00"
HUBB,146.24,148.01,148.245,144.75,259741,"2020-01-30, 06-00-00"
HUBB,147.23,143.23,147.23,143.0,345503,"2020-01-31, 06-00-00"
HUBB,144.16,145.6,148.35,143.82,413970,"2020-02-03, 06-00-00"
HUBB,150.15,143.66,155.0,141.9,674944,"2020-02-04, 06-00-00"
HUBB,145.6,148.39,149.13,145.6,402819,"2020-02-05, 06-00-00"
HUBB,149.49,147.34,149.49,147.1,321291,"2020-02-06, 06-00-00"
HUBB,146.89,145.42,146.89,144.525,241529,"2020-02-07, 06-00-00"
HUBB,144.96,147.31,147.32,144.96,371201,"2020-02-10, 06-00-00"
HUBB,147.9,149.54,151.03,147.69,343095,"2020-02-11, 06-00-00"
HUBB,150.28,149.13,150.73,148.24,329487,"2020-02-12, 06-00-00"
HUBB,148.49,149.52,150.43,148.19,326874,"2020-02-13, 06-00-00"
HUBB,149.92,147.54,150.07,147.295,306444,"2020-02-14, 06-00-00"
HUBB,147.32,146.06,147.4,144.555,419755,"2020-02-18, 06-00-00"
HUBB,146.91,146.94,147.11,145.515,374374,"2020-02-19, 06-00-00"
HUBB,146.62,146.7,147.65,145.18,244174,"2020-02-20, 06-00-00"
HUBB,146.26,144.52,146.34,144.27,822976,"2020-02-21, 06-00-00"
HUBB,139.93,141.22,142.13,139.71,326367,"2020-02-24, 06-00-00"
HUBB,141.77,136.57,141.77,136.38,413252,"2020-02-25, 06-00-00"
HUBB,137.1,136.31,138.8,134.92,305567,"2020-02-26, 06-00-00"
HUBB,132.72,132.77,137.2,131.63,418577,"2020-02-27, 06-00-00"
HUBB,128.55,133.24,133.54,127.15,821920,"2020-02-28, 06-00-00"
HUBB,133.9,140.09,140.53,132.87,621025,"2020-03-02, 06-00-00"
HUBB,139.49,133.43,140.42,131.68,726685,"2020-03-03, 06-00-00"
HUBB,135.41,140.5,140.63,134.25,332583,"2020-03-04, 06-00-00"
HUBB,136.85,136.58,137.58,134.65,405559,"2020-03-05, 06-00-00"
HUBB,132.06,134.54,136.455,131.57,357653,"2020-03-06, 06-00-00"
HUBB,122.1,122.09,126.94,120.34,498545,"2020-03-09, 05-00-00"
HUBB,125.84,130.22,130.24,121.45,348995,"2020-03-10, 05-00-00"
HUBB,126.51,122.08,126.66,121.235,448724,"2020-03-11, 05-00-00"
HUBB,112.0,106.92,114.93,106.92,733659,"2020-03-12, 05-00-00"
HUBB,113.51,119.14,119.5,108.44,444655,"2020-03-13, 05-00-00"
HUBB,107.9,108.51,114.56,107.14,387339,"2020-03-16, 05-00-00"
HUBB,110.3,108.69,111.805,106.04,494929,"2020-03-17, 05-00-00"
HUBB,101.34,96.67,104.14,94.04,417679,"2020-03-18, 05-00-00"
HUBB,95.46,101.38,102.515,91.25,356160,"2020-03-19, 05-00-00"
HUBB,101.41,96.58,107.5987,96.19,410802,"2020-03-20, 05-00-00"
HUBB,95.43,86.71,96.5699,85.62,446168,"2020-03-23, 05-00-00"
HUBB,91.0,98.62,100.3499,90.455,323865,"2020-03-24, 05-00-00"
HUBB,98.93,107.25,111.35,97.0542,495783,"2020-03-25, 05-00-00"
HUBB,108.42,113.04,113.805,106.96,321943,"2020-03-26, 05-00-00"
HUBB,108.68,106.97,110.85,104.76,331981,"2020-03-27, 05-00-00"
HUBB,107.22,112.97,113.94,105.03,438396,"2020-03-30, 05-00-00"
HUBB,111.38,114.74,115.09,110.54,405711,"2020-03-31, 05-00-00"
HUBB,109.52,110.25,111.63,107.93,451208,"2020-04-01, 05-00-00"
HUBB,109.85,112.59,113.63,107.46,408042,"2020-04-02, 05-00-00"
HUBB,111.29,107.8,112.66,107.11,336295,"2020-04-03, 05-00-00"
HUBB,113.31,115.86,116.91,112.115,379746,"2020-04-06, 05-00-00"
HUBB,118.66,116.29,122.7,116.21,300279,"2020-04-07, 05-00-00"
HUBB,118.68,120.06,120.76,115.71,280621,"2020-04-08, 05-00-00"
HUBB,122.52,124.44,126.015,121.69,235832,"2020-04-09, 05-00-00"
HUBB,123.58,119.15,124.56,118.42,183235,"2020-04-13, 05-00-00"
HUBB,122.74,123.59,124.27,120.9437,239376,"2020-04-14, 05-00-00"
HUBB,119.66,119.39,121.08,117.33,251888,"2020-04-15, 05-00-00"
HUBB,119.18,117.96,119.81,115.74,316584,"2020-04-16, 05-00-00"
HUBB,121.62,120.47,124.185,119.23,368136,"2020-04-17, 05-00-00"
HUBB,118.2,116.96,119.8,116.35,224959,"2020-04-20, 05-00-00"
