symbol,open,close,volume,date
JBT,105.4,104.43,132208,"2019-11-18, 06-00-00"
JBT,105.13,105.2,150657,"2019-11-19, 06-00-00"
JBT,104.39,102.98,311390,"2019-11-20, 06-00-00"
JBT,103.17,105.55,132512,"2019-11-21, 06-00-00"
JBT,106.19,106.22,97178,"2019-11-22, 06-00-00"
JBT,106.68,109.01,149012,"2019-11-25, 06-00-00"
JBT,108.71,110.88,197719,"2019-11-26, 06-00-00"
JBT,111.0,110.51,94700,"2019-11-27, 06-00-00"
JBT,109.73,109.55,65011,"2019-11-29, 06-00-00"
JBT,109.91,107.77,212519,"2019-12-02, 06-00-00"
JBT,106.38,106.41,137254,"2019-12-03, 06-00-00"
JBT,107.34,107.85,188402,"2019-12-04, 06-00-00"
JBT,107.94,109.58,131840,"2019-12-05, 06-00-00"
JBT,111.6,110.85,182338,"2019-12-06, 06-00-00"
JBT,110.18,107.71,180394,"2019-12-09, 06-00-00"
JBT,107.82,108.76,82508,"2019-12-10, 06-00-00"
JBT,109.05,111.33,131503,"2019-12-11, 06-00-00"
JBT,111.25,114.46,180995,"2019-12-12, 06-00-00"
JBT,114.55,114.44,162252,"2019-12-13, 06-00-00"
JBT,115.4,113.24,197940,"2019-12-16, 06-00-00"
JBT,113.55,113.89,142495,"2019-12-17, 06-00-00"
JBT,114.2,113.4,122286,"2019-12-18, 06-00-00"
JBT,113.13,112.51,173720,"2019-12-19, 06-00-00"
JBT,112.97,113.23,611982,"2019-12-20, 06-00-00"
JBT,113.58,113.48,96618,"2019-12-23, 06-00-00"
JBT,113.65,113.11,33682,"2019-12-24, 06-00-00"
JBT,113.41,114.4,96796,"2019-12-26, 06-00-00"
JBT,114.91,114.83,104765,"2019-12-27, 06-00-00"
JBT,115.4,114.66,121816,"2019-12-30, 06-00-00"
JBT,114.08,112.66,161120,"2019-12-31, 06-00-00"
JBT,114.01,116.09,162776,"2020-01-02, 06-00-00"
JBT,113.68,115.01,175693,"2020-01-03, 06-00-00"
JBT,113.63,113.58,158759,"2020-01-06, 06-00-00"
JBT,113.26,112.98,98211,"2020-01-07, 06-00-00"
JBT,113.39,112.55,169315,"2020-01-08, 06-00-00"
JBT,113.37,113.38,90106,"2020-01-09, 06-00-00"
JBT,113.16,110.84,90162,"2020-01-10, 06-00-00"
JBT,110.84,112.7,83897,"2020-01-13, 06-00-00"
JBT,112.25,110.71,131294,"2020-01-14, 06-00-00"
JBT,110.72,110.74,122817,"2020-01-15, 06-00-00"
JBT,111.72,114.64,211592,"2020-01-16, 06-00-00"
JBT,115.39,115.84,105162,"2020-01-17, 06-00-00"
JBT,114.98,113.67,154802,"2020-01-21, 06-00-00"
JBT,114.3,113.61,78129,"2020-01-22, 06-00-00"
JBT,112.73,114.72,128304,"2020-01-23, 06-00-00"
JBT,114.85,112.98,95718,"2020-01-24, 06-00-00"
JBT,109.88,111.79,98398,"2020-01-27, 06-00-00"
JBT,113.0,114.4,68281,"2020-01-28, 06-00-00"
JBT,115.09,116.22,118589,"2020-01-29, 06-00-00"
JBT,114.38,115.53,85766,"2020-01-30, 06-00-00"
JBT,114.86,112.99,128470,"2020-01-31, 06-00-00"
JBT,114.15,114.85,320225,"2020-02-03, 06-00-00"
JBT,117.42,116.03,86686,"2020-02-04, 06-00-00"
JBT,118.0,119.09,95290,"2020-02-05, 06-00-00"
JBT,119.78,119.34,64244,"2020-02-06, 06-00-00"
JBT,118.25,115.48,58175,"2020-02-07, 06-00-00"
JBT,115.1,118.52,101317,"2020-02-10, 06-00-00"
JBT,119.65,113.68,172093,"2020-02-11, 06-00-00"
JBT,114.81,114.09,169870,"2020-02-12, 06-00-00"
JBT,113.22,113.21,162430,"2020-02-13, 06-00-00"
JBT,113.43,113.1,122622,"2020-02-14, 06-00-00"
JBT,112.51,111.38,85707,"2020-02-18, 06-00-00"
JBT,111.71,109.9,197105,"2020-02-19, 06-00-00"
JBT,116.0,113.32,332928,"2020-02-20, 06-00-00"
JBT,112.59,111.8,162341,"2020-02-21, 06-00-00"
JBT,107.38,108.28,156282,"2020-02-24, 06-00-00"
JBT,109.07,103.35,137240,"2020-02-25, 06-00-00"
JBT,104.67,103.29,116462,"2020-02-26, 06-00-00"
JBT,100.51,99.5,137981,"2020-02-27, 06-00-00"
JBT,95.17,96.86,202644,"2020-02-28, 06-00-00"
JBT,97.79,100.06,169824,"2020-03-02, 06-00-00"
JBT,100.01,96.33,219956,"2020-03-03, 06-00-00"
JBT,98.29,98.95,171124,"2020-03-04, 06-00-00"
JBT,95.26,90.34,211320,"2020-03-05, 06-00-00"
JBT,86.01,87.81,356900,"2020-03-06, 06-00-00"
JBT,82.74,80.47,291533,"2020-03-09, 05-00-00"
JBT,83.27,81.43,276756,"2020-03-10, 05-00-00"
JBT,78.75,74.68,229994,"2020-03-11, 05-00-00"
JBT,69.45,68.21,409731,"2020-03-12, 05-00-00"
JBT,66.2,76.34,282262,"2020-03-13, 05-00-00"
JBT,66.43,67.81,365591,"2020-03-16, 05-00-00"
JBT,69.2,78.69,374223,"2020-03-17, 05-00-00"
