symbol,open,close,volume,date
BSA,24.78,24.779,14514,"2019-11-18, 06-00-00"
BSA,24.8,24.75,8071,"2019-11-19, 06-00-00"
BSA,24.8,24.8,7573,"2019-11-20, 06-00-00"
BSA,24.8,24.84,21027,"2019-11-21, 06-00-00"
BSA,24.75,24.84,20617,"2019-11-22, 06-00-00"
BSA,24.8,24.88,20639,"2019-11-25, 06-00-00"
BSA,24.88,24.89,16592,"2019-11-26, 06-00-00"
BSA,24.85,24.85,16954,"2019-11-27, 06-00-00"
BSA,24.88,24.86,8226,"2019-11-29, 06-00-00"
BSA,24.8535,24.77,40489,"2019-12-02, 06-00-00"
BSA,24.79,24.86,16802,"2019-12-03, 06-00-00"
BSA,24.83,24.77,60726,"2019-12-04, 06-00-00"
BSA,24.8,24.85,13551,"2019-12-05, 06-00-00"
BSA,24.88,24.819,8824,"2019-12-06, 06-00-00"
BSA,24.83,24.831,7481,"2019-12-09, 06-00-00"
BSA,24.83,24.92,12306,"2019-12-10, 06-00-00"
BSA,24.92,24.92,8512,"2019-12-11, 06-00-00"
BSA,24.97,24.9713,3078,"2019-12-12, 06-00-00"
BSA,25.02,25.01,15450,"2019-12-13, 06-00-00"
BSA,25.1,25.1,4379,"2019-12-16, 06-00-00"
BSA,25.1,25.16,8270,"2019-12-17, 06-00-00"
BSA,25.13,25.19,14772,"2019-12-18, 06-00-00"
BSA,25.19,25.22,10720,"2019-12-19, 06-00-00"
BSA,25.17,25.16,15625,"2019-12-20, 06-00-00"
BSA,25.24,25.25,8907,"2019-12-23, 06-00-00"
BSA,25.25,25.19,6748,"2019-12-24, 06-00-00"
BSA,25.21,25.2,1985,"2019-12-26, 06-00-00"
BSA,25.28,25.2553,1639,"2019-12-27, 06-00-00"
BSA,25.2,25.2,15461,"2019-12-30, 06-00-00"
BSA,25.28,25.28,25500,"2019-12-31, 06-00-00"
BSA,25.25,25.326,45034,"2020-01-02, 06-00-00"
BSA,25.35,25.42,12661,"2020-01-03, 06-00-00"
BSA,25.43,25.31,6258,"2020-01-06, 06-00-00"
BSA,25.37,25.33,6535,"2020-01-07, 06-00-00"
BSA,25.35,25.38,5784,"2020-01-08, 06-00-00"
BSA,25.04,25.03,7688,"2020-01-09, 06-00-00"
BSA,25.05,25.06,9125,"2020-01-10, 06-00-00"
BSA,25.1496,25.1075,7575,"2020-01-13, 06-00-00"
BSA,25.07,25.17,10898,"2020-01-14, 06-00-00"
BSA,25.17,25.1,9051,"2020-01-15, 06-00-00"
BSA,25.1,25.08,10552,"2020-01-16, 06-00-00"
BSA,25.07,25.09,3296,"2020-01-17, 06-00-00"
BSA,25.16,25.03,16409,"2020-01-21, 06-00-00"
BSA,25.12,25.03,5582,"2020-01-22, 06-00-00"
BSA,25.11,25.12,10067,"2020-01-23, 06-00-00"
BSA,25.1,25.09,5120,"2020-01-24, 06-00-00"
BSA,25.09,25.01,11935,"2020-01-27, 06-00-00"
BSA,25.07,25.02,6604,"2020-01-28, 06-00-00"
BSA,25.15,25.05,14526,"2020-01-29, 06-00-00"
BSA,25.03,25.03,9614,"2020-01-30, 06-00-00"
BSA,25.09,25.08,11552,"2020-01-31, 06-00-00"
BSA,25.09,25.08,5033,"2020-02-03, 06-00-00"
BSA,25.1,25.05,3895,"2020-02-04, 06-00-00"
BSA,25.1,25.17,8771,"2020-02-05, 06-00-00"
BSA,25.2,25.19,8944,"2020-02-06, 06-00-00"
BSA,25.21,25.205,11935,"2020-02-07, 06-00-00"
BSA,25.14,25.2598,2446,"2020-02-10, 06-00-00"
BSA,25.24,25.35,6075,"2020-02-11, 06-00-00"
BSA,25.39,25.24,4512,"2020-02-12, 06-00-00"
BSA,25.34,25.3319,3260,"2020-02-13, 06-00-00"
