symbol,open,close,high,low,volume,date
KEY,18.89,18.97,19.0199,18.82,6098845,"2019-11-18, 06-00-00"
KEY,19.05,19.11,19.12,18.84,9031237,"2019-11-19, 06-00-00"
KEY,19.07,19.08,19.129,18.87,9272477,"2019-11-20, 06-00-00"
KEY,19.15,19.1,19.19,18.89,7159822,"2019-11-21, 06-00-00"
KEY,19.14,19.26,19.4,19.12,6092623,"2019-11-22, 06-00-00"
KEY,19.3,19.42,19.5,19.25,9302221,"2019-11-25, 06-00-00"
KEY,19.31,19.29,19.4,19.215,7815526,"2019-11-26, 06-00-00"
KEY,19.4,19.45,19.49,19.29,6084026,"2019-11-27, 06-00-00"
KEY,19.42,19.39,19.54,19.37,3808985,"2019-11-29, 06-00-00"
KEY,19.33,19.06,19.43,19.05,8835985,"2019-12-02, 06-00-00"
KEY,18.79,18.77,18.82,18.54,7681675,"2019-12-03, 06-00-00"
KEY,18.88,19.09,19.18,18.8,7785026,"2019-12-04, 06-00-00"
KEY,19.18,19.3,19.32,19.07,7038583,"2019-12-05, 06-00-00"
KEY,19.57,19.66,19.77,19.57,11302075,"2019-12-06, 06-00-00"
KEY,19.6,19.64,19.7,19.52,8663764,"2019-12-09, 06-00-00"
KEY,19.58,19.71,19.8,19.51,8486768,"2019-12-10, 06-00-00"
KEY,19.73,19.65,19.8,19.61,5726683,"2019-12-11, 06-00-00"
KEY,19.77,20.39,20.4,19.7,10213009,"2019-12-12, 06-00-00"
KEY,20.26,20.06,20.43,19.97,7304941,"2019-12-13, 06-00-00"
KEY,20.18,20.11,20.29,20.065,13745611,"2019-12-16, 06-00-00"
KEY,20.17,20.36,20.475,20.075,9229819,"2019-12-17, 06-00-00"
KEY,20.45,20.31,20.49,20.28,9792375,"2019-12-18, 06-00-00"
KEY,20.36,20.22,20.36,20.15,6997973,"2019-12-19, 06-00-00"
KEY,20.41,20.4,20.525,20.235,14328415,"2019-12-20, 06-00-00"
KEY,20.4,20.25,20.403,20.24,5953617,"2019-12-23, 06-00-00"
KEY,20.26,20.35,20.35,20.23,4366904,"2019-12-24, 06-00-00"
KEY,20.38,20.37,20.415,20.26,3581171,"2019-12-26, 06-00-00"
KEY,20.41,20.28,20.45,20.225,4797333,"2019-12-27, 06-00-00"
KEY,20.44,20.22,20.45,20.195,5349757,"2019-12-30, 06-00-00"
KEY,20.21,20.24,20.35,20.15,6166776,"2019-12-31, 06-00-00"
KEY,20.36,20.26,20.37,20.01,11104176,"2020-01-02, 06-00-00"
KEY,19.92,19.91,20.03,19.77,6898828,"2020-01-03, 06-00-00"
KEY,19.62,19.61,19.6754,19.47,9225584,"2020-01-06, 06-00-00"
KEY,19.58,19.46,19.64,19.36,8593249,"2020-01-07, 06-00-00"
KEY,19.48,19.65,19.77,19.44,10701703,"2020-01-08, 06-00-00"
KEY,19.79,19.69,19.82,19.58,7836710,"2020-01-09, 06-00-00"
KEY,19.69,19.45,19.71,19.39,6898600,"2020-01-10, 06-00-00"
KEY,19.49,19.48,19.52,19.3325,8704543,"2020-01-13, 06-00-00"
KEY,19.5,19.5,19.68,19.42,10120338,"2020-01-14, 06-00-00"
KEY,19.31,19.17,19.33,19.07,11297014,"2020-01-15, 06-00-00"
KEY,19.31,19.41,19.47,19.22,7813994,"2020-01-16, 06-00-00"
KEY,19.54,19.59,19.6,19.42,9686798,"2020-01-17, 06-00-00"
KEY,19.48,19.5,19.6657,19.37,11608280,"2020-01-21, 06-00-00"
KEY,19.57,19.62,19.6483,19.46,12092838,"2020-01-22, 06-00-00"
KEY,19.76,19.83,20.07,19.375,14745274,"2020-01-23, 06-00-00"
KEY,19.94,19.29,19.95,19.125,9356361,"2020-01-24, 06-00-00"
KEY,18.83,18.84,19.01,18.71,10412226,"2020-01-27, 06-00-00"
KEY,18.97,19.09,19.24,18.875,8932101,"2020-01-28, 06-00-00"
KEY,19.11,18.88,19.28,18.875,8441608,"2020-01-29, 06-00-00"
KEY,18.67,19.08,19.09,18.57,9626884,"2020-01-30, 06-00-00"
