symbol,open,close,volume,date
ARD,19.33,18.94,68799,"2019-11-18, 06-00-00"
ARD,18.99,18.9,141449,"2019-11-19, 06-00-00"
ARD,18.92,18.93,92762,"2019-11-20, 06-00-00"
ARD,18.93,18.95,125679,"2019-11-21, 06-00-00"
ARD,18.98,18.74,52935,"2019-11-22, 06-00-00"
ARD,18.75,18.45,70059,"2019-11-25, 06-00-00"
ARD,18.44,18.71,141779,"2019-11-26, 06-00-00"
ARD,18.8,18.6,153578,"2019-11-27, 06-00-00"
ARD,18.58,18.59,73974,"2019-11-29, 06-00-00"
ARD,18.6,18.41,183529,"2019-12-02, 06-00-00"
ARD,18.24,18.51,125860,"2019-12-03, 06-00-00"
ARD,18.51,18.65,223965,"2019-12-04, 06-00-00"
ARD,18.63,18.88,160891,"2019-12-05, 06-00-00"
ARD,18.9,19.09,272535,"2019-12-06, 06-00-00"
ARD,19.03,18.95,113081,"2019-12-09, 06-00-00"
ARD,18.93,18.83,103205,"2019-12-10, 06-00-00"
ARD,18.83,19.18,172644,"2019-12-11, 06-00-00"
ARD,19.24,19.8,145769,"2019-12-12, 06-00-00"
ARD,19.8,19.91,74157,"2019-12-13, 06-00-00"
ARD,19.95,19.63,225139,"2019-12-16, 06-00-00"
ARD,19.65,19.69,55854,"2019-12-17, 06-00-00"
ARD,19.63,19.55,47827,"2019-12-18, 06-00-00"
ARD,19.55,19.67,168890,"2019-12-19, 06-00-00"
ARD,19.67,19.75,135708,"2019-12-20, 06-00-00"
ARD,19.7,19.94,148335,"2019-12-23, 06-00-00"
ARD,19.98,19.89,45087,"2019-12-24, 06-00-00"
ARD,19.86,20.0,43134,"2019-12-26, 06-00-00"
ARD,20.0,19.9,41985,"2019-12-27, 06-00-00"
ARD,19.92,19.79,31002,"2019-12-30, 06-00-00"
ARD,19.7,19.58,49468,"2019-12-31, 06-00-00"
ARD,19.76,19.48,47599,"2020-01-02, 06-00-00"
ARD,19.27,19.24,93042,"2020-01-03, 06-00-00"
ARD,19.14,19.59,261426,"2020-01-06, 06-00-00"
ARD,19.67,19.47,192013,"2020-01-07, 06-00-00"
ARD,19.59,19.52,175573,"2020-01-08, 06-00-00"
ARD,19.65,20.0,84729,"2020-01-09, 06-00-00"
ARD,20.0,20.21,152792,"2020-01-10, 06-00-00"
ARD,20.34,20.64,86758,"2020-01-13, 06-00-00"
ARD,20.75,20.51,52965,"2020-01-14, 06-00-00"
ARD,20.43,20.65,85071,"2020-01-15, 06-00-00"
ARD,20.76,20.81,216790,"2020-01-16, 06-00-00"
ARD,21.07,21.07,63463,"2020-01-17, 06-00-00"
ARD,21.0,20.72,222026,"2020-01-21, 06-00-00"
ARD,20.74,20.68,33268,"2020-01-22, 06-00-00"
ARD,20.59,20.8,68187,"2020-01-23, 06-00-00"
ARD,20.73,20.34,32071,"2020-01-24, 06-00-00"
ARD,20.17,20.15,91942,"2020-01-27, 06-00-00"
ARD,20.19,20.38,124220,"2020-01-28, 06-00-00"
ARD,20.33,19.8,47884,"2020-01-29, 06-00-00"
ARD,19.61,19.8,53078,"2020-01-30, 06-00-00"
ARD,19.65,19.08,75290,"2020-01-31, 06-00-00"
ARD,19.07,18.85,40264,"2020-02-03, 06-00-00"
ARD,19.04,19.03,43566,"2020-02-04, 06-00-00"
ARD,19.05,19.65,148023,"2020-02-05, 06-00-00"
ARD,19.68,19.75,72178,"2020-02-06, 06-00-00"
ARD,19.62,19.65,99720,"2020-02-07, 06-00-00"
ARD,19.61,19.54,41167,"2020-02-10, 06-00-00"
ARD,19.65,20.01,44240,"2020-02-11, 06-00-00"
ARD,20.01,19.82,84890,"2020-02-12, 06-00-00"
ARD,19.62,20.13,63655,"2020-02-13, 06-00-00"
ARD,20.17,20.41,69064,"2020-02-14, 06-00-00"
ARD,20.31,20.7,80560,"2020-02-18, 06-00-00"
ARD,21.11,20.98,58260,"2020-02-19, 06-00-00"
ARD,21.05,19.81,105445,"2020-02-20, 06-00-00"
ARD,19.93,20.37,60667,"2020-02-21, 06-00-00"
ARD,19.75,19.77,68765,"2020-02-24, 06-00-00"
ARD,19.73,18.27,134199,"2020-02-25, 06-00-00"
ARD,18.21,18.46,99333,"2020-02-26, 06-00-00"
ARD,18.06,17.2,137533,"2020-02-27, 06-00-00"
ARD,16.7,17.53,132625,"2020-02-28, 06-00-00"
ARD,17.67,18.1,143070,"2020-03-02, 06-00-00"
ARD,18.01,18.04,75408,"2020-03-03, 06-00-00"
ARD,18.08,18.83,78274,"2020-03-04, 06-00-00"
ARD,18.42,18.25,68661,"2020-03-05, 06-00-00"
ARD,17.8,17.05,74520,"2020-03-06, 06-00-00"
ARD,16.0,14.99,85082,"2020-03-09, 05-00-00"
ARD,15.47,15.56,76072,"2020-03-10, 05-00-00"
ARD,14.91,14.49,91739,"2020-03-11, 05-00-00"
ARD,13.68,11.63,188357,"2020-03-12, 05-00-00"
ARD,12.5,12.09,89024,"2020-03-13, 05-00-00"
ARD,12.47,11.85,302041,"2020-03-16, 05-00-00"
ARD,11.95,12.77,113335,"2020-03-17, 05-00-00"
ARD,12.08,9.49,218257,"2020-03-18, 05-00-00"
ARD,9.38,11.35,138400,"2020-03-19, 05-00-00"
ARD,11.34,10.34,198302,"2020-03-20, 05-00-00"
ARD,10.34,10.14,125809,"2020-03-23, 05-00-00"
ARD,10.75,11.77,136257,"2020-03-24, 05-00-00"
ARD,11.65,11.21,64298,"2020-03-25, 05-00-00"
ARD,11.26,11.94,63366,"2020-03-26, 05-00-00"
ARD,11.77,11.84,92240,"2020-03-27, 05-00-00"
ARD,12.16,12.03,111909,"2020-03-30, 05-00-00"
ARD,12.08,11.86,80760,"2020-03-31, 05-00-00"
ARD,11.4,11.47,122413,"2020-04-01, 05-00-00"
ARD,11.63,11.12,78111,"2020-04-02, 05-00-00"
ARD,11.36,10.77,76053,"2020-04-03, 05-00-00"
ARD,11.4,12.39,106214,"2020-04-06, 05-00-00"
ARD,12.91,11.44,93912,"2020-04-07, 05-00-00"
ARD,11.31,12.6,100289,"2020-04-08, 05-00-00"
ARD,12.79,13.14,105665,"2020-04-09, 05-00-00"
ARD,12.97,12.91,121694,"2020-04-13, 05-00-00"
ARD,13.06,12.76,179334,"2020-04-14, 05-00-00"
ARD,12.11,12.97,103743,"2020-04-15, 05-00-00"
ARD,12.98,13.22,102370,"2020-04-16, 05-00-00"
ARD,12.52,13.6,396353,"2020-04-17, 05-00-00"
ARD,14.57,13.79,245433,"2020-04-20, 05-00-00"
ARD,13.62,12.77,155385,"2020-04-21, 05-00-00"
ARD,13.0,12.64,86006,"2020-04-22, 05-00-00"
ARD,12.8,12.49,144139,"2020-04-23, 05-00-00"
ARD,12.19,12.3,123898,"2020-04-24, 05-00-00"
ARD,12.23,12.27,160974,"2020-04-27, 05-00-00"
ARD,12.6,12.65,176595,"2020-04-28, 05-00-00"
ARD,13.07,12.86,167310,"2020-04-29, 05-00-00"
ARD,12.85,12.44,206814,"2020-04-30, 05-00-00"
ARD,11.97,12.4,139659,"2020-05-01, 05-00-00"
ARD,12.2,11.86,91286,"2020-05-04, 05-00-00"
ARD,11.91,11.47,159231,"2020-05-05, 05-00-00"
ARD,11.6,11.57,102457,"2020-05-06, 05-00-00"
ARD,11.59,11.7,124300,"2020-05-07, 05-00-00"
ARD,11.98,11.97,72310,"2020-05-08, 05-00-00"
ARD,12.0,11.79,72124,"2020-05-11, 05-00-00"
ARD,11.7,11.64,202929,"2020-05-12, 05-00-00"
ARD,11.53,11.07,123765,"2020-05-13, 05-00-00"
ARD,10.89,11.2,82809,"2020-05-14, 05-00-00"
ARD,11.14,10.87,90913,"2020-05-15, 05-00-00"
ARD,11.05,11.41,273219,"2020-05-18, 05-00-00"
ARD,11.22,11.56,112329,"2020-05-19, 05-00-00"
ARD,11.44,11.58,67108,"2020-05-20, 05-00-00"
ARD,11.52,11.72,73994,"2020-05-21, 05-00-00"
ARD,11.8,11.72,91856,"2020-05-22, 05-00-00"
ARD,11.71,11.87,96251,"2020-05-26, 05-00-00"
ARD,12.48,12.27,121395,"2020-05-27, 05-00-00"
ARD,12.17,12.05,95689,"2020-05-28, 05-00-00"
ARD,11.93,12.04,66497,"2020-05-29, 05-00-00"
ARD,12.0,12.59,121799,"2020-06-01, 05-00-00"
ARD,12.64,12.6,165809,"2020-06-02, 05-00-00"
ARD,12.79,13.12,123987,"2020-06-03, 05-00-00"
ARD,13.15,13.86,175542,"2020-06-04, 05-00-00"
ARD,14.15,14.55,142055,"2020-06-05, 05-00-00"
ARD,14.67,14.4,84191,"2020-06-08, 05-00-00"
ARD,14.16,14.12,96061,"2020-06-09, 05-00-00"
ARD,14.01,13.95,93730,"2020-06-10, 05-00-00"
ARD,13.52,12.75,141893,"2020-06-11, 05-00-00"
ARD,13.39,12.95,98893,"2020-06-12, 05-00-00"
ARD,12.84,12.82,56561,"2020-06-15, 05-00-00"
ARD,13.35,13.07,83665,"2020-06-16, 05-00-00"
ARD,13.13,12.82,65021,"2020-06-17, 05-00-00"
ARD,12.62,12.8,50237,"2020-06-18, 05-00-00"
ARD,12.94,13.18,158013,"2020-06-19, 05-00-00"
ARD,13.32,13.14,58652,"2020-06-22, 05-00-00"
ARD,13.34,13.24,89324,"2020-06-23, 05-00-00"
ARD,13.12,12.87,113857,"2020-06-24, 05-00-00"
ARD,12.82,12.42,92364,"2020-06-25, 05-00-00"
ARD,12.45,12.31,233975,"2020-06-26, 05-00-00"
ARD,12.4,12.73,112537,"2020-06-29, 05-00-00"
ARD,12.79,12.91,89412,"2020-06-30, 05-00-00"
ARD,12.91,13.37,72206,"2020-07-01, 05-00-00"
ARD,13.67,13.7,66012,"2020-07-02, 05-00-00"
ARD,13.88,13.5,63630,"2020-07-06, 05-00-00"
ARD,13.39,13.31,53535,"2020-07-07, 05-00-00"
ARD,13.27,12.95,63129,"2020-07-08, 05-00-00"
ARD,12.99,12.63,50903,"2020-07-09, 05-00-00"
ARD,12.7,13.24,42253,"2020-07-10, 05-00-00"
ARD,13.4,13.27,55365,"2020-07-13, 05-00-00"
ARD,13.16,13.26,54173,"2020-07-14, 05-00-00"
ARD,13.49,13.4,105496,"2020-07-15, 05-00-00"
ARD,13.4,13.63,67060,"2020-07-16, 05-00-00"
ARD,13.64,13.42,130741,"2020-07-17, 05-00-00"
ARD,13.43,13.75,58772,"2020-07-20, 05-00-00"
ARD,13.75,13.7,43777,"2020-07-21, 05-00-00"
ARD,13.55,13.96,45707,"2020-07-22, 05-00-00"
ARD,14.9,13.91,102537,"2020-07-23, 05-00-00"
ARD,14.06,14.39,66721,"2020-07-24, 05-00-00"
ARD,14.59,14.51,68229,"2020-07-27, 05-00-00"
ARD,14.39,13.9,78423,"2020-07-28, 05-00-00"
ARD,13.89,13.76,49881,"2020-07-29, 05-00-00"
ARD,13.56,13.53,48164,"2020-07-30, 05-00-00"
ARD,13.56,13.61,79860,"2020-07-31, 05-00-00"
ARD,13.69,14.3,84601,"2020-08-03, 05-00-00"
ARD,14.3,14.34,33458,"2020-08-04, 05-00-00"
ARD,14.45,14.7,89893,"2020-08-05, 05-00-00"
ARD,14.6,14.58,33349,"2020-08-06, 05-00-00"
ARD,14.5,14.78,72842,"2020-08-07, 05-00-00"
ARD,14.85,15.17,43823,"2020-08-10, 05-00-00"
ARD,15.24,15.0,76371,"2020-08-11, 05-00-00"
ARD,15.17,15.2,42542,"2020-08-12, 05-00-00"
ARD,15.14,15.26,38552,"2020-08-13, 05-00-00"
ARD,15.11,15.2,32536,"2020-08-14, 05-00-00"
