symbol,open,close,high,low,volume,date
DCO,49.44,49.04,49.5665,48.24,41757,"2019-11-18, 06-00-00"
DCO,49.24,48.74,49.62,48.63,51853,"2019-11-19, 06-00-00"
DCO,48.62,49.03,50.2,48.62,58241,"2019-11-20, 06-00-00"
DCO,49.21,48.63,49.58,48.55,118806,"2019-11-21, 06-00-00"
DCO,48.22,48.5,49.07,47.83,53873,"2019-11-22, 06-00-00"
DCO,48.6,49.11,49.74,48.03,84845,"2019-11-25, 06-00-00"
DCO,49.1,48.88,49.46,48.53,75419,"2019-11-26, 06-00-00"
DCO,49.18,49.03,49.31,48.56,58344,"2019-11-27, 06-00-00"
DCO,48.92,48.88,49.03,48.51,25379,"2019-11-29, 06-00-00"
DCO,48.88,47.61,49.41,47.53,66619,"2019-12-02, 06-00-00"
DCO,47.13,47.54,47.79,46.71,64611,"2019-12-03, 06-00-00"
DCO,47.74,47.53,48.5123,47.48,84112,"2019-12-04, 06-00-00"
DCO,47.86,47.72,48.3,47.495,72149,"2019-12-05, 06-00-00"
DCO,48.19,49.21,49.78,48.19,71245,"2019-12-06, 06-00-00"
DCO,48.97,48.5,49.1,48.31,51995,"2019-12-09, 06-00-00"
DCO,48.45,48.78,49.28,48.45,79888,"2019-12-10, 06-00-00"
DCO,48.64,49.64,49.76,48.1,56817,"2019-12-11, 06-00-00"
DCO,49.74,50.54,50.71,49.74,86610,"2019-12-12, 06-00-00"
DCO,50.39,51.67,51.91,50.0,135180,"2019-12-13, 06-00-00"
DCO,52.03,50.9,53.41,49.985,211973,"2019-12-16, 06-00-00"
DCO,50.89,50.03,51.08,49.86,103752,"2019-12-17, 06-00-00"
DCO,50.13,50.03,50.44,49.51,142448,"2019-12-18, 06-00-00"
DCO,49.98,50.38,50.62,49.325,104470,"2019-12-19, 06-00-00"
DCO,50.64,50.54,51.2,50.4,463215,"2019-12-20, 06-00-00"
DCO,50.75,50.86,51.26,50.21,70739,"2019-12-23, 06-00-00"
DCO,50.96,50.76,51.05,50.41,36252,"2019-12-24, 06-00-00"
DCO,50.76,50.43,51.13,50.42,79202,"2019-12-26, 06-00-00"
