symbol,open,close,high,low,volume,date
ATC,0.29,0.2901,0.2915,0.29,2679,2010-11-18
ATC,0.3,0.3,0.3032,0.3,1340,2010-11-22
ATC,0.3,0.2901,0.3,0.2901,1577,2010-11-23
ATC,0.32,0.3104,0.3499,0.3104,5800,2010-11-24
ATC,0.32,0.32,0.32,0.32,1600,2010-11-30
ATC,0.3399,0.32,0.3399,0.32,6900,2010-12-02
ATC,0.31,0.31,0.34,0.31,6920,2010-12-03
ATC,0.3101,0.3101,0.3107,0.3101,2500,2010-12-06
ATC,0.3101,0.3101,0.3101,0.3101,500,2010-12-07
ATC,0.31,0.31,0.31,0.3001,3900,2010-12-08
ATC,0.31,0.32,0.32,0.31,5440,2010-12-10
ATC,0.34,0.3275,0.34,0.3275,200,2010-12-14
ATC,0.32,0.3017,0.32,0.3017,5200,2010-12-15
ATC,0.3002,0.3001,0.3019,0.3001,3150,2010-12-16
ATC,0.3,0.302,0.31,0.3,6500,2010-12-21
ATC,0.3,0.3,0.3,0.3,4250,2010-12-22
ATC,0.3,0.3,0.3,0.3,2800,2010-12-23
ATC,0.3011,0.3,0.3299,0.3,20838,2010-12-27
ATC,0.2901,0.33,0.33,0.2901,13150,2010-12-28
ATC,0.33,0.31,0.33,0.3001,3903,2010-12-29
ATC,0.2901,0.3002,0.31,0.2901,13050,2010-12-30
ATC,0.3011,0.32,0.32,0.3001,6280,2010-12-31
ATC,0.3008,0.3001,0.3008,0.3001,500,2011-01-03
ATC,0.3001,0.3001,0.3001,0.3001,2000,2011-01-04
ATC,0.3099,0.3099,0.3099,0.3099,6051,2011-01-06
ATC,0.31,0.3193,0.33,0.31,18985,2011-01-07
ATC,0.32,0.331,0.35,0.32,7273,2011-01-10
ATC,0.35,0.386,0.39,0.35,33826,2011-01-11
ATC,0.39,0.3701,0.39,0.37,18540,2011-01-12
ATC,0.33,0.34,0.3501,0.33,14500,2011-01-13
ATC,0.36,0.36,0.3641,0.36,700,2011-01-14
ATC,0.38,0.312,0.38,0.3,120008,2011-01-18
ATC,0.33,0.31,0.33,0.31,34750,2011-01-19
ATC,0.3008,0.3201,0.3201,0.3008,15950,2011-01-20
ATC,0.33,0.33,0.33,0.33,500,2011-01-21
ATC,0.33,0.32,0.33,0.3028,4200,2011-01-24
ATC,0.32,0.32,0.32,0.32,12800,2011-01-25
ATC,0.32,0.33,0.33,0.32,2200,2011-01-26
ATC,0.33,0.3121,0.3488,0.3121,35600,2011-01-27
ATC,0.33,0.33,0.33,0.33,700,2011-01-28
ATC,0.33,0.37,0.37,0.33,20240,2011-01-31
