symbol,open,close,high,low,volume,date
MP,9.9,10.0,10.0,9.9,1558,2020-06-22
MP,10.0,9.91,10.075,9.91,1097,2020-06-23
MP,9.8,9.78,9.8,9.78,400100,2020-06-24
MP,9.8,9.9,9.9,9.8,143927,2020-06-25
MP,10.0,9.94,10.055,9.94,405,2020-06-26
MP,9.99,9.9694,10.03,9.95,11361,2020-06-29
MP,9.94,9.97,9.98,9.94,25221,2020-06-30
MP,9.83,9.97,9.97,9.81,754979,2020-07-01
MP,10.17,10.0,10.17,9.97,151842,2020-07-02
MP,10.0,9.9,10.0,9.89,2936,2020-07-06
MP,9.97,10.05,10.05,9.9685,4389,2020-07-07
MP,10.3,9.98,10.3,9.89,31841,2020-07-08
MP,10.0,10.0,10.0,10.0,608,2020-07-09
MP,10.0,10.02,10.21,10.0,13788,2020-07-10
MP,10.6,10.0,10.6,10.0,2971,2020-07-13
MP,10.04,10.0,10.04,10.0,2139,2020-07-14
MP,11.94,10.99,11.99,10.86,6897897,2020-07-15
MP,11.37,10.7,11.57,10.65,1561331,2020-07-16
MP,11.12,10.93,11.12,10.72,2478710,2020-07-17
MP,11.15,11.28,11.39,11.01,2110532,2020-07-20
MP,11.95,12.4,12.56,11.63,5759738,2020-07-21
MP,13.5,14.88,14.9,13.11,8363927,2020-07-22
MP,14.7,14.44,15.5,13.53,6549109,2020-07-23
MP,14.25,13.65,14.37,13.56,2174839,2020-07-24
MP,13.96,13.09,14.05,12.85,1508498,2020-07-27
MP,13.25,12.63,13.45,12.54,1337780,2020-07-28
MP,12.62,12.1,13.0,12.03,1163929,2020-07-29
MP,12.0,12.12,12.53,11.65,1812356,2020-07-30
MP,12.36,11.8,12.49,11.7119,776468,2020-07-31
MP,12.0,11.65,12.2443,11.06,1745086,2020-08-03
MP,11.61,11.63,11.74,11.35,531482,2020-08-04
MP,11.95,12.0,12.32,11.52,1231293,2020-08-05
MP,12.33,11.75,12.33,11.73,537763,2020-08-06
MP,11.86,11.46,11.95,11.36,851152,2020-08-07
MP,11.79,12.28,12.82,11.5209,3667822,2020-08-10
MP,12.28,12.1,12.46,11.87,925630,2020-08-11
MP,11.88,11.9,12.1,11.8,445498,2020-08-12
MP,11.95,12.2,12.3,11.93,978168,2020-08-13
MP,11.99,12.17,12.17,11.8,435577,2020-08-14
MP,12.07,12.2,12.25,11.95,648523,2020-08-17
MP,12.12,12.0,12.21,11.82,583974,2020-08-18
MP,11.9,12.17,12.22,11.75,1468141,2020-08-19
MP,11.85,12.24,12.28,11.8,925113,2020-08-20
MP,12.03,12.0,12.15,11.89,612508,2020-08-21
MP,11.9,12.04,12.04,11.75,614017,2020-08-24
MP,11.87,12.03,12.08,11.6,1216389,2020-08-25
MP,12.0,12.0,12.0,11.85,595252,2020-08-26
MP,11.87,12.7,12.7,11.87,1638990,2020-08-27
MP,13.17,13.46,13.75,12.7,1944888,2020-08-28
MP,13.15,13.5,13.55,13.0506,820504,2020-08-31
MP,13.38,13.4,13.6,13.26,507292,2020-09-01
MP,13.99,14.29,15.25,13.65,2459168,2020-09-02
MP,14.39,14.6,15.04,12.87,2450861,2020-09-03
MP,14.0,15.16,16.25,13.6,2621403,2020-09-04
MP,14.97,15.11,15.5,13.92,1199957,2020-09-08
MP,15.13,14.5,15.37,14.32,993199,2020-09-09
MP,15.0,14.02,15.0,13.74,1019036,2020-09-10
MP,14.18,14.0,14.89,13.9,748815,2020-09-11
MP,14.47,14.6,15.2,14.31,550575,2020-09-14
MP,15.0,15.34,16.05,14.69,1791455,2020-09-15
MP,15.5,15.2,16.41,14.71,1337373,2020-09-16
MP,14.58,14.79,15.25,14.3703,650961,2020-09-17
