symbol,open,close,volume,date
GVA,26.89,26.51,673369,"2019-11-18, 06-00-00"
GVA,26.39,26.75,457048,"2019-11-19, 06-00-00"
GVA,26.49,26.25,622666,"2019-11-20, 06-00-00"
GVA,26.45,26.18,718309,"2019-11-21, 06-00-00"
GVA,26.36,26.13,584488,"2019-11-22, 06-00-00"
GVA,26.03,26.85,413249,"2019-11-25, 06-00-00"
GVA,26.85,26.16,398130,"2019-11-26, 06-00-00"
GVA,26.04,25.81,439685,"2019-11-27, 06-00-00"
GVA,25.82,25.76,573806,"2019-11-29, 06-00-00"
GVA,25.8,25.28,1090294,"2019-12-02, 06-00-00"
GVA,24.87,24.98,1110468,"2019-12-03, 06-00-00"
GVA,25.19,25.28,1166018,"2019-12-04, 06-00-00"
GVA,25.56,25.92,1313094,"2019-12-05, 06-00-00"
GVA,26.33,25.34,1017001,"2019-12-06, 06-00-00"
GVA,25.24,25.36,1147354,"2019-12-09, 06-00-00"
GVA,25.39,25.39,1055787,"2019-12-10, 06-00-00"
GVA,25.56,26.31,1033729,"2019-12-11, 06-00-00"
GVA,26.49,27.58,959727,"2019-12-12, 06-00-00"
GVA,27.6,26.22,568271,"2019-12-13, 06-00-00"
GVA,27.51,28.2,2021686,"2019-12-16, 06-00-00"
GVA,28.11,28.09,831532,"2019-12-17, 06-00-00"
GVA,28.1,27.74,1112219,"2019-12-18, 06-00-00"
GVA,27.65,27.83,950553,"2019-12-19, 06-00-00"
GVA,27.79,28.02,8582816,"2019-12-20, 06-00-00"
GVA,28.16,27.93,615743,"2019-12-23, 06-00-00"
GVA,28.06,27.15,241653,"2019-12-24, 06-00-00"
GVA,27.3,27.55,431719,"2019-12-26, 06-00-00"
GVA,27.5,26.94,550188,"2019-12-27, 06-00-00"
GVA,26.83,27.48,517282,"2019-12-30, 06-00-00"
GVA,27.39,27.67,517817,"2019-12-31, 06-00-00"
GVA,28.0,27.59,419678,"2020-01-02, 06-00-00"
GVA,27.25,27.94,536775,"2020-01-03, 06-00-00"
GVA,27.56,28.03,553986,"2020-01-06, 06-00-00"
GVA,27.88,27.75,335580,"2020-01-07, 06-00-00"
GVA,27.78,27.58,519676,"2020-01-08, 06-00-00"
GVA,27.75,27.67,520347,"2020-01-09, 06-00-00"
GVA,27.82,27.68,648412,"2020-01-10, 06-00-00"
GVA,26.51,26.12,926844,"2020-01-13, 06-00-00"
GVA,26.12,26.89,968364,"2020-01-14, 06-00-00"
GVA,26.86,27.32,339008,"2020-01-15, 06-00-00"
GVA,27.69,27.54,415752,"2020-01-16, 06-00-00"
GVA,27.7,26.76,383273,"2020-01-17, 06-00-00"
GVA,26.48,26.78,394920,"2020-01-21, 06-00-00"
GVA,26.95,26.56,282711,"2020-01-22, 06-00-00"
GVA,26.52,27.15,682666,"2020-01-23, 06-00-00"
GVA,27.24,26.81,460468,"2020-01-24, 06-00-00"
GVA,26.22,26.86,675744,"2020-01-27, 06-00-00"
GVA,27.26,27.04,450827,"2020-01-28, 06-00-00"
GVA,27.14,27.75,818812,"2020-01-29, 06-00-00"
GVA,27.49,27.72,464508,"2020-01-30, 06-00-00"
GVA,27.69,27.13,409953,"2020-01-31, 06-00-00"
GVA,27.23,27.01,717970,"2020-02-03, 06-00-00"
GVA,27.57,27.43,436400,"2020-02-04, 06-00-00"
GVA,27.88,28.3,1255964,"2020-02-05, 06-00-00"
GVA,28.41,27.03,617464,"2020-02-06, 06-00-00"
GVA,26.88,27.06,420527,"2020-02-07, 06-00-00"
GVA,27.06,27.46,537056,"2020-02-10, 06-00-00"
GVA,27.69,27.97,490488,"2020-02-11, 06-00-00"
GVA,28.28,28.51,779479,"2020-02-12, 06-00-00"
GVA,28.27,28.34,587685,"2020-02-13, 06-00-00"
GVA,28.38,28.33,373873,"2020-02-14, 06-00-00"
GVA,28.16,28.15,540099,"2020-02-18, 06-00-00"
GVA,28.2,27.28,713910,"2020-02-19, 06-00-00"
GVA,27.14,26.64,884247,"2020-02-20, 06-00-00"
GVA,26.62,26.01,1070457,"2020-02-21, 06-00-00"
GVA,25.12,25.04,633001,"2020-02-24, 06-00-00"
GVA,25.03,23.7,999331,"2020-02-25, 06-00-00"
GVA,23.88,22.09,1237572,"2020-02-26, 06-00-00"
GVA,21.69,21.56,989498,"2020-02-27, 06-00-00"
GVA,20.61,20.32,1544505,"2020-02-28, 06-00-00"
GVA,20.35,19.95,1505401,"2020-03-02, 06-00-00"
GVA,20.02,19.6,1564124,"2020-03-03, 06-00-00"
GVA,19.89,19.81,806436,"2020-03-04, 06-00-00"
GVA,19.11,18.0,1033025,"2020-03-05, 06-00-00"
GVA,17.2,17.5,1678183,"2020-03-06, 06-00-00"
GVA,16.55,15.83,1355031,"2020-03-09, 05-00-00"
GVA,16.43,15.2,2058087,"2020-03-10, 05-00-00"
GVA,14.75,14.94,1602046,"2020-03-11, 05-00-00"
GVA,13.54,11.68,1552626,"2020-03-12, 05-00-00"
GVA,12.68,12.72,1593826,"2020-03-13, 05-00-00"
GVA,11.54,11.19,1251452,"2020-03-16, 05-00-00"
GVA,11.32,10.1,1215250,"2020-03-17, 05-00-00"
GVA,9.59,11.21,1342865,"2020-03-18, 05-00-00"
GVA,11.42,14.25,1410702,"2020-03-19, 05-00-00"
GVA,14.36,12.14,1759859,"2020-03-20, 05-00-00"
GVA,12.3,12.69,1027340,"2020-03-23, 05-00-00"
GVA,13.35,13.84,1238867,"2020-03-24, 05-00-00"
GVA,13.94,13.66,1298674,"2020-03-25, 05-00-00"
GVA,13.85,14.35,906022,"2020-03-26, 05-00-00"
GVA,13.93,13.46,835496,"2020-03-27, 05-00-00"
GVA,13.48,13.56,734940,"2020-03-30, 05-00-00"
GVA,13.74,15.18,1377186,"2020-03-31, 05-00-00"
GVA,14.8,15.41,1095707,"2020-04-01, 05-00-00"
GVA,15.29,15.49,731510,"2020-04-02, 05-00-00"
GVA,15.44,14.1,860326,"2020-04-03, 05-00-00"
GVA,14.69,15.41,728777,"2020-04-06, 05-00-00"
GVA,15.99,15.78,820286,"2020-04-07, 05-00-00"
GVA,16.06,16.57,815436,"2020-04-08, 05-00-00"
GVA,16.75,16.75,771866,"2020-04-09, 05-00-00"
GVA,16.67,16.56,630736,"2020-04-13, 05-00-00"
GVA,17.0,16.48,565639,"2020-04-14, 05-00-00"
GVA,15.9,15.51,452282,"2020-04-15, 05-00-00"
GVA,15.36,14.71,1038755,"2020-04-16, 05-00-00"
GVA,15.38,16.33,635196,"2020-04-17, 05-00-00"
GVA,16.05,14.81,1439042,"2020-04-20, 05-00-00"
GVA,14.71,15.36,860309,"2020-04-21, 05-00-00"
GVA,15.84,15.25,726919,"2020-04-22, 05-00-00"
GVA,15.42,15.63,980831,"2020-04-23, 05-00-00"
GVA,15.72,15.64,925523,"2020-04-24, 05-00-00"
GVA,15.69,16.69,713955,"2020-04-27, 05-00-00"
GVA,17.4,17.01,630747,"2020-04-28, 05-00-00"
GVA,17.8,18.02,1266576,"2020-04-29, 05-00-00"
GVA,17.66,16.44,891084,"2020-04-30, 05-00-00"
GVA,16.14,15.46,580527,"2020-05-01, 05-00-00"
GVA,15.16,15.5,377575,"2020-05-04, 05-00-00"
GVA,15.88,15.35,456256,"2020-05-05, 05-00-00"
GVA,15.4,14.71,371386,"2020-05-06, 05-00-00"
GVA,15.0,15.14,464966,"2020-05-07, 05-00-00"
GVA,15.56,15.91,682581,"2020-05-08, 05-00-00"
GVA,15.72,15.26,447930,"2020-05-11, 05-00-00"
GVA,15.33,14.47,447280,"2020-05-12, 05-00-00"
GVA,14.31,13.7,431526,"2020-05-13, 05-00-00"
GVA,13.31,13.73,457812,"2020-05-14, 05-00-00"
GVA,13.64,14.15,469795,"2020-05-15, 05-00-00"
GVA,14.97,15.66,620041,"2020-05-18, 05-00-00"
GVA,15.59,15.76,512890,"2020-05-19, 05-00-00"
GVA,16.24,16.07,404106,"2020-05-20, 05-00-00"
GVA,16.21,16.5,352835,"2020-05-21, 05-00-00"
GVA,16.57,16.4,286334,"2020-05-22, 05-00-00"
GVA,17.14,17.46,562317,"2020-05-26, 05-00-00"
GVA,18.04,18.23,442429,"2020-05-27, 05-00-00"
GVA,18.53,17.35,410200,"2020-05-28, 05-00-00"
GVA,17.04,17.6,475621,"2020-05-29, 05-00-00"
GVA,17.73,17.82,460327,"2020-06-01, 05-00-00"
GVA,18.13,18.45,382033,"2020-06-02, 05-00-00"
GVA,18.8,18.99,317590,"2020-06-03, 05-00-00"
GVA,18.88,20.0,587903,"2020-06-04, 05-00-00"
GVA,20.9,21.44,738067,"2020-06-05, 05-00-00"
GVA,21.8,21.6,722750,"2020-06-08, 05-00-00"
GVA,21.06,20.53,337187,"2020-06-09, 05-00-00"
GVA,20.63,18.93,434769,"2020-06-10, 05-00-00"
GVA,17.84,16.81,485975,"2020-06-11, 05-00-00"
GVA,17.6,17.39,464906,"2020-06-12, 05-00-00"
GVA,16.65,17.96,504105,"2020-06-15, 05-00-00"
GVA,19.76,20.77,1138906,"2020-06-16, 05-00-00"
GVA,20.76,19.36,626461,"2020-06-17, 05-00-00"
GVA,19.0,19.38,399426,"2020-06-18, 05-00-00"
GVA,19.86,19.16,687242,"2020-06-19, 05-00-00"
GVA,18.78,18.74,382420,"2020-06-22, 05-00-00"
GVA,19.14,18.83,360604,"2020-06-23, 05-00-00"
GVA,18.51,17.81,522942,"2020-06-24, 05-00-00"
GVA,17.43,18.55,422291,"2020-06-25, 05-00-00"
GVA,18.45,18.44,722868,"2020-06-26, 05-00-00"
GVA,18.91,19.22,531224,"2020-06-29, 05-00-00"
GVA,18.96,19.14,551620,"2020-06-30, 05-00-00"
GVA,19.2,17.94,336574,"2020-07-01, 05-00-00"
GVA,18.48,18.2,320987,"2020-07-02, 05-00-00"
GVA,18.74,18.4,390729,"2020-07-06, 05-00-00"
GVA,18.14,17.74,291379,"2020-07-07, 05-00-00"
GVA,17.88,17.93,572582,"2020-07-08, 05-00-00"
GVA,17.8,16.96,304696,"2020-07-09, 05-00-00"
GVA,16.94,17.64,181408,"2020-07-10, 05-00-00"
GVA,18.03,17.54,253334,"2020-07-13, 05-00-00"
GVA,17.6,17.86,260677,"2020-07-14, 05-00-00"
GVA,18.46,18.93,395765,"2020-07-15, 05-00-00"
GVA,18.84,18.87,267102,"2020-07-16, 05-00-00"
GVA,18.9,19.19,419674,"2020-07-17, 05-00-00"
GVA,19.09,18.97,275150,"2020-07-20, 05-00-00"
GVA,19.39,19.23,318995,"2020-07-21, 05-00-00"
GVA,19.01,18.9,293745,"2020-07-22, 05-00-00"
GVA,18.86,19.14,398055,"2020-07-23, 05-00-00"
GVA,19.12,18.47,256775,"2020-07-24, 05-00-00"
GVA,18.5,18.54,379977,"2020-07-27, 05-00-00"
GVA,18.3,17.47,414611,"2020-07-28, 05-00-00"
GVA,17.61,17.92,295364,"2020-07-29, 05-00-00"
GVA,17.53,17.4,278370,"2020-07-30, 05-00-00"
GVA,17.2,16.96,386242,"2020-07-31, 05-00-00"
GVA,17.1,17.62,287777,"2020-08-03, 05-00-00"
GVA,17.6,17.74,207069,"2020-08-04, 05-00-00"
GVA,17.93,18.33,408891,"2020-08-05, 05-00-00"
GVA,18.48,18.13,244674,"2020-08-06, 05-00-00"
GVA,18.13,19.0,342590,"2020-08-07, 05-00-00"
GVA,19.0,19.69,648284,"2020-08-10, 05-00-00"
GVA,20.07,20.24,791126,"2020-08-11, 05-00-00"
GVA,20.65,19.58,393899,"2020-08-12, 05-00-00"
GVA,19.3,19.23,329029,"2020-08-13, 05-00-00"
GVA,19.01,19.52,268359,"2020-08-14, 05-00-00"
GVA,19.52,19.18,237897,"2020-08-17, 05-00-00"
GVA,19.34,18.77,233335,"2020-08-18, 05-00-00"
GVA,18.98,18.69,272608,"2020-08-19, 05-00-00"
GVA,18.47,18.55,214603,"2020-08-20, 05-00-00"
GVA,18.35,17.98,290480,"2020-08-21, 05-00-00"
GVA,18.11,18.65,439966,"2020-08-24, 05-00-00"
GVA,18.81,18.43,297237,"2020-08-25, 05-00-00"
GVA,18.24,18.31,191327,"2020-08-26, 05-00-00"
GVA,18.5,18.81,215516,"2020-08-27, 05-00-00"
GVA,17.81,18.88,395762,"2020-08-28, 05-00-00"
GVA,18.88,18.59,343994,"2020-08-31, 05-00-00"
GVA,18.49,19.05,281138,"2020-09-01, 05-00-00"
GVA,19.09,18.83,271491,"2020-09-02, 05-00-00"
GVA,18.91,18.23,322605,"2020-09-03, 05-00-00"
GVA,18.65,18.8,369385,"2020-09-04, 05-00-00"
GVA,18.6,17.83,367064,"2020-09-08, 05-00-00"
GVA,18.04,17.96,361996,"2020-09-09, 05-00-00"
GVA,18.06,17.35,445461,"2020-09-10, 05-00-00"
GVA,17.34,17.43,282134,"2020-09-11, 05-00-00"
GVA,17.67,17.69,272629,"2020-09-14, 05-00-00"
GVA,17.77,17.46,179587,"2020-09-15, 05-00-00"
GVA,17.69,18.17,287695,"2020-09-16, 05-00-00"
