symbol,open,close,volume,date
LUV,57.68,57.78,2205234,"2019-11-18, 06-00-00"
LUV,57.99,57.55,2103575,"2019-11-19, 06-00-00"
LUV,57.33,56.83,3125779,"2019-11-20, 06-00-00"
LUV,56.85,56.59,2125969,"2019-11-21, 06-00-00"
LUV,56.81,57.01,1530338,"2019-11-22, 06-00-00"
LUV,57.2,57.56,2076445,"2019-11-25, 06-00-00"
LUV,57.78,57.59,2666472,"2019-11-26, 06-00-00"
LUV,57.67,57.75,1627596,"2019-11-27, 06-00-00"
LUV,57.75,57.64,1098366,"2019-11-29, 06-00-00"
LUV,57.6,56.72,2977369,"2019-12-02, 06-00-00"
LUV,56.2,55.93,3679313,"2019-12-03, 06-00-00"
LUV,56.08,55.78,3379706,"2019-12-04, 06-00-00"
LUV,56.05,55.53,2791748,"2019-12-05, 06-00-00"
LUV,55.82,55.94,2257048,"2019-12-06, 06-00-00"
LUV,55.81,55.47,2601912,"2019-12-09, 06-00-00"
LUV,55.29,54.91,2785028,"2019-12-10, 06-00-00"
LUV,54.54,54.0,4881540,"2019-12-11, 06-00-00"
LUV,54.46,54.49,4054921,"2019-12-12, 06-00-00"
LUV,54.34,54.15,2705406,"2019-12-13, 06-00-00"
LUV,54.55,54.35,3294340,"2019-12-16, 06-00-00"
LUV,54.3,54.18,3966128,"2019-12-17, 06-00-00"
LUV,54.35,53.6,3930633,"2019-12-18, 06-00-00"
LUV,53.51,54.08,3833839,"2019-12-19, 06-00-00"
LUV,54.28,54.63,7820050,"2019-12-20, 06-00-00"
LUV,54.81,55.25,7845761,"2019-12-23, 06-00-00"
LUV,55.27,54.94,1326390,"2019-12-24, 06-00-00"
LUV,54.94,54.9,1930797,"2019-12-26, 06-00-00"
LUV,54.97,54.32,3348246,"2019-12-27, 06-00-00"
LUV,54.32,54.08,2696286,"2019-12-30, 06-00-00"
LUV,54.04,53.98,2881102,"2019-12-31, 06-00-00"
LUV,54.38,54.84,3508411,"2020-01-02, 06-00-00"
