symbol,open,close,date
INT,42.85,43.13,"2019-11-18, 06-00-00"
INT,43.23,43.68,"2019-11-19, 06-00-00"
INT,43.53,43.53,"2019-11-20, 06-00-00"
INT,43.74,43.68,"2019-11-21, 06-00-00"
INT,43.98,43.1,"2019-11-22, 06-00-00"
INT,43.26,43.24,"2019-11-25, 06-00-00"
INT,43.33,43.24,"2019-11-26, 06-00-00"
INT,43.39,43.5,"2019-11-27, 06-00-00"
INT,43.27,42.4,"2019-11-29, 06-00-00"
INT,42.68,42.88,"2019-12-02, 06-00-00"
INT,42.51,42.32,"2019-12-03, 06-00-00"
INT,42.65,42.48,"2019-12-04, 06-00-00"
INT,42.75,43.21,"2019-12-05, 06-00-00"
INT,43.62,43.59,"2019-12-06, 06-00-00"
INT,43.32,43.48,"2019-12-09, 06-00-00"
INT,43.42,43.17,"2019-12-10, 06-00-00"
INT,43.28,43.11,"2019-12-11, 06-00-00"
INT,43.23,43.04,"2019-12-12, 06-00-00"
INT,43.0,42.48,"2019-12-13, 06-00-00"
INT,42.59,43.28,"2019-12-16, 06-00-00"
INT,43.49,43.44,"2019-12-17, 06-00-00"
INT,43.43,43.49,"2019-12-18, 06-00-00"
INT,43.45,43.14,"2019-12-19, 06-00-00"
INT,43.3,43.3,"2019-12-20, 06-00-00"
INT,43.27,43.88,"2019-12-23, 06-00-00"
INT,44.0,43.79,"2019-12-24, 06-00-00"
INT,43.83,43.99,"2019-12-26, 06-00-00"
INT,44.16,43.34,"2019-12-27, 06-00-00"
INT,43.34,43.45,"2019-12-30, 06-00-00"
INT,43.41,43.42,"2019-12-31, 06-00-00"
INT,43.82,43.19,"2020-01-02, 06-00-00"
INT,42.66,42.71,"2020-01-03, 06-00-00"
INT,42.44,42.12,"2020-01-06, 06-00-00"
INT,41.77,41.73,"2020-01-07, 06-00-00"
INT,41.8,41.62,"2020-01-08, 06-00-00"
INT,41.6,42.51,"2020-01-09, 06-00-00"
INT,42.56,42.66,"2020-01-10, 06-00-00"
INT,42.62,42.61,"2020-01-13, 06-00-00"
INT,42.44,42.33,"2020-01-14, 06-00-00"
INT,42.09,41.1,"2020-01-15, 06-00-00"
INT,41.41,42.0,"2020-01-16, 06-00-00"
INT,42.23,41.28,"2020-01-17, 06-00-00"
INT,40.98,40.59,"2020-01-21, 06-00-00"
INT,40.67,40.88,"2020-01-22, 06-00-00"
INT,40.55,40.5,"2020-01-23, 06-00-00"
INT,40.42,40.06,"2020-01-24, 06-00-00"
INT,39.12,39.35,"2020-01-27, 06-00-00"
INT,39.7,40.52,"2020-01-28, 06-00-00"
INT,40.46,40.47,"2020-01-29, 06-00-00"
INT,39.94,40.51,"2020-01-30, 06-00-00"
INT,40.18,39.12,"2020-01-31, 06-00-00"
INT,39.32,38.94,"2020-02-03, 06-00-00"
INT,39.58,39.07,"2020-02-04, 06-00-00"
INT,39.71,39.77,"2020-02-05, 06-00-00"
INT,39.8,38.77,"2020-02-06, 06-00-00"
INT,38.66,39.35,"2020-02-07, 06-00-00"
INT,39.07,39.2,"2020-02-10, 06-00-00"
INT,39.6,38.48,"2020-02-11, 06-00-00"
INT,39.05,38.63,"2020-02-12, 06-00-00"
INT,38.5,38.65,"2020-02-13, 06-00-00"
INT,38.66,38.77,"2020-02-14, 06-00-00"
INT,38.64,38.9,"2020-02-18, 06-00-00"
INT,38.97,38.36,"2020-02-19, 06-00-00"
INT,38.06,37.78,"2020-02-20, 06-00-00"
INT,37.66,36.28,"2020-02-21, 06-00-00"
INT,35.16,33.94,"2020-02-24, 06-00-00"
INT,33.87,32.24,"2020-02-25, 06-00-00"
INT,32.43,31.0,"2020-02-26, 06-00-00"
INT,30.02,29.54,"2020-02-27, 06-00-00"
INT,28.42,28.28,"2020-02-28, 06-00-00"
INT,28.55,29.32,"2020-03-02, 06-00-00"
INT,29.3,27.81,"2020-03-03, 06-00-00"
INT,28.3,29.83,"2020-03-04, 06-00-00"
INT,28.83,27.92,"2020-03-05, 06-00-00"
INT,26.92,27.63,"2020-03-06, 06-00-00"
INT,24.21,22.68,"2020-03-09, 05-00-00"
INT,23.8,23.54,"2020-03-10, 05-00-00"
INT,22.54,22.74,"2020-03-11, 05-00-00"
INT,20.8,22.0,"2020-03-12, 05-00-00"
INT,23.49,23.39,"2020-03-13, 05-00-00"
INT,21.0,22.67,"2020-03-16, 05-00-00"
INT,23.41,26.97,"2020-03-17, 05-00-00"
INT,25.01,24.58,"2020-03-18, 05-00-00"
INT,25.01,26.66,"2020-03-19, 05-00-00"
INT,26.66,26.53,"2020-03-20, 05-00-00"
INT,26.81,21.98,"2020-03-23, 05-00-00"
INT,22.98,24.35,"2020-03-24, 05-00-00"
INT,24.2,23.19,"2020-03-25, 05-00-00"
INT,23.18,25.75,"2020-03-26, 05-00-00"
INT,24.76,22.44,"2020-03-27, 05-00-00"
INT,22.38,23.65,"2020-03-30, 05-00-00"
INT,24.0,25.18,"2020-03-31, 05-00-00"
