symbol,open,close,date
PVG,9.2,9.41,"2019-11-18, 06-00-00"
PVG,9.4,9.41,"2019-11-19, 06-00-00"
PVG,9.44,9.59,"2019-11-20, 06-00-00"
PVG,9.56,9.37,"2019-11-21, 06-00-00"
PVG,9.42,9.39,"2019-11-22, 06-00-00"
PVG,9.32,9.58,"2019-11-25, 06-00-00"
PVG,9.58,9.8,"2019-11-26, 06-00-00"
PVG,9.7,9.62,"2019-11-27, 06-00-00"
PVG,9.65,9.75,"2019-11-29, 06-00-00"
PVG,9.8,10.01,"2019-12-02, 06-00-00"
PVG,10.15,10.32,"2019-12-03, 06-00-00"
PVG,10.32,10.39,"2019-12-04, 06-00-00"
PVG,10.36,10.35,"2019-12-05, 06-00-00"
PVG,10.12,10.13,"2019-12-06, 06-00-00"
PVG,10.27,10.22,"2019-12-09, 06-00-00"
PVG,10.28,10.11,"2019-12-10, 06-00-00"
PVG,10.18,10.36,"2019-12-11, 06-00-00"
PVG,10.43,10.24,"2019-12-12, 06-00-00"
PVG,10.21,10.31,"2019-12-13, 06-00-00"
PVG,10.31,10.29,"2019-12-16, 06-00-00"
PVG,10.27,10.24,"2019-12-17, 06-00-00"
PVG,10.18,10.33,"2019-12-18, 06-00-00"
PVG,10.34,10.35,"2019-12-19, 06-00-00"
PVG,10.35,10.31,"2019-12-20, 06-00-00"
PVG,10.39,10.75,"2019-12-23, 06-00-00"
PVG,10.86,11.02,"2019-12-24, 06-00-00"
PVG,11.16,11.03,"2019-12-26, 06-00-00"
PVG,11.15,11.01,"2019-12-27, 06-00-00"
PVG,11.02,11.27,"2019-12-30, 06-00-00"
PVG,11.36,11.13,"2019-12-31, 06-00-00"
PVG,11.3,11.11,"2020-01-02, 06-00-00"
PVG,11.35,10.96,"2020-01-03, 06-00-00"
PVG,11.18,10.87,"2020-01-06, 06-00-00"
PVG,10.85,11.15,"2020-01-07, 06-00-00"
PVG,11.02,10.8,"2020-01-08, 06-00-00"
PVG,10.7,10.65,"2020-01-09, 06-00-00"
