symbol,open,close,date
APO,44.0,43.7,"2019-11-18, 06-00-00"
APO,43.44,42.82,"2019-11-19, 06-00-00"
APO,42.68,42.83,"2019-11-20, 06-00-00"
APO,42.84,42.37,"2019-11-21, 06-00-00"
APO,42.51,42.44,"2019-11-22, 06-00-00"
APO,42.67,43.23,"2019-11-25, 06-00-00"
APO,42.85,43.26,"2019-11-26, 06-00-00"
APO,43.37,44.2,"2019-11-27, 06-00-00"
APO,44.06,43.8,"2019-11-29, 06-00-00"
APO,43.97,43.08,"2019-12-02, 06-00-00"
APO,42.69,42.82,"2019-12-03, 06-00-00"
APO,43.4,43.74,"2019-12-04, 06-00-00"
APO,43.96,44.54,"2019-12-05, 06-00-00"
APO,44.93,44.65,"2019-12-06, 06-00-00"
APO,44.52,43.83,"2019-12-09, 06-00-00"
APO,43.8,44.29,"2019-12-10, 06-00-00"
APO,44.4,44.96,"2019-12-11, 06-00-00"
APO,44.33,44.47,"2019-12-12, 06-00-00"
APO,44.46,44.41,"2019-12-13, 06-00-00"
APO,44.7,46.48,"2019-12-16, 06-00-00"
APO,46.5,46.39,"2019-12-17, 06-00-00"
APO,46.47,46.81,"2019-12-18, 06-00-00"
APO,46.93,47.72,"2019-12-19, 06-00-00"
APO,47.85,48.25,"2019-12-20, 06-00-00"
APO,48.31,47.31,"2019-12-23, 06-00-00"
APO,47.3,47.7,"2019-12-24, 06-00-00"
APO,47.81,47.88,"2019-12-26, 06-00-00"
APO,47.91,48.07,"2019-12-27, 06-00-00"
APO,48.1,47.7,"2019-12-30, 06-00-00"
APO,47.54,47.71,"2019-12-31, 06-00-00"
APO,47.83,47.66,"2020-01-02, 06-00-00"
APO,47.15,47.31,"2020-01-03, 06-00-00"
APO,46.73,47.58,"2020-01-06, 06-00-00"
APO,47.48,47.63,"2020-01-07, 06-00-00"
APO,47.67,48.65,"2020-01-08, 06-00-00"
APO,48.95,49.81,"2020-01-09, 06-00-00"
APO,50.0,49.87,"2020-01-10, 06-00-00"
APO,49.26,50.11,"2020-01-13, 06-00-00"
APO,49.94,48.97,"2020-01-14, 06-00-00"
APO,49.05,48.81,"2020-01-15, 06-00-00"
APO,49.11,49.08,"2020-01-16, 06-00-00"
APO,49.41,50.36,"2020-01-17, 06-00-00"
APO,50.09,50.76,"2020-01-21, 06-00-00"
APO,51.09,52.01,"2020-01-22, 06-00-00"
APO,51.89,52.14,"2020-01-23, 06-00-00"
