symbol,open,close,date
NYV,14.29,14.3,"2019-11-18, 06-00-00"
NYV,14.315,14.23,"2019-11-19, 06-00-00"
NYV,14.3,14.331,"2019-11-20, 06-00-00"
NYV,14.33,14.22,"2019-11-22, 06-00-00"
NYV,14.3728,14.4074,"2019-11-25, 06-00-00"
NYV,14.22,14.37,"2019-11-26, 06-00-00"
NYV,14.25,14.26,"2019-11-27, 06-00-00"
NYV,14.28,14.4366,"2019-11-29, 06-00-00"
NYV,14.33,14.3889,"2019-12-02, 06-00-00"
NYV,14.54,14.41,"2019-12-04, 06-00-00"
NYV,14.42,14.37,"2019-12-05, 06-00-00"
NYV,14.4401,14.28,"2019-12-06, 06-00-00"
NYV,14.31,14.36,"2019-12-09, 06-00-00"
NYV,14.36,14.41,"2019-12-10, 06-00-00"
NYV,14.3,14.34,"2019-12-11, 06-00-00"
NYV,14.29,14.1375,"2019-12-12, 06-00-00"
NYV,14.1591,14.12,"2019-12-13, 06-00-00"
NYV,14.11,14.09,"2019-12-16, 06-00-00"
NYV,14.11,14.12,"2019-12-17, 06-00-00"
NYV,14.12,14.139,"2019-12-18, 06-00-00"
NYV,14.16,14.15,"2019-12-19, 06-00-00"
NYV,14.19,14.165,"2019-12-20, 06-00-00"
NYV,14.22,14.13,"2019-12-23, 06-00-00"
NYV,14.1759,14.19,"2019-12-24, 06-00-00"
NYV,14.155,14.44,"2019-12-26, 06-00-00"
NYV,14.49,14.304,"2019-12-27, 06-00-00"
NYV,14.21,14.3693,"2019-12-30, 06-00-00"
NYV,14.45,14.2976,"2019-12-31, 06-00-00"
NYV,14.345,14.32,"2020-01-02, 06-00-00"
NYV,14.33,14.3,"2020-01-06, 06-00-00"
NYV,14.3256,14.3256,"2020-01-07, 06-00-00"
NYV,14.3826,14.3313,"2020-01-08, 06-00-00"
NYV,14.3731,14.35,"2020-01-09, 06-00-00"
NYV,14.35,14.3952,"2020-01-10, 06-00-00"
NYV,14.3451,14.35,"2020-01-13, 06-00-00"
NYV,14.45,14.4249,"2020-01-14, 06-00-00"
NYV,14.45,14.45,"2020-01-15, 06-00-00"
NYV,14.59,14.43,"2020-01-16, 06-00-00"
NYV,14.41,14.42,"2020-01-17, 06-00-00"
NYV,14.32,14.6263,"2020-01-21, 06-00-00"
NYV,14.392,14.45,"2020-01-22, 06-00-00"
NYV,14.57,14.57,"2020-01-23, 06-00-00"
NYV,14.4998,14.4998,"2020-01-24, 06-00-00"
NYV,14.75,14.75,"2020-01-27, 06-00-00"
NYV,14.67,14.638,"2020-01-28, 06-00-00"
NYV,14.6352,14.7642,"2020-01-30, 06-00-00"
NYV,14.6847,14.75,"2020-01-31, 06-00-00"
NYV,14.76,14.65,"2020-02-03, 06-00-00"
NYV,14.65,14.61,"2020-02-04, 06-00-00"
NYV,14.6,14.8,"2020-02-05, 06-00-00"
NYV,14.59,14.71,"2020-02-06, 06-00-00"
NYV,14.727,14.7,"2020-02-07, 06-00-00"
NYV,14.6799,14.6,"2020-02-10, 06-00-00"
NYV,14.58,14.68,"2020-02-11, 06-00-00"
NYV,14.68,14.68,"2020-02-12, 06-00-00"
NYV,14.64,14.57,"2020-02-13, 06-00-00"
NYV,14.695,14.64,"2020-02-14, 06-00-00"
NYV,14.675,14.64,"2020-02-18, 06-00-00"
NYV,14.64,14.58,"2020-02-19, 06-00-00"
NYV,14.6985,14.67,"2020-02-20, 06-00-00"
NYV,14.58,14.67,"2020-02-21, 06-00-00"
NYV,14.8,14.768,"2020-02-24, 06-00-00"
NYV,14.69,14.61,"2020-02-25, 06-00-00"
NYV,14.55,14.65,"2020-02-27, 06-00-00"
NYV,14.43,14.77,"2020-02-28, 06-00-00"
NYV,14.86,14.86,"2020-03-02, 06-00-00"
NYV,14.5334,14.6999,"2020-03-03, 06-00-00"
NYV,14.71,14.68,"2020-03-04, 06-00-00"
NYV,14.6,14.79,"2020-03-05, 06-00-00"
NYV,14.53,14.74,"2020-03-06, 06-00-00"
NYV,14.4101,14.43,"2020-03-09, 05-00-00"
NYV,14.5041,14.47,"2020-03-10, 05-00-00"
NYV,14.52,13.975,"2020-03-11, 05-00-00"
NYV,13.82,13.09,"2020-03-12, 05-00-00"
NYV,13.8157,13.4,"2020-03-13, 05-00-00"
NYV,12.84,12.75,"2020-03-16, 05-00-00"
NYV,12.7,13.2006,"2020-03-17, 05-00-00"
NYV,12.75,11.02,"2020-03-18, 05-00-00"
NYV,11.3305,12.21,"2020-03-19, 05-00-00"
NYV,12.21,12.3501,"2020-03-20, 05-00-00"
NYV,12.46,12.53,"2020-03-23, 05-00-00"
NYV,12.74,12.95,"2020-03-25, 05-00-00"
NYV,12.95,13.15,"2020-03-26, 05-00-00"
NYV,13.4315,13.24,"2020-03-27, 05-00-00"
NYV,13.558,14.13,"2020-03-30, 05-00-00"
NYV,13.4459,13.5827,"2020-03-31, 05-00-00"
NYV,13.08,13.0047,"2020-04-01, 05-00-00"
NYV,13.1265,13.1089,"2020-04-02, 05-00-00"
NYV,13.07,12.62,"2020-04-03, 05-00-00"
NYV,13.3019,13.3019,"2020-04-06, 05-00-00"
NYV,13.57,14.0,"2020-04-07, 05-00-00"
NYV,13.65,13.99,"2020-04-08, 05-00-00"
NYV,14.21,14.095,"2020-04-09, 05-00-00"
NYV,14.07,13.54,"2020-04-13, 05-00-00"
NYV,13.59,13.6479,"2020-04-14, 05-00-00"
NYV,13.79,13.78,"2020-04-15, 05-00-00"
NYV,13.69,13.69,"2020-04-16, 05-00-00"
NYV,13.79,13.725,"2020-04-17, 05-00-00"
NYV,13.53,13.37,"2020-04-20, 05-00-00"
NYV,13.44,13.45,"2020-04-21, 05-00-00"
NYV,13.5201,13.46,"2020-04-22, 05-00-00"
NYV,13.4,13.55,"2020-04-23, 05-00-00"
NYV,13.55,13.31,"2020-04-24, 05-00-00"
NYV,13.1769,13.1044,"2020-04-27, 05-00-00"
NYV,13.1,13.0,"2020-04-28, 05-00-00"
NYV,13.0,12.99,"2020-04-29, 05-00-00"
NYV,13.24,13.11,"2020-04-30, 05-00-00"
