symbol,open,close,date
DVA,70.85,71.04,"2019-11-18, 06-00-00"
DVA,71.63,72.41,"2019-11-19, 06-00-00"
DVA,72.41,72.5,"2019-11-20, 06-00-00"
DVA,72.4,72.09,"2019-11-21, 06-00-00"
DVA,71.67,72.48,"2019-11-22, 06-00-00"
DVA,72.4,73.39,"2019-11-25, 06-00-00"
DVA,73.48,72.58,"2019-11-26, 06-00-00"
DVA,72.59,72.69,"2019-11-27, 06-00-00"
DVA,72.56,71.77,"2019-11-29, 06-00-00"
DVA,71.78,71.93,"2019-12-02, 06-00-00"
DVA,71.21,72.29,"2019-12-03, 06-00-00"
DVA,72.37,72.56,"2019-12-04, 06-00-00"
DVA,72.65,72.51,"2019-12-05, 06-00-00"
DVA,72.76,72.7,"2019-12-06, 06-00-00"
DVA,72.56,72.11,"2019-12-09, 06-00-00"
DVA,71.88,72.31,"2019-12-10, 06-00-00"
DVA,72.22,72.63,"2019-12-11, 06-00-00"
DVA,72.63,73.24,"2019-12-12, 06-00-00"
DVA,73.58,72.71,"2019-12-13, 06-00-00"
DVA,73.36,72.48,"2019-12-16, 06-00-00"
DVA,72.4,71.58,"2019-12-17, 06-00-00"
DVA,71.9,73.45,"2019-12-18, 06-00-00"
DVA,73.59,73.75,"2019-12-19, 06-00-00"
DVA,73.85,73.7,"2019-12-20, 06-00-00"
DVA,73.7,74.23,"2019-12-23, 06-00-00"
DVA,74.37,75.02,"2019-12-24, 06-00-00"
DVA,75.03,74.77,"2019-12-26, 06-00-00"
DVA,74.87,74.75,"2019-12-27, 06-00-00"
DVA,74.74,74.08,"2019-12-30, 06-00-00"
DVA,73.91,75.03,"2019-12-31, 06-00-00"
DVA,75.26,75.25,"2020-01-02, 06-00-00"
DVA,74.16,75.08,"2020-01-03, 06-00-00"
DVA,74.84,75.55,"2020-01-06, 06-00-00"
DVA,75.18,75.11,"2020-01-07, 06-00-00"
DVA,75.08,75.53,"2020-01-08, 06-00-00"
DVA,75.64,75.58,"2020-01-09, 06-00-00"
DVA,75.86,75.95,"2020-01-10, 06-00-00"
DVA,76.1,76.92,"2020-01-13, 06-00-00"
DVA,77.11,77.75,"2020-01-14, 06-00-00"
DVA,77.59,78.05,"2020-01-15, 06-00-00"
DVA,78.39,78.99,"2020-01-16, 06-00-00"
DVA,79.13,79.47,"2020-01-17, 06-00-00"
DVA,79.47,79.9,"2020-01-21, 06-00-00"
DVA,79.95,80.55,"2020-01-22, 06-00-00"
DVA,80.24,80.5,"2020-01-23, 06-00-00"
DVA,82.11,83.19,"2020-01-24, 06-00-00"
DVA,82.1,82.03,"2020-01-27, 06-00-00"
DVA,82.4,82.9,"2020-01-28, 06-00-00"
DVA,82.85,83.08,"2020-01-29, 06-00-00"
DVA,82.47,82.66,"2020-01-30, 06-00-00"
DVA,82.15,79.87,"2020-01-31, 06-00-00"
DVA,80.0,79.22,"2020-02-03, 06-00-00"
DVA,80.24,80.67,"2020-02-04, 06-00-00"
DVA,80.72,82.17,"2020-02-05, 06-00-00"
DVA,82.53,83.07,"2020-02-06, 06-00-00"
DVA,82.86,81.34,"2020-02-07, 06-00-00"
DVA,81.36,82.75,"2020-02-10, 06-00-00"
DVA,84.0,88.5,"2020-02-11, 06-00-00"
DVA,89.65,87.0,"2020-02-12, 06-00-00"
DVA,86.65,86.24,"2020-02-13, 06-00-00"
DVA,86.41,85.98,"2020-02-14, 06-00-00"
DVA,85.7,85.4,"2020-02-18, 06-00-00"
DVA,85.5,85.49,"2020-02-19, 06-00-00"
DVA,85.03,84.65,"2020-02-20, 06-00-00"
DVA,84.23,84.09,"2020-02-21, 06-00-00"
DVA,82.71,82.86,"2020-02-24, 06-00-00"
DVA,83.16,81.05,"2020-02-25, 06-00-00"
DVA,81.6,81.04,"2020-02-26, 06-00-00"
DVA,79.0,79.23,"2020-02-27, 06-00-00"
DVA,76.99,77.62,"2020-02-28, 06-00-00"
DVA,77.76,82.23,"2020-03-02, 06-00-00"
DVA,82.08,77.56,"2020-03-03, 06-00-00"
DVA,80.05,82.7,"2020-03-04, 06-00-00"
DVA,80.56,81.11,"2020-03-05, 06-00-00"
DVA,78.77,81.84,"2020-03-06, 06-00-00"
DVA,76.04,77.2,"2020-03-09, 05-00-00"
DVA,79.29,77.72,"2020-03-10, 05-00-00"
DVA,75.9,74.87,"2020-03-11, 05-00-00"
DVA,70.06,68.25,"2020-03-12, 05-00-00"
DVA,71.39,75.95,"2020-03-13, 05-00-00"
DVA,68.0,71.74,"2020-03-16, 05-00-00"
DVA,73.3,75.13,"2020-03-17, 05-00-00"
DVA,70.62,75.25,"2020-03-18, 05-00-00"
DVA,74.33,71.34,"2020-03-19, 05-00-00"
DVA,71.25,64.99,"2020-03-20, 05-00-00"
DVA,64.71,65.74,"2020-03-23, 05-00-00"
DVA,68.22,68.65,"2020-03-24, 05-00-00"
DVA,68.04,70.2,"2020-03-25, 05-00-00"
DVA,70.95,73.74,"2020-03-26, 05-00-00"
DVA,72.02,73.09,"2020-03-27, 05-00-00"
DVA,74.19,76.41,"2020-03-30, 05-00-00"
DVA,76.57,76.06,"2020-03-31, 05-00-00"
DVA,73.64,72.6,"2020-04-01, 05-00-00"
DVA,71.79,70.3,"2020-04-02, 05-00-00"
DVA,69.36,65.52,"2020-04-03, 05-00-00"
DVA,67.26,71.01,"2020-04-06, 05-00-00"
DVA,72.36,71.99,"2020-04-07, 05-00-00"
DVA,72.82,76.96,"2020-04-08, 05-00-00"
DVA,76.83,74.82,"2020-04-09, 05-00-00"
DVA,74.4,73.59,"2020-04-13, 05-00-00"
DVA,75.18,76.82,"2020-04-14, 05-00-00"
DVA,76.14,76.26,"2020-04-15, 05-00-00"
